"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"11182",20659,"col","Mt. Facito",15.65,40.48,"Mt. Facito, Appeninnes, Reef",NA,"Reef 176",50,"Ladinian","",242,237,6335,"gp_mid",31.2,11.12,"307",239.5,"ladinian",2038,15.4785,8.0127,46,1
"11187",20667,"col","Mt. Facito",15.65,40.48,"Mt. Facito, Marls, Appeninnes",NA,"",19,"Ladinian","",242,237,6335,"gp_mid",31.2,11.12,"307",239.5,"ladinian",2038,15.4785,8.0127,46,1
"12623",23867,"col","Wetterstein Limestone",20,48,"Silicka",NA,"",106,"Ladinian","",242,237,13310,"gp_mid",39.39,12.51,"308",239.5,"ladinian",2343,23.4856,29.4151,46,1
"13088",24669,"col","",18.3,46.6,"Mecsek Mountains (2)",NA,"",16,"Ladinian","",242,237,6929,"gp_mid",37.54,12.73,"308",239.5,"ladinian",2462,23.4856,29.4151,46,1
"13107",24693,"col","",11.7,46.5,"Val Gardena",NA,"",5,"Ladinian","",242,237,6939,"gp_mid",35.1,16.6,"307",239.5,"ladinian",2468,19.3809,25.8877,46,1
"13108",24697,"col","",11.6,46.5,"Alpe Di Siusi",NA,"",7,"Ladinian","",242,237,6938,"gp_mid",35.06,16.66,"307",239.5,"ladinian",2469,19.3809,25.8877,46,1
"13109",24698,"col","",11.7,46.5,"Val Gardena",NA,"",8,"Ladinian","",242,237,6938,"gp_mid",35.1,16.6,"307",239.5,"ladinian",2468,19.3809,25.8877,46,1
"13110",24699,"col","",11.9,46.6,"Val Badia",NA,"",6,"Ladinian","",242,237,6938,"gp_mid",35.26,16.53,"307",239.5,"ladinian",2470,19.3809,25.8877,46,1
"13111",24700,"col","",12.1,46.4,"Pelmo Zoldano",NA,"",16,"Ladinian","",242,237,6938,"gp_mid",35.14,16.31,"307",239.5,"ladinian",2471,19.3809,25.8877,46,1
"13167",24814,"col","",9,48.5,"Baden-Wurttemberg",NA,"",18,"Ladinian","",242,237,6929,"gp_mid",27.72,28.06,"305",239.5,"ladinian",2492,17.2823,24.2134,46,1
"13171",24821,"col","",10.6,52.2,"Subherzynische Senke",NA,"",16,"Ladinian","",242,237,6929,"gp_mid",27.75,31.9,"315",239.5,"ladinian",2496,15.5424,29.5434,46,1
"14096",36694,"col","",73.33,37.58,"Kattamardzhanay reef, Tajikistan",NA,"Reef 22",9,"Ladinian","",242,237,9785,"gp_mid",85.51,40.46,"601",239.5,"ladinian",2746,84.1979,32.0491,46,1
"17677",31898,"col","",34.82,30.6,"Ophiuroidea, Ladinian, Makhtesh Ramon, Negev, Israel",NA,"",1,"Ladinian","",242,237,8560,"gp_mid",38.98,-1.9,"508",239.5,"ladinian",3564,30.7115,-7.4909,46,1
"17774",31995,"col","Muschelkalk",11.58,51.92,"Ophiuroid, Muschelkalk, Atzendorf, Sachsen-Anhalt",NA,"",2,"Ladinian","",242,237,8572,"gp_mid",28.52,31.79,"315",239.5,"ladinian",3588,15.5424,29.5434,46,1
"18522",32922,"col","Laibuxi",90,32,"Laibuxi Formation, Xizang (Tibet)",NA,"",3,"Ladinian","",242,237,8826,"gp_mid",70.08,-32.03,"613",239.5,"ladinian",3723,97.1262,24.7871,46,1
"19021",33438,"col","Augusta",-117.48,39.61,"New Pass Mine, Austin, Central Nevada",NA,"",3,"Ladinian","",242,237,8877,"gp_mid",-38.97,23.27,"101",239.5,"ladinian",3806,-49.0706,12.3423,46,1
"21301",36534,"col","",15.23,46.23,"Celje reef, Slovenia",NA,"Reef 18",4,"Ladinian","",242,237,9773,"gp_mid",36.09,14.34,"307",239.5,"ladinian",4285,17.4605,12.6171,46,1
"21378",36636,"col","Wetterstein Limestone",20.58,48.58,"K. Zakazane, Silica Plateau, Slovakia",34882,"Reef 170",4,"Ladinian","",242,237,9813,"gp_mid",40.1,12.5,"308",239.5,"ladinian",4306,23.4856,29.4151,46,1
"21379",36637,"col","Wetterstein Limestone",20.53,48.62,"Jovice, Silica Plateau, Slovakia",34882,"Reef 170",3,"Ladinian","",242,237,9813,"gp_mid",40.11,12.55,"308",239.5,"ladinian",4307,23.4856,29.4151,46,1
"21380",36638,"col","Wetterstein Limestone",20.62,48.62,"Lipovnicky salas, Silica Plateau, Slovakia",34882,"Reef 170",1,"Ladinian","",242,237,9813,"gp_mid",40.15,12.5,"308",239.5,"ladinian",4308,23.4856,29.4151,46,1
"21381",36639,"col","Wetterstein Limestone",17.33,48.5,"Vajarska quarry, Slovakia",NA,"Reef 171",4,"Ladinian","",242,237,9813,"gp_mid",38.85,14.28,"308",239.5,"ladinian",4309,23.4856,29.4151,46,1
"21382",36640,"col","Wetterstein Limestone",17.3,48.52,"Plavecky Mikulas, Slovakia",NA,"Reef 171",2,"Ladinian","",242,237,9813,"gp_mid",38.85,14.31,"308",239.5,"ladinian",4310,23.4856,29.4151,46,1
"21383",36641,"col","Wetterstein Limestone",17.3,48.52,"Slatina-Bebravou, Slovakia",NA,"Reef 3310",4,"Ladinian","",242,237,9813,"gp_mid",38.85,14.31,"308",239.5,"ladinian",4310,23.4856,29.4151,46,1
"21384",36642,"col","Wetterstein Limestone",18.48,49,"Predhorie, Slovakia",NA,"Reef 3310",6,"Ladinian","",242,237,9813,"gp_mid",39.7,13.89,"308",239.5,"ladinian",4311,21.3872,31.1375,46,1
"21385",36643,"col","Wetterstein Limestone",18.3,48.85,"Sipkov, Slovakia",NA,"Reef 3310",2,"Ladinian","",242,237,9813,"gp_mid",39.5,13.92,"308",239.5,"ladinian",4312,21.3872,31.1375,46,1
"21386",36644,"col","Wetterstein Limestone",18.22,48.9,"Omsenie, Zihlavnik, Slovakia",NA,"Reef 3310",1,"Ladinian","",242,237,9813,"gp_mid",39.52,13.99,"308",239.5,"ladinian",4313,21.3872,31.1375,46,1
"21387",36645,"col","Wetterstein Limestone",20.42,48.58,"Stit, Plesivec Plateau, Slovakia",NA,"Reef 170",8,"Ladinian","",242,237,9813,"gp_mid",40.04,12.6,"308",239.5,"ladinian",4314,23.4856,29.4151,46,1
"21388",36646,"col","Wetterstein Limestone",20.38,48.53,"Mala Ladnica, Plesivec Plateau, Slovakia",NA,"Reef 170",1,"Ladinian","",242,237,9813,"gp_mid",39.99,12.59,"308",239.5,"ladinian",4315,23.4856,29.4151,46,1
"21389",36647,"col","Wetterstein Limestone",20.45,48.57,"Gombasek quarry, Plesivec Plateau, Slovakia",NA,"Reef 170",2,"Ladinian","",242,237,9813,"gp_mid",40.04,12.57,"308",239.5,"ladinian",4316,23.4856,29.4151,46,1
"21390",36648,"col","Raminger Limestone",19.25,48.95,"Liptovska Osada, Slovakia",NA,"Reef 3311",8,"Ladinian","",242,237,9813,"gp_mid",39.93,13.44,"308",239.5,"ladinian",4317,21.3872,31.1375,46,1
"21391",36649,"col","Raminger Limestone",19.07,48.73,"Tajov-Na Banocke, Slovakia",NA,"Reef 3311",1,"Ladinian","",242,237,9813,"gp_mid",39.68,13.43,"308",239.5,"ladinian",4318,23.4856,29.4151,46,1
"21392",36650,"col","Raminger Limestone",19.17,48.75,"Sasova-Nemce, Slovakia",NA,"Reef 3311",1,"Ladinian","",242,237,9813,"gp_mid",39.73,13.38,"308",239.5,"ladinian",4319,21.3872,31.1375,46,1
"21393",36651,"col","Raminger Limestone",19.32,49.07,"Martincek quarry, Slovakia",NA,"Reef 3311",3,"Ladinian","",242,237,9813,"gp_mid",40.06,13.47,"308",239.5,"ladinian",4320,21.3872,31.1375,46,1
"21394",36652,"col","Raminger Limestone",19.57,49.22,"Huty, Biela Skala Slovakia",NA,"Reef 3311",4,"Ladinian","",242,237,9813,"gp_mid",35.12,30.73,"305",239.5,"ladinian",4321,21.3872,31.1375,46,1
"21395",36653,"col","Raminger Limestone",18.28,48.9,"Dolna Poruba, Slovakia",NA,"Reef 3310",2,"Ladinian","",242,237,9813,"gp_mid",39.54,13.95,"308",239.5,"ladinian",4322,21.3872,31.1375,46,1
"21396",36654,"col","Raminger Limestone",18.32,48.6,"Krasno-Brodzany, Slovakia",NA,"",1,"Ladinian","",242,237,9813,"gp_mid",39.29,13.78,"308",239.5,"ladinian",4323,23.4856,29.4151,46,1
"21397",36655,"col","Raminger Dolomite",18.33,48.67,"Poludnove skaly, Rozsutec, Slovakia",NA,"",2,"Ladinian","",242,237,9813,"gp_mid",39.35,13.8,"308",239.5,"ladinian",4324,23.4856,29.4151,46,1
"21398",36656,"col","",18.32,49.12,"Puchov station quarry, Slovakia",NA,"Reef 3310",5,"Ladinian","",242,237,9813,"gp_mid",34.26,30.38,"305",239.5,"ladinian",4325,21.3872,31.1375,46,1
"21399",36657,"col","",18.32,49.12,"Puchov creamery quarry, Slovakia",NA,"Reef 3310",2,"Ladinian","",242,237,9813,"gp_mid",34.26,30.38,"305",239.5,"ladinian",4325,21.3872,31.1375,46,1
"21400",36658,"col","",19.22,48.88,"Donovaly quarry, Slovakia",NA,"Reef 3311",6,"Ladinian","",242,237,9813,"gp_mid",39.86,13.42,"308",239.5,"ladinian",4326,21.3872,31.1375,46,1
"22488",38140,"col","Wettersteinkalk",11.38,47.4,"Karwendel reef, Austria",NA,"",26,"Ladinian","",242,237,10245,"gp_mid",35.82,17.21,"307",239.5,"ladinian",4667,19.3809,25.8877,46,1
"24093",40477,"col","",134.33,33.75,"Sakuradani Area, Zohoin Group, Shikoku",NA,"",2,"Ladinian","",242,237,10664,"gp_mid",134.73,6.67,"610",239.5,"ladinian",5074,147.0276,30.4307,46,1
"24989",41679,"col","",69.12,33.73,"Altimour, Paktia Province, Locality 424",NA,"",5,"Ladinian","",242,237,11162,"gp_mid",74.13,-16.45,"506",239.5,"ladinian",5348,72.9677,-14.1557,46,1
"24991",41681,"col","",69,34,"Altimour, Paktia Province, Locality 229",NA,"",1,"Ladinian","",242,237,11162,"gp_mid",74.21,-16.18,"506",239.5,"ladinian",5349,64.6284,47.4666,46,1
"25006",41696,"col","Sa'haronim",34.82,30.6,"Makhtesh Ramon, USGS Mesozoic loc. 29186 (= collection 11)",NA,"",4,"Ladinian","",242,237,11163,"gp_mid",38.98,-1.9,"508",239.5,"ladinian",3564,30.7115,-7.4909,46,1
"25007",41697,"col","Sa'haronim",34.82,30.6,"Makhtesh Ramon, USGS Mesozoic loc. 29187 (= collection 12)",NA,"",5,"Ladinian","",242,237,11163,"gp_mid",38.98,-1.9,"508",239.5,"ladinian",3564,30.7115,-7.4909,46,1
"25008",41698,"col","Sa'haronim",34.82,30.6,"Makhtesh Ramon, USGS Mesozoic loc. 29188 (= collection 13)",NA,"",5,"Ladinian","",242,237,11163,"gp_mid",38.98,-1.9,"508",239.5,"ladinian",3564,30.7115,-7.4909,46,1
"25009",41699,"col","Sa'haronim",34.82,30.6,"Makhtesh Ramon, USGS Mesozoic loc. 29189 (= collection 14)",NA,"",1,"Ladinian","",242,237,11163,"gp_mid",38.98,-1.9,"508",239.5,"ladinian",3564,30.7115,-7.4909,46,1
"25010",41700,"col","Sa'haronim",34.82,30.6,"Makhtesh Ramon, USGS Mesozoic loc. 29190 (= collection 15)",NA,"",6,"Ladinian","",242,237,11163,"gp_mid",38.98,-1.9,"508",239.5,"ladinian",3564,30.7115,-7.4909,46,1
"25018",41733,"col","",6.6,49.05,"Faulquemont, NE France, USGS Mesozoic loc. 29203 (= collection 20)",NA,"",1,"Ladinian","",242,237,11163,"gp_mid",25.82,28.21,"315",239.5,"ladinian",5353,15.4142,26.1169,46,1
"25081",41807,"col","",9.8,36.89,"Chouigui section 1",NA,"",2,"Ladinian","",242,237,11184,"gp_mid",24.18,13.98,"714",239.5,"ladinian",5395,14.1613,6.0356,46,1
"25234",41967,"col","",9.8,36.89,"Jebel Baouala section 1",NA,"",1,"Ladinian","",242,237,11184,"gp_mid",24.18,13.98,"714",239.5,"ladinian",5395,14.1613,6.0356,46,1
"25347",42084,"col","Bechateur",9.87,37.27,"Tellian bed 1",NA,"",1,"Ladinian","",242,237,11184,"gp_mid",24.44,14.28,"714",239.5,"ladinian",5463,14.1613,6.0356,46,1
"25508",42258,"col","Wetterstein Limestone",20.5,47.97,"Bükk Mountains",NA,"Reef 174",57,"Ladinian","",242,237,11253,"gp_mid",39.55,12.21,"308",239.5,"ladinian",5518,23.4856,29.4151,46,1
"26664",43800,"col","Blaa Mountain",-88.4,80.73,"GSC 28442, Svartefjeld Peninsula, Ellesmere Island",NA,"",2,"Ladinian","",242,237,11541,"gp_mid",1.31,55.39,"106",239.5,"ladinian",5889,-17.4466,44.5678,46,1
"26687",43823,"col","Grey Beds",-130.42,54.75,"Pardonet/Brown Hill - Ladinian",NA,"",1,"Ladinian","",242,237,11546,"gp_mid",-53.34,34.18,"127",239.5,"ladinian",5895,-87.5335,8.8885,46,1
"26692",43828,"col","Toad",-121.77,58.27,"Graham - Ladinian",NA,"",1,"Ladinian","",242,237,11546,"gp_mid",-33.14,41.49,"101",239.5,"ladinian",5899,-43.37,29.195,46,1
"26722",43858,"col","Liard",-124.33,58.65,"North Tetsa River (GSC 36420)",NA,"",2,"Ladinian","",242,237,11541,"gp_mid",-34.5,42.45,"101",239.5,"ladinian",5912,-45.3937,30.1789,46,1
"26876",44147,"col","Toad",-123.7,58.63,"South Fork of Testa River 2 (GSC 36484)",NA,"",2,"Ladinian","",242,237,11541,"gp_mid",-34.11,42.28,"101",239.5,"ladinian",5946,-45.3937,30.1789,46,1
"26882",44153,"col","Liard",-124.33,58.65,"North Tetsa River, 1km S of Alaska Highway Bridge BM 3356 (GSC 42297)",NA,"",2,"Ladinian","",242,237,11541,"gp_mid",-34.5,42.45,"101",239.5,"ladinian",5912,-45.3937,30.1789,46,1
"26884",44155,"col","Ludington",-125.33,59.08,"East face of Ewe Mountain (GSC 42316)",NA,"",1,"Ladinian","",242,237,11541,"gp_mid",-34.83,43.08,"101",239.5,"ladinian",5951,-43.9009,32.3287,46,1
"26887",44173,"col","",68,35,"Western Hindukush",NA,"",9,"Ladinian","",242,237,11594,"gp_mid",74.13,-14.89,"506",239.5,"ladinian",5952,64.6284,47.4666,46,1
"26966",44256,"col","Falang",106.69,26.35,"Sizishan KC278, Qingyan",NA,"",5,"Ladinian","",242,237,48616,"gp_mid",110.01,-6.75,"611",239.5,"ladinian",5982,119.5643,21.2753,46,1
"27038",44337,"col","Dolomite",-1.48,39.87,"Upper Muschelkalk, Henarejos, Cuenca Province",NA,"",2,"Ladinian","",242,237,11655,"gp_mid",20.48,18.71,"304",239.5,"ladinian",6032,10.5534,10.4062,46,1
"27039",44338,"col","Dolomite",-1.07,39.2,"Upper Muschelkalk, Jalance",NA,"",1,"Ladinian","",242,237,11655,"gp_mid",20.48,17.97,"304",239.5,"ladinian",6033,10.5534,10.4062,46,1
"27054",44352,"col","Wetterstein",17.33,48.5,"Wetterstein Limestone 1, Ostry Vrch, Male Karpaty Mountains",NA,"",24,"Ladinian","",242,237,11659,"gp_mid",38.85,14.28,"308",239.5,"ladinian",4309,23.4856,29.4151,46,1
"27055",44353,"col","Wetterstein",17.33,48.5,"Wetterstein Limestone 2, Ostry Vrch, Male Karpaty Mountains",NA,"",28,"Ladinian","",242,237,11659,"gp_mid",38.85,14.28,"308",239.5,"ladinian",4309,23.4856,29.4151,46,1
"27069",44367,"col","Liard",-122.55,56.16,"Aylard Creek, Upper Liard Formation, British Columbia",NA,"",9,"Ladinian","",242,237,11664,"gp_mid",-34.89,39.8,"101",239.5,"ladinian",6053,-58.9221,24.7332,46,1
"27070",44368,"col","Liard",-122.87,56.1,"Brown Hill, Upper Liard Formation, British Columbia",NA,"",8,"Ladinian","",242,237,11664,"gp_mid",-35.13,39.83,"101",239.5,"ladinian",6054,-58.9221,24.7332,46,1
"27071",44369,"col","Liard",-122.58,56.16,"Beattie Ledge, Upper Liard Formation, British Columbia",NA,"",9,"Ladinian","",242,237,11664,"gp_mid",-34.91,39.8,"101",239.5,"ladinian",6055,-58.9221,24.7332,46,1
"27072",44370,"col","Liard",-122.87,56.08,"Glacier Spur, Upper Liard Formation, British Columbia",NA,"",7,"Ladinian","",242,237,11664,"gp_mid",-35.14,39.81,"101",239.5,"ladinian",6056,-58.9221,24.7332,46,1
"27139",44459,"col","",167.88,-45.68,"D44/f51 Horse Hill",NA,"",1,"Ladinian","",242,237,11626,"gp_mid",91.55,-86.59,"807",239.5,"ladinian",6092,132.0009,-74.6743,46,1
"27140",44460,"col","",168.07,-45.81,"JGB 1545, The Chimney, Wairaki Hills (D44/f052)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",88.57,-86.56,"807",239.5,"ladinian",6093,132.0009,-74.6743,46,1
"27141",44461,"col","",168.04,-45.77,"JGB 1765, Etal Ridge (D44/f053)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",89.17,-86.58,"807",239.5,"ladinian",6094,132.0009,-74.6743,46,1
"27142",44462,"col","",168.07,-45.79,"JGB 1916, Kowhai River (D44/f054)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",88.77,-86.58,"807",239.5,"ladinian",6095,132.0009,-74.6743,46,1
"27143",44463,"col","",168.06,-45.76,"JGB 1935, Kowhai River (D44/f055)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",89.11,-86.59,"807",239.5,"ladinian",6096,132.0009,-74.6743,46,1
"27144",44464,"col","",167.88,-45.68,"D44/f58 Kowhai River",NA,"",1,"Ladinian","",242,237,11626,"gp_mid",91.55,-86.59,"807",239.5,"ladinian",6092,132.0009,-74.6743,46,1
"27145",44465,"col","",168.06,-45.87,"JGB 2669, Gowan Hill (D44/f060)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",88.11,-86.51,"807",239.5,"ladinian",6097,132.0009,-74.6743,46,1
"27146",44466,"col","",168.05,-45.87,"JGB 2885, Etal Stream (D44/f062)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",88.15,-86.5,"807",239.5,"ladinian",6098,132.0009,-74.6743,46,1
"27148",44468,"col","Pears",168.07,-45.81,"JGB 2974, The Chimney (D44/f064)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",88.54,-86.57,"807",239.5,"ladinian",6093,132.0009,-74.6743,46,1
"27149",44469,"col","",168.05,-45.86,"JGB 2672, Etal Stream (D44/f082)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",88.21,-86.51,"807",239.5,"ladinian",6099,132.0009,-74.6743,46,1
"27150",44470,"col","Pears",167.88,-45.68,"D44/f9546 Wairaki Hills",NA,"",1,"Ladinian","",242,237,11626,"gp_mid",91.55,-86.59,"807",239.5,"ladinian",6092,132.0009,-74.6743,46,1
"27151",44471,"col","",168.08,-45.8,"GS 5866, north branch of Etal Stream (D44/f9576)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",88.53,-86.58,"807",239.5,"ladinian",6100,132.0009,-74.6743,46,1
"27158",44478,"col","",168,-46,"D45/f51 Wairaki Hills",NA,"",1,"Ladinian","",242,237,11626,"gp_mid",87.48,-86.38,"807",239.5,"ladinian",6104,132.0009,-74.6743,46,1
"27457",44712,"col","",9.97,44.03,"Punta Bianca (Gulf of La Spezia), Bed 3",NA,"",5,"Ladinian","",242,237,11683,"gp_mid",32.23,16.53,"307",239.5,"ladinian",6140,14.9765,13.7033,46,1
"27458",44713,"col","",9.97,44.03,"Punta Bianca (Gulf of La Spezia), Bed 4",NA,"",5,"Ladinian","",242,237,11683,"gp_mid",32.23,16.53,"307",239.5,"ladinian",6140,14.9765,13.7033,46,1
"27459",44714,"col","",9.97,44.03,"Punta Bianca (Gulf of La Spezia), Bed 5",NA,"",3,"Ladinian","",242,237,11683,"gp_mid",32.23,16.53,"307",239.5,"ladinian",6140,14.9765,13.7033,46,1
"27460",44715,"col","",9.97,44.03,"Punta Bianca (Gulf of La Spezia), Bed 6",NA,"",2,"Ladinian","",242,237,11683,"gp_mid",32.23,16.53,"307",239.5,"ladinian",6140,14.9765,13.7033,46,1
"27463",44718,"col","Huangmaqing",119,32,"Huangmaqing Fm., Nanjing",NA,"",1,"Ladinian","",242,237,11685,"gp_mid",120.24,7.6,"604",239.5,"ladinian",6142,126.6283,39.7739,46,1
"27466",44721,"col","",104.5,29.25,"Tianjingshan Fm., Sichuan",NA,"",3,"Ladinian","",242,237,11685,"gp_mid",108.09,-3.83,"611",239.5,"ladinian",6145,119.3565,23.7679,46,1
"27468",44723,"col","Yangliujing",105.25,26.25,"Yangliujing Fm., Guizhou",NA,"",5,"Ladinian","",242,237,11685,"gp_mid",108.71,-6.84,"611",239.5,"ladinian",6147,119.5643,21.2753,46,1
"27470",44725,"col","Longtou",107,25.25,"Longtou Fm., Guizhou",NA,"",2,"Ladinian","",242,237,11685,"gp_mid",110.29,-7.84,"611",239.5,"ladinian",6149,123.3468,19.0497,46,1
"27472",44727,"col","Bianyang",106.75,25,"Bianyang Fm., Guizhou/Guangxi",NA,"",4,"Ladinian","",242,237,11685,"gp_mid",110.06,-8.09,"611",239.5,"ladinian",6151,119.7653,18.7825,46,1
"27477",44732,"col","",78.22,32.08,"Daonella beds, Spiti",NA,"",15,"Ladinian","",242,237,11686,"gp_mid",55.51,-35.05,"501",239.5,"ladinian",6156,74.9538,-22.9478,46,1
"27480",44735,"col","",19,44,"Tavna River",NA,"",6,"Ladinian","",242,237,11674,"gp_mid",35.58,10.91,"307",239.5,"ladinian",6159,18.3583,14.2073,46,1
"27481",44736,"col","",20.23,44.03,"Leusici, Serbia",NA,"",3,"Ladinian","",242,237,11674,"gp_mid",36.1,10.19,"308",239.5,"ladinian",6160,18.3583,14.2073,46,1
"27482",44737,"col","",22,46,"Zdrelo, Serbia",NA,"",6,"Ladinian","",242,237,11674,"gp_mid",38.47,10.26,"308",239.5,"ladinian",6161,27.547,29.7868,46,1
"27483",44738,"col","",18,44,"Jazina Stream",NA,"",4,"Ladinian","",242,237,11674,"gp_mid",35.18,11.51,"307",239.5,"ladinian",6162,18.3583,14.2073,46,1
"27522",44779,"col","Quy Lang",105,19.5,"Quy Lang Formation, Sam Nua Basin, Central Vietnam",NA,"",5,"Ladinian","",242,237,11693,"gp_mid",105.73,-13.05,"615",239.5,"ladinian",6180,118.4121,9.5078,46,1
"27532",44789,"col","",105,10,"Hon Nghe Formation, Hon Nghe Basin, S Vietnam (Gulf of Thailand)",NA,"",2,"Ladinian","",242,237,11693,"gp_mid",108.16,-22.26,"615",239.5,"ladinian",6185,119.962,0.269,46,1
"27542",44799,"col","Sang Phou",104,20.5,"Sang Phou Formation, Sam Nua Basin, NE Laos",NA,"",3,"Ladinian","",242,237,11693,"gp_mid",104.56,-12.29,"615",239.5,"ladinian",6188,118.4121,9.5078,46,1
"27562",44819,"col","Gunong Rabong",102,4.92,"Lower Gunong Rabong Formation, Gua Musang, Central Malaysia",NA,"",1,"Ladinian","",242,237,11693,"gp_mid",106.44,-12.12,"619",239.5,"ladinian",6205,117.8671,-4.9671,46,1
"27563",44820,"col","Gunong Rabong",102,4.92,"Middle Gunong Rabong Formation, Gua Musang, Central Malaysia",NA,"",2,"Ladinian","",242,237,11693,"gp_mid",106.44,-12.12,"619",239.5,"ladinian",6205,117.8671,-4.9671,46,1
"27597",44854,"col","",132.5,69.83,"Mouth of Suordakh River, Omoloi River basin",NA,"",1,"Ladinian","",242,237,11697,"gp_mid",56.93,81,"401",239.5,"ladinian",6213,-33.205,71.6596,46,1
"27598",44855,"col","",134,69.83,"Chercha River, lower reaches of Yana River valley",NA,"",1,"Ladinian","",242,237,11697,"gp_mid",55.87,81.49,"401",239.5,"ladinian",6214,-37.0611,71.2809,46,1
"27599",44856,"col","",135.5,69.83,"Vodomernaya, Boskhong-Yurege, and Ninkaumoi Rivers",NA,"",1,"Ladinian","",242,237,11697,"gp_mid",54.59,81.98,"401",239.5,"ladinian",6215,-37.0611,71.2809,46,1
"27601",44858,"col","",134,69.33,"Systardakh River, Yana River Valley",NA,"",1,"Ladinian","",242,237,11697,"gp_mid",59.12,81.65,"401",239.5,"ladinian",6216,-37.0611,71.2809,46,1
"27603",44860,"col","",139,75.5,"Pryamaya River, Kotel'nyi Island",NA,"",1,"Ladinian","",242,237,11697,"gp_mid",23.51,79.1,"401",239.5,"ladinian",6217,-10.0551,50.9181,46,1
"27606",44863,"col","",157.25,64.52,"Dzhugadzhak River, Kolyma River basin (upper Ladinian)",NA,"",8,"Ladinian","",242,237,54385,"gp_mid",-128.64,80.34,"405",239.5,"ladinian",6218,-89.1721,65.4877,46,1
"27646",44918,"col","Radomir",23.03,42.6,"Golo Burdo Mt, Bulgaria (1)",NA,"",7,"Ladinian","",242,237,11705,"gp_mid",36.09,7.7,"308",239.5,"ladinian",6226,29.413,27.0501,46,1
"27647",44919,"col","Radomir",23.32,42.68,"Golo burdo Mt., Bulgaria (2)",NA,"",7,"Ladinian","",242,237,11705,"gp_mid",36.28,7.58,"308",239.5,"ladinian",6227,29.413,27.0501,46,1
"27648",44920,"col","Milanovo",23.32,42.68,"Zaburde Region, Bulgaria (2)",NA,"",1,"Ladinian","",242,237,11705,"gp_mid",36.28,7.58,"308",239.5,"ladinian",6227,29.413,27.0501,46,1
"27672",44945,"col","Guanggaishan",102.95,33.95,"Saierlangshan Section, Bed 95-1",NA,"",3,"Ladinian","",242,237,11701,"gp_mid",110.2,19.14,"602",239.5,"ladinian",6229,106.5829,47.602,46,1
"27673",44946,"col","Lanmu",109,24,"Guangxi, China Bed 1",NA,"",6,"Ladinian","",242,237,11709,"gp_mid",112.15,-9.07,"611",239.5,"ladinian",6230,123.3468,19.0497,46,1
"27674",44947,"col","Lanmu",106.4,24.92,"Guangxi, China Bed 2",NA,"",7,"Ladinian","",242,237,11709,"gp_mid",109.74,-8.17,"611",239.5,"ladinian",6231,119.7653,18.7825,46,1
"28036",45421,"col","",8.68,49.32,"Nussloch/ Heidelberg, Germany",NA,"",3,"Ladinian","",242,237,11833,"gp_mid",27.25,28.8,"305",239.5,"ladinian",6306,15.4142,26.1169,46,1
"28038",45423,"col","",21.18,50.93,"Nietulisko, Holy Cross Mts., Poland",NA,"",1,"Ladinian","",242,237,11834,"gp_mid",35.61,32.7,"302",239.5,"ladinian",6308,23.4079,32.7504,46,1
"28042",45427,"col","Wetterstein",11,47.42,"Wetterstein Mts., Germany",38140,"",33,"Ladinian","",242,237,11835,"gp_mid",35.71,17.45,"307",239.5,"ladinian",6311,19.3809,25.8877,46,1
"28890",46362,"col","Ceratites Beds",9.83,51.5,"Dransfelder Hochfläche, Göttingen, Middle Ceratites Beds",NA,"",5,"Ladinian","",242,237,12355,"gp_mid",27.43,31.1,"315",239.5,"ladinian",6678,15.5424,29.5434,46,1
"28891",46363,"col","Ceratites Beds",9.83,51.5,"Dransfelder Hochfläche, Göttingen, Upper Ceratites Beds",NA,"",9,"Ladinian","",242,237,12355,"gp_mid",27.43,31.1,"315",239.5,"ladinian",6678,15.5424,29.5434,46,1
"30527",48133,"col","",-117.49,39.61,"D, South Canyon, New Pass Range, Nevada",NA,"",3,"Ladinian","",242,237,12832,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46,1
"30532",48138,"col","Grantsville",-117.58,38.85,"Grantsville bivalves, New Pass Range, Nevada",NA,"",3,"Ladinian","",242,237,12832,"gp_mid",-39.34,22.59,"101",239.5,"ladinian",7168,-49.0706,12.3423,46,1
"30533",48139,"col","Excelsior",-118.6,38.77,"Excelsior bivalves, New Pass Range, Nevada",NA,"",1,"Ladinian","",242,237,12832,"gp_mid",-40.17,22.79,"101",239.5,"ladinian",7169,-51.7597,13.518,46,1
