"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"1705",5182,"col","Eutaw",-85.364723,32.350555,"Marvyn Road section, near Uchee, bed 3 (USGS 17776).",NA,"",2,"Santonian","",86.3,83.6,311,"gp_mid",-46.87,35.7,"109",1,84.95,"santonian",1
"1706",5183,"col","Eutaw",-85.364723,32.350555,"Marvyn Road section, near Uchee, bed 2.",NA,"",1,"Santonian","",86.3,83.6,311,"gp_mid",-46.87,35.7,"109",1,84.95,"santonian",1
"1707",5184,"col","Eutaw",-85.364723,32.350555,"Marvyn Road section, near Uchee, bed 1.",NA,"",1,"Santonian","",86.3,83.6,311,"gp_mid",-46.87,35.7,"109",1,84.95,"santonian",1
"1708",5185,"col","Eutaw",-85.477501,32.294445,"Society Hill section, bed 7 (USGS 17007)",NA,"",1,"Santonian","",86.3,83.6,311,"gp_mid",-47,35.67,"109",1,84.95,"santonian",1
"1709",5186,"col","Eutaw",-85.477501,32.294445,"Society Hill section, bed 7 (USGS 18312)",NA,"",2,"Santonian","",86.3,83.6,311,"gp_mid",-47,35.67,"109",1,84.95,"santonian",1
"1710",5187,"col","Eutaw",-85.477501,32.294445,"Society Hill section, bed 2",NA,"",1,"Santonian","",86.3,83.6,311,"gp_mid",-47,35.67,"109",1,84.95,"santonian",1
"1712",5191,"col","Eutaw",-85.021667,32.341389,"Chattahoochee River, old Burdock Landing (USGS 848, 5386)",NA,"",7,"Santonian","",86.3,83.6,311,"gp_mid",-46.53,35.61,"109",1,84.95,"santonian",1
"22411",61516,"col","",23.283333,38.466667,"Mt. Ptoon, Marmeiko, Biostrome 1, Boeotia",NA,"Reef 3428",33,"Santonian","",86.3,83.6,17746,"gp_mid",26.72,21.49,"307",1,84.95,"santonian",1
"22412",61517,"col","",23.283333,38.466667,"Mt. Ptoon, Marmeiko, Biostrome 2, Boeotia",NA,"Reef 3428",17,"Santonian","",86.3,83.6,17746,"gp_mid",26.72,21.49,"307",1,84.95,"santonian",1
"22413",61518,"col","",23.283333,38.466667,"Mt. Ptoon, Marmeiko, Biostrome 3, Boeotia",NA,"Reef 3428",11,"Santonian","",86.3,83.6,17746,"gp_mid",26.72,21.49,"307",1,84.95,"santonian",1
"23369",63043,"col","Upper Chalk",1.233333,51.133331,"Ophiuroidea, Santonian, Dover, Kent, UK",NA,"",1,"Santonian","",86.3,83.6,16765,"gp_mid",13.52,42.26,"315",1,84.95,"santonian",1
"23968",64274,"col","",22.950001,38.516666,"Dhionisos, Boeotia",NA,"",13,"Santonian","",86.3,83.6,18332,"gp_mid",26.52,21.68,"307",1,84.95,"santonian",1
"25997",67594,"col","",13.05,42.166668,"Ricetto, Carseolani Mountains, Rudist biostrome",NA,"Reef 1941",12,"Santonian","",86.3,83.6,19260,"gp_mid",22.26,29.12,"307",1,84.95,"santonian",1
"27315",69878,"col","",6.816667,43.950001,"Route N 211, au sud de Félines, Entrevaux, Alpes-de-Haute-Provence",NA,"",1,"Santonian","",86.3,83.6,23441,"gp_mid",17.42,34.75,"305",1,84.95,"santonian",1
"27322",69885,"col","",6.6,43.966667,"Allons, Alpes-de-Haute-Provence",NA,"",1,"Santonian","",86.3,83.6,23441,"gp_mid",17.24,34.78,"305",1,84.95,"santonian",1
"31162",78106,"col","Austin Chalk",-98.709999,29.423,"USGS 15626, Medio Creek Valley",NA,"",1,"Santonian","",86.3,83.6,26335,"gp_mid",-61.45,36.07,"101",1,84.95,"santonian",1
"31194",78161,"col","Austin Chalk",-97.150002,31.677,"USGS 3197, Waco-Gholson road",NA,"",1,"Santonian","",86.3,83.6,26335,"gp_mid",-59.08,37.88,"101",1,84.95,"santonian",1
"31205",78172,"col","Merchantville",-74.25,40.445,"2.5 miles NW of Matawan",NA,"",1,"Santonian","",86.3,83.6,26335,"gp_mid",-32.87,40.65,"109",1,84.95,"santonian",1
"31224",78194,"col","Merchantville",-74.425003,40.330002,"Railroad cut south of Lower Jamesburg",NA,"",1,"Santonian","",86.3,83.6,26335,"gp_mid",-33.09,40.58,"109",1,84.95,"santonian",1
"33165",82261,"col","Niobrara",-104.793053,36.349998,"USGS D11423, Section 15 [Smoky Hill Shale Mbr, Niobrara Fm]",NA,"",4,"Santonian","",86.3,83.6,27708,"gp_mid",-65.46,44.11,"101",1,84.95,"santonian",1
"33167",82264,"col","Niobrara",-104.793053,36.349998,"USGS D11424, Section 15 [Smoky Hill Shale Mbr, Niobrara Fm]",NA,"",5,"Santonian","",86.3,83.6,27708,"gp_mid",-65.46,44.11,"101",1,84.95,"santonian",1
"33171",82268,"col","Niobrara",-104.793053,36.349998,"USGS D11422, Section 15 [Smoky Hill Shale Mbr, Niobrara Fm]",NA,"",6,"Santonian","",86.3,83.6,27708,"gp_mid",-65.46,44.11,"101",1,84.95,"santonian",1
"33172",82269,"col","Niobrara",-104.414719,36.681667,"USGS D11598, Section 16 [Smoky Hill Shale Mbr, Niobrara Fm]",NA,"",3,"Santonian","",86.3,83.6,27708,"gp_mid",-64.92,44.34,"101",1,84.95,"santonian",1
"33174",82271,"col","Niobrara",-104.525558,36.59,"USGS D3646, Section 18 [Smoky Hill Shale Mbr, Niobrara Fm]",NA,"",3,"Santonian","",86.3,83.6,27708,"gp_mid",-65.08,44.28,"101",1,84.95,"santonian",1
"33175",82272,"col","Niobrara",-104.525558,36.59,"USGS D11396, Section 18 [Smoky Hill Shale Mbr, Niobrara Fm]",NA,"",1,"Santonian","",86.3,83.6,27708,"gp_mid",-65.08,44.28,"101",1,84.95,"santonian",1
"33492",82697,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 316.7 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33493",82698,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 315.2 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33495",82700,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 251.7 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33497",82702,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 338.7 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33498",82703,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 339.7 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33499",82704,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 341.6 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33500",82705,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 397 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33501",82706,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 433.8 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33502",82707,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 481.2 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33503",82708,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 491.9 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33504",82709,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 494.1 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33505",82710,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 511.2 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33506",82711,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 524.7 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33507",82712,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 525.1 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33508",82713,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 526 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33509",82714,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 526.5 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33510",82715,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 527.1 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33511",82716,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 530.1 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33512",82717,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 532.1 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33513",82718,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 559.7 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33514",82719,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 561.1 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33515",82720,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 572.4 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33516",82721,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 581.9 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33517",82722,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 588.9 m",NA,"",1,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"33522",82727,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 524.8 m",NA,"",3,"Santonian","",86.3,83.6,27821,"gp_mid",24.47,45.84,"302",1,84.95,"santonian",1
"36057",86969,"col","Chalk Marl",-5.833333,55.733334,"Woodburn - Spongarian Zone",NA,"",1,"Santonian","",86.3,83.6,29264,"gp_mid",8.47,47.36,"313",1,84.95,"santonian",1
"36143",87057,"col","Eutaw",-85.273613,32.256111,"High Log Creek",NA,"",1,"Santonian","",86.3,83.6,29295,"gp_mid",-46.81,35.59,"109",1,84.95,"santonian",1
"36505",87546,"col","",18.583332,49.099998,"Zilinska Lehota",NA,"",1,"Santonian","",86.3,83.6,29467,"gp_mid",27.95,39.37,"305",1,84.95,"santonian",1
"36708",87776,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11699, Vermilion Creek [Mancos Shale]",NA,"",8,"Santonian","",86.3,83.6,29509,"gp_mid",-68.14,49.24,"101",1,84.95,"santonian",1
"36709",87777,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11701, Vermilion Creek [Mancos Shale]",NA,"",3,"Santonian","",86.3,83.6,29509,"gp_mid",-68.14,49.24,"101",1,84.95,"santonian",1
"36710",87778,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11700, Vermilion Creek [Mancos Shale]",NA,"",3,"Santonian","",86.3,83.6,29509,"gp_mid",-68.14,49.24,"101",1,84.95,"santonian",1
"36712",87780,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11706, Vermilion Creek [Mancos Shale]",NA,"",4,"Santonian","",86.3,83.6,29509,"gp_mid",-68.14,49.24,"101",1,84.95,"santonian",1
"36713",87781,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11707, Vermilion Creek [Mancos Shale]",NA,"",2,"Santonian","",86.3,83.6,29509,"gp_mid",-68.14,49.24,"101",1,84.95,"santonian",1
"36714",87782,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11712, Vermilion Creek [Mancos Shale]",NA,"",4,"Santonian","",86.3,83.6,29509,"gp_mid",-68.14,49.24,"101",1,84.95,"santonian",1
"36715",87783,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11708, Vermilion Creek [Mancos Shale]",NA,"",6,"Santonian","",86.3,83.6,29509,"gp_mid",-68.14,49.24,"101",1,84.95,"santonian",1
"36716",87784,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11948, Vermilion Creek [Mancos Shale]",NA,"",2,"Santonian","",86.3,83.6,29509,"gp_mid",-68.14,49.24,"101",1,84.95,"santonian",1
"36718",87786,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11949, Vermilion Creek [Mancos Shale]",NA,"",4,"Santonian","",86.3,83.6,29509,"gp_mid",-68.14,49.24,"101",1,84.95,"santonian",1
"36997",88228,"col","Taylor Marl",-99.993057,26.65889,"Old shaft 2 mi. from Vallecillo [Taylor Marl]",NA,"",1,"Santonian","",86.3,83.6,29627,"gp_mid",-63.65,33.69,"101",1,84.95,"santonian",1
"36999",88229,"col","Taylor Marl",-101.333336,27.733334,"Arroyo de la Pasta, Esperanzas [Taylor Marl]",NA,"",7,"Santonian","",86.3,83.6,29627,"gp_mid",-64.72,35.03,"101",1,84.95,"santonian",1
"37000",88230,"col","Taylor Marl",-101.333336,27.733334,"Arroyo del Sauz [Taylor Marl]",NA,"",1,"Santonian","",86.3,83.6,29627,"gp_mid",-64.72,35.03,"101",1,84.95,"santonian",1
"37001",88231,"col","Taylor Marl",-101.316666,27.266666,"Loma del las Hermanas [Taylor Marl]",NA,"",2,"Santonian","",86.3,83.6,29627,"gp_mid",-64.85,34.57,"101",1,84.95,"santonian",1
"37002",88232,"col","Taylor Marl",-100.916664,27.983334,"Loma del Gato [Taylor Marl]",NA,"",4,"Santonian","",86.3,83.6,29627,"gp_mid",-64.21,35.18,"101",1,84.95,"santonian",1
"38469",90763,"col","",1.416667,51.366669,"Thanet, Kent",NA,"",2,"Santonian","",86.3,83.6,30549,"gp_mid",13.71,42.48,"315",1,84.95,"santonian",1
"38814",91414,"col","Tamayama",140.883331,37.049999,"Iwaki, Santonian",NA,"",1,"Santonian","",86.3,83.6,30782,"gp_mid",138.51,45.31,"610",1,84.95,"santonian",1
"41234",95160,"col","Kirsanovskaya",42.566666,52.549999,"W 19A Inokovka, 16.8 m",NA,"",38,"Santonian","",86.3,83.6,32409,"gp_mid",48,42.86,"302",1,84.95,"santonian",1
"41235",95161,"col","Kirsanovskaya",42.566666,52.549999,"W 19A Inokovka, 17.5 m",NA,"",24,"Santonian","",86.3,83.6,32409,"gp_mid",48,42.86,"302",1,84.95,"santonian",1
"41236",95162,"col","Kirsanovskaya",42.566666,52.549999,"W 19A Inokovka, 18.0 m",NA,"",5,"Santonian","",86.3,83.6,32409,"gp_mid",48,42.86,"302",1,84.95,"santonian",1
"41240",95166,"col","",41.683334,50.716667,"o/c 598 Verkhnesoinskiy",NA,"",8,"Santonian","",86.3,83.6,32409,"gp_mid",47.38,41,"302",1,84.95,"santonian",1
"42011",95983,"col","",38.083332,56.333332,"Moscow Basin, borehole 9, sample 10-4",NA,"",12,"Santonian","",86.3,83.6,32571,"gp_mid",44.1,46.52,"302",1,84.95,"santonian",1
"42017",95989,"col","",35.516666,54.583332,"Moscow Basin, borehole 71, sample 12",NA,"",3,"Santonian","",86.3,83.6,32571,"gp_mid",42.1,44.73,"302",1,84.95,"santonian",1
"42022",95994,"col","",40.200001,56.416668,"Moscow Basin, borehole 124, sample 2",NA,"",6,"Santonian","",86.3,83.6,32571,"gp_mid",45.8,46.65,"302",1,84.95,"santonian",1
"42913",97589,"col","Niobrara",-105.23333,40.200001,"SW Portland Cement Quarry, Lyons",NA,"",2,"Santonian","",86.3,83.6,33299,"gp_mid",-64.37,47.9,"101",1,84.95,"santonian",1
"51814",110618,"col","",10.2,52.266666,"Ilsede",NA,"",5,"Santonian","",86.3,83.6,36375,"gp_mid",21.17,42.86,"315",1,84.95,"santonian",1
"53200",112490,"col","",19.9,50.333332,"Wielkanoc",NA,"",26,"Santonian","",86.3,83.6,36644,"gp_mid",29.13,40.57,"305",1,84.95,"santonian",1
"53201",112491,"col","",19.783333,50.099998,"Zabierzow",NA,"",14,"Santonian","",86.3,83.6,36644,"gp_mid",29.02,40.34,"305",1,84.95,"santonian",1
"53202",112492,"col","",19.866667,50.150002,"Korzkiew",NA,"",32,"Santonian","",86.3,83.6,36644,"gp_mid",29.09,40.39,"305",1,84.95,"santonian",1
"53751",113104,"col","Glauconitic Chalk",-5.683333,54.783333,"The Gobbins, Island Magee",NA,"",2,"Santonian","",86.3,83.6,36739,"gp_mid",8.39,46.41,"313",1,84.95,"santonian",1
"62780",183400,"col","",20.583332,50.599998,"Lipnik village (near Kije), Outcrop 1-C",NA,"",3,"Santonian","",86.3,83.6,61229,"gp_mid",29.71,40.82,"305",1,84.95,"santonian",1
"63011",183398,"col","",20.583332,50.599998,"Lipnik village (near Kije), Outcrop 1-A",NA,"",3,"Santonian","",86.3,83.6,61229,"gp_mid",29.71,40.82,"305",1,84.95,"santonian",1
"63012",183399,"col","",20.583332,50.599998,"Lipnik village (near Kije), Outcrop 1-B",NA,"",3,"Santonian","",86.3,83.6,61229,"gp_mid",29.71,40.82,"305",1,84.95,"santonian",1
"63146",127412,"col","",43.611668,52.584721,"Zatolokino Village",NA,"Georgiasaurus penzensis type locality",1,"Santonian","",86.3,83.6,41484,"gp_mid",48.86,42.93,"302",1,84.95,"santonian",1
"73899",143451,"col","Skolis",21.566668,37.966667,"Skolis Mountain area",NA,"",3,"Santonian","",86.3,83.6,46470,"gp_mid",25.22,21.85,"307",1,84.95,"santonian",1
"80025",152687,"col","Eutaw",-84.771797,32.421452,"Upatoi Creek",NA,"",1,"Santonian","",86.3,83.6,49224,"gp_mid",-46.25,35.62,"109",1,84.95,"santonian",1
"82286",157874,"col","",16.799999,43.299999,"Brac",NA,"",1,"Santonian","",86.3,83.6,51903,"gp_mid",25.52,28.28,"307",1,84.95,"santonian",1
"83106",159296,"col","Upper Chalk",0.336,51.441002,"Northfleet (Coranguinium Zone)",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",12.81,42.63,"315",1,84.95,"santonian",1
"83107",159297,"col","Upper Chalk",-1.109,51.294998,"Monk Sherborne church",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",11.57,42.59,"315",1,84.95,"santonian",1
"83114",159304,"col","Upper Chalk",-0.213,51.328999,"Banstead Railway cutting",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",12.33,42.56,"315",1,84.95,"santonian",1
"83117",159307,"col","Upper Chalk",-0.283,51.247002,"Epsom limeworks",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",12.26,42.48,"315",1,84.95,"santonian",1
"83120",159314,"col","Upper Chalk",-1.266,51.147999,"Micheldever",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",11.41,42.46,"315",1,84.95,"santonian",1
"83121",159310,"col","Upper Chalk",-0.283,51.247002,"Epsom limeworks (junction of Cortestudinarium and Coranguinum zones)",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",12.26,42.48,"315",1,84.95,"santonian",1
"83125",159315,"col","Upper Chalk",0.37,51.442001,"Gravesend",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",12.84,42.63,"315",1,84.95,"santonian",1
"83127",159317,"col","Upper Chalk",-0.205,51.321999,"Banstead",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",12.33,42.55,"315",1,84.95,"santonian",1
"83128",159318,"col","Upper Chalk",-0.267,51.335999,"Epsom",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",12.28,42.57,"315",1,84.95,"santonian",1
"83129",159319,"col","Upper Chalk",-0.267,51.335999,"Ewell",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",12.28,42.57,"315",1,84.95,"santonian",1
"83153",159364,"col","Upper Chalk",-1.161,51.09,"Alresford",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",11.49,42.39,"315",1,84.95,"santonian",1
"83154",159366,"col","Upper Chalk",-0.57,51.236,"Guildford",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",12.01,42.49,"315",1,84.95,"santonian",1
"83156",159368,"col","Upper Chalk",0.046944,50.785,"Meeching Quarry (Newhaven)",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",12.46,42,"315",1,84.95,"santonian",1
"83213",159457,"col","",-5.838,54.728001,"Woodburn, Carrickfergus (GSM collection)",NA,"",1,"Santonian","",86.3,83.6,52077,"gp_mid",8.25,46.37,"313",1,84.95,"santonian",1
"83392",159661,"col","Upper Chalk",1.34,51.349998,"Thanet Coast (Corangiunum zone)",NA,"",1,"Santonian","",86.3,83.6,52150,"gp_mid",13.64,42.47,"315",1,84.95,"santonian",1
"83393",159662,"col","Upper Chalk",0,50.880001,"Snowdrop or Navigation pit (near Lewes)",NA,"",1,"Santonian","",86.3,83.6,52150,"gp_mid",12.44,42.1,"315",1,84.95,"santonian",1
"83394",159663,"col","Upper Chalk",-1.848,51.077999,"Quidhampton",NA,"",1,"Santonian","",86.3,83.6,52150,"gp_mid",10.91,42.43,"315",1,84.95,"santonian",1
"83990",160521,"col","Niobrara",-105.01667,39.613335,"Littleton [Smoky Hill Chalk Mbr, Niobrara Fm]",NA,"",2,"Santonian","",86.3,83.6,52391,"gp_mid",-64.38,47.29,"101",1,84.95,"santonian",1
"83991",160522,"col","Niobrara",-105.221107,39.755554,"Golden [Smoky Hill Chalk Mbr, Niobrara Fm]",NA,"",2,"Santonian","",86.3,83.6,52391,"gp_mid",-64.55,47.47,"101",1,84.95,"santonian",1
"84938",161746,"col","",0.333333,45.700001,"Lavie, 16",NA,"",2,"Santonian","",86.3,83.6,52687,"gp_mid",11.98,36.92,"305",1,84.95,"santonian",1
"85391",162539,"col","",14.416667,40.633331,"Monte s. Angelo, upper interval",NA,"",19,"Santonian","",86.3,83.6,52937,"gp_mid",22.08,27.29,"307",1,84.95,"santonian",1
"85427",162613,"col","",12.916667,42.900002,"Prenestini Mts.",NA,"",42,"Santonian","",86.3,83.6,52948,"gp_mid",22.71,29.75,"307",1,84.95,"santonian",1
"85428",162614,"col","",14.65,41.650002,"Matese Mts.",NA,"",41,"Santonian","",86.3,83.6,52948,"gp_mid",22.95,27.97,"307",1,84.95,"santonian",1
"85429",162615,"col","",14.6,41.083332,"Camposauro group",NA,"",41,"Santonian","",86.3,83.6,52948,"gp_mid",22.52,27.55,"307",1,84.95,"santonian",1
"85434",162621,"col","",15.7,40.516666,"Maddalena Mts, southern Apennines",NA,"",39,"Santonian","",86.3,83.6,52948,"gp_mid",22.86,26.59,"307",1,84.95,"santonian",1
"85437",162625,"col","",14.65,41.650002,"Matese Mts.",NA,"",39,"Santonian","",86.3,83.6,52948,"gp_mid",22.95,27.97,"307",1,84.95,"santonian",1
"85440",162643,"col","",13.216667,41.950001,"Simbruini-Ernici Mts.",NA,"",41,"Santonian","",86.3,83.6,52948,"gp_mid",22.21,28.88,"307",1,84.95,"santonian",1
