"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"25925",42823,"col","",1.31,36.51,"Lower Member (Cartennian Group), Tenes, Algeria - Anderson (1936)",NA,"",2,"Burdigalian","",20.44,15.97,11375,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",5664,-2.9791,35.6412,9,1
"26141",43063,"col","Castillo",-70.05,10.37,"Cerro La Cruz (Castillo Formation), Lara",NA,"",34,"Burdigalian","",20.44,15.97,11413,"gp_mid",-64.5,10.96,"203",18.205,"burdigalian",5713,-69.3567,6.6596,9,1
"27954",179694,"col","Chipola",-85.16,30.45,"TU 551 - 0.25 mile below mouth of Fourmile Creek, Chipola River",NA,"",3,"Burdigalian","",20.44,15.97,57818,"gp_mid",-77.78,33.09,"109",18.205,"burdigalian",6289,-82.2202,29.321,9,1
"28099",45484,"col","Chilcatay",-75.39,-14.77,"Santa Rosa",NA,"SRA",6,"Burdigalian","",20.44,15.97,10150,"gp_mid",-70.8,-13.96,"201",18.205,"burdigalian",6337,-71.6969,-17.4508,9,1
"28108",45493,"col","Calvert",-76.53,38.67,"Chesapeake Beach, south of, Zones 3-6",NA,"",12,"Burdigalian","",20.44,15.97,15347,"gp_mid",-67.88,40.53,"109",18.205,"burdigalian",6342,-70.5963,36.2672,9,1
"28111",45496,"col","Vaqueros",-120.54,36.02,"Stone Canyon",NA,"",1,"Burdigalian","",20.44,15.97,11907,"gp_mid",-111.5,39.69,"130",18.205,"burdigalian",6345,-112.7967,32.8799,9,1
"28127",45511,"col","Calvert",-76.56,38.74,"Fairhaven Cliffs, Zone 3b",NA,"",5,"Burdigalian","",20.44,15.97,23697,"gp_mid",-67.89,40.6,"109",18.205,"burdigalian",6357,-70.5963,36.2672,9,1
"28465",45885,"col","Gaiman",-65.04,-42.78,"Puerto Madryn",NA,"Bahia Nueva",5,"Burdigalian","",20.44,15.97,12337,"gp_mid",-61.95,-42.33,"291",18.205,"burdigalian",6526,-59.7537,-44.8314,9,1
"28466",45886,"col","Gaiman",-65.42,-43.3,"Bryn Gwyn",NA,"Loma Blanca",13,"Burdigalian","",20.44,15.97,12217,"gp_mid",-62.37,-42.83,"291",18.205,"burdigalian",6527,-59.7537,-44.8314,9,1
"28823",46295,"col","",69.35,23.25,"Cheropadi Limestone, Bryazoa and associated",NA,"",7,"Burdigalian","",20.44,15.97,12340,"gp_mid",69.69,14.18,"501",18.205,"burdigalian",6662,62.8516,16.7246,9,1
"28836",46308,"col","",69.03,23.1,"Vinjhan Limestone: Bryozoa and associated species",NA,"Bryozoa and associated species from a highly fossiliferous brown limestone outcropping east of Vinjhan, Kutch, Gujarat, India",11,"Burdigalian","",20.44,15.97,12340,"gp_mid",69.36,14.08,"501",18.205,"burdigalian",6669,62.8516,16.7246,9,1
"28839",46311,"col","",69.33,23.25,"Naredi Yellow Marl: Bryozoa and associated species",NA,"Bryozoa and associated species of a yellow marl, 3/4 km. upstream from Naredi, Kutch, Gujarat, India",5,"Burdigalian","",20.44,15.97,12340,"gp_mid",69.67,14.19,"501",18.205,"burdigalian",6670,62.8516,16.7246,9,1
"28895",46368,"col","Dam",49.46,26.36,"Jabal Lidam",NA,"",1,"Burdigalian","",20.44,15.97,12357,"gp_mid",48.33,19.16,"503",18.205,"burdigalian",6679,45.2769,22.6631,9,1
"29370",46946,"col","",136.28,34.76,"Oyamada-mura",NA,"Iga City",2,"Burdigalian","",20.44,15.97,12471,"gp_mid",133.62,34.62,"610",18.205,"burdigalian",6929,132.2559,37.6724,9,1
"30999",48642,"col","",21.41,49.73,"Felsöesztergály",NA,"",26,"Burdigalian","",20.44,15.97,12979,"gp_mid",23.09,46.07,"305",18.205,"burdigalian",7325,18.1102,48.9369,9,1
"31141",48884,"col","Calvert",-76.51,38.6,"Plum Point, south, Zone 10",NA,"",35,"Burdigalian","",20.44,15.97,17219,"gp_mid",-67.87,40.46,"109",18.205,"burdigalian",7381,-70.5963,36.2672,9,1
"31527",49396,"col","",14.74,36.91,"Tabuna",NA,"",5,"Burdigalian","",20.44,15.97,13196,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",7493,12.2309,34.8689,9,1
"32043",50179,"col","Yaponskikh Kamney",165.5,60.22,"Marine Bivalvia of Yaponskikh Kamney Suite in northeastern Kamchatka",NA,"",14,"Burdigalian","",20.44,15.97,13418,"gp_mid",161.83,63.36,"485",18.205,"burdigalian",7657,164.3204,62.3094,9,1
"32724",51109,"col","Nataki",132.05,34.34,"Hongo",NA,"",1,"Burdigalian","",20.44,15.97,13631,"gp_mid",129.45,33.96,"610",18.205,"burdigalian",7809,128.4299,37.2149,9,1
"33030",51404,"col","Gippsland Limestone",148.4,-37.75,"Newmerella",NA,"Neumerella",5,"Burdigalian","",20.44,15.97,13672,"gp_mid",153.31,-46.51,"801",18.205,"burdigalian",7891,148.8743,-46.1817,9,1
"33033",51407,"col","Mannum",139.6,-34.47,"Blanchetown",NA,"",2,"Burdigalian","",20.44,15.97,13672,"gp_mid",142.54,-44.42,"801",18.205,"burdigalian",7892,135.7524,-44.3494,9,1
"35642",54170,"col","",-9.22,38.66,"Brielas",NA,"",1,"Burdigalian","",20.44,15.97,14646,"gp_mid",-6.55,35.97,"304",18.205,"burdigalian",8657,-10.2888,35.4603,9,1
"35944",55530,"col","Marks Head",-81.36,32.57,"Porters Landing",NA,"",16,"Burdigalian","",20.44,15.97,14997,"gp_mid",-73.64,34.88,"109",18.205,"burdigalian",8768,-78.3394,31.6321,9,1
"36988",56957,"col","Itahashi",133.01,34.87,"Monde-cho",NA,"",13,"Burdigalian","",20.44,15.97,15356,"gp_mid",130.36,34.54,"610",18.205,"burdigalian",8959,128.4299,37.2149,9,1
"37769",57780,"col","",4.88,44.4,"Chamaret",NA,"Drome, Romans",3,"Burdigalian","",20.44,15.97,12784,"gp_mid",7.3,41.15,"305",18.205,"burdigalian",9112,0.2033,43.3325,9,1
"37776",57786,"col","Calvert",-76.52,38.64,"Camp Roosevelt, Zone 4-6",NA,"",7,"Burdigalian","",20.44,15.97,15550,"gp_mid",-67.87,40.5,"109",18.205,"burdigalian",9117,-70.5963,36.2672,9,1
"38569",58646,"col","Kendeace",-61.43,12.46,"NMB #10793, Bretache Point, Carriacou",NA,"",2,"Burdigalian","",20.44,15.97,16650,"gp_mid",-57.76,13.14,"234",18.205,"burdigalian",9327,-63.5909,10.2246,9,1
"38985",59073,"col","Branch Canyon",-119.62,34.89,"Castro Canyon",NA,"USGS M1030",10,"Hemingfordian","",20.43,15.97,16802,"gp_mid",-111.39,37.92,"105",18.2,"burdigalian",9425,-112.7967,32.8799,9,1
"39886",60144,"col","Cantaure",-69.84,11.9,"N.V.P. Blue No. 3892 - Cantaure Formation",NA,"",140,"Burdigalian","",20.44,15.97,17318,"gp_mid",-64.23,12.48,"203",18.205,"burdigalian",9619,-70.8445,9.221,9,1
"39922",60212,"col","",5.24,45.62,"Isle d'Abeau (MN 5)",NA,"",1,"Orleanian","",20,15.97,16853,"gp_mid",7.71,42.36,"305",17.985,"burdigalian",9625,0.2033,43.3325,9,1
"39990",60283,"col","",-1.64,38.42,"Agramón (MN 4)",NA,"",7,"Orleanian","",20,15.97,16853,"gp_mid",0.72,35.41,"304",17.985,"burdigalian",9664,-2.9791,35.6412,9,1
"40304",60627,"col","La Rosa",-71.03,10.46,"Hodson Loc. 6 [La Rosa Fm]",NA,"",38,"Burdigalian","",20.44,15.97,17421,"gp_mid",-65.47,11.1,"203",18.205,"burdigalian",9742,-69.3567,6.6596,9,1
"40344",60668,"col","Agua Clara",-70.75,10.92,"Hodson Loc. 15 [Agua Clara Fm]",NA,"",4,"Burdigalian","",20.44,15.97,17421,"gp_mid",-65.18,11.54,"203",18.205,"burdigalian",9749,-69.3567,6.6596,9,1
"40345",60669,"col","Agua Clara",-70.75,10.92,"Hodson Loc. 16 [Agua Clara Fm]",NA,"",3,"Burdigalian","",20.44,15.97,17421,"gp_mid",-65.18,11.54,"203",18.205,"burdigalian",9749,-69.3567,6.6596,9,1
"40380",60703,"col","Cantaure",-69.84,11.9,"Re #1148 - Cantaure Formation",NA,"",44,"Burdigalian","",20.44,15.97,17318,"gp_mid",-64.23,12.48,"203",18.205,"burdigalian",9619,-70.8445,9.221,9,1
"40381",60704,"col","Cantaure",-69.84,11.9,"Re #1150 - Cantaure Formation",NA,"",1,"Burdigalian","",20.44,15.97,17318,"gp_mid",-64.23,12.48,"203",18.205,"burdigalian",9619,-70.8445,9.221,9,1
"40382",60705,"col","Cantaure",-69.84,11.9,"Re #1152 - Cantaure Formation",NA,"",17,"Burdigalian","",20.44,15.97,17318,"gp_mid",-64.23,12.48,"203",18.205,"burdigalian",9619,-70.8445,9.221,9,1
"40383",60706,"col","Cantaure",-69.84,11.9,"Re #1153 - Cantaure Formation",NA,"",9,"Burdigalian","",20.44,15.97,17318,"gp_mid",-64.23,12.48,"203",18.205,"burdigalian",9619,-70.8445,9.221,9,1
"40384",60707,"col","Cantaure",-69.84,11.9,"Re #1154 - Cantaure Formation",NA,"",25,"Burdigalian","",20.44,15.97,17318,"gp_mid",-64.23,12.48,"203",18.205,"burdigalian",9619,-70.8445,9.221,9,1
"40385",60708,"col","Cantaure",-69.84,11.9,"Re #1155 - Cantaure Formation",NA,"",24,"Burdigalian","",20.44,15.97,17318,"gp_mid",-64.23,12.48,"203",18.205,"burdigalian",9619,-70.8445,9.221,9,1
"40386",60709,"col","Cantaure",-69.84,11.9,"Re #1193 - Cantaure Formation",NA,"",12,"Burdigalian","",20.44,15.97,17318,"gp_mid",-64.23,12.48,"203",18.205,"burdigalian",9619,-70.8445,9.221,9,1
"40387",60710,"col","Cantaure",-69.84,11.9,"Re #1199 - Cantaure Formation",NA,"",39,"Burdigalian","",20.44,15.97,17318,"gp_mid",-64.23,12.48,"203",18.205,"burdigalian",9619,-70.8445,9.221,9,1
"40522",60848,"col","Calvert",-76.69,38.72,"Patuxent River - end of Landing Road, above Nottingham",NA,"USGS Locality 26394",1,"Burdigalian","",20.44,15.97,17420,"gp_mid",-68.03,40.59,"109",18.205,"burdigalian",9785,-70.5963,36.2672,9,1
"40813",61176,"col","Agua Clara",-70.67,11.02,"Hodson Loc. 1979 [Agua Clara Fm]",NA,"",2,"Burdigalian","",20.44,15.97,17421,"gp_mid",-65.1,11.64,"203",18.205,"burdigalian",9858,-69.3567,6.6596,9,1
"43517",65283,"col","",3.05,39.73,"Muro",NA,"",1,"Burdigalian","",20.44,15.97,18839,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",10544,0.5683,38.242,9,1
"43687",65506,"col","",-9.33,38.68,"Praia de Carcavelos",NA,"",1,"MN 3","",20,16.9,18869,"gp_mid",-6.66,35.99,"304",18.45,"burdigalian",10583,-10.2888,35.4603,9,1
"44057",65950,"col","",-9.19,38.47,"Penedo Sul",NA,"",1,"MN 3","",20,16.9,18869,"gp_mid",-6.55,35.77,"304",18.45,"burdigalian",10642,-10.2888,35.4603,9,1
"44058",65951,"col","",-9.2,38.46,"Foz da Fonte",NA,"",1,"MN 3","",20,16.9,18869,"gp_mid",-6.55,35.76,"304",18.45,"burdigalian",10643,-10.2888,35.4603,9,1
"44312",66288,"col","",4.79,44.33,"Saint-Restitut",NA,"",48,"Burdigalian","",20.44,15.97,18970,"gp_mid",7.21,41.08,"305",18.205,"burdigalian",10715,0.2033,43.3325,9,1
"46320",68971,"col","Chipola",-84.99,30.47,"AMNH Loc. 1057 - Alum Bluff [Chipola Fm]",NA,"",32,"Burdigalian","",20.44,15.97,19909,"gp_mid",-77.6,33.1,"109",18.205,"burdigalian",11263,-82.2202,29.321,9,1
"46321",68972,"col","Chipola",-84.99,30.47,"UC bulk sample, replicate A - Alum Bluff [Chipola Fm]",NA,"",0,"Burdigalian","",20.44,15.97,19909,"gp_mid",-77.6,33.1,"109",18.205,"burdigalian",11263,-82.2202,29.321,9,1
"46367",69019,"col","Chipola",-85.19,30.44,"YPM bulk sample - Clarksville [Chipola Fm]",NA,"YPM-3; Acc.# 7354",0,"Burdigalian","",20.44,15.97,19909,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"46552",69303,"col","",27.42,38.62,"Sabuncubeli",NA,"",18,"MN 3","",20,16.9,19973,"gp_mid",28.49,34.89,"504",18.45,"burdigalian",11355,23.2298,34.1082,9,1
"47304",70590,"col","Calvert",-76.51,38.63,"Plum Point, north, Zone 5",NA,"",1,"Burdigalian","",20.44,15.97,23697,"gp_mid",-67.86,40.48,"109",18.205,"burdigalian",11575,-70.5963,36.2672,9,1
"47305",70591,"col","Calvert",-76.69,38.75,"Lyons Creek, Zone 2",NA,"",13,"Burdigalian","",20.44,15.97,23697,"gp_mid",-68.02,40.62,"109",18.205,"burdigalian",11576,-70.4098,38.7628,9,1
"47306",70592,"col","Calvert",-76.69,38.75,"Lyons Creek, Zone 3",NA,"",0,"Burdigalian","",20.44,15.97,23697,"gp_mid",-68.02,40.62,"109",18.205,"burdigalian",11576,-70.4098,38.7628,9,1
"47307",70593,"col","Calvert",-76.53,38.67,"Chesapeake Beach, south of, Zone 4-9",NA,"Randle Cliff Beach, north",16,"Burdigalian","",20.44,15.97,23697,"gp_mid",-67.88,40.53,"109",18.205,"burdigalian",6342,-70.5963,36.2672,9,1
"47503",70814,"col","Bolognano",14.04,42.24,"Montagna della Maiella",NA,"Lettomanoppello",27,"Burdigalian","",20.44,15.97,23748,"gp_mid",16.41,37.77,"307",18.205,"burdigalian",11600,13.0095,39.813,9,1
"47504",70815,"col","Calvert",-76.52,38.61,"Plum Point, Zone 6",NA,"",1,"Burdigalian","",20.44,15.97,23697,"gp_mid",-67.87,40.47,"109",18.205,"burdigalian",11601,-70.5963,36.2672,9,1
"47505",70816,"col","Calvert",-76.52,38.61,"Plum Point, Zone 8",NA,"",0,"Burdigalian","",20.44,15.97,23697,"gp_mid",-67.87,40.47,"109",18.205,"burdigalian",11601,-70.5963,36.2672,9,1
"47506",70817,"col","Calvert",-76.52,38.61,"Plum Point, Zone 9",NA,"",1,"Burdigalian","",20.44,15.97,23697,"gp_mid",-67.87,40.47,"109",18.205,"burdigalian",11601,-70.5963,36.2672,9,1
"48194",71796,"col","Calvert",-76.52,38.64,"Camp Roosevelt, Zone 10",NA,"",3,"Burdigalian","",20.44,15.97,24251,"gp_mid",-67.87,40.5,"109",18.205,"burdigalian",9117,-70.5963,36.2672,9,1
"48313",71924,"col","Calvert",-76.67,38.61,"Holland Cliff, Zone 10",NA,"Holland Cliffs",1,"Burdigalian","",20.44,15.97,24251,"gp_mid",-68.03,40.47,"109",18.205,"burdigalian",11835,-70.5963,36.2672,9,1
"48579",72301,"col","",12.17,-5.3,"N'Tumbo Matumba, Cabinda",NA,"",1,"Burdigalian","",20.44,15.97,24513,"gp_mid",11.74,-9.63,"701",18.205,"burdigalian",11918,8.5801,-7.6347,9,1
"49112",73801,"col","",12.13,-15.45,"Guilengues, Namibe",NA,"",1,"Burdigalian","",20.44,15.97,24734,"gp_mid",11.09,-19.76,"701",18.205,"burdigalian",12059,8.5746,-17.6347,9,1
"49863",74807,"col","Turgut",28,37,"Turgut Fm (upper)",NA,"",6,"Burdigalian","",20.44,15.97,25210,"gp_mid",29.02,33.26,"504",18.205,"burdigalian",12209,23.2298,34.1082,9,1
"49947",74962,"col","Baitoa",-70.7,19.17,"TU 1226, Río Yaque del Norte",NA,"",56,"Burdigalian","",20.44,15.97,19909,"gp_mid",-66.54,20.49,"252",18.205,"burdigalian",12245,-70.9139,18.5857,9,1
"50533",75945,"col","Oakville",-95.22,30.75,"UTBEG 31190 (USNM Collection)",NA,"",13,"Hemingfordian","",20.43,15.97,6239,"gp_mid",-88.1,34.18,"101",18.2,"burdigalian",12436,-89.6709,29.6989,9,1
"50594",76044,"col","Yoshino",133.97,35.06,"Tsuyama",NA,"",2,"Burdigalian","",20.44,15.97,12148,"gp_mid",131.3,34.79,"610",18.205,"burdigalian",12466,132.2559,37.6724,9,1
"50671",76317,"col","Chhasra",68.82,23.36,"Chhasra Fm",NA,"",7,"Burdigalian","",20.44,15.97,25852,"gp_mid",69.2,14.36,"501",18.205,"burdigalian",12509,62.8516,16.7246,9,1
"50773",76635,"col","Chilcatay",-75.67,-14.2,"Chilcatay Fm",NA,"",14,"Burdigalian","",20.44,15.97,27101,"gp_mid",-71.06,-13.37,"201",18.205,"burdigalian",12550,-71.6969,-17.4508,9,1
"51199",77475,"col","Jaffna Limestone",80,9.82,"Keerimalai [Jaffna Limestone]",NA,"",19,"Burdigalian","",20.44,15.97,26213,"gp_mid",78.28,-0.36,"502",18.205,"burdigalian",12669,73.0992,3.6457,9,1
"51200",77476,"col","Jaffna Limestone",79.88,8.35,"Pomparippu [Jaffna Limestone]",NA,"",1,"Burdigalian","",20.44,15.97,26213,"gp_mid",78.02,-1.81,"502",18.205,"burdigalian",12670,72.9888,1.1482,9,1
"51202",77478,"col","Jaffna Limestone",80.03,9.82,"Kankesanthurai [Jaffna Limestone]",NA,"",3,"Burdigalian","",20.44,15.97,26213,"gp_mid",78.32,-0.37,"502",18.205,"burdigalian",12672,73.0992,3.6457,9,1
"51802",78525,"col","Ipún Beds",-74.76,-44.61,"Loc. 5 - Isla Ipún",NA,"",31,"Burdigalian","",20.44,15.97,26399,"gp_mid",-71.69,-43.78,"291",18.205,"burdigalian",12865,-71.4305,-47.45,9,1
"51817",78540,"col","Uçarsu",39.9,40.66,"Bozgeiktepe - sandy facies [Uçarsu Formation]",NA,"",4,"Burdigalian","",20.44,15.97,25058,"gp_mid",40.36,36.9,"511",18.205,"burdigalian",12866,37.2562,39.368,9,1
"51818",78541,"col","Uçarsu",39.9,40.66,"Bozgeiktepe - sandy limestone facies [Uçarsu Fm]",NA,"",2,"Burdigalian","",20.44,15.97,25058,"gp_mid",40.36,36.9,"511",18.205,"burdigalian",12866,37.2562,39.368,9,1
"51819",78542,"col","Uçarsu",39.9,40.66,"Uçarsu - sandy facies [Uçarsu Fm]",NA,"",1,"Burdigalian","",20.44,15.97,25058,"gp_mid",40.36,36.9,"511",18.205,"burdigalian",12866,37.2562,39.368,9,1
"51820",78543,"col","Uçarsu",39.9,40.66,"Uçarsu - mudstone facies [Uçarsu Fm]",NA,"",5,"Burdigalian","",20.44,15.97,25058,"gp_mid",40.36,36.9,"511",18.205,"burdigalian",12866,37.2562,39.368,9,1
"51821",78544,"col","Uçarsu",39.9,40.66,"Akçasupinan - concretionary limestone facies [Uçarsu Fm]",NA,"",6,"Burdigalian","",20.44,15.97,25058,"gp_mid",40.36,36.9,"511",18.205,"burdigalian",12866,37.2562,39.368,9,1
"51822",78545,"col","Uçarsu",39.9,40.66,"Uçarsu - concretionary limestone facies [Uçarsu Fm]",NA,"",1,"Burdigalian","",20.44,15.97,25058,"gp_mid",40.36,36.9,"511",18.205,"burdigalian",12866,37.2562,39.368,9,1
"51823",78546,"col","Uçarsu",39.9,40.66,"Siradona - concretionary limestone facies [Uçarsu Fm]",NA,"",1,"Burdigalian","",20.44,15.97,25058,"gp_mid",40.36,36.9,"511",18.205,"burdigalian",12866,37.2562,39.368,9,1
"51824",78547,"col","Uçarsu",39.9,40.66,"Siradona - mudstone facies [Uçarsu Fm]",NA,"",3,"Burdigalian","",20.44,15.97,25058,"gp_mid",40.36,36.9,"511",18.205,"burdigalian",12866,37.2562,39.368,9,1
"52696",80282,"col","Akeyo",135.43,34.45,"Anabora",NA,"Kawai, Izumi-cho, MFM 40, Nanmagari, Jyorinji, Kujiri",1,"Burdigalian","",20.44,15.97,26994,"gp_mid",132.79,34.27,"610",18.205,"burdigalian",13132,132.2559,37.6724,9,1
"52705",80298,"col","Río Banana",-83.59,9.99,"USGS Loc. 23733, Río Reventazón",NA,"",1,"Burdigalian","",20.44,15.97,27002,"gp_mid",-80.3,12.45,"204",18.205,"burdigalian",13134,-85.9626,9.3639,9,1
"52743",80412,"col","Chilcatay",-75.64,-14.58,"LACMIP 17783 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27056,"gp_mid",-71.04,-13.75,"201",18.205,"burdigalian",13154,-71.6969,-17.4508,9,1
"52772",80449,"col","Chilcatay",-75.64,-14.59,"DV 1608-1 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.04,-13.76,"201",18.205,"burdigalian",13161,-71.6969,-17.4508,9,1
"52773",80450,"col","Chilcatay",-75.63,-14.66,"DV 544-1 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.03,-13.84,"201",18.205,"burdigalian",13162,-71.6969,-17.4508,9,1
"52774",80451,"col","Chilcatay",-75.69,-14.67,"DV 590-1 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.09,-13.84,"201",18.205,"burdigalian",13163,-71.6969,-17.4508,9,1
"52775",80452,"col","Chilcatay",-76.23,-13.99,"DV 775-1 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.6,-13.14,"201",18.205,"burdigalian",13164,-71.6969,-17.4508,9,1
"52776",80453,"col","Chilcatay",-76.23,-14,"DV 841-1 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.6,-13.15,"201",18.205,"burdigalian",13165,-71.6969,-17.4508,9,1
"52777",80454,"col","Chilcatay",-76.19,-14.1,"DV 1403-1 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.56,-13.25,"201",18.205,"burdigalian",13166,-71.6969,-17.4508,9,1
"52787",80463,"col","Chilcatay",-75.64,-14.58,"DV 1611-1 [Chilcatay Fm]",NA,"",2,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.04,-13.75,"201",18.205,"burdigalian",13154,-71.6969,-17.4508,9,1
"52788",80464,"col","Chilcatay",-75.64,-14.58,"DV 1648-1 [Chilcatay Fm]",NA,"",2,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.04,-13.75,"201",18.205,"burdigalian",13154,-71.6969,-17.4508,9,1
"52789",80465,"col","Chilcatay",-75.82,-14.43,"DV 1320-1 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.22,-13.6,"201",18.205,"burdigalian",13174,-71.6969,-17.4508,9,1
"52791",80467,"col","Chilcatay",-76.12,-14.18,"DV 631-12 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.5,-13.34,"201",18.205,"burdigalian",13175,-71.6969,-17.4508,9,1
"52792",80468,"col","Chilcatay",-74.98,-15.03,"DV 638-1 [Chilcatay Fm]",NA,"",2,"Burdigalian","",20.44,15.97,27057,"gp_mid",-70.4,-14.23,"201",18.205,"burdigalian",13176,-71.6969,-17.4508,9,1
"52795",80478,"col","Chilcatay",-75.67,-14.59,"DV 542-1 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.07,-13.76,"201",18.205,"burdigalian",13178,-71.6969,-17.4508,9,1
"52798",80482,"col","Chilcatay",-76.23,-14,"DV 1131-1 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27057,"gp_mid",-71.6,-13.15,"201",18.205,"burdigalian",13165,-71.6969,-17.4508,9,1
"52799",80483,"col","Chilcatay",-75,-15,"DV 578-12 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27061,"gp_mid",-70.42,-14.2,"201",18.205,"burdigalian",13179,-71.6969,-17.4508,9,1
"52818",80504,"col","Chilcatay",-76.12,-14.2,"DV 478-2 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27066,"gp_mid",-71.5,-13.35,"201",18.205,"burdigalian",13186,-71.6969,-17.4508,9,1
"52819",80505,"col","Chilcatay",-75.51,-14.75,"DV 574-2 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27066,"gp_mid",-70.92,-13.93,"201",18.205,"burdigalian",13187,-71.6969,-17.4508,9,1
"52837",80523,"col","Chilcatay",-76.12,-14.2,"DV 396-14 [Chilcatay Fm]",NA,"",2,"Burdigalian","",20.44,15.97,27041,"gp_mid",-71.5,-13.35,"201",18.205,"burdigalian",13186,-71.6969,-17.4508,9,1
"52854",80540,"col","Chilcatay",-76.12,-14.2,"DV 478-1 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27078,"gp_mid",-71.5,-13.35,"201",18.205,"burdigalian",13186,-71.6969,-17.4508,9,1
"52861",80548,"col","Chilcatay",-76.12,-14.2,"DV 396-1, DV 478-3 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27082,"gp_mid",-71.5,-13.35,"201",18.205,"burdigalian",13186,-71.6969,-17.4508,9,1
"52862",80549,"col","Chilcatay",-75.51,-14.76,"DV 575-3 [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,27082,"gp_mid",-70.92,-13.94,"201",18.205,"burdigalian",13202,-71.6969,-17.4508,9,1
"55981",85260,"col","",4.98,44.44,"Taulignan",NA,"Midi",1,"Burdigalian","",20.44,15.97,33877,"gp_mid",7.4,41.19,"305",18.205,"burdigalian",14323,0.2033,43.3325,9,1
"58606",88799,"col","",5.57,43.9,"Plateau des Courennes",NA,"",2,"Burdigalian","",20.44,15.97,29773,"gp_mid",7.92,40.63,"305",18.205,"burdigalian",15223,0.2033,43.3325,9,1
"58889",89187,"col","Chilcatay",-74.97,-14.99,"DV 471-1, Cerro Poroma",NA,"",1,"Burdigalian","",20.44,15.97,29919,"gp_mid",-70.39,-14.19,"201",18.205,"burdigalian",15318,-71.6969,-17.4508,9,1
"58890",89188,"col","Chilcatay",-74.99,-15,"DV 611a-1, Cerro Poroma",NA,"",1,"Burdigalian","",20.44,15.97,29919,"gp_mid",-70.41,-14.2,"201",18.205,"burdigalian",15319,-71.6969,-17.4508,9,1
"58933",89240,"col","Chipola",-85.16,30.46,"Farley Creek [Chipola Fm]",NA,"FLMNH Loc. CA022",4,"Burdigalian","",20.44,15.97,29933,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"59039",89448,"col","Calvert",-76.79,37.97,"US 360 at Pamunkey River",NA,"",1,"Burdigalian","",20.44,15.97,29991,"gp_mid",-68.24,39.85,"109",18.205,"burdigalian",15373,-70.5963,36.2672,9,1
"59090",89574,"col","Chipola",-85.19,30.44,"TU 951 - Tenmile Creek",NA,"",51,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"59091",89575,"col","Chipola",-85.19,30.44,"TU 546 - Tenmile Creek",NA,"",59,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"59092",89576,"col","Chipola",-85.19,30.44,"TU 547 - Fourmile Creek",NA,"",60,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"60195",91507,"col","",142.35,45.14,"Fujita coal mine",NA,"",1,"Burdigalian","",20.44,15.97,30804,"gp_mid",138.66,45.32,"609",18.205,"burdigalian",15826,140.7984,47.3654,9,1
"60220",91536,"col","Chipola",-85.16,30.46,"TU 999 - Farley Creek",NA,"",31,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
