"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"8903",38047,"col","",30.333332,36.900002,"B. Alanköyü, Southern Anatolia, Turkey",NA,"Reef 92",73,"Lacian","",221.5,215.56,10156,"gp_mid",35.69,7.74,"504",1,218.53,"norian",1
"8904",38048,"col","",30.5,37,"Tilkideligi Tepe, Southern Anatolia, Turkey",NA,"Reef 1",8,"Lacian","",221.5,215.56,10156,"gp_mid",35.84,7.8,"504",1,218.53,"norian",1
"10206",40340,"col","",130.75,32.5,"Sakamoto Area, Kochigatani Group, Kyushu",NA,"",1,"Norian","",228,208.5,10664,"gp_mid",142.55,39.79,"610",1,218.25,"norian",1
"10224",40472,"col","",133.266663,33.5,"Sakawa Area, Kochigatani Group, Shikoku",NA,"",5,"Norian","",228,208.5,10664,"gp_mid",145.48,40.44,"610",1,218.25,"norian",1
"10231",40479,"col","",134.333328,33.75,"Sakuradani Area, Kochigatani Group, Shikoku",NA,"",3,"Norian","",228,208.5,10664,"gp_mid",146.69,40.54,"610",1,218.25,"norian",1
"10584",41201,"col","Sumra",56.105,25.799999,"Wadi Milaha, Jebel Hagab (Modiolus Beds)",NA,"",20,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian",1
"10585",41203,"col","Sumra",56.105,25.799999,"Wadi Milaha, Jebel Hagab (Lopha Beds)",NA,"",12,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian",1
"10586",41210,"col","Asfal",56.105,25.799999,"Wadi Milaha, Jebel Hagab (Spiriferina Bed)",NA,"",3,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian",1
"10587",41211,"col","Asfal",56.105,25.799999,"Wadi Milaha, Jebel Hagab (Misolia Bed)",NA,"",3,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian",1
"10588",41212,"col","Asfal",56.105,25.799999,"Wadi Milaha, Jebel Hagab (Dicerocardium Limestone)",NA,"",1,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian",1
"10589",41213,"col","Elphinstone",56.349998,26.209999,"Elphinstone Inlet (Lees coll)",NA,"",2,"Norian","",228,208.5,11071,"gp_mid",53.49,-7.65,"503",1,218.25,"norian",1
"12425",43825,"col","Pardonet",-130.416672,54.75,"Pardonet/Brown Hill - norian",NA,"",4,"Norian","",228,208.5,11546,"gp_mid",-57.01,26.26,"127",1,218.25,"norian",1
"12702",44336,"col","Bolila",97.019997,31.225,"Xixionggou, Qamdo County",NA,"",4,"Alaunian","",215.56,212,42718,"gp_mid",78.46,-20.42,"613",1,213.78,"norian",1
"13151",44759,"col","Van Lang",106.5,21.75,"Lower Van Lang Formation, An Chau Basin, NE Vietnam",NA,"",3,"Norian","",228,208.5,11693,"gp_mid",116.68,21.95,"611",1,218.25,"norian",1
"13163",44771,"col","Suoi Bang",104,21.5,"Lower Suoi Bang Formation, Song Da Basin, NW Vietnam",NA,"",14,"Norian","",228,208.5,11693,"gp_mid",110.89,21.51,"615",1,218.25,"norian",1
"13172",44780,"col","Dong Do",105,19.5,"Dong Do Formation, Sam Nua Basin, Central Vietnam",NA,"",2,"Norian","",228,208.5,11693,"gp_mid",112.55,19.94,"615",1,218.25,"norian",1
"15362",48643,"col","Marnes de Châlins",5.55,46.666672,"Le Fechaux",NA,"Lons-le-Saunier, Le Feschaux",2,"Norian","",228,208.5,45099,"gp_mid",19.66,27.19,"305",1,218.25,"norian",1
"19178",56712,"col","Sumra",56.25,26,"Oman Peninsula, Wadi Milaha",NA,"",0,"Norian","",228,208.5,11071,"gp_mid",53.36,-7.84,"503",1,218.25,"norian",1
"19179",56713,"col","Sumra",56,26,"Musandam Peninsula, Wadi Milaha",NA,"",1,"Norian","",228,208.5,15291,"gp_mid",53.14,-7.8,"503",1,218.25,"norian",1
"19181",56715,"col","",23.516666,37.366669,"Lo 2/12, Kap-Kastello, Hydra, Greece",NA,"",19,"Norian","",228,208.5,15293,"gp_mid",29.35,7.88,"307",1,218.25,"norian",1
"21624",60473,"col","",30.333332,36.833332,"'Cipit Limestone', Saklikent, Southern Anatolia, Western Taurus",NA,"Reef 1",11,"Lacian","",221.5,215.56,17340,"gp_mid",35.67,7.67,"504",1,218.53,"norian",1
"26052",67685,"col","Esiri",29.733334,37.533333,"Yesilova, Salda Lake, Esiri Formation, Burdur",NA,"Reef 150",20,"Norian","",228,208.5,19332,"gp_mid",35.31,8.86,"504",1,218.25,"norian",1
"26077",67742,"col","",34.933334,32.683334,"Asher-Atlit-1 Borehole, reef facies, Haifa",NA,"Reef 2787",17,"Norian","",228,208.5,19361,"gp_mid",37.89,4.84,"508",1,218.25,"norian",1
"28993",73260,"col","",58.416668,23.083332,"Ridge north of Wadi Alwa, Wadi Alwa IV, collection 121A",NA,"",2,"Alaunian","",215.56,212,24596,"gp_mid",54.85,-9.13,"503",1,213.78,"norian",1
"28994",73261,"col","",58.416668,23.083332,"Ridge north of Wadi Alwa, Wadi Alwa IV, collection 121T",NA,"",3,"Alaunian","",215.56,212,24596,"gp_mid",54.85,-9.13,"503",1,213.78,"norian",1
"29330",73857,"col","",31.166668,37.683334,"Caglarseki Tepe, Isparta",NA,"Reef 3607",2,"Norian","",228,208.5,24765,"gp_mid",36.46,8.71,"504",1,218.25,"norian",1
"29331",73858,"col","",31.166668,37.75,"Terziler, sample TE6, Isparta",NA,"Reef 3607",9,"Norian","",228,208.5,24765,"gp_mid",36.47,8.77,"504",1,218.25,"norian",1
"29332",73859,"col","",31.166668,37.75,"Terziler, sample AK4, Isparta",NA,"Reef 3607",6,"Norian","",228,208.5,24765,"gp_mid",36.47,8.77,"504",1,218.25,"norian",1
"29333",73860,"col","Kasimlar",31.35,37.700001,"Tavuk Cesme, Isparta",NA,"Reef 119",33,"Lacian","",221.5,215.56,24763,"gp_mid",36.69,8.3,"504",1,218.53,"norian",1
"29906",74732,"col","Ghalilah",56.09,25.715279,"Wadi Naqab, Hajar Mountains",NA,"",4,"Norian","",228,208.5,25161,"gp_mid",53.17,-8.1,"503",1,218.25,"norian",1
"34990",85019,"col","Ghalilah",56.049999,25.783333,"Wadi al Bih",NA,"",11,"Lacian","Alaunian",221.5,212,28537,"gp_mid",53.14,-7.55,"503",1,216.75,"norian",1
"35023",85057,"col","",9.666667,34.933334,"Djebel Rheouis",NA,"",1,"Norian","",228,208.5,28558,"gp_mid",19.05,14.25,"714",1,218.25,"norian",1
"35045",85132,"col","Otuk",-155.766663,68.566666,"USGS D11071, 11075, 11078 Killik River",NA,"",2,"Norian","",228,208.5,28639,"gp_mid",-39.05,55.22,"103",1,218.25,"norian",1
"35046",85133,"col","Otuk",-149.066666,68.51667,"USGS D12582, 12583, 12584 Atigun River",NA,"",3,"Norian","",228,208.5,28639,"gp_mid",-41.3,53.15,"103",1,218.25,"norian",1
"35048",85146,"col","",-154.25,63.549999,"USGS D11284, 11285, 11286 Kuskokwim Mountains",NA,"",9,"Norian","",228,208.5,28639,"gp_mid",-52.49,43.04,"123",1,218.25,"norian",1
"35297",85504,"col","",30.299999,36.599998,"Alakir Cay Valley",NA,"Reef 92",4,"Lacian","",221.5,215.56,28901,"gp_mid",35.58,7.46,"504",1,218.53,"norian",1
"38549",91027,"col","Otuk",-162.622498,68.412498,"USGS DR 2490, De Long Mountains [Otuk Fm]",NA,"99AD1D; Loc. 33",5,"Norian","",228,208.5,30624,"gp_mid",-36.37,57.25,"103",1,218.25,"norian",1
"38553",91033,"col","Otuk",-162.846664,68.171669,"USGS DR 2487, De Long Mountains [Otuk Fm]",NA,"KE98-28; Loc. 66",8,"Norian","",228,208.5,30624,"gp_mid",-36.59,57.48,"103",1,218.25,"norian",1
"42965",97793,"col","",130.613892,32.278057,"KAS-3, Kamase",NA,"",1,"Norian","",228,208.5,33787,"gp_mid",142.35,39.59,"610",1,218.25,"norian",1
"43622",98640,"col","",130.850006,32.383331,"Hachibaru",NA,"",3,"Norian","",228,208.5,34033,"gp_mid",142.63,39.66,"610",1,218.25,"norian",1
"43625",98643,"col","",130.75,32.333332,"Okawachi",NA,"",4,"Norian","",228,208.5,34033,"gp_mid",142.51,39.63,"610",1,218.25,"norian",1
"44981",100584,"col","",-130.833328,57.216667,"GSC C-201504 Arctic Lake",NA,"",1,"Norian","",228,208.5,34480,"gp_mid",-58.12,28.53,"127",1,218.25,"norian",1
"45202",100927,"col","",-159.949997,61.566666,"USGS M1879 Kuskokwim River",NA,"",1,"Norian","",228,208.5,28639,"gp_mid",-56.78,44.11,"123",1,218.25,"norian",1
"45501",101376,"col","",56.200001,25.733334,"Jebel Agah",NA,"",4,"Norian","",228,208.5,34571,"gp_mid",53.27,-8.1,"503",1,218.25,"norian",1
"45504",101398,"col","",57.849998,22.783333,"Al Aqil",NA,"",19,"Norian","",228,208.5,34585,"gp_mid",54.28,-11.26,"503",1,218.25,"norian",1
"56619",117416,"col","Kasimlar",31.166668,37.716667,"Pinargözü Magara",NA,"Reef 3607",1,"Norian","",228,208.5,37674,"gp_mid",36.46,8.74,"504",1,218.25,"norian",1
"56620",117417,"col","Kasimlar",31.333332,37.416668,"Dumanle Gözu",NA,"",1,"Norian","",228,208.5,37674,"gp_mid",36.52,8.42,"504",1,218.25,"norian",1
"56977",117821,"col","Marnes de Châlins",5.67,46.91,"GR3, Grozon, Jura Mountains",NA,"",6,"Norian","",228,208.5,30573,"gp_mid",19.64,27.44,"305",1,218.25,"norian",1
"59278",120831,"col","Ghalilah",56.033333,25.683332,"Arabian wallowaconchids",NA,"",1,"Norian","",228,208.5,38589,"gp_mid",53.11,-8.12,"503",1,218.25,"norian",1
"61887",125202,"col","Zulla",56.95163,23.202749,"Al Ayn Section (5), BC767",NA,"",4,"Lacian","",221.5,215.56,40646,"gp_mid",53.51,-11.18,"503",1,218.53,"norian",1
"61888",125203,"col","Zulla",56.988319,23.22698,"Tawi Shannah Section (7), BC347",NA,"",1,"Alaunian","",215.56,212,40646,"gp_mid",53.56,-8.8,"503",1,213.78,"norian",1
"62004",125389,"col","",57.034222,23.25275,"Section name not reported, BC349",NA,"",1,"Lacian","",221.5,215.56,40646,"gp_mid",53.6,-11.14,"503",1,218.53,"norian",1
"62005",125390,"col","",57.034222,23.25275,"Section name not reported, BC351",NA,"",1,"Lacian","",221.5,215.56,40646,"gp_mid",53.6,-11.14,"503",1,218.53,"norian",1
"63568",128063,"col","",157.300003,64.5,"Korkodon River headwaters, Kolyma River basin",NA,"",1,"Norian","",228,208.5,41832,"gp_mid",-111.61,74,"405",1,218.25,"norian",1
"63570",128137,"col","",154.779999,65.650002,"Rossokha River, below mouth of Nenkal RIver",NA,"",3,"Norian","",228,208.5,41832,"gp_mid",-106.06,73.73,"405",1,218.25,"norian",1
"63611",128138,"col","",150.080002,60.77,"Mukul'chan River, Armana river basin",NA,"",1,"Norian","",228,208.5,41832,"gp_mid",-124.9,82.75,"401",1,218.25,"norian",1
"63612",128139,"col","",157.300003,64.5,"Burgagchan Creek, Korkodon River basin",NA,"",1,"Norian","",228,208.5,41832,"gp_mid",-111.61,74,"405",1,218.25,"norian",1
"63621",128148,"col","",157.300003,64.5,"Korkodon River, below mouth of Yalobo-Ununge River (TsGM coll)",NA,"",1,"Norian","",228,208.5,41832,"gp_mid",-111.61,74,"405",1,218.25,"norian",1
"65190",130684,"col","Gokdere",30.426001,36.578999,"97-UKT-123/98-UKT-46, Yaylakuzdere measured section I, Alakircay Nappe",NA,"",47,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65191",130685,"col","Gokdere",30.426001,36.578999,"97-UKT-124, Yaylakuzdere measured section I, Alakircay Nappe",NA,"",11,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65192",130686,"col","Gokdere",30.426001,36.578999,"97-UKT-127/98-UKT-47, Yaylakuzdere measured section I, Alakircay Nappe",NA,"",30,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65193",130687,"col","Gokdere",30.426001,36.578999,"97-UKT-128/98-UKT-48, Yaylakuzdere measured section I, Alakircay Nappe",NA,"",105,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65194",130688,"col","Gokdere",30.426001,36.578999,"97-UKT-132/98-UKT-50, Yaylakuzdere measured section I, Alakircay Nappe",NA,"",2,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65197",130691,"col","Gokdere",30.426001,36.578999,"97-UKT-137/98-UKT-53, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",126,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65198",130692,"col","Gokdere",30.426001,36.578999,"97-UKT-138/98-UKT-55, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",76,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65199",130693,"col","Gokdere",30.426001,36.578999,"96-UKT-661/98-UKT-56, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",41,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65200",130694,"col","Gokdere",30.426001,36.578999,"96-UKT-662/98-UKT-57, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",31,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65201",130695,"col","Gokdere",30.426001,36.578999,"98-UKT-58, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",4,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65202",130696,"col","Gokdere",30.426001,36.578999,"96-UKT-666/98-UKT-59, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",97,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65203",130697,"col","Gokdere",30.426001,36.578999,"98-UKT-61, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",90,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65204",130698,"col","Gokdere",30.426001,36.578999,"96-UKT-669/98-UKT-62, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",66,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65205",130699,"col","Gokdere",30.426001,36.578999,"96-UKT-670/98-UKT-63, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",3,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65206",130700,"col","Gokdere",30.426001,36.578999,"98-UKT-64, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",12,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65207",130701,"col","Gokdere",30.426001,36.578999,"96-UKT-672/98-UKT-65, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",27,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65208",130702,"col","Gokdere",30.426001,36.578999,"98-UKT-66, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",29,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65209",130703,"col","Gokdere",30.426001,36.578999,"98-UKT-67, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",21,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65210",130704,"col","Gokdere",30.426001,36.578999,"96-UKT-673/98-UKT-68, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",37,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65211",130705,"col","Gokdere",30.426001,36.578999,"98-UKT-69, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",18,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65212",130706,"col","Gokdere",30.426001,36.578999,"96-UKT-674/98-UKT-70, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",2,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65213",130707,"col","Gokdere",30.426001,36.578999,"98-UKT-71, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",8,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65214",130708,"col","Gokdere",30.426001,36.578999,"96-UKT-675/98-UKT-72, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",14,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65215",130709,"col","Gokdere",30.426001,36.578999,"96-UKT-676/98-UKT-73, Yaylakuzdere measured section II, Alakircay Nappe",NA,"",41,"Lacian","",221.5,215.56,42261,"gp_mid",35.67,7.41,"504",1,218.53,"norian",1
"65465",130995,"col","Gokdere",30.68,37.692001,"T5-1, Ispartacay Section, Alakircay Nappe",NA,"",5,"Lacian","",221.5,215.56,42261,"gp_mid",36.17,8.43,"504",1,218.53,"norian",1
"65466",130996,"col","Gokdere",30.68,37.692001,"T5-6, Ispartacay Section, Alakircay Nappe",NA,"",10,"Lacian","",221.5,215.56,42261,"gp_mid",36.17,8.43,"504",1,218.53,"norian",1
"66552",132548,"col","",31.234722,37.65139,"Islibucak (Loc. No 1)",NA,"",1,"Norian","",228,208.5,42701,"gp_mid",36.5,8.66,"504",1,218.25,"norian",1
"66553",132549,"col","",31.161388,37.7425,"Terziler (Loc. No 2)",NA,"",1,"Norian","",228,208.5,42701,"gp_mid",36.47,8.77,"504",1,218.25,"norian",1
"66594",132608,"col","",99.660004,35.205002,"1 mile south of Wenquan",NA,"",1,"Lacian","",221.5,215.56,42700,"gp_mid",107.17,41.68,"602",1,218.53,"norian",1
"67156",133731,"col","Koguchi",130.615005,32.278,"Ko.286, Kuma River",NA,"",2,"Norian","",228,208.5,43124,"gp_mid",142.36,39.59,"610",1,218.25,"norian",1
"67794",134442,"col","",172.995514,-41.484741,"JDC 2732, 88 Ram Creek div. (N28/f168)",NA,"",1,"Otamitan","",221.5,212,43142,"gp_mid",86.34,-72.39,"806",1,216.75,"norian",1
"67799",134447,"col","",172.999863,-41.48304,"GS 434, 88 Valley (N28/f7468)",NA,"",2,"Otamitan","",221.5,212,43881,"gp_mid",86.34,-72.39,"806",1,216.75,"norian",1
"67817",134475,"col","",173.115097,-41.406559,"JDC 725, Mount Heslington (N28/f7559)",NA,"",2,"Otamitan","",221.5,212,43142,"gp_mid",86.62,-72.47,"806",1,216.75,"norian",1
"67822",134480,"col","",173.131516,-41.395679,"JDC 1793, Wairoa Gorge (N28/f7590)",NA,"",1,"Otamitan","",221.5,212,43142,"gp_mid",86.66,-72.48,"806",1,216.75,"norian",1
"67834",134492,"col","",173.102295,-41.41909,"JDC 2540, Garden Valley (N28/f7760)",NA,"",1,"Otamitan","",221.5,212,43142,"gp_mid",86.58,-72.46,"806",1,216.75,"norian",1
"68947",135973,"col","",56.09,25.790001,"Five miles east of Ras al Khaima",NA,"",4,"Norian","",228,208.5,11071,"gp_mid",53.18,-8.02,"503",1,218.25,"norian",1
"68948",135974,"col","Sumra",56.105,25.799999,"Wadi Milaha, Jebel Hagab (unknown beds)",NA,"",3,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian",1
"69003",136160,"col","Nytymokin",176.990005,63.400002,"Triasovyy creek, Kenkeren Ridge, Koryak (lower Nytymokin Fm)",NA,"",6,"Alaunian","",215.56,212,43565,"gp_mid",-88.81,62.97,"485",1,213.78,"norian",1
"69011",142750,"col","Marnes irisées supérieures",5.899167,46.910557,"Boisset ravine",NA,"",1,"Norian","",228,208.5,46327,"gp_mid",19.81,27.5,"305",1,218.25,"norian",1
"69525",137090,"col","",-131.453995,57.762001,"GSC 13248, Stikine River",NA,"",1,"Lacian","",221.5,215.56,11541,"gp_mid",-58.46,29.26,"127",1,218.53,"norian",1
"69579",137157,"col","Heiberg",-88.400002,78.620003,"GSC 26450, Wolf Fiord, Axel Heiberg Island",NA,"",1,"Alaunian","",215.56,212,11541,"gp_mid",-15.22,50.74,"106",1,213.78,"norian",1
"69618",137217,"col","",173.112793,-41.401649,"GS 7526, Mt. Heslington (N28/f7619)",NA,"",3,"Otamitan","",221.5,212,43881,"gp_mid",86.64,-72.47,"806",1,216.75,"norian",1
"69619",137218,"col","",173.085007,-41.439999,"GS 395, between Wairoa Gorge and Eighty-eight Valley",NA,"",2,"Otamitan","",221.5,212,43881,"gp_mid",86.5,-72.45,"806",1,216.75,"norian",1
"69620",137219,"col","",173.121674,-41.407291,"GS 7527, Mt. Heslington (N28/f7620)",NA,"",3,"Otamitan","",221.5,212,43881,"gp_mid",86.62,-72.48,"806",1,216.75,"norian",1
"69621",137220,"col","",173.089996,-41.445,"GS 140, Wairoa Gorge",NA,"",2,"Otamitan","",221.5,212,43881,"gp_mid",86.49,-72.46,"806",1,216.75,"norian",1
"69622",137221,"col","",173.132004,-41.395,"GS 442, Wairoa Gorge",NA,"",1,"Otamitan","",221.5,212,43881,"gp_mid",86.67,-72.48,"806",1,216.75,"norian",1
"69630",137229,"col","",173.121674,-41.407291,"GS 7528, Mt. Heslington (N28/f7621)",NA,"",1,"Otamitan","",221.5,212,43881,"gp_mid",86.62,-72.48,"806",1,216.75,"norian",1
"69785",137458,"col","",173.12384,-41.406441,"GS 385, Mount Heslington, Nelson (N28/f7491)",NA,"",2,"Otamitan","",221.5,212,43989,"gp_mid",86.63,-72.48,"806",1,216.75,"norian",1
"69786",137459,"col","",172.996613,-41.48473,"GS 4552, Eighty-eight valley, Nelson (N28/f7515)",NA,"",1,"Otamitan","",221.5,212,43989,"gp_mid",86.34,-72.39,"806",1,216.75,"norian",1
"69787",137460,"col","",173.097824,-41.417591,"GS 4603, Mount Heslington, Nelson (N28/f7539a)",NA,"",1,"Otamitan","",221.5,212,43989,"gp_mid",86.58,-72.46,"806",1,216.75,"norian",1
"69788",137461,"col","",173.114029,-41.407398,"JDC 801N, Mount Heslington, Nelson (N28/f7580)",NA,"",1,"Otamitan","",221.5,212,43989,"gp_mid",86.62,-72.47,"806",1,216.75,"norian",1
"69789",137462,"col","",173.133499,-41.398891,"JDC 1805, Wairoa River, Nelson (N28/f7595)",NA,"",1,"Otamitan","",221.5,212,43989,"gp_mid",86.65,-72.48,"806",1,216.75,"norian",1
"69790",137463,"col","",173.132462,-41.401379,"JDC 1798, Wairoa River, Nelson (N28/f7599)",NA,"",1,"Otamitan","",221.5,212,43989,"gp_mid",86.64,-72.48,"806",1,216.75,"norian",1
"69791",137464,"col","",173.132462,-41.401379,"JDC 725, Wairoa River, Nelson (N28/f7599)",NA,"",1,"Otamitan","",221.5,212,43989,"gp_mid",86.64,-72.48,"806",1,216.75,"norian",1
"69792",137465,"col","",173.132462,-41.401379,"McF D8, Wairoa River, Nelson (N28/f7599)",NA,"",1,"Otamitan","",221.5,212,43989,"gp_mid",86.64,-72.48,"806",1,216.75,"norian",1
"69793",137466,"col","",173.11615,-41.4049,"GS 7543, Wairoa River, Nelson (N28/f7617)",NA,"",2,"Otamitan","",221.5,212,43989,"gp_mid",86.63,-72.47,"806",1,216.75,"norian",1
"69794",137467,"col","",173.116287,-41.41066,"JDC 2566, Wairoa Gorge, Nelson (N28/f7781)",NA,"",1,"Otamitan","",221.5,212,43989,"gp_mid",86.61,-72.47,"806",1,216.75,"norian",1
"69795",137468,"col","",173.120636,-41.408951,"JDC 2677, Wairoa Gorge, Nelson (N28/f7846)",NA,"",1,"Otamitan","",221.5,212,43989,"gp_mid",86.62,-72.48,"806",1,216.75,"norian",1
"70033",137821,"col","Xiaotangzi",104.160004,31.450001,"Hanwang ACG349, Mianzhu County",NA,"",1,"Alaunian","",215.56,212,44075,"gp_mid",114.7,37.15,"611",1,213.78,"norian",1
"70137",137955,"col","Heiberg",-88.400002,78.620003,"GSC 51643, east of Wolf Fiord, Axel Heiberg Island",NA,"",1,"Alaunian","",215.56,212,11541,"gp_mid",-15.22,50.74,"106",1,213.78,"norian",1
"70882",139027,"col","Shublik",-148.133331,68.949997,"USGS Mesozoic loc. M6674",NA,"field No. 68ATo18",2,"Norian","",228,208.5,28639,"gp_mid",-40.91,52.65,"103",1,218.25,"norian",1
"71195",139411,"col","",30.969999,37.505001,"Su/2b, Egridir-Sütçüler road near Sütçüler",NA,"",3,"Lacian","",221.5,215.56,44827,"gp_mid",36.34,8.19,"504",1,218.53,"norian",1
"71673",140037,"col","Otuk",-165.78334,68.666664,"USGS Mesozoic M2552",NA,"64ATr120",1,"Norian","",228,208.5,45193,"gp_mid",-34.49,57.87,"103",1,218.25,"norian",1
"72043",140686,"col","Heiberg",-86.300003,80.065002,"GSC 28686, Ellesmere Island",NA,"",1,"Norian","",228,208.5,17934,"gp_mid",-11.56,51.98,"106",1,218.25,"norian",1
"73259",142422,"col","Heiberg",-85.910004,80.199997,"GSC 28687, Ellesmere Island",NA,"",1,"Norian","",228,208.5,17934,"gp_mid",-11.39,52.09,"106",1,218.25,"norian",1
"73260",142423,"col","Heiberg",-85.43,79.989998,"GSC 30486, Ellesmere Island",NA,"",2,"Norian","",228,208.5,17934,"gp_mid",-11.37,51.86,"106",1,218.25,"norian",1
