"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"880",3089,"col","Mancos Shale",-109.816666,36.349998,"Yale Point, AZ (A5-15)",NA,"",9,"Cenomanian","",100.5,93.9,93,"gp_mid",-68.32,43.37,"101",1,97.2,"cenomanian",1
"881",3090,"col","Mancos Shale",-109.816666,36.349998,"Yale Point, AZ (A5-16)",NA,"",18,"Cenomanian","",100.5,93.9,93,"gp_mid",-68.32,43.37,"101",1,97.2,"cenomanian",1
"882",3091,"col","Mancos Shale",-109.816666,36.349998,"Yale Point, AZ (A5-17)",NA,"",13,"Cenomanian","",100.5,93.9,93,"gp_mid",-68.32,43.37,"101",1,97.2,"cenomanian",1
"883",3092,"col","Mancos Shale",-109.816666,36.349998,"Yale Point, AZ (A5-18)",NA,"",9,"Cenomanian","",100.5,93.9,93,"gp_mid",-68.32,43.37,"101",1,97.2,"cenomanian",1
"884",3093,"col","Mancos Shale",-109.816666,36.349998,"Yale Point, AZ (A5-19)",NA,"",11,"Cenomanian","",100.5,93.9,93,"gp_mid",-68.32,43.37,"101",1,97.2,"cenomanian",1
"885",3094,"col","Mancos Shale",-109.816666,36.349998,"Yale Point, AZ (A5-20)",NA,"",13,"Cenomanian","",100.5,93.9,93,"gp_mid",-68.32,43.37,"101",1,97.2,"cenomanian",1
"886",3095,"col","Mancos Shale",-109.816666,36.349998,"Yale Point, AZ (A5-21)",NA,"",16,"Cenomanian","",100.5,93.9,93,"gp_mid",-68.32,43.37,"101",1,97.2,"cenomanian",1
"887",3096,"col","Mancos Shale",-109.816666,36.349998,"Yale Point, AZ (A5-22)",NA,"",20,"Cenomanian","",100.5,93.9,93,"gp_mid",-68.32,43.37,"101",1,97.2,"cenomanian",1
"1931",5608,"col","Tropic Shale",-112.693054,37.289444,"Muddy Creek Plesiosaur Site (Lower Horizon)",NA,"",6,"Cenomanian","",100.5,93.9,339,"gp_mid",-71.31,44.62,"101",1,97.2,"cenomanian",1
"1933",5610,"col","Tropic Shale",-112.693054,37.289444,"Muddy Creek Plesiosaur Site (Upper Horizon)",NA,"",5,"Cenomanian","",100.5,93.9,339,"gp_mid",-71.31,44.62,"101",1,97.2,"cenomanian",1
"2998",10180,"col","Dakota",-106.650558,35.084442,"NMMNH composite locality, Dakota Fm. Paguate member",NA,"NMMNH 3263, 4406-4409, and 4429-4432",10,"Cenomanian","",100.5,93.9,919,"gp_mid",-65.12,41.75,"101",1,97.2,"cenomanian",1
"3532",12611,"col","",9,52,"Hohe Tafel 1",NA,"",1,"Cenomanian","",100.5,93.9,4244,"gp_mid",24.54,47.53,"315",1,97.2,"cenomanian",1
"5109",28172,"col","Chenaibo",142.03334,45.416668,"Chenaibo coastal cliff sample W-A",NA,"",7,"Cenomanian","",100.5,93.9,7701,"gp_mid",146.53,51.7,"610",1,97.2,"cenomanian",1
"5110",28176,"col","Chenaibo",142.024994,45.416668,"Chenaibo coastal cliff, sample W-C",NA,"",33,"Cenomanian","",100.5,93.9,7701,"gp_mid",146.52,51.7,"610",1,97.2,"cenomanian",1
"5111",28175,"col","Chenaibo",142.03334,45.416668,"Chenaibo coastal cliff sample W-B",NA,"",4,"Cenomanian","",100.5,93.9,7701,"gp_mid",146.53,51.7,"610",1,97.2,"cenomanian",1
"5112",28177,"col","Chenaibo",142.03334,45.416668,"Chenaibo coastal cliff plesiosaur, Wakkanai area",NA,"",1,"Cenomanian","",100.5,93.9,7701,"gp_mid",146.53,51.7,"610",1,97.2,"cenomanian",1
"5994",32644,"col","Dakota",-98.474998,38.825001,"15870-9HSII",NA,"IU Locality 15870, Sample 9 at HSII, Lincoln Co., KS (Dakota Formation)",11,"Cenomanian","",100.5,93.9,8778,"gp_mid",-55.46,44.38,"101",1,97.2,"cenomanian",1
"7344",35133,"col","Korycany?",15.266667,49.950001,"Kutna Hora, Czechia",NA,"Kuttenberg",1,"Cenomanian","",100.5,93.9,9216,"gp_mid",30.07,45.25,"305",1,97.2,"cenomanian",1
"9811",39670,"col","",141.649994,43.133331,"Horomui, Middle Yezo Group, Hokkaido",NA,"",1,"Cenomanian","",100.5,93.9,10664,"gp_mid",146.92,49.41,"610",1,97.2,"cenomanian",1
"10026",39976,"col","Miyanohara",133.25,33.516666,"Ochi Area, Miyanohara Formation, Shikoku",NA,"",4,"Cenomanian","",100.5,93.9,10664,"gp_mid",140.81,38.62,"610",1,97.2,"cenomanian",1
"10083",40171,"col","",130.800003,32.716667,"Mifune Area, Mifune Group, Kyushu",NA,"",10,"Cenomanian","",100.5,93.9,10664,"gp_mid",138.47,37.41,"610",1,97.2,"cenomanian",1
"10119",40207,"col","",130.666672,32.633331,"Matsubase Area, Mifune Group, Kyushu",NA,"",3,"Cenomanian","",100.5,93.9,10664,"gp_mid",138.36,37.31,"610",1,97.2,"cenomanian",1
"10250",40515,"col","",130.166672,32.166668,"Shishijima Island, Gosyonoura Group, Kyushu",NA,"",10,"Cenomanian","",100.5,93.9,10664,"gp_mid",137.96,36.76,"610",1,97.2,"cenomanian",1
"10299",40602,"col","Miyaji",130.583328,32.5,"Yatsushiro Area, Miyaji Formation, Kyushu",NA,"",2,"Cenomanian","",100.5,93.9,10664,"gp_mid",138.31,37.16,"610",1,97.2,"cenomanian",1
"10310",40613,"col","Mikasa Sandstone",141.666672,44.016666,"Obirashibe Area, Mikasa Sandstone, Hokkaido",NA,"",2,"Cenomanian","",100.5,93.9,10664,"gp_mid",146.63,50.28,"610",1,97.2,"cenomanian",1
"12586",44203,"col","",-122.337502,39.308887,"Pacheco Group - near Peterson Ranch, Sites, Colusa",NA,"",11,"Cenomanian","",100.5,93.9,11610,"gp_mid",-80.2,45.15,"130",1,97.2,"cenomanian",1
"12651",44280,"col","Greenhorn Limestone",-98.419998,38.549999,"Hartland Shale, Bunker Hill Section -A-19",NA,"",3,"Cenomanian","",100.5,93.9,11587,"gp_mid",-55.47,44.1,"101",1,97.2,"cenomanian",1
"13753",45725,"col","Mizdah",12.76667,26.58333,"Draa Ubari vertebrates",NA,"",15,"Cenomanian","",100.5,93.9,12093,"gp_mid",20.22,15.74,"715",1,97.2,"cenomanian",1
"14151",46502,"col","",78.991669,11.216667,"Odiyam: Utatur Group",NA,"",3,"Cenomanian","",100.5,93.9,12401,"gp_mid",42.31,-45.29,"501",1,97.2,"cenomanian",1
"14320",47136,"col","Baharîje",28.984722,28.33639,"BDP 2000-18",NA,"Gebel El Fagga",2,"Cenomanian","",100.5,93.9,12577,"gp_mid",34.87,12.83,"715",1,97.2,"cenomanian",1
"15858",50104,"col","Karai",79.023613,11.230556,"Kunnam corals, southern India",NA,"",6,"Cenomanian","",100.5,93.9,13469,"gp_mid",42.36,-45.31,"501",1,97.2,"cenomanian",1
"17044",51935,"col","",0.4,48.533298,"Coulonges-sur-Sarthe",NA,"",1,"Cenomanian","",100.5,93.9,13858,"gp_mid",16.28,44.48,"305",1,97.2,"cenomanian",1
"17053",51974,"col","",-9.26667,38.76667,"Pego Longo-Carenque tracksite",NA,"Lisbon",1,"Cenomanian","",100.5,93.9,43436,"gp_mid",6.04,35.97,"304",1,97.2,"cenomanian",1
"19108",56528,"col","",6.486944,45.908333,"Calcaires des Fiz, Croix de Bella Cha, Aravis, Haute-Savoie",NA,"",3,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.66,41.56,"305",1,97.2,"cenomanian",1
"19124",56555,"col","Calcaires de Fiz",6.764444,46.090279,"Calcaires de Fiz, Criou, Haut-Giffre, Haute-Savoie",NA,"",1,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.94,41.73,"305",1,97.2,"cenomanian",1
"19145",56666,"col","Calcaires de Fiz",6.685,45.961666,"Calcaires de Fiz, Aiguille rouge, massif de Plate, Haute-Savoie",NA,"",2,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.85,41.61,"305",1,97.2,"cenomanian",1
"19154",56675,"col","Calcaires de Fiz",6.618333,46.044998,"Couches de Fiz, Arberroz, massif de Plate, Haute-Savoie",NA,"",10,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.8,41.69,"305",1,97.2,"cenomanian",1
"19158",56679,"col","Calcaires de Fiz",6.569167,46.03389,"Calcaires des Fiz, Romme, massif des Bornes, Haute-Savoie",NA,"",5,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.75,41.68,"305",1,97.2,"cenomanian",1
"19160",56681,"col","Calcaires de Fiz",6.691944,45.981945,"Calcaires des Fiz, Lindards, Massif de Platé, Haute-Savoie",NA,"",10,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.86,41.63,"305",1,97.2,"cenomanian",1
"20149",57923,"col","Bargy Conglomerate",6.1,46.000557,"Top of Bargy conglomerate, Colombière, massif des Bornes, Haute-Savoie",NA,"",4,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.31,41.67,"305",1,97.2,"cenomanian",1
"20184",58114,"col","Calcaires de Fiz",7.196667,46.281113,"Calcaires de Fiz, Cheville, massif de Morcles, Valais",NA,"",2,"Cenomanian","",100.5,93.9,15196,"gp_mid",22.35,41.9,"305",1,97.2,"cenomanian",1
"20262",58255,"col","Calcaires de Fiz",6.808889,46.098331,"Calcaires de Fiz, Avoudrues, Massif du Haut-Giffre, Haute-Savoie",NA,"",4,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.98,41.74,"305",1,97.2,"cenomanian",1
"20357",58355,"col","Calcaires de Fiz",6.765278,46.093056,"Calcaires de Fiz, Chalet du Criou, Haut-Giffre, Haute-Savoie",NA,"",6,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.94,41.73,"305",1,97.2,"cenomanian",1
"20367",58365,"col","Calcaires de Fiz",6.740556,46.035557,"Calcaires de Fiz, Torrent de Gers, massif de Platé, Haute-Savoie",NA,"",1,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.91,41.68,"305",1,97.2,"cenomanian",1
"20368",58366,"col","Calcaires de Fiz",6.750833,46.016388,"Calcaires de Fiz, Pointe Perfia, massif de Platé, Haute-Savoie",NA,"",2,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.92,41.66,"305",1,97.2,"cenomanian",1
"20732",58935,"col","Conglomérats de Bargy",6.322222,45.965557,"Commanderie 2, massif des Bornes, Haute-Savoie",NA,"Bargy conglomerate, Commanderie 2, massif des Bornes, Haute-Savoie",13,"Cenomanian","",100.5,93.9,15196,"gp_mid",21.52,41.63,"305",1,97.2,"cenomanian",1
"20930",59341,"col","Continental Intercalaire",0.83333,32.716671,"El Aboid Sidi Cheik, Oued Boudjihane",NA,"Mont des Ksours",8,"Cenomanian","",100.5,93.9,16999,"gp_mid",12.39,25.3,"714",1,97.2,"cenomanian",1
"20966",59412,"col","Korycaner",14.3,50.200001,"Holubice quarries",NA,"Holobitz, Holubic",2,"Cenomanian","",100.5,93.9,56164,"gp_mid",29.21,45.53,"305",1,97.2,"cenomanian",1
"24266",64878,"col","B3/C1",-0.983333,45.933334,"Ile Madame",NA,"Madame-Island",12,"Cenomanian","",100.5,93.9,18717,"gp_mid",14.72,41.96,"305",1,97.2,"cenomanian",1
"24267",64881,"col","",-1,45.616669,"La Couronne",NA,"",19,"Cenomanian","",100.5,93.9,18717,"gp_mid",14.67,41.65,"305",1,97.2,"cenomanian",1
"25032",66023,"col","Mzinene",32.340557,-27.871389,"Locality 62 [Mzinene Fm]",NA,"",4,"Cenomanian","",100.5,93.9,18897,"gp_mid",20.41,-41.87,"701",1,97.2,"cenomanian",1
"25490",66734,"col","Branderfleck",12.166667,47.666668,"Fahrenbergmulde, Oberaudorf, Branderfleck Formation, fauna 1, Bavaria",NA,"",45,"Cenomanian","",100.5,93.9,19015,"gp_mid",30.32,37.06,"307",1,97.2,"cenomanian",1
"25498",66776,"col","Branderfleck",12.166667,47.666668,"Fahrenbergmulde, Oberaudorf, Branderfleck Formation, fauna 2, Bavaria",NA,"",39,"Cenomanian","",100.5,93.9,19015,"gp_mid",30.32,37.06,"307",1,97.2,"cenomanian",1
"25499",66779,"col","Branderfleck",12.166667,47.666668,"Fahrenbergmulde, Oberaudorf, Branderfleck Formation, fauna 3, Bavaria",NA,"",59,"Cenomanian","",100.5,93.9,19015,"gp_mid",30.32,37.06,"307",1,97.2,"cenomanian",1
"25769",67221,"col","Alcântara",-44.344635,-2.529935,"Ponta da Guia, São Luís",NA,"Praia da Guia; Leonardi locality 117",3,"Cenomanian","",100.5,93.9,19197,"gp_mid",-9.73,-1.26,"201",1,97.2,"cenomanian",1
"25770",67222,"col","Alcântara",-44.317566,-2.503475,"Ponta do Farol tracksite",NA,"",1,"Cenomanian","",100.5,93.9,19197,"gp_mid",-9.71,-1.23,"201",1,97.2,"cenomanian",1
"25771",67223,"col","Alcântara",-44.376293,-2.565063,"Praia do Boqueirão tracksite",NA,"",1,"Cenomanian","",100.5,93.9,19197,"gp_mid",-9.76,-1.29,"201",1,97.2,"cenomanian",1
"25772",67224,"col","Alcântara",-44.366333,-2.51809,"Ilha do Medo tracksite",NA,"",2,"Cenomanian","",100.5,93.9,19197,"gp_mid",-9.75,-1.25,"201",1,97.2,"cenomanian",1
"25773",67226,"col","Alcântara",-44.411335,-2.410564,"Prefeitura transite, Alcântara",NA,"Leonardi locality 118",1,"Cenomanian","",100.5,93.9,19197,"gp_mid",-9.8,-1.14,"201",1,97.2,"cenomanian",1
"26964",69119,"col","",35.749168,34.170834,"Hgula (MSNM collection)",NA,"Hajula, Hadjula, Hadjoula, Djoula",7,"Cenomanian","",100.5,93.9,19929,"gp_mid",41.4,15.37,"503",1,97.2,"cenomanian",1
"27127",69609,"col","Antelope Shale",-122.338608,39.308887,"CAS Loc. 1291 - Lodoga [Antelope Shale]",NA,"",4,"Cenomanian","",100.5,93.9,18617,"gp_mid",-80.2,45.15,"130",1,97.2,"cenomanian",1
"27128",69610,"col","Antelope Shale",-122.338608,39.308887,"CAS Loc. 2335 - Lodoga [Antelope Shale]",NA,"",1,"Cenomanian","",100.5,93.9,18617,"gp_mid",-80.2,45.15,"130",1,97.2,"cenomanian",1
"29082",73469,"col","",18.166668,40.166668,"Galatina-Soleto, Lecce",NA,"",1,"Cenomanian","",100.5,93.9,24654,"gp_mid",27.84,28.66,"307",1,97.2,"cenomanian",1
"29147",73551,"col","Tyubegatan",67.358063,38.338612,"Gumatag tracksite, southwest Gissar",NA,"Gumatak",1,"Cenomanian","",100.5,93.9,40506,"gp_mid",78.25,33.75,"402",1,97.2,"cenomanian",1
"29882",74622,"col","",-3.916667,43.466667,"Liencres, coral-sponge buildups",NA,"Reef 1238",3,"Cenomanian","",100.5,93.9,25090,"gp_mid",12.8,39.07,"304",1,97.2,"cenomanian",1
"30670",77087,"col","",27.799999,48.450001,"Mogilev-Podolskiy",NA,"",1,"Cenomanian","",100.5,93.9,26090,"gp_mid",41.43,43.43,"302",1,97.2,"cenomanian",1
"31150",78084,"col","Baba Darves",69.949997,36.783333,"61 AD-30, Baba Darves",NA,"",12,"Cenomanian","",100.5,93.9,26321,"gp_mid",80.79,32.3,"402",1,97.2,"cenomanian",1
"31152",78086,"col","Baba Darves",70.033333,36.783333,"61 AD-34, Mohammad Aba",NA,"",6,"Cenomanian","",100.5,93.9,26321,"gp_mid",80.87,32.31,"402",1,97.2,"cenomanian",1
"33953",83359,"col","Whisky Bay",-57.75,-64.166664,"Whisky Bay [middle Whisky Bay Fm]",NA,"",2,"Cenomanian","",100.5,93.9,27991,"gp_mid",-35.2,-59.66,"803",1,97.2,"cenomanian",1
"33957",83363,"col","Whisky Bay",-57.75,-64.166664,"Brandy Bay [lower-middle Brandy Bay Mbr, Whisky Bay Fm]",NA,"",2,"Cenomanian","",100.5,93.9,27991,"gp_mid",-35.2,-59.66,"803",1,97.2,"cenomanian",1
"33961",83367,"col","Whisky Bay",-57.75,-64.166664,"Gin Cove-Rum Cove [Tumbledown Cliffs Mbr, Whisky Bay Fm]",NA,"",12,"Cenomanian","",100.5,93.9,27991,"gp_mid",-35.2,-59.66,"803",1,97.2,"cenomanian",1
"34082",83553,"col","Whisky Bay",-57.75,-64.166664,"Cabo Lachman-Punta Bibby [Whisky Bay Fm]",NA,"",5,"Cenomanian","",100.5,93.9,28033,"gp_mid",-35.2,-59.66,"803",1,97.2,"cenomanian",1
"34085",83558,"col","Whisky Bay",-57.75,-64.166664,"Bahía Brandy-Bahía Whisky [upper Whisky Bay Fm]",NA,"",3,"Cenomanian","",100.5,93.9,28033,"gp_mid",-35.2,-59.66,"803",1,97.2,"cenomanian",1
"34088",83561,"col","Whisky Bay",-57.75,-64.166664,"Bahía Villar Fabre-Cabo Obelisco [upper Whisky Bay Fm]",NA,"",5,"Cenomanian","",100.5,93.9,28033,"gp_mid",-35.2,-59.66,"803",1,97.2,"cenomanian",1
"34089",83562,"col","Whisky Bay",-57.75,-64.166664,"Cabo Obelisco-Bahía Obelisco [Whisky Bay Fm]",NA,"",2,"Cenomanian","",100.5,93.9,28033,"gp_mid",-35.2,-59.66,"803",1,97.2,"cenomanian",1
"34740",84673,"col","",0.040833,46.760555,"Mirebeau (reworked)",NA,"",2,"Cenomanian","",100.5,93.9,47162,"gp_mid",15.76,42.73,"305",1,97.2,"cenomanian",1
"35192",85336,"col","",50.549999,26,"Al Bahrayn Island",NA,"",1,"Cenomanian","",100.5,93.9,28785,"gp_mid",50.77,3.33,"503",1,97.2,"cenomanian",1
"35911",86706,"col","",51.916668,44.133331,"Sulukapy, Mangyshlak",NA,"",1,"Cenomanian","",100.5,93.9,29186,"gp_mid",63.57,39.11,"402",1,97.2,"cenomanian",1
"35925",86760,"col","",54.5,39.666668,"Bol'shoy Balkhan Mountains",NA,"",2,"Cenomanian","",100.5,93.9,29186,"gp_mid",66.12,34.69,"402",1,97.2,"cenomanian",1
"36053",86965,"col","Chalk Marl",0.483333,51.316666,"Margett's Pit, Burham [Chalk Marl]",NA,"",2,"Cenomanian","",100.5,93.9,29264,"gp_mid",16.69,47.25,"315",1,97.2,"cenomanian",1
"36054",86966,"col","Burwell Rock",0.333333,52.266666,"Burwell, Cambridgeshire [Burwell Rock]",NA,"",2,"Cenomanian","",100.5,93.9,29264,"gp_mid",16.67,48.21,"315",1,97.2,"cenomanian",1
"36055",86967,"col","Burwell Rock",0.166667,52.5,"Reach, Cambridgeshire [Burwell Rock]",NA,"",1,"Cenomanian","",100.5,93.9,29264,"gp_mid",16.55,48.45,"315",1,97.2,"cenomanian",1
"36056",86968,"col","Chalk Marl",1.3,52.633331,"Norwich [Chalk Marl]",NA,"",1,"Cenomanian","",100.5,93.9,29264,"gp_mid",17.6,48.52,"315",1,97.2,"cenomanian",1
"36066",86978,"col","Chalk Marl",-1.183333,50.599998,"Ventnor, Isle of Wight [Chalk Marl]",NA,"",1,"Cenomanian","",100.5,93.9,29264,"gp_mid",15.07,46.63,"315",1,97.2,"cenomanian",1
"36144",87060,"col","",26.549999,48.683334,"Podolia",NA,"",5,"Cenomanian","",100.5,93.9,29289,"gp_mid",40.3,43.68,"302",1,97.2,"cenomanian",1
"36539",87580,"col","Kaskapu",-113.565277,54.881111,"Grosmont [Kaskapu Fm]",NA,"",1,"Cenomanian","",100.5,93.9,29475,"gp_mid",-67.34,62.07,"101",1,97.2,"cenomanian",1
"36540",87581,"col","Kaskapu",-117.326668,53.028889,"Cadomin [Kaskapu Fm]",NA,"",2,"Cenomanian","",100.5,93.9,29475,"gp_mid",-72.6,60.67,"101",1,97.2,"cenomanian",1
"36541",87582,"col","Kaskapu",-116.081947,52.827221,"Blackstone River [Kaskapu Fm]",NA,"",1,"Cenomanian","",100.5,93.9,29475,"gp_mid",-71.18,60.34,"101",1,97.2,"cenomanian",1
"36542",87583,"col","Kaskapu",-113.99472,49.593887,"Castle River [Kaskapu Fm]",NA,"",1,"Cenomanian","",100.5,93.9,29475,"gp_mid",-69.8,56.93,"101",1,97.2,"cenomanian",1
"36543",87584,"col","Kaskapu",-117.400002,53.066666,"Luscar Creek [Kaskapu Fm]",NA,"",1,"Cenomanian","",100.5,93.9,29475,"gp_mid",-72.68,60.72,"101",1,97.2,"cenomanian",1
"36683",87751,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11665, Vermilion Creek [Mancos Shale]",NA,"",3,"Cenomanian","",100.5,93.9,29509,"gp_mid",-66.36,47.63,"101",1,97.2,"cenomanian",1
"36721",87797,"col","",-1.166667,46,"Rochefort",NA,"",24,"Cenomanian","",100.5,93.9,29512,"gp_mid",14.55,42.04,"305",1,97.2,"cenomanian",1
"36910",88117,"col","",-127.736664,50.511944,"GSC Loc. 83932, Bish Creek",NA,"Section 38 (Field No. JA-F69-14/1-3)",6,"Cenomanian","",100.5,93.9,13296,"gp_mid",-87.9,53.46,"128",1,97.2,"cenomanian",1
