"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"7864",36384,"col","Smoking Hills",-129,69.720001,"Anderson River, Northwest Territories",NA,"Smoking Hills Formation\r\nHusky Bend",17,"Campanian","",83.6,72.1,9532,"gp_mid",-47.72,80.75,"101",1,77.85,"campanian",1
"9931",39818,"col","",142.5,42.75,"Iburi Area, Hakobuchi Group, Hokkaido",NA,"",1,"Campanian","",83.6,72.1,10664,"gp_mid",140.89,47.8,"609",1,77.85,"campanian",1
"9945",39834,"col","",142.433334,42.866669,"Hidaka Area, Hakobuchi Group, Hokkaido",NA,"",1,"Campanian","",83.6,72.1,10664,"gp_mid",140.84,47.92,"609",1,77.85,"campanian",1
"10483",64595,"col","",142.766663,47.416668,"Naibuchi Area, Polyptychoceras subquadratum ammonite zone, Sakhalin",NA,"Naibuchi district, Polyptychoceras subquadratum ammonite zone, South Saghalin",8,"Campanian","",83.6,72.1,18632,"gp_mid",142.22,52.39,"609",1,77.85,"campanian",1
"13971",46162,"col","Woodbury",-74.178612,40.446388,"Union Beach, Raritan Bay",NA,"Lorillard",1,"Campanian","",83.6,72.1,15623,"gp_mid",-34.4,40.55,"109",1,77.85,"campanian",1
"14297",57213,"col","Kanguk",-119.366669,75.633331,"Cape Nares/Eglinton Island, C-156077",NA,"",4,"Campanian","",83.6,72.1,15475,"gp_mid",-1.27,78.16,"106",1,77.85,"campanian",1
"14299",47106,"col","",8.709444,36.191387,"El Kef - Bottom 5 m",NA,"",4,"Campanian","",83.6,72.1,12551,"gp_mid",16.78,20.82,"714",1,77.85,"campanian",1
"17687",53146,"col","Claggett",-109.469398,46.454269,"Rattlesnake Butte, ANSP MT:WH-2",NA,"",1,"Campanian","",83.6,72.1,14357,"gp_mid",-66.53,56.22,"101",1,77.85,"campanian",1
"19489",57214,"col","Kanguk",-119.366669,75.633331,"Cape Nares/Eglinton Island, C-156071",NA,"",2,"Campanian","",83.6,72.1,15475,"gp_mid",-1.27,78.16,"106",1,77.85,"campanian",1
"19490",57215,"col","Kanguk",-119.366669,75.633331,"Cape Nares/Eglinton Island, C-156070",NA,"",3,"Campanian","",83.6,72.1,15475,"gp_mid",-1.27,78.16,"106",1,77.85,"campanian",1
"19491",57216,"col","Kanguk",-119.366669,75.633331,"Cape Nares/Eglinton Island, C-156069",NA,"",7,"Campanian","",83.6,72.1,15475,"gp_mid",-1.27,78.16,"106",1,77.85,"campanian",1
"19492",57217,"col","Kanguk",-119.366669,75.633331,"Cape Nares/Eglinton Island, C-156068",NA,"",5,"Campanian","",83.6,72.1,15475,"gp_mid",-1.27,78.16,"106",1,77.85,"campanian",1
"19493",57218,"col","Kanguk",-119.366669,75.633331,"Cape Nares/Eglinton Island, C-156067",NA,"",8,"Campanian","",83.6,72.1,15475,"gp_mid",-1.27,78.16,"106",1,77.85,"campanian",1
"19494",57219,"col","Kanguk",-119.366669,75.633331,"Cape Nares/Eglinton Island, C-156066",NA,"",6,"Campanian","",83.6,72.1,15475,"gp_mid",-1.27,78.16,"106",1,77.85,"campanian",1
"19495",57220,"col","Kanguk",-119.366669,75.633331,"Cape Nares/Eglinton Island, C-156065",NA,"",5,"Campanian","",83.6,72.1,15475,"gp_mid",-1.27,78.16,"106",1,77.85,"campanian",1
"19496",57221,"col","Kanguk",-119.366669,75.633331,"Cape Nares/Eglinton Island, C-156064",NA,"",5,"Campanian","",83.6,72.1,15475,"gp_mid",-1.27,78.16,"106",1,77.85,"campanian",1
"19534",57259,"col","Kanguk",-85.366669,79,"Slidre Fjord, C-34348, >25 µm",NA,"",21,"Campanian","",83.6,72.1,15475,"gp_mid",10.52,70.73,"106",1,77.85,"campanian",1
"19535",57260,"col","Kanguk",-85.366669,79,"Slidre Fjord, C-34351, >25 µm",NA,"",5,"Campanian","",83.6,72.1,15475,"gp_mid",10.52,70.73,"106",1,77.85,"campanian",1
"19536",57261,"col","Kanguk",-85.366669,79,"Slidre Fjord, C-34353, >25 µm",NA,"",11,"Campanian","",83.6,72.1,15475,"gp_mid",10.52,70.73,"106",1,77.85,"campanian",1
"19537",57262,"col","Kanguk",-85.366669,79,"Slidre Fjord, C-34369, >25 µm",NA,"",10,"Campanian","",83.6,72.1,15475,"gp_mid",10.52,70.73,"106",1,77.85,"campanian",1
"19538",57263,"col","Kanguk",-85.366669,79,"Slidre Fjord, C-34371, >25 µm",NA,"",6,"Campanian","",83.6,72.1,15475,"gp_mid",10.52,70.73,"106",1,77.85,"campanian",1
"19539",57264,"col","Kanguk",-85.366669,79,"Slidre Fjord, C-34348, <25 µm",NA,"",12,"Campanian","",83.6,72.1,15475,"gp_mid",10.52,70.73,"106",1,77.85,"campanian",1
"19540",57265,"col","Kanguk",-85.366669,79,"Slidre Fjord, C-34351, <25 µm",NA,"",4,"Campanian","",83.6,72.1,15475,"gp_mid",10.52,70.73,"106",1,77.85,"campanian",1
"19541",57266,"col","Kanguk",-85.366669,79,"Slidre Fjord, C-34353, <25 µm",NA,"",8,"Campanian","",83.6,72.1,15475,"gp_mid",10.52,70.73,"106",1,77.85,"campanian",1
"19542",57267,"col","Kanguk",-85.366669,79,"Slidre Fjord, C-34369, <25 µm",NA,"",6,"Campanian","",83.6,72.1,15475,"gp_mid",10.52,70.73,"106",1,77.85,"campanian",1
"19882",57607,"col","Smoking Hills",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8564, >25 µm",NA,"",13,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19883",57608,"col","Smoking Hills",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8589, >25 µm",NA,"",11,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19884",57609,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8590, >25 µm",NA,"",16,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19885",57610,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8592, >25 µm",NA,"",9,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19886",57611,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8593, >25 µm",NA,"",24,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19887",57612,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8595, >25 µm",NA,"",32,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19888",57613,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8596, >25 µm",NA,"",38,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19889",57614,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8597, >25 µm",NA,"",37,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19890",57615,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8599, >25 µm",NA,"",39,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19891",57616,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8600, >25 µm",NA,"",39,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19892",57617,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8601, >25 µm",NA,"",38,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19893",57618,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8602, >25 µm",NA,"",32,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19894",57619,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8603, >25 µm",NA,"",37,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19895",57620,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8607, >25 µm",NA,"",44,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19896",57621,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8608, >25 µm",NA,"",44,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19897",57622,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8610, >25 µm",NA,"",37,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19898",57623,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8612, >25 µm",NA,"",38,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19899",57624,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8615, >25 µm",NA,"",41,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19900",57625,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8617, >25 µm",NA,"",38,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19901",57626,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8618, >25 µm",NA,"",44,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19902",57627,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8619, >25 µm",NA,"",35,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19903",57628,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8621, >25 µm",NA,"",47,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19904",57629,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8623, >25 µm",NA,"",32,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19905",57630,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8625, >25 µm",NA,"",38,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19906",57631,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8627, >25 µm",NA,"",37,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19907",57632,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8629, >25 µm",NA,"",34,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19908",57633,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8630, >25 µm",NA,"",32,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19909",57634,"col","Smoking Hills",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8564, <25 µm",NA,"",14,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19910",57635,"col","Smoking Hills",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8589, <25 µm",NA,"",10,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19911",57636,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8590, <25 µm",NA,"",8,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19912",57637,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8592, <25 µm",NA,"",6,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19913",57638,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8593, <25 µm",NA,"",20,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19914",57639,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8595, <25 µm",NA,"",31,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19915",57640,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8596, <25 µm",NA,"",28,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19916",57641,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8597, <25 µm",NA,"",23,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19917",57642,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8599, <25 µm",NA,"",30,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19918",57643,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8600, <25 µm",NA,"",27,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19919",57644,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8601, <25 µm",NA,"",29,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19920",57645,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8602, <25 µm",NA,"",28,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19921",57646,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8603, <25 µm",NA,"",15,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19922",57647,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8607, <25 µm",NA,"",27,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19923",57648,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8608, <25 µm",NA,"",21,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19924",57649,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8610, <25 µm",NA,"",21,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19925",57650,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8612, <25 µm",NA,"",23,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19926",57651,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8615, <25 µm",NA,"",27,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19927",57652,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8617, <25 µm",NA,"",24,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19928",57653,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8618, <25 µm",NA,"",24,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19929",57654,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8619, <25 µm",NA,"",24,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19930",57655,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8621, <25 µm",NA,"",20,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19931",57656,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8623, <25 µm",NA,"",27,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19932",57657,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8625, <25 µm",NA,"",17,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19933",57658,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8627, <25 µm",NA,"",17,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19934",57659,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8629, <25 µm",NA,"",18,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"19935",57660,"col","Mason River",-126.966667,69.458336,"Horton River, District Mackenzie, NWT, C-8630, <25 µm",NA,"",22,"Campanian","",83.6,72.1,15475,"gp_mid",-46.74,80.01,"101",1,77.85,"campanian",1
"20793",59071,"col","",12.833333,56.43222,"Ophiuroidea, Campanian, Bastad, Sweden",NA,"",1,"Campanian","",83.6,72.1,16718,"gp_mid",22.6,44.66,"302",1,77.85,"campanian",1
"22813",62028,"col","La Mesa",-81.133331,-5.25,"La Mesa, Sample 95.LM.1-5, La Mesa Formation",NA,"",3,"Campanian","",83.6,72.1,17883,"gp_mid",-55.73,-4.94,"201",1,77.85,"campanian",1
"22814",62029,"col","La Mesa",-81.133331,-5.25,"La Mesa, Sample 95.LM.6, La Mesa Formation",NA,"",2,"Campanian","",83.6,72.1,17883,"gp_mid",-55.73,-4.94,"201",1,77.85,"campanian",1
"22815",62030,"col","La Mesa",-81.133331,-5.25,"La Mesa, Sample 95.LM.8, La Mesa Formation",NA,"",1,"Campanian","",83.6,72.1,17883,"gp_mid",-55.73,-4.94,"201",1,77.85,"campanian",1
"22817",62032,"col","La Mesa",-81.133331,-5.25,"La Mesa, Sample 95.LM.25, La Mesa Formation",NA,"",3,"Campanian","",83.6,72.1,17883,"gp_mid",-55.73,-4.94,"201",1,77.85,"campanian",1
"23372",63047,"col","Upper Chalk",-0.45,50.833332,"Ophiuroidea, Campanian, Patching Hill, Sussex, UK",NA,"",1,"Campanian","",83.6,72.1,16765,"gp_mid",11.1,40.08,"315",1,77.85,"campanian",1
"23977",64283,"col","",22.783333,38.283333,"Bay of Saltsas, Boeotia",NA,"",3,"Campanian","",83.6,72.1,18332,"gp_mid",25.17,19.87,"307",1,77.85,"campanian",1
"23993",64312,"col","",21.9,40.683334,"Grammatiko, Vermion Mountains, central Greek Macedonia",NA,"",4,"Campanian","",83.6,72.1,18332,"gp_mid",26,22.24,"307",1,77.85,"campanian",1
"24003",64308,"col","",21.866667,40.75,"Moukharemi Hill, Vermion Mountains, central Greek Macedonia",NA,"Reef 2646",11,"Campanian","",83.6,72.1,18332,"gp_mid",26.02,22.31,"307",1,77.85,"campanian",1
"24122",64590,"col","",142.766663,47.416668,"Naibuchi Area, Kotoceras damesi ammonite zone, Sakhalin",NA,"Naibuchi district, Kotoceras damesi ammonite zone, South Saghalin",8,"Campanian","",83.6,72.1,18632,"gp_mid",142.22,52.39,"609",1,77.85,"campanian",1
"24123",64593,"col","",142.766663,47.416668,"Naibuchi Area, Submortoniceras fukazawai ammonite zone, Sakhalin",NA,"Naibuchi district, Submortoniceras fukazawai ammonite zone, South Saghalin",7,"Campanian","",83.6,72.1,18632,"gp_mid",142.22,52.39,"609",1,77.85,"campanian",1
"24124",64597,"col","",142.766663,47.416668,"Naibuchi Area, Subtychoceras yubarense ammonite zone, Sakhalin",NA,"Naibuchi district, Subtychoceras yubarense ammonite zone, South Saghalin",9,"Campanian","",83.6,72.1,18632,"gp_mid",142.22,52.39,"609",1,77.85,"campanian",1
"24125",64603,"col","",142.766663,47.416668,"Naibuchi Area, Hauericeras gardeni ammonite zone, Sakhalin",NA,"Naibuchi district, Hauericeras gardeni ammonite zone, South Saghalin",7,"Campanian","",83.6,72.1,18632,"gp_mid",142.22,52.39,"609",1,77.85,"campanian",1
"25697",67097,"col","Cima delle Murelle",14.166667,42.099998,"Cima delle Murelle, Montagna della Maiella, Hippuritid biostromes",NA,"Reef 1306",6,"Campanian","",83.6,72.1,19126,"gp_mid",21.75,26.8,"307",1,77.85,"campanian",1
"25976",67573,"col","",22.799999,42.816666,"NE of Jaroslavci, Breznik area, Biostrome, Pernik",NA,"Reef 2736",18,"Campanian","",83.6,72.1,19255,"gp_mid",27.91,23.63,"308",1,77.85,"campanian",1
"26995",69150,"col","Judith River",-109.00972,48.026943,"Suction Creek",NA,"",20,"Campanian","",83.6,72.1,19785,"gp_mid",-64.86,57.54,"101",1,77.85,"campanian",1
"26996",69153,"col","Judith River",-108.936111,47.787498,"Cow Creek",NA,"",12,"Campanian","",83.6,72.1,19785,"gp_mid",-64.96,57.3,"101",1,77.85,"campanian",1
"27004",69161,"col","Judith River",-108.909721,48.006943,"Timber Ridge",NA,"",25,"Campanian","",83.6,72.1,19785,"gp_mid",-64.76,57.49,"101",1,77.85,"campanian",1
"27037",69251,"col","Judith River",-108.916664,47.833332,"Cabin Creek",NA,"",2,"Campanian","",83.6,72.1,19785,"gp_mid",-64.9,57.34,"101",1,77.85,"campanian",1
"27038",69252,"col","Judith River",-109.01667,47.983334,"Suction Creek Site No. 54",NA,"",1,"Campanian","",83.6,72.1,19785,"gp_mid",-64.9,57.5,"101",1,77.85,"campanian",1
"27096",69450,"col","Judith River",-109.300003,48.25,"P.N. Ferry",NA,"",3,"Campanian","",83.6,72.1,19785,"gp_mid",-65.02,57.82,"101",1,77.85,"campanian",1
"27809",70720,"col","Blufftown",-84.96611,32.137501,"Hannahatchee Creek",NA,"",24,"Campanian","",83.6,72.1,23702,"gp_mid",-48.58,35.99,"109",1,77.85,"campanian",1
"28531",71822,"col","",5.7,35.216667,"El Kantara, Aures",NA,"",3,"Campanian","",83.6,72.1,24273,"gp_mid",13.98,20.6,"714",1,77.85,"campanian",1
"28533",71824,"col","",5.833333,35.133331,"Beni Ferah, Aures",NA,"",1,"Campanian","",83.6,72.1,24273,"gp_mid",14.06,20.49,"714",1,77.85,"campanian",1
"28677",72113,"col","",0.966667,49.916668,"Cap d'Ailly, Dieppe area, Seine-Maritime",NA,"",1,"Campanian","",83.6,72.1,24411,"gp_mid",12.09,39.04,"315",1,77.85,"campanian",1
"29947",74802,"col","",28,41.283333,"Cerkezköy, Tekirdag",NA,"",1,"Campanian","",83.6,72.1,25199,"gp_mid",30.49,20.23,"308",1,77.85,"campanian",1
"29952",74809,"col","Ugod",17.283333,46.983334,"Sümeg, Bakony Mts.",NA,"Reef 1287",100,"Campanian","",83.6,72.1,25212,"gp_mid",27.13,29.29,"308",1,77.85,"campanian",1
"30677",77094,"col","",39.333332,48.566666,"Luhans'k, Donets Basin",NA,"",1,"Campanian","",83.6,72.1,29186,"gp_mid",43.43,36.39,"302",1,77.85,"campanian",1
"31222",78189,"col","Woodbury",-74.199997,40.433334,"Lorillard clay pits, Keyport",NA,"",1,"Campanian","",83.6,72.1,26335,"gp_mid",-34.43,40.54,"109",1,77.85,"campanian",1
"31823",79223,"col","",21.766666,43.883331,"East of Paracin",NA,"",15,"Campanian","",83.6,72.1,26579,"gp_mid",27.9,24.93,"308",1,77.85,"campanian",1
"31826",79226,"col","",21.866667,43.633331,"Soko Banja area",NA,"",14,"Campanian","",83.6,72.1,26579,"gp_mid",27.8,24.69,"308",1,77.85,"campanian",1
"33494",82699,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 314.8 m",NA,"",1,"Campanian","",83.6,72.1,27821,"gp_mid",23.23,43.6,"302",1,77.85,"campanian",1
"33496",82701,"col","",13.816667,55.416668,"Köpingsberg-1 borehole, 132.3 m",NA,"",1,"Campanian","",83.6,72.1,27821,"gp_mid",23.23,43.6,"302",1,77.85,"campanian",1
"33795",83123,"col","",-75.145844,39.839931,"Woodbury Creek",NA,"",1,"Campanian","",83.6,72.1,54671,"gp_mid",-35.6,40.27,"109",1,77.85,"campanian",1
"35977",86816,"col","",-118.716667,34.224445,"CAS Loc. 699 - Simi Hills",NA,"",2,"Campanian","",83.6,72.1,29214,"gp_mid",-80.73,43.22,"105",1,77.85,"campanian",1
"36013",86861,"col","",-118.555275,34.038891,"UCLA Loc. 3956 - Santa Ynez Canyon",NA,"LACMIP Loc. 23956",1,"Campanian","",83.6,72.1,29214,"gp_mid",-80.6,43.01,"105",1,77.85,"campanian",1
"36058",86970,"col","White Limestone",-6.083333,54.5,"Lisburn [White Limestone]",NA,"",1,"Campanian","",83.6,72.1,29264,"gp_mid",7.37,44.26,"313",1,77.85,"campanian",1
"36133",87046,"col","",24.016666,49.833332,"Nagorzany, Lviv",NA,"",3,"Campanian","",83.6,72.1,29289,"gp_mid",30.91,37.65,"302",1,77.85,"campanian",1
"36142",87056,"col","Blufftown",-85.153053,32.02,"Cowikee Creek, North Fork",NA,"",1,"Campanian","",83.6,72.1,29295,"gp_mid",-48.81,35.93,"109",1,77.85,"campanian",1
