"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"27403",70074,"col","",-0.366667,44.466667,"Gamachot near Villandraut, Bazadais, Gironde",NA,"Reef 1986",4,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.88,40.73,"305",1,21.735,"aquitanian",1
"27488",70232,"col","",-0.6,44.733334,"Thil, L'Eau Blanche Valley, Gironde",NA,"Reef 3573",19,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.68,41.01,"305",1,21.735,"aquitanian",1
"27492",70241,"col","",-0.616667,44.799999,"L'Eau Bourde Valley, Pessac area, Gironde",NA,"Reef 3573",16,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.67,41.07,"305",1,21.735,"aquitanian",1
"27493",70242,"col","",-0.516667,44.366669,"Martillac, Breyra Valley, Gironde",NA,"Reef 3574",32,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.73,40.64,"305",1,21.735,"aquitanian",1
"27494",70244,"col","",-0.6,44.650002,"Lariey, Saucats Valley, Gironde",NA,"Reef 3573",7,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.68,40.92,"305",1,21.735,"aquitanian",1
"27507",70310,"col","",-0.433333,43.933334,"Saint Avit, Douze Valley, Landes",NA,"",4,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.78,40.2,"305",1,21.735,"aquitanian",1
"27508",70311,"col","",-0.433333,43.933334,"Carreau, Douze Valley, Landes",NA,"",4,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.78,40.2,"305",1,21.735,"aquitanian",1
"27657",70517,"col","Calvert",-77.37056,37.766388,"Hanover Court House",NA,"",3,"Aquitanian","",23.03,20.44,23660,"gp_mid",-66.91,39.86,"109",1,21.735,"aquitanian",1
"29951",74808,"col","Turgut",28,37,"Turgut Fm (lower)",NA,"",6,"Aquitanian","",23.03,20.44,25210,"gp_mid",29.29,32.52,"504",1,21.735,"aquitanian",1
"29960",74859,"col","",-0.516667,44.700001,"Martillac, Aquitaine",NA,"",1,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.76,40.97,"305",1,21.735,"aquitanian",1
"29962",74861,"col","Falun de Saucats",-0.568333,44.661667,"Lariey, Saucats, Aquitaine",NA,"",315,"Aquitanian","",23.03,20.44,25226,"gp_mid",2.71,40.93,"305",1,21.735,"aquitanian",1
"29963",74862,"col","",-0.316667,44.450001,"Uzeste, Aquitaine",NA,"",5,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.93,40.71,"305",1,21.735,"aquitanian",1
"29964",74863,"col","",-0.366667,44.516666,"Saint-Avit, Aquitaine",NA,"",3,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.89,40.78,"305",1,21.735,"aquitanian",1
"29965",74864,"col","",-0.5,44.883331,"Corbleu, Aquitaine",NA,"",0,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.79,41.15,"305",1,21.735,"aquitanian",1
"29966",74865,"col","Falun de Sainte-Avit",-0.661944,43.906666,"Meilhan",NA,"Carrière Vives, Saint-Martin-d’Oney,",173,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.56,40.19,"305",1,21.735,"aquitanian",1
"29967",74866,"col","",-1.05,43.733334,"Saint-Paul-lès-Dax (Aquitanian), Aquitaine",NA,"",11,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.18,40.03,"305",1,21.735,"aquitanian",1
"31962",79646,"col","Qom",51.737778,33.794167,"Chalheghareh",NA,"",3,"Aquitanian","",23.03,20.44,26759,"gp_mid",50.93,27.47,"512",1,21.735,"aquitanian",1
"37496",88796,"col","",-0.633333,43.916668,"Saint-Martin-d'Oney (Lesport collection)",NA,"",4,"Aquitanian","",23.03,20.44,29773,"gp_mid",2.59,40.19,"305",1,21.735,"aquitanian",1
"38234",90456,"col","",-0.35,43.983334,"Moulin de Carro, Corbleu",NA,"",3,"Aquitanian","",23.03,20.44,30421,"gp_mid",2.86,40.25,"305",1,21.735,"aquitanian",1
"38235",90457,"col","Falun de Saucats",-1.034167,43.727501,"Mainot, St.-Paul-les-Dax",NA,"",12,"Aquitanian","",23.03,20.44,55728,"gp_mid",2.2,40.02,"305",1,21.735,"aquitanian",1
"39368",92102,"col","",-9.133333,38.716667,"Lisboa City",NA,"Reef 1997",5,"Aquitanian","",23.03,20.44,31005,"gp_mid",-5.86,35.43,"304",1,21.735,"aquitanian",1
"39369",92103,"col","",-9.15,38.466667,"Alfarim",NA,"",2,"Aquitanian","",23.03,20.44,31005,"gp_mid",-5.9,35.18,"304",1,21.735,"aquitanian",1
"47448",104943,"col","Gambier",140.759995,-37.887222,"Telford's Quarry",NA,"",10,"Aquitanian","",23.03,20.44,35125,"gp_mid",145.91,-49.44,"801",1,21.735,"aquitanian",1
"61961",125336,"col","",13.728056,50.583889,"Brestany",NA,"",1,"Aquitanian","",23.03,20.44,40668,"gp_mid",16.42,46.35,"305",1,21.735,"aquitanian",1
"67303",133885,"col","Mazantic Shale",-92,16,"Mazantic Shale",NA,"",13,"Aquitanian","",23.03,20.44,43162,"gp_mid",-84.73,19.7,"205",1,21.735,"aquitanian",1
"69012",199542,"col","",3.199167,46.100277,"Gannat superieur",NA,"",1,"Aquitanian","",23.03,20.44,59247,"gp_mid",6.35,42.22,"305",1,21.735,"aquitanian",1
"70198",138022,"col","Holmsk",142.07666,47.798611,"Tomari",NA,"",9,"Aquitanian","",23.03,20.44,44130,"gp_mid",137.34,48.71,"610",1,21.735,"aquitanian",1
"73910",143488,"col","",5.483333,43.599167,"Venelles",NA,"",1,"Aquitanian","",23.03,20.44,46496,"gp_mid",8.32,39.63,"305",1,21.735,"aquitanian",1
"75292",146336,"col","",174.796005,-36.301998,"S1, South Mathesons Bay (R09/f130, L17560)",NA,"",4,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"75293",146337,"col","",174.78334,-36.299999,"S2, South Mathesons Bay (R09/f131, L17561)",NA,"",4,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.14,-41.04,"806",1,21.735,"aquitanian",1
"75294",146338,"col","",174.796005,-36.301998,"S3, South Mathesons Bay (R09/f132, L17562)",NA,"",23,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"75295",146339,"col","",174.796005,-36.301998,"S4, South Mathesons Bay (R09/f133, L17563)",NA,"",9,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"75296",146340,"col","",174.796005,-36.301998,"S5, South Mathesons Bay (R09/f134, L17564)",NA,"",11,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"75297",146341,"col","",174.796005,-36.301998,"S6, South Mathesons Bay (R09/f135, L17565)",NA,"",2,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"75298",146342,"col","",174.800003,-36.299999,"N1, North Mathesons Bay (R09/f136, L17566)",NA,"",5,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.03,"806",1,21.735,"aquitanian",1
"75299",146343,"col","",174.800003,-36.299999,"N2, North Mathesons Bay (R09/f137, L17567)",NA,"",12,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.03,"806",1,21.735,"aquitanian",1
"75300",146344,"col","",174.800003,-36.299999,"N3, North Mathesons Bay (R09/f137, L17567)",NA,"",10,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.03,"806",1,21.735,"aquitanian",1
"75301",146345,"col","",174.800003,-36.299999,"N4, North Mathesons Bay (R09/f139, L17569)",NA,"",4,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.03,"806",1,21.735,"aquitanian",1
"75302",146346,"col","",174.7995,-36.303501,"I1, Mathesons Bay Islet (R09/f140, L17570)",NA,"",9,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"75303",146347,"col","",174.7995,-36.303501,"I2, Mathesons Bay Islet (R09/f141, L17571)",NA,"",18,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"75304",146348,"col","",174.7995,-36.303501,"I3, Mathesons Bay Islet (R09/f142, LI17572)",NA,"",7,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"79884",152424,"col","Abrakurrie Limestone",126.18,-32.080002,"Tommy Graham Cave",NA,"",3,"Aquitanian","",23.03,20.44,49060,"gp_mid",127.16,-45.42,"801",1,21.735,"aquitanian",1
"79897",152503,"col","Abrakurrie Limestone",127.019997,-31.652,"Madura, 12.9 km north of Firestick Cave (Abrakurrie Lst)",NA,"",3,"Aquitanian","",23.03,20.44,49060,"gp_mid",128.1,-44.93,"801",1,21.735,"aquitanian",1
"79913",152480,"col","Abakurrie Limestone",127.73333,-31.700001,"Thylacine Hole",NA,"",1,"Aquitanian","",23.03,20.44,49060,"gp_mid",128.96,-44.91,"801",1,21.735,"aquitanian",1
"79939",152530,"col","Abrakurrie Limestone",127.019997,-31.68,"10 km north of Firestick Cave",NA,"",1,"Aquitanian","",23.03,20.44,49060,"gp_mid",128.11,-44.95,"801",1,21.735,"aquitanian",1
"79942",152537,"col","Abrakurrie Limestone",127.019997,-31.768999,"Firestick Cave",NA,"",1,"Aquitanian","",23.03,20.44,49060,"gp_mid",128.12,-45.04,"801",1,21.735,"aquitanian",1
"79944",152540,"col","Abrakurrie Limestone",127.230499,-31.724001,"Mullamullang Cave, Abrakurrie Limestone talus",NA,"",1,"Aquitanian","",23.03,20.44,49060,"gp_mid",128.37,-44.98,"801",1,21.735,"aquitanian",1
"80070",152908,"col","",10.810556,43.076942,"Montebamboli",NA,"Ceva, Piemonte, northwestern Italy (Fig. 1); early Miocene (MN 1–2; Delle Cave,",4,"Aquitanian","",23.03,20.44,42659,"gp_mid",13.95,37.96,"307",1,21.735,"aquitanian",1
"83914",160388,"col","",7.816667,45.016666,"Chieri, SE of Torino",NA,"",1,"Aquitanian","",23.03,20.44,52290,"gp_mid",11.61,40.22,"307",1,21.735,"aquitanian",1
"83917",160391,"col","",7.883333,45.099998,"Sciolze, NE of Torino",NA,"",1,"Aquitanian","",23.03,20.44,52290,"gp_mid",11.69,40.29,"307",1,21.735,"aquitanian",1
"84657",161396,"col","",-1.1,43.549999,"Peyrehorade locality",NA,"",36,"Aquitanian","",23.03,20.44,52592,"gp_mid",2.12,39.85,"305",1,21.735,"aquitanian",1
"86030",163837,"col","",-0.633333,43.766666,"S-W French atlantic basins",NA,"",66,"Aquitanian","",23.03,20.44,53435,"gp_mid",2.58,40.04,"305",1,21.735,"aquitanian",1
"89631",171353,"col","",-0.516667,44.666668,"La Brède",NA,"",3,"Aquitanian","",23.03,20.44,55728,"gp_mid",2.76,40.94,"305",1,21.735,"aquitanian",1
"90180",172003,"col","",21.549999,40.049999,"Agapi village",NA,"",18,"Aquitanian","",23.03,20.44,55876,"gp_mid",23.27,33.87,"307",1,21.735,"aquitanian",1
"93252",179856,"col","",-0.652,43.921001,"Saint-Martin-d'Oney (Rocher collection)",NA,"",2,"Aquitanian","",23.03,20.44,59671,"gp_mid",2.57,40.2,"305",1,21.735,"aquitanian",1
"93255",179859,"col","",-1.04,43.735001,"Saint-Paul-lès-Dax (Maynot)",NA,"",1,"Aquitanian","",23.03,20.44,59671,"gp_mid",2.19,40.03,"305",1,21.735,"aquitanian",1
"94036",182218,"col","Uitpa",-71.431664,12.025556,"Arroyo Uitpa",NA,"",14,"Aquitanian","",23.03,20.44,60603,"gp_mid",-64.42,12.58,"203",1,21.735,"aquitanian",1
"98336",194964,"col","",174.796997,-36.264,"AU6658, Goat Island (R09/f7508)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.14,-41,"806",1,21.735,"aquitanian",1
"98337",194965,"col","",174.796997,-36.264,"AU7314, Goat Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.14,-41,"806",1,21.735,"aquitanian",1
"98338",194966,"col","",174.796997,-36.264,"AU8881, Goat Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.14,-41,"806",1,21.735,"aquitanian",1
"98339",194967,"col","",174.820999,-36.278,"AU6676, Cape Rodney (R09/f0064)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian",1
"98340",194968,"col","",174.820999,-36.278,"AU7316, Cape Rodney (R09/f0064)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian",1
"98341",194969,"col","",174.820999,-36.278,"AU7319, Cape Rodney (R09/f9530)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian",1
"98342",194970,"col","",174.820999,-36.278,"AU8905, Cape Rodney (R09/f0090)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian",1
"98343",194971,"col","",174.729004,-36.292,"MA132838, Omaha Quarry",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.2,-41.04,"806",1,21.735,"aquitanian",1
"98402",195301,"col","",174.796005,-36.301998,"AU6868, Te Kohuroa/Mathesons Bay (R09/f9516)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98403",195302,"col","",174.796005,-36.301998,"AU7320, Te Kohuroa/Mathesons Bay (R09/f9538)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98404",195303,"col","",174.796005,-36.301998,"AU8865, Te Kohuroa/Mathesons Bay (R09/f9538)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98405",195304,"col","",174.796005,-36.301998,"AU8869, Te Kohuroa/Mathesons Bay (R09/f0091)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98406",195305,"col","",174.796005,-36.301998,"MA132490, Te Kohuroa/Mathesons Bay (R09/f0130)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98407",195306,"col","",174.796005,-36.301998,"MA132533, Te Kohuroa/Mathesons Bay (R09/f0135)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98408",195307,"col","",174.796005,-36.301998,"MA132614, Te Kohuroa/Mathesons Bay (R09/f0142)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98409",195308,"col","",174.796005,-36.301998,"MA132639, Te Kohuroa/Mathesons Bay (R09/f0138)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98410",195309,"col","",174.796005,-36.301998,"MA132676, Te Kohuroa/Mathesons Bay (R09/f0134)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98411",195311,"col","",174.867004,-36.445999,"AU9776, Kawau Island (R09/f9537)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian",1
"98412",195312,"col","",174.867004,-36.445999,"AU9777, Kawau Island",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian",1
"98413",195313,"col","",174.867004,-36.445999,"MA81970, Kawau Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian",1
"98414",195314,"col","",175.345993,-36.470001,"AU1491, Cape Colville (S09/f9515)",NA,"N35/f515",2,"Aquitanian","",23.03,20.44,72067,"gp_mid",-176.5,-41.07,"806",1,21.735,"aquitanian",1
"98415",195315,"col","",175.345993,-36.470001,"AU6654, Cape Colville (S09/f9514)",NA,"",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-176.5,-41.07,"806",1,21.735,"aquitanian",1
"98416",195316,"col","",175.345993,-36.470001,"AU6677, Cape Colville (S09/f9515)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.5,-41.07,"806",1,21.735,"aquitanian",1
"98417",195317,"col","",174.807007,-36.473,"AU2485, Motuketekete Island (R09/f9549)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.05,-41.2,"806",1,21.735,"aquitanian",1
"98418",195318,"col","",174.893997,-36.759998,"AU4528, Motutapu Island (R10/f9003)",NA,"N38/f3",2,"Aquitanian","",23.03,20.44,72067,"gp_mid",-176.85,-41.45,"806",1,21.735,"aquitanian",1
"98419",195319,"col","",174.893997,-36.759998,"AU7296, Motutapu Island (R10/f9585)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.85,-41.45,"806",1,21.735,"aquitanian",1
"98420",195320,"col","",174.893997,-36.759998,"AU11073, Motutapu Island (R10/f9003)",NA,"",3,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.85,-41.45,"806",1,21.735,"aquitanian",1
"98421",195321,"col","",174.893997,-36.759998,"MA34672, Motutapu Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.85,-41.45,"806",1,21.735,"aquitanian",1
"98422",195322,"col","",174.940002,-36.817001,"MA91103, Motuihe Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.78,-41.5,"806",1,21.735,"aquitanian",1
"98423",195323,"col","",175.005997,-36.924999,"AU6672, Waikopua Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.67,-41.58,"806",1,21.735,"aquitanian",1
"98424",195324,"col","",175.005997,-36.924999,"AU8818, Waikopua Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.67,-41.58,"806",1,21.735,"aquitanian",1
"98425",195325,"col","",175.005997,-36.924999,"AU8820, Waikopua Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.67,-41.58,"806",1,21.735,"aquitanian",1
"98426",195326,"col","",175.005997,-36.924999,"AU9166, Waikopua Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.67,-41.58,"806",1,21.735,"aquitanian",1
"98427",195327,"col","",175.005997,-36.924999,"AU9167, Waikopua Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.67,-41.58,"806",1,21.735,"aquitanian",1
"98428",195328,"col","",175.005997,-36.924999,"MA34667, Waikopua Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.67,-41.58,"806",1,21.735,"aquitanian",1
"98429",195329,"col","",175,-36.944,"AU6672, Whitford Quarry (R11/f7654)",NA,"N42/f654",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-176.67,-41.6,"806",1,21.735,"aquitanian",1
"98430",195330,"col","",174.983994,-37.071999,"AU8810, Hays Stream (R12/f0072)",NA,"",2,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.63,-41.73,"806",1,21.735,"aquitanian",1
"98431",195331,"col","",174.983994,-37.071999,"MA76838, Hays Stream (R12/f0072)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.63,-41.73,"806",1,21.735,"aquitanian",1
"98432",195332,"col","",174.983994,-37.071999,"MA91208, Hays Stream (R12/f0072)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.63,-41.73,"806",1,21.735,"aquitanian",1
"98433",195333,"col","",174.983994,-37.071999,"OU45373, Hays Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.63,-41.73,"806",1,21.735,"aquitanian",1
"98436",195336,"col","",175.005997,-36.924999,"MA34670, Waikopua Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.67,-41.58,"806",1,21.735,"aquitanian",1
"98437",195337,"col","",174.720001,-37.462002,"AU8807, Waikawau Beach (R13/f0115)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.75,-42.16,"806",1,21.735,"aquitanian",1
"98438",195338,"col","",174.720001,-37.462002,"AU15246, Waikawau Beach (R13/f0293)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.75,-42.16,"806",1,21.735,"aquitanian",1
"98440",195340,"col","",174.983994,-37.071999,"MA77312, Hays Stream (R12/f0072)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.63,-41.73,"806",1,21.735,"aquitanian",1
"98441",195341,"col","",174.796997,-36.264,"AU6656, Goat Island (R09/f7506)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.14,-41,"806",1,21.735,"aquitanian",1
"98442",195342,"col","",174.796997,-36.264,"AU6657, Goat Island (R09/f7507)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.14,-41,"806",1,21.735,"aquitanian",1
"98443",195343,"col","",174.820999,-36.278,"AU8873, Cape Rodney",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian",1
"98444",195344,"col","",174.820999,-36.278,"AU8874, Cape Rodney (R09/f0064)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian",1
"98445",195345,"col","",174.820999,-36.278,"AU8878, Cape Rodney (R09/f0090)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian",1
"98446",195346,"col","",174.820999,-36.278,"AU9588, Cape Rodney (R09/f0054)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian",1
"98447",195347,"col","",174.729004,-36.292,"MA91104, Omaha Quarry",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.2,-41.04,"806",1,21.735,"aquitanian",1
"98448",195348,"col","",174.729004,-36.292,"MA132839, Omaha Quarry",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.2,-41.04,"806",1,21.735,"aquitanian",1
"98449",195349,"col","",174.796005,-36.301998,"AU8870, Te Kohuroa/Mathesons Bay",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98450",195350,"col","",174.796005,-36.301998,"AU9595, Te Kohuroa/Mathesons Bay (R09/f0098)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98451",195351,"col","",174.796005,-36.301998,"MA34673, Te Kohuroa/Mathesons Bay (R09/f0134)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98452",195352,"col","",174.796005,-36.301998,"MA132485, Te Kohuroa/Mathesons Bay (R09/f0130)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98453",195353,"col","",174.796005,-36.301998,"MA132534, Te Kohuroa/Mathesons Bay (R09/f0135)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98454",195354,"col","",174.796005,-36.301998,"MA132570, Te Kohuroa/Mathesons Bay (R09/f0141)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98455",195355,"col","",174.796005,-36.301998,"MA132612, Te Kohuroa/Mathesons Bay (R09/f0132)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98456",195356,"col","",174.796005,-36.301998,"MA132615, Te Kohuroa/Mathesons Bay (R09/f0142)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98457",195357,"col","",174.796005,-36.301998,"MA132649, Te Kohuroa/Mathesons Bay (R09/f0133)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98458",195358,"col","",174.796005,-36.301998,"MA132681, Te Kohuroa/Mathesons Bay (R09/f0134)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian",1
"98459",195359,"col","",174.867004,-36.445999,"AU6661, Kawau Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian",1
"98460",195360,"col","Cape Rodney",174.867004,-36.445999,"AU6662, Kawau Island (R09/f9533-5)",NA,"",3,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian",1
"98461",195361,"col","",174.867004,-36.445999,"MA81969, Kawau Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian",1
