"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"10798",41543,"col","Mare",-64,10,"Locality I, Venezuela - Weisbord (1964)",NA,"Locality I",134,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-62.82,10.19,"201",1,4.4665,"zanclean",1
"10800",41545,"col","Mare",-64,10,"Locality J, Venezuela - Weisbord (1964)",NA,"Locality J",87,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-62.82,10.19,"201",1,4.4665,"zanclean",1
"10801",41546,"col","Playa Grande",-63,10,"Locality K, Venezuela - Weisbord (1964)",NA,"Locality K",11,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-61.81,10.18,"201",1,4.4665,"zanclean",1
"10804",41549,"col","Playa Grande",-64,10,"Locality X, Venezuela - Weisbord (1964)",NA,"Locality X",0,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-62.82,10.19,"201",1,4.4665,"zanclean",1
"10805",41550,"col","Playa Grande",-64,10,"Locality Q, Venezuela - Weisbord (1964)",NA,"Locality Q",27,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-62.82,10.19,"201",1,4.4665,"zanclean",1
"10807",41551,"col","Playa Grande",-64,10,"Locality R, Venezuela - Weisbord (1964)",NA,"Locality R",34,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-62.82,10.19,"201",1,4.4665,"zanclean",1
"10809",41553,"col","Playa Grande",-63,10,"Locality O, Venezuela - Weisbord (1964)",NA,"Locality O",16,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-61.81,10.18,"201",1,4.4665,"zanclean",1
"10810",41554,"col","Mare",-64,10,"Locality T, Venezuela - Weisbord (1964)",NA,"Locality T",59,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-62.82,10.19,"201",1,4.4665,"zanclean",1
"10811",41555,"col","Playa Grande",-63,10,"Locality M, Venezuela - Weisbord (1964)",NA,"Locality M",25,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-61.81,10.18,"201",1,4.4665,"zanclean",1
"10825",41569,"col","Playa Grande",-63,10,"Locality N, Venezuela - Weisbord (1964)",NA,"Locality N",4,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-61.81,10.18,"201",1,4.4665,"zanclean",1
"10826",41570,"col","Playa Grande",-63,10,"Locality L, Venezuela - Weisbord (1964)",NA,"Locality L",1,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-61.81,10.18,"201",1,4.4665,"zanclean",1
"10827",41571,"col","Playa Grande",-63,10,"Locality P, Venezuela - Weisbord (1964)",NA,"Locality P",1,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-61.81,10.18,"201",1,4.4665,"zanclean",1
"10828",41573,"col","Playa Grande",-63,10,"Locality V, Venezuela - Weisbord (1964)",NA,"Locality V",1,"Early Pliocene","",5.333,3.6,11132,"gp_mid",-61.81,10.18,"201",1,4.4665,"zanclean",1
"10829",41574,"col","Onzole",-79.737503,0.95,"P-99, Onzole Fm, Punta Gorda",NA,"F-99",8,"Early Pliocene","",5.333,3.6,11181,"gp_mid",-78.64,1.28,"201",1,4.4665,"zanclean",1
"10941",41757,"col","Onzole",-79.566666,0.975,"TU 1397 - Quebrada Camarones",NA,"CRB 284; P-100; LACMIP locality 16944",27,"Early Pliocene","",5.333,3.6,31182,"gp_mid",-78.47,1.3,"201",1,4.4665,"zanclean",1
"10943",41762,"col","Onzole",-79.574997,0.966667,"TU 1399. Roadcut on west side of Camarones",NA,"CRB 284, P-101, LACMIP locality 16882",17,"Early Pliocene","",5.333,3.6,11177,"gp_mid",-78.48,1.29,"201",1,4.4665,"zanclean",1
"10944",41763,"col","Onzole",-79.574997,0.966667,"P-101, Esmeraldas Beds, Quebrada Camarones - Pitt and Pitt (1995)",NA,"P-101",8,"Early Pliocene","",5.333,3.6,11177,"gp_mid",-78.48,1.29,"201",1,4.4665,"zanclean",1
"10982",41802,"col","Onzole",-79.574997,0.966667,"P-100, Esmeraldas Beds, Estero Camarones, - Pitt and Pittt (1997)",NA,"P-100",6,"Early Pliocene","",5.333,3.6,11181,"gp_mid",-78.48,1.29,"201",1,4.4665,"zanclean",1
"11002",41824,"col","Pensacola",-88.900002,30.191668,"Saphire Well Petroleum (391-979 m) - Campbell and Otvos (1992)",NA,"Locality 2 (391-979 m)",6,"Early Pliocene","",5.333,3.6,11118,"gp_mid",-87.4,30.96,"109",1,4.4665,"zanclean",1
"11009",41831,"col","Punta Gavilan",-68.866669,11.45,"Punta Gavilan [Punta Gavilan Fm]",NA,"",10,"Early Pliocene","",5.333,3.6,11191,"gp_mid",-67.67,11.68,"203",1,4.4665,"zanclean",1
"11020",41841,"col","Bahi",-80.458336,-0.629167,"P-126, Bahia Formation, Punta Mesita, Ecuador - Pitt and Pitt (1992)",NA,"P-126",1,"Early Pliocene","",5.333,3.6,11194,"gp_mid",-79.37,-0.29,"201",1,4.4665,"zanclean",1
"11358",42226,"col","Onzole",-79.566666,0.975,"K-493, Trans-Ecuadorian Pipeline, Esmeraldas Beds, Ecuador - Vokes (1988)",NA,"K-493",1,"Early Pliocene","",5.333,3.6,11248,"gp_mid",-78.47,1.3,"201",1,4.4665,"zanclean",1
"12442",43841,"col","San Marcos",-111.143333,25.995556,"A 3536 - Puerto de la Lancha, Carmen Island",NA,"A 3536",9,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean",1
"12443",43842,"col","San Marcos",-111.143333,25.995556,"A 3535 - Puerto de la Lancha, Carmen Island",NA,"A 3535",3,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean",1
"12444",43843,"col","San Marcos",-111.143333,25.995556,"A 3532 - Arroyo Blanco, Carmen Island",NA,"A 3532",2,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean",1
"12445",43844,"col","San Marcos",-111.143333,25.995556,"A 3531 - Arroyo Blanco, Carmen Island",NA,"A 3531",3,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean",1
"12446",43845,"col","San Marcos",-111.143333,25.995556,"A 3530 - Arroyo Blanco, Carmen Island",NA,"A 3530",4,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean",1
"12447",43846,"col","San Marcos",-111.143333,25.995556,"A 3529 - Arroyo Blanco, Carmen Island",NA,"A 3529",10,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean",1
"12448",43847,"col","San Marcos",-111.143333,25.995556,"A 3528 - Arroyo Blanco, Carmen Island",NA,"A 3528",6,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean",1
"12459",43861,"col","San Marcos",-111.143333,25.995556,"A 3537 - Puerto de la Lancha, Carmen Island",NA,"A 3537",2,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean",1
"12460",43946,"col","San Marcos",-111.349998,26.016666,"A 3544 - Coronado Island",NA,"A 3544",2,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean",1
"12473",44020,"col","San Marcos",-111.143333,25.995556,"A 3713 - Carmen Island",NA,"A 3713",1,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean",1
"12475",44027,"col","San Marcos",-113.75,27.1,"A 3594 - San Lorenzo Island",NA,"A 3594",6,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-112.05,27.84,"105",1,4.4665,"zanclean",1
"12479",44032,"col","San Marcos",-111.349998,26.016666,"A 3552 - Arroyo de Gua",NA,"A 3552",3,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean",1
"12480",44033,"col","San Marcos",-111.349998,26.016666,"A 3565 - Arroyo de Arce",NA,"A 3565",1,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean",1
"12485",44038,"col","San Marcos",-111.349998,26.016666,"A 3555 - Arroyo de Gua",NA,"A 3555",2,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean",1
"12486",44039,"col","San Marcos",-111.349998,26.016666,"A 3556 - Arroyo de Gua",NA,"A 3556",5,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean",1
"12487",44040,"col","San Marcos",-111.349998,26.016666,"A 3557 - Arroyo de Gua",NA,"A 3557",6,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean",1
"12488",44042,"col","San Marcos",-111.349998,26.016666,"A 3558 - Arroyo de Gua",NA,"A 3558",4,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean",1
"13384",45027,"col","",175.733337,-39.366669,"N120/f510 - Tongariro (Matemateaonga Formation)",NA,"GS 5845",7,"Early Pliocene","",5.333,3.6,11718,"gp_mid",177.32,-40.65,"806",1,4.4665,"zanclean",1
"13385",45028,"col","",175.733337,-39.366669,"N120/f507 - Tongariro (Matemateaonga Formation)",NA,"GS 5844",10,"Early Pliocene","",5.333,3.6,11718,"gp_mid",177.32,-40.65,"806",1,4.4665,"zanclean",1
"13386",45029,"col","",175.733337,-39.366669,"N120/f502 - Tongariro (Matemateaonga Formation)",NA,"GS 1539",11,"Early Pliocene","",5.333,3.6,11718,"gp_mid",177.32,-40.65,"806",1,4.4665,"zanclean",1
"13388",45031,"col","",175.733337,-39.366669,"N120/f501 - Tongariro (Matemateaonga Formation)",NA,"GS 1538",11,"Early Pliocene","",5.333,3.6,11718,"gp_mid",177.32,-40.65,"806",1,4.4665,"zanclean",1
"13453",45256,"col","Otahuhu",174.897797,-37.208599,"Mouldy's Farm, Pukekohe - Drury (Otahuhu Formation)",NA,"GS 3611",11,"Early Pliocene","",5.333,3.6,11772,"gp_mid",176.32,-38.53,"806",1,4.4665,"zanclean",1
"13454",45257,"col","Otahuhu",174.840103,-36.947201,"Waitemata Brewery Dam - Otahuhu (Otahuhu Formation)",NA,"GS 3612",6,"Early Pliocene","",5.333,3.6,11772,"gp_mid",176.24,-38.27,"806",1,4.4665,"zanclean",1
"13455",45258,"col","Otahuhu",174.798904,-36.949799,"Tararata Creek - Otahuhu (Otahuhu Formation)",NA,"GS 3536",20,"Early Pliocene","",5.333,3.6,11772,"gp_mid",176.2,-38.27,"806",1,4.4665,"zanclean",1
"13456",45259,"col","Otahuhu",174.840103,-36.947201,"Waitemata Brewery Well - Otahuhu (Otahuhu Formation)",NA,"GS 3528",42,"Early Pliocene","",5.333,3.6,11772,"gp_mid",176.24,-38.27,"806",1,4.4665,"zanclean",1
"13480",45343,"col","",108.98333,-7.133333,"Prupuk beds, Gunung Linggapadang",NA,"Reef 2043",66,"Early Pliocene","",5.333,3.6,11359,"gp_mid",109.86,-7.57,"620",1,4.4665,"zanclean",1
"13481",45344,"col","Sondé",114,-8,"Sonde beds, Madiun",NA,"Reef 3588",87,"Early Pliocene","",5.333,3.6,11804,"gp_mid",114.91,-8.3,"620",1,4.4665,"zanclean",1
"13573",45474,"col","Peace River",-81.825554,27.7575,"Fort Meade Mine",NA,"Tencor",6,"Zanclean","",5.333,3.6,2613,"gp_mid",-80.34,28.4,"109",1,4.4665,"zanclean",1
"13781",45803,"col","Horokaoshirarika",141.881943,43.835835,"Numata Town, Pliocene",NA,"Numata-cho",9,"Zanclean","",5.333,3.6,12144,"gp_mid",140.95,43.68,"610",1,4.4665,"zanclean",1
"13928",46068,"col","Jemmys Point",147.96666,-37.854721,"Jemmys Point",NA,"Lakes Entrance",4,"Zanclean","",5.333,3.6,12281,"gp_mid",148.75,-40.15,"801",1,4.4665,"zanclean",1
"14060",46369,"col","Tamiami",-81.669998,26.717222,"Hickey Creek",NA,"UF LE001",13,"Zanclean","",5.333,3.6,12358,"gp_mid",-80.2,27.36,"109",1,4.4665,"zanclean",1
"14621",47462,"col","Tatsunokuchi",140.810837,38.3325,"Sendai",NA,"",5,"Early Pliocene","",5.333,3.6,12758,"gp_mid",139.96,38.17,"610",1,4.4665,"zanclean",1
"15145",48094,"col","Na-arai",140.866669,34.900002,"Boso Peninsula",NA,"",1,"Zanclean","",5.333,3.6,12875,"gp_mid",140.05,34.74,"610",1,4.4665,"zanclean",1
"15761",49895,"col","",16.033611,38.726391,"Briatico",NA,"",1,"Zanclean","",5.333,3.6,13406,"gp_mid",16.54,37.71,"307",1,4.4665,"zanclean",1
"15797",49982,"col","Yorktown",-77.580833,36.325279,"Quankey Creek",NA,"",3,"Zanclean","",5.333,3.6,12633,"gp_mid",-75.84,36.89,"109",1,4.4665,"zanclean",1
"15836",50042,"col","Limimtevayamskaya",163.916672,58.966667,"Marine Bivalvia of Limimtevayamskaya Suite in eastern Kamchatka",NA,"",44,"Early Pliocene","",5.333,3.6,13418,"gp_mid",163.12,59.63,"485",1,4.4665,"zanclean",1
"16604",51328,"col","Whaler's Bluff",141.603058,-38.361942,"Dutton Way",NA,"Portland",31,"Zanclean","",5.333,3.6,12558,"gp_mid",142.2,-40.82,"801",1,4.4665,"zanclean",1
"16678",51402,"col","Jemmys Point",148.96666,-37.849998,"North Arm",NA,"Golden Point property",1,"Zanclean","",5.333,3.6,13672,"gp_mid",149.79,-40.12,"801",1,4.4665,"zanclean",1
"16679",51403,"col","Jemmys Point",148.133331,-37.816666,"Trident Arm of Lake Tyers",NA,"",2,"Zanclean","",5.333,3.6,13672,"gp_mid",148.92,-40.11,"801",1,4.4665,"zanclean",1
"16804",51591,"col","Yorktown",-77.086945,36.446388,"Murfreesboro",NA,"Murfreesborough",9,"Zanclean","",5.333,3.6,13727,"gp_mid",-75.34,37,"109",1,4.4665,"zanclean",1
"17467",52582,"col","Yorktown",-76.817497,35.359722,"Lee Creek Mine, Yorktown Formation",NA,"",526,"Zanclean","",5.333,3.6,14141,"gp_mid",-75.1,35.91,"109",1,4.4665,"zanclean",1
"18520",55356,"col","Mochikubetsu",141.711395,44.380554,"Haboro",NA,"",4,"Zanclean","",5.333,3.6,14859,"gp_mid",140.77,44.22,"610",1,4.4665,"zanclean",1
"18679",55643,"col","Embetsu",141.729996,44.349167,"Haboro, Embetsu Formation",NA,"",57,"Zanclean","",5.333,3.6,14859,"gp_mid",140.79,44.19,"610",1,4.4665,"zanclean",1
"18815",55827,"col","Coralline Crag",1.36,52.046391,"Rockhall Wood",NA,"Ramsholt",18,"Zanclean","",5.333,3.6,24709,"gp_mid",2.08,51.4,"315",1,4.4665,"zanclean",1
"18816",55828,"col","Coralline Crag",1.545,52.115555,"Crag Farm",NA,"",1,"Zanclean","",5.333,3.6,15082,"gp_mid",2.26,51.47,"315",1,4.4665,"zanclean",1
"18837",55849,"col","Togawa",141.326385,40.428333,"Shiriuchi-Machi",NA,"",10,"Zanclean","",5.333,3.6,15085,"gp_mid",140.44,40.27,"610",1,4.4665,"zanclean",1
"19039",56300,"col","Tatsunokuchi",141.17778,39.066113,"Maesawa",NA,"",27,"Zanclean","",5.333,3.6,15167,"gp_mid",140.31,38.91,"610",1,4.4665,"zanclean",1
"19073",56358,"col","",141.950562,43.556389,"Takikawa",NA,"",6,"Early Pliocene","",5.333,3.6,15183,"gp_mid",141.02,43.4,"610",1,4.4665,"zanclean",1
"19166",56693,"col","Sables à Gryphaea virleti",3.879167,43.608612,"Montpellier",NA,"",12,"Zanclean","",5.333,3.6,15275,"gp_mid",4.4,42.94,"305",1,4.4665,"zanclean",1
"19310",56947,"col","Tatsunokuchi",141.116669,38.983334,"Hiraizumi",NA,"",1,"Zanclean","",5.333,3.6,15356,"gp_mid",140.25,38.82,"610",1,4.4665,"zanclean",1
"19311",56948,"col","Tatsunokuchi",141.035553,38.861111,"Ichinoseki",NA,"",1,"Zanclean","",5.333,3.6,15356,"gp_mid",140.18,38.7,"610",1,4.4665,"zanclean",1
"19348",56994,"col","Ponce Limestone",-66.632225,18.023333,"Puerto Rico Cement Company",NA,"",1,"Early Pliocene","",5.333,3.6,15365,"gp_mid",-65.66,18.35,"252",1,4.4665,"zanclean",1
"19956",58449,"col","Carrillo Puerto",-87.816666,21.183332,"Rancho Chapas",NA,"",3,"Zanclean","",5.333,3.6,16570,"gp_mid",-86.5,21.93,"205",1,4.4665,"zanclean",1
"20136",57906,"col","Yorktown",-76.91111,37.203888,"Sunken Meadow Pond, SE",NA,"",1,"Zanclean","",5.333,3.6,15562,"gp_mid",-75.14,37.75,"109",1,4.4665,"zanclean",1
"20137",57907,"col","Yorktown",-76.921669,37.212776,"Sunken Meadow Pond",NA,"",1,"Zanclean","",5.333,3.6,15562,"gp_mid",-75.15,37.76,"109",1,4.4665,"zanclean",1
"20138",57908,"col","Yorktown",-76.900002,37.198891,"Eastover west",NA,"Claremont",2,"Early Pliocene","",5.333,3.6,26222,"gp_mid",-75.13,37.75,"109",1,4.4665,"zanclean",1
"20140",57912,"col","Kattendijk",4.293333,51.261944,"Kallo, Kattendijk Fm.",NA,"Eerste Kanaaldok, Beveren-Kallo, Kalloo",10,"Zanclean","",5.333,3.6,15568,"gp_mid",4.95,50.59,"315",1,4.4665,"zanclean",1
"20443",58450,"col","",-81.800003,27.9,"Mobil Chemical Co. mine",NA,"Mobil Mine",1,"Zanclean","",5.333,3.6,16569,"gp_mid",-80.31,28.54,"109",1,4.4665,"zanclean",1
"20634",58815,"col","Gurabo",-71,19.5,"Cercado de Mao - Bluff No. 1",NA,"",61,"Early Pliocene","",5.333,3.6,16689,"gp_mid",-70.01,19.9,"252",1,4.4665,"zanclean",1
"20637",58818,"col","Gurabo",-71.199997,19.533333,"Los Quemados - Zone A",NA,"",21,"Early Pliocene","",5.333,3.6,16689,"gp_mid",-70.21,19.94,"252",1,4.4665,"zanclean",1
"20638",58819,"col","",-71.199997,19.533333,"Los Quemados - Zone B",NA,"",36,"Early Pliocene","",5.333,3.6,16689,"gp_mid",-70.21,19.94,"252",1,4.4665,"zanclean",1
"20639",58820,"col","Gurabo",-71.199997,19.533333,"Los Quemados - Zone C",NA,"",4,"Early Pliocene","",5.333,3.6,16689,"gp_mid",-70.21,19.94,"252",1,4.4665,"zanclean",1
"20640",58821,"col","Gurabo",-71.199997,19.533333,"Los Quemados - Zone D",NA,"",57,"Early Pliocene","",5.333,3.6,16689,"gp_mid",-70.21,19.94,"252",1,4.4665,"zanclean",1
"20641",58822,"col","Gurabo",-71.199997,19.533333,"Los Quemados - Zone E",NA,"",44,"Early Pliocene","",5.333,3.6,16689,"gp_mid",-70.21,19.94,"252",1,4.4665,"zanclean",1
"20642",58823,"col","Gurabo",-71.199997,19.533333,"Los Quemados - Zone F",NA,"",25,"Early Pliocene","",5.333,3.6,16689,"gp_mid",-70.21,19.94,"252",1,4.4665,"zanclean",1
"20690",58872,"col","Gurabo",-71.566666,19.916668,"El Moro - Limestone cap",NA,"",4,"Early Pliocene","",5.333,3.6,16689,"gp_mid",-70.57,20.33,"252",1,4.4665,"zanclean",1
"20691",58873,"col","Gurabo",-70.916664,19.483334,"Rio Amina, between Hato Viejo and Potrero",NA,"",24,"Early Pliocene","",5.333,3.6,16689,"gp_mid",-69.92,19.88,"252",1,4.4665,"zanclean",1
"20692",58874,"col","Gurabo",-71.25,19.583332,"Guayubin to Mao Road, Rio Cano",NA,"",19,"Early Pliocene","",5.333,3.6,16689,"gp_mid",-70.25,19.99,"252",1,4.4665,"zanclean",1
"20755",58986,"col","Yorktown",-76.361389,37.039165,"Rice's Pit",NA,"",7,"Zanclean","",5.333,3.6,16735,"gp_mid",-74.59,37.58,"109",1,4.4665,"zanclean",1
"20829",59180,"col","Tamigigawa",138.516663,37.933334,"Iriyama",NA,"",1,"Zanclean","",5.333,3.6,34619,"gp_mid",137.67,37.75,"610",1,4.4665,"zanclean",1
"20905",59297,"col","Yorktown",-76.93306,37.220001,"Molluscan Zone 6, Sunken Meadow Mbr, Yorktown Fm - Sunken Meadow Creek",NA,"",16,"Early Pliocene","",5.333,3.6,16985,"gp_mid",-75.16,37.77,"109",1,4.4665,"zanclean",1
"20906",59298,"col","Yorktown",-76.93306,37.220001,"Molluscan Zone 5, Rushmere Mbr, Yorktown Fm - Sunken Meadow Creek",NA,"",3,"Early Pliocene","",5.333,3.6,16985,"gp_mid",-75.16,37.77,"109",1,4.4665,"zanclean",1
"20908",59300,"col","Yorktown",-77.09861,36.442501,"Molluscan Zone 6 , Sunken Meadow Mbr, Yorktown Fm - Murfreesboro",NA,"",5,"Early Pliocene","",5.333,3.6,16985,"gp_mid",-75.35,37,"109",1,4.4665,"zanclean",1
"20909",59301,"col","Yorktown",-77.09861,36.442501,"Molluscan Zone 5, Rushmere Mbr, Yorktown Fm - Murfreesboro",NA,"",9,"Early Pliocene","",5.333,3.6,16985,"gp_mid",-75.35,37,"109",1,4.4665,"zanclean",1
"21583",60409,"col","Morne l'Enfer",-61.633331,10.233333,"USGS 10991 - Courbaril Member, Point Courbaril",NA,"",50,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-60.44,10.4,"201",1,4.4665,"zanclean",1
"21584",60410,"col","Morne l'Enfer",-61.633331,10.233333,"USGS 20432 - Courbaril Member, Point Courbaril",NA,"",47,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-60.44,10.4,"201",1,4.4665,"zanclean",1
"21585",60411,"col","Morne l'Enfer",-61.633331,10.233333,"K 12013 - Courbaril Member, Point Courbaril",NA,"",13,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-60.44,10.4,"201",1,4.4665,"zanclean",1
"21586",60412,"col","Talparo",-61.066666,10.666667,"USGS 18204 - Matura Member, Matura",NA,"",65,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-59.87,10.83,"201",1,4.4665,"zanclean",1
"21587",60413,"col","Talparo",-61.066666,10.666667,"K1094 - Matura Member, Matura",60412,"",26,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-59.87,10.83,"201",1,4.4665,"zanclean",1
"21588",60414,"col","Talparo",-61.066666,10.666667,"JS 67 - Matura Member, Matura",60412,"",80,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-59.87,10.83,"201",1,4.4665,"zanclean",1
"21589",60415,"col","Talparo",-61.066666,10.666667,"RR 230 - Matura Member, Matura",60412,"",116,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-59.87,10.83,"201",1,4.4665,"zanclean",1
"21590",60416,"col","Talparo",-61.066666,10.666667,"PJ 302 - Matura Member, Matura",60412,"",84,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-59.87,10.83,"201",1,4.4665,"zanclean",1
"21591",60417,"col","Talparo",-61.066666,10.666667,"USGS 19860 - Matura Member, Matura",60412,"",92,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-59.87,10.83,"201",1,4.4665,"zanclean",1
"21728",60644,"col","Morne l'Enfer",-61.633331,10.233333,"USGS 20432a - Courbaril Member, Point Courbaril",60409,"",26,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-60.44,10.4,"201",1,4.4665,"zanclean",1
"21730",60646,"col","Morne l'Enfer",-61.633331,10.233333,"USGS 20433 - Courbaril Member, Point Courbaril",60409,"",30,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-60.44,10.4,"201",1,4.4665,"zanclean",1
"21731",60647,"col","Morne l'Enfer",-61.633331,10.233333,"USGS 20434 - Courbaril Member, Point Courbaril",60409,"",50,"Early Pliocene","",5.333,3.6,17317,"gp_mid",-60.44,10.4,"201",1,4.4665,"zanclean",1
