"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"19810",57535,"col","White Chalk",0.183333,50.799999,"Beachy Head and Eastbourne, Sussex, Gun-Gardens-58-13",NA,"",16,"Turonian","",93.9,89.8,15482,"gp_mid",14.68,44.71,"315",1,91.85,"turonian",1
"19811",57536,"col","White Chalk",0.183333,50.799999,"Beachy Head and Eastbourne, Sussex, Gun-Gardens-59-13",NA,"",12,"Turonian","",93.9,89.8,15482,"gp_mid",14.68,44.71,"315",1,91.85,"turonian",1
"20515",58578,"col","",13.8,50.400002,"Echinodermata, Pyropensande, Trebivlice, Bohemia",NA,"",4,"Turonian","",93.9,89.8,16634,"gp_mid",26.66,43.67,"305",1,91.85,"turonian",1
"21157",59637,"col","",0.783333,49.116669,"Lense 1, Asteroidea, Hardground Tilleul 2, Turonian, Valleuse du Tilleul",NA,"",4,"Turonian","",93.9,89.8,17061,"gp_mid",15.01,43,"305",1,91.85,"turonian",1
"21158",59638,"col","",0.783333,49.116669,"Lense 2, Asteroidea, Hardground Tilleul 2, Turonian, Valleuse du Tilleul",NA,"",3,"Turonian","",93.9,89.8,17061,"gp_mid",15.01,43,"305",1,91.85,"turonian",1
"22954",62350,"col","Ladd",-117.5,33.5,"LACMIP loc. 8170, Santa Ana Mountains",NA,"CIT loc. 1828",2,"Turonian","",93.9,89.8,18028,"gp_mid",-75.25,38.86,"105",1,91.85,"turonian",1
"23407",63082,"col","Kaskapau",-120.925003,55.1525,"Quality Creek, site 1 (facies 3)",NA,"",2,"Turonian","",93.9,89.8,18154,"gp_mid",-75.23,63.94,"101",1,91.85,"turonian",1
"23408",63083,"col","Kaskapau",-120.925003,55.1525,"Quality Creek, site 5 (facies 5)",NA,"",4,"Turonian","",93.9,89.8,18154,"gp_mid",-75.23,63.94,"101",1,91.85,"turonian",1
"23409",63084,"col","Kaskapau",-120.925003,55.1525,"Quality Creek, site 1 (facies 7)",NA,"",7,"Turonian","",93.9,89.8,18154,"gp_mid",-75.23,63.94,"101",1,91.85,"turonian",1
"24061",64441,"col","La Luna",-70.428299,9.0989,"A-7544",NA,"",1,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24062",64442,"col","La Luna",-70.428299,9.0989,"A-8608",NA,"",2,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24063",64443,"col","La Luna",-70.428299,9.0989,"Chejende-Miton Road A-8858",NA,"",1,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24064",64444,"col","La Luna",-70.428299,9.0989,"Chejende-Miton Road A-8862",NA,"",1,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24065",64445,"col","La Luna",-70.428299,9.0989,"Chejende-Miton Road A-8859",NA,"",1,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24066",64446,"col","La Luna",-70.428299,9.0989,"Chejende-Miton Road A-8864",NA,"",1,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24067",64447,"col","La Luna",-70.428299,9.0989,"Chejende-Miton Road A-8868",NA,"",1,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24068",64448,"col","La Luna",-70.428299,9.0989,"Chejende-Miton Road A-8870",NA,"",1,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24069",64449,"col","La Luna",-70.428299,9.0989,"A-9722",NA,"",1,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24070",64450,"col","La Luna",-70.428299,9.0989,"A-9750",NA,"",1,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24071",64452,"col","La Luna",-70.428299,9.0989,"A-9778",NA,"",2,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24077",64458,"col","La Luna",-70.428299,9.0989,"Chejende-Miton Road A-7562",NA,"",1,"Turonian","",93.9,89.8,18619,"gp_mid",-37.77,8.82,"201",1,91.85,"turonian",1
"24340",65022,"col","Oguwa",132.75,33.25,"Oguwa Formation, Chikanaga area",NA,"",20,"Turonian","",93.9,89.8,18725,"gp_mid",136.79,39.08,"610",1,91.85,"turonian",1
"25469",66683,"col","",-117.57,33.880001,"loc. 167",NA,"CAS 444A",1,"Turonian","",93.9,89.8,18968,"gp_mid",-75.27,39.24,"105",1,91.85,"turonian",1
"25507",66787,"col","Campur",-90.974998,17.216667,"El Ceibo, Peten, Campur Formation",NA,"",1,"Turonian","",93.9,89.8,19019,"gp_mid",-54.01,21.97,"205",1,91.85,"turonian",1
"25968",67565,"col","",22.783333,42.75,"Rebro, Pernik",NA,"",2,"Turonian","",93.9,89.8,19255,"gp_mid",30.88,27.15,"308",1,91.85,"turonian",1
"25969",67566,"col","",22.733334,42.816666,"Kjulina, Tran area, Pernik",NA,"",2,"Turonian","",93.9,89.8,19255,"gp_mid",30.89,27.23,"308",1,91.85,"turonian",1
"26997",69154,"col","Saku",142,44.666668,"T1083p - Saku (Saku Formation)",NA,"",6,"Turonian","",93.9,89.8,19937,"gp_mid",142.45,51.97,"610",1,91.85,"turonian",1
"26998",69155,"col","Saku",142,44.666668,"T43 - Saku (Saku Formation)",NA,"",6,"Turonian","",93.9,89.8,19937,"gp_mid",142.45,51.97,"610",1,91.85,"turonian",1
"26999",69156,"col","Saku",142,44.666668,"T5054 - Saku (Saku Formation)",NA,"",4,"Turonian","",93.9,89.8,19937,"gp_mid",142.45,51.97,"610",1,91.85,"turonian",1
"27000",69157,"col","Saku",142,44.083332,"R2110 - Obira (Saku Formation)",NA,"",11,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27001",69158,"col","Saku",142,44.083332,"R6732 - Obira (Saku Formation)",NA,"",9,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27002",69159,"col","Saku",142,44.083332,"R2003 - Obira (Saku Formation)",NA,"",10,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27003",69160,"col","Saku",142,44.083332,"R4533p - Obira (Saku Formation)",NA,"",7,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27005",69162,"col","Saku",142,44.083332,"R4018b - Obira (Saku Formation)",NA,"",10,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27006",69163,"col","Saku",142,44.083332,"R2113 - Obira (Saku Formation)",NA,"",8,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27007",69164,"col","Saku",142,44.083332,"R6551p - Obira (Saku Formation)",NA,"",5,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27008",69165,"col","Saku",142,44.083332,"R6628 - Obira (Saku Formation)",NA,"",8,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27009",69166,"col","Saku",142,44.083332,"R4001 - Obira (Saku Formation)",NA,"",7,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27010",69167,"col","Saku",142,44.083332,"R6140 - Obira (Saku Formation)",NA,"",9,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27011",69168,"col","Saku",142,44.083332,"R4546p - Obira (Saku Formation)",NA,"",2,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27012",69169,"col","Saku",142,44.083332,"R2026 - Obira (Saku Formation)",NA,"",8,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27013",69170,"col","Saku",142,44.083332,"R6302 - Obira (Saku Formation)",NA,"",4,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27014",69171,"col","Saku",142,44.083332,"R6317 - Obira (Saku Formation)",NA,"",10,"Turonian","",93.9,89.8,19937,"gp_mid",142.71,51.41,"610",1,91.85,"turonian",1
"27015",69172,"col","Saku",142,43.083332,"Y1648 - Oyubari (Saku Formation)",NA,"",11,"Turonian","",93.9,89.8,19937,"gp_mid",143.14,50.44,"610",1,91.85,"turonian",1
"27016",69173,"col","Saku",142,43.083332,"Y1620 - Oyubari (Saku Formation)",NA,"",6,"Turonian","",93.9,89.8,19937,"gp_mid",143.14,50.44,"610",1,91.85,"turonian",1
"27017",69174,"col","Saku",142,43.083332,"Y1624 - Oyubari (Saku Formation)",NA,"",9,"Turonian","",93.9,89.8,19937,"gp_mid",143.14,50.44,"610",1,91.85,"turonian",1
"27018",69175,"col","Saku",142,43.083332,"Y5251 - Oyubari (Saku Formation)",NA,"",6,"Turonian","",93.9,89.8,19937,"gp_mid",143.14,50.44,"610",1,91.85,"turonian",1
"28293",71354,"col","",-111,51.583332,"693.20 m bed, GSC loc. C167141, Amoco Youngstown",NA,"",5,"Turonian","",93.9,89.8,23849,"gp_mid",-65.15,58.97,"101",1,91.85,"turonian",1
"29084",73471,"col","",18.25,40.150002,"Corigliano d'Otranto, Lecce",NA,"",1,"Turonian","",93.9,89.8,24654,"gp_mid",26.07,27.22,"307",1,91.85,"turonian",1
"29881",74621,"col","",23.116667,37.650002,"Akros Massif, rudist biostromes",NA,"Reef 3121",12,"Turonian","",93.9,89.8,25089,"gp_mid",27.7,22.93,"307",1,91.85,"turonian",1
"30673",77090,"col","",24.016666,49.833332,"Lviv",NA,"",1,"Turonian","",93.9,89.8,29186,"gp_mid",35.61,42.85,"302",1,91.85,"turonian",1
"31145",78079,"col","Baba Darves",69.75,36.633331,"61 AE-13, Farkhar Valley",NA,"",5,"Turonian","",93.9,89.8,26321,"gp_mid",77.55,30.91,"402",1,91.85,"turonian",1
"31207",78174,"col","Eagle Ford",-103.599998,29.316668,"USGS 16855, Terlingua",NA,"",1,"Turonian","",93.9,89.8,26335,"gp_mid",-64.42,36.04,"101",1,91.85,"turonian",1
"32397",80927,"col","Ladd",-117.599998,33.700001,"Santiago Truck Trail Trigonarca-Flaventia Paleocommunity",NA,"STT-2",8,"Turonian","",93.9,89.8,27237,"gp_mid",-75.33,39.07,"105",1,91.85,"turonian",1
"32398",80928,"col","Ladd",-117.616669,33.733334,"Silverado Truck Trail Onshore Inoperna-Pterotrigonia Association",NA,"STTH-4",8,"Turonian","",93.9,89.8,27237,"gp_mid",-75.34,39.1,"105",1,91.85,"turonian",1
"32399",80929,"col","Ladd",-117.683334,33.75,"Silverado Canyon Offshore Inoperna-Pterotrigonia Association",NA,"Locality 4",7,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32400",80930,"col","Ladd",-117.683334,33.75,"Silverado Canyon Glycymeris-Astarte Association",NA,"Locality 12",7,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32401",80931,"col","Ladd",-117.683334,33.75,"Silverado Canyon Glycymeris-Astarte Association",NA,"Locality 11a",10,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32402",80932,"col","Ladd",-117.683334,33.75,"Silverado Canyon Glycymeris-Astarte Association",NA,"Locality 11b",5,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32403",80933,"col","Ladd",-117.683334,33.75,"Silverado Canyon Eriphyla-Limopsis Association",NA,"Locality 3",6,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32404",80934,"col","Ladd",-117.683334,33.75,"Silverado Canyon Turritella-Alaria Association",NA,"Locality 5",12,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32405",80935,"col","Ladd",-117.683334,33.75,"Silverado Canyon Cerithium-Parallelodon Association",NA,"Locality 14b",10,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32406",80936,"col","Ladd",-117.683334,33.75,"Silverado Canyon Cerithium-Parallelodon Association",NA,"Locality 14a",10,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32407",80937,"col","Ladd",-117.683334,33.75,"Silverado Canyon Cerithium-Parallelodon Association",NA,"Locality 14d",7,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32408",80938,"col","Ladd",-117.683334,33.75,"Silverado Canyon Cerithium-Parallelodon Association",NA,"Locality 14e",4,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32409",80939,"col","Ladd",-117.683334,33.75,"Silverado Canyon Cerithium-Parallelodon Association",NA,"Locality 14f",6,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"32410",80940,"col","Ladd",-117.683334,33.75,"Silverado Canyon Pseudoperna-Anchura Association",NA,"Locality 10",3,"Turonian","",93.9,89.8,27237,"gp_mid",-75.41,39.12,"105",1,91.85,"turonian",1
"33129",82213,"col","Niobrara",-104.596947,36.353333,"USGS D11969, Section 1 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",6,"Turonian","",93.9,89.8,27708,"gp_mid",-63.68,43.1,"101",1,91.85,"turonian",1
"33130",82214,"col","Niobrara",-104.596947,36.353333,"USGS D11970, Section 1 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",3,"Turonian","",93.9,89.8,27708,"gp_mid",-63.68,43.1,"101",1,91.85,"turonian",1
"33131",82215,"col","Niobrara",-104.596947,36.353333,"USGS D12443, Section 1 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",1,"Turonian","",93.9,89.8,27708,"gp_mid",-63.68,43.1,"101",1,91.85,"turonian",1
"33132",82216,"col","Niobrara",-104.596947,36.353333,"USGS D12442, Section 1 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",1,"Turonian","",93.9,89.8,27708,"gp_mid",-63.68,43.1,"101",1,91.85,"turonian",1
"33133",82217,"col","Niobrara",-104.853058,36.368057,"USGS D11829, Section 2 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",1,"Turonian","",93.9,89.8,27708,"gp_mid",-63.96,43.16,"101",1,91.85,"turonian",1
"33134",82218,"col","Niobrara",-104.853058,36.368057,"USGS D11828, Section 2 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",1,"Turonian","",93.9,89.8,27708,"gp_mid",-63.96,43.16,"101",1,91.85,"turonian",1
"33135",82219,"col","Niobrara",-104.853058,36.368057,"USGS D11832, Section 3 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",1,"Turonian","",93.9,89.8,27708,"gp_mid",-63.96,43.16,"101",1,91.85,"turonian",1
"33136",82220,"col","Niobrara",-104.400558,36.093613,"USGS D12524, Section 5 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",1,"Turonian","",93.9,89.8,27708,"gp_mid",-63.54,42.82,"101",1,91.85,"turonian",1
"33137",82221,"col","Niobrara",-104.400558,36.093613,"USGS D12523, Section 5 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",3,"Turonian","",93.9,89.8,27708,"gp_mid",-63.54,42.82,"101",1,91.85,"turonian",1
"33138",82222,"col","Niobrara",-104.400558,36.093613,"USGS D11836, Section 5 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",2,"Turonian","",93.9,89.8,27708,"gp_mid",-63.54,42.82,"101",1,91.85,"turonian",1
"33139",82223,"col","Niobrara",-104.008888,36.821667,"USGS D11971, Section 7 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",2,"Turonian","",93.9,89.8,27708,"gp_mid",-62.92,43.46,"101",1,91.85,"turonian",1
"33140",82224,"col","Niobrara",-104.358887,36.555,"USGS D11967, Section 8 [Fort Hays Limestone Mbr, Niobrara Fm]",NA,"",4,"Turonian","",93.9,89.8,27708,"gp_mid",-63.37,43.26,"101",1,91.85,"turonian",1
"34802",84752,"col","",5.7,35.216667,"El Kantara",NA,"",3,"Turonian","",93.9,89.8,28439,"gp_mid",16.15,24.42,"714",1,91.85,"turonian",1
"34816",84770,"col","Gornji Humac",16.216667,43.016666,"Polivalo Cape, Vis Island",NA,"",5,"Turonian","",93.9,89.8,28445,"gp_mid",26.82,30.4,"307",1,91.85,"turonian",1
"35889",86680,"col","",46.483334,40.400002,"Agdzhakend",NA,"",2,"Turonian","",93.9,89.8,29186,"gp_mid",55.82,33.54,"511",1,91.85,"turonian",1
"35933",86770,"col","",38.383331,48.849998,"Sekmenyevskiy Quarry, Donets Basin",NA,"",1,"Turonian","",93.9,89.8,29186,"gp_mid",48.26,41.83,"302",1,91.85,"turonian",1
"36548",87591,"col","Second White Speckled Shale",-120,55.883057,"Pouce Coupe River [Second White Speckled Shale]",NA,"",2,"Turonian","",93.9,89.8,29479,"gp_mid",-73.64,64.51,"101",1,91.85,"turonian",1
"36684",87752,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11669, Vermilion Creek [Mancos Shale]",NA,"",1,"Turonian","",93.9,89.8,29509,"gp_mid",-67.06,48.11,"101",1,91.85,"turonian",1
"36686",87754,"col","Mancos Shale",-108.886665,40.762222,"USGS Loc. M11668, Vermilion Creek [Mancos Shale]",NA,"USGS Loc. M11667",8,"Turonian","",93.9,89.8,29509,"gp_mid",-67.06,48.11,"101",1,91.85,"turonian",1
"36774",87871,"col","Greenhorn",-98.200279,39.049999,"Lincoln Co. [Jetmore Mbr, Greenhorn Fm]",NA,"",1,"Turonian","",93.9,89.8,29532,"gp_mid",-56.02,44.63,"101",1,91.85,"turonian",1
"36831",88002,"col","Greenhorn",-96.81694,42.516666,"USGS Loc. D10502, Dixon Co. [Greenhorn Fm]",NA,"",1,"Turonian","",93.9,89.8,29572,"gp_mid",-53.35,47.75,"101",1,91.85,"turonian",1
"36846",88018,"col","",-93.06694,44.666668,"Near Minneapolis, Dakota Co.",NA,"",1,"Turonian","",93.9,89.8,29572,"gp_mid",-48.57,49.13,"101",1,91.85,"turonian",1
"37133",88380,"col","Carlile Shale",-103.852219,44.671391,"USGS Loc. 21195, Belle Fourche [Carlile Shale]",NA,"Loc. 4",0,"Turonian","",93.9,89.8,29675,"gp_mid",-60.14,51.09,"101",1,91.85,"turonian",1
"37168",88415,"col","Carlile Shale",-103.550552,43.266666,"USGS Loc. D13834, Fall River Co. [Carlile Shale]",NA,"Loc. 16 (of Kennedy et al. 2001)",2,"Turonian","",93.9,89.8,29675,"gp_mid",-60.33,49.67,"101",1,91.85,"turonian",1
"40226",93874,"col","Middle Iser Shales",16.247499,49.99361,"Zárecká Lhota, Chocen",NA,"Ornithocheirus hlavatschi holotype, Chotzen",1,"Turonian","",93.9,89.8,31915,"gp_mid",28.79,43.19,"305",1,91.85,"turonian",1
"40318",93976,"col","",-12.233333,28.083332,"Borehole S1 (83 m)",NA,"",1,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40319",93977,"col","",-12.233333,28.083332,"Borehole S1 (113 m)",NA,"",1,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40320",93978,"col","",-12.233333,28.083332,"Borehole S1 (132 m)",NA,"",3,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40321",93979,"col","",-12.233333,28.083332,"Borehole S1 (138 m)",NA,"",2,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40322",93980,"col","",-12.233333,28.083332,"Borehole S1 (139 m)",NA,"",1,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40323",93981,"col","",-12.233333,28.083332,"Borehole S1 (143 m)",NA,"",1,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40324",93982,"col","",-12.233333,28.083332,"Borehole S1 (144 m)",NA,"",1,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40325",93983,"col","",-12.233333,28.083332,"Borehole S1 (148 m)",NA,"",1,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40326",93984,"col","",-12.233333,28.083332,"Borehole S1 (149 m)",NA,"",2,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40327",93985,"col","",-12.233333,28.083332,"Borehole S1 (182 m)",NA,"",1,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40328",93986,"col","",-12.233333,28.083332,"Borehole S1 (185 m)",NA,"",1,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40329",93987,"col","",-12.233333,28.083332,"Borehole S1 (203 m)",NA,"",2,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40330",93988,"col","",-12.233333,28.083332,"Borehole S1 (210 m)",NA,"",1,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40331",93989,"col","",-12.233333,28.083332,"Borehole S1 (217 m)",NA,"",2,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
"40332",93990,"col","",-12.233333,28.083332,"Borehole S1 (221 m)",NA,"",1,"Turonian","",93.9,89.8,31942,"gp_mid",-2.24,23.49,"714",1,91.85,"turonian",1
