"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"4130",22813,"col","London Clay",-0.4,51.666668,"London Clay Basement beds - Watford",NA,"",1,"Ypresian","",56,47.8,6528,"gp_mid",7.26,42.9,"315",1,51.9,"ypresian",1
"5430",31160,"col","Subathu",77.01667,30.966667,"Subathu locality A mammal",NA,"",3,"Early Eocene","",55.8,48.6,8384,"gp_mid",76.8,1.44,"501",1,52.2,"ypresian",1
"5463",31267,"col","Subathu",76.98333,30.983334,"Muddy Boots Locality",NA,"GBLH, MBL",27,"Ypresian","",56,47.8,8420,"gp_mid",76.78,1.47,"501",1,51.9,"ypresian",1
"5464",31268,"col","Subathu",76.98333,30.983334,"Water Mill",NA,"GSLH, WML",1,"Ypresian","",56,47.8,8420,"gp_mid",76.78,1.47,"501",1,51.9,"ypresian",1
"5465",31269,"col","Subathu",76.98333,30.983334,"Kuthar Bridge",NA,"OBLH, KBL",3,"Ypresian","",56,47.8,8420,"gp_mid",76.78,1.47,"501",1,51.9,"ypresian",1
"5477",31301,"col","Subathu",75.5,32.5,"Sair West OBL",NA,"OBLH, SWL",2,"Ypresian","",56,47.8,8420,"gp_mid",75.98,3.27,"501",1,51.9,"ypresian",1
"5478",31302,"col","Subathu",75.5,32.5,"East Babbian Gala OBLH",NA,"OBLH, EBGL",2,"Ypresian","",56,47.8,8420,"gp_mid",75.98,3.27,"501",1,51.9,"ypresian",1
"5479",31303,"col","Subathu",74.375,33.241669,"Sindkhatuti Oyster Bed",NA,"OBLH, SKL; Sindkhatudi",2,"Ypresian","",56,47.8,8420,"gp_mid",75.28,4.25,"501",1,51.9,"ypresian",1
"9357",38868,"col","Blackheath Beds",0.15,51.433334,"Abbey Wood",NA,"The Sandpit, Lessness Shell Bed, Blackheath Beds",100,"Ypresian","",56,47.8,10796,"gp_mid",7.69,42.64,"315",1,51.9,"ypresian",1
"11080",41902,"col","Dungul",23.433332,31.616667,"Garra-Dungul (Dungul Formation), Egypt -Tawadros (2001)",NA,"Dungul Formation, Garra-Dungul",7,"Ypresian","",56,47.8,11199,"gp_mid",26.35,17.31,"715",1,51.9,"ypresian",1
"11522",42459,"col","Umm al-Rua’us",50.114166,26.425833,"Umm al-Rua’us Formation, Saudi Arabia - Abbass (1972)",NA,"",71,"Ypresian","",56,47.8,11298,"gp_mid",48.11,7.57,"503",1,51.9,"ypresian",1
"11587",42567,"col","Bracklesham Beds",-1.566667,50.666668,"Alum Bay, Bracklesham Beds, Isle of Wight",NA,"",1,"Early Eocene","",55.8,48.6,11308,"gp_mid",6.15,41.97,"315",1,52.2,"ypresian",1
"11781",42873,"col","",74.76667,34.183334,"Unit 11, Bund Vera (Ranikot Series), India - Nuttall (1932)",NA,"",14,"Early Eocene","",55.8,48.6,11382,"gp_mid",75.87,5.06,"501",1,52.2,"ypresian",1
"11786",42879,"col","",74.76667,34.183334,"Unit 2, Bund Vera (Ranikot Series), India - Nuttall (1932)",NA,"",6,"Early Eocene","",55.8,48.6,11382,"gp_mid",75.87,5.06,"501",1,52.2,"ypresian",1
"11787",42880,"col","",74.76667,34.183334,"Unit 4, Bund Vera (Ranikot Series), India - Nuttall (1932)",NA,"",3,"Early Eocene","",55.8,48.6,11382,"gp_mid",75.87,5.06,"501",1,52.2,"ypresian",1
"11788",42881,"col","",74.76667,34.183334,"Unit 6, Bund Vera (Ranikot Series), India - Nuttall (1932)",NA,"",1,"Early Eocene","",55.8,48.6,11382,"gp_mid",75.87,5.06,"501",1,52.2,"ypresian",1
"11789",42882,"col","",74.76667,34.183334,"Unit 9, Bund Vera (Ranikot Series), India - Nuttall (1932)",NA,"",2,"Early Eocene","",55.8,48.6,11382,"gp_mid",75.87,5.06,"501",1,52.2,"ypresian",1
"11790",42883,"col","",74.76667,34.183334,"Unit 8, Jerruck (Ranikot Series), India - Nuttall (1932)",NA,"",16,"Early Eocene","",55.8,48.6,11382,"gp_mid",75.87,5.06,"501",1,52.2,"ypresian",1
"11793",42885,"col","",74.76667,34.183334,"Unit 5 Jerruck (Ranikot Series), India - Nuttall (1932)",NA,"",3,"Early Eocene","",55.8,48.6,11382,"gp_mid",75.87,5.06,"501",1,52.2,"ypresian",1
"13662",45584,"col","Subathu",76.976669,30.981667,"Kuthar Nala",NA,"Subathu Formation type locality",2,"Ypresian","",56,47.8,11985,"gp_mid",76.77,1.47,"501",1,51.9,"ypresian",1
"13780",45802,"col","",11.28,54.434444,"Katharinenhof",NA,"",2,"Early Eocene","",55.8,48.6,12298,"gp_mid",17.25,45.2,"315",1,52.2,"ypresian",1
"15465",49051,"col","",69,41.716667,"Zhylga 1b",NA,"Dzhylga",4,"Ypresian","",56,47.8,12996,"gp_mid",67.85,34.96,"402",1,51.9,"ypresian",1
"15501",49136,"col","Bukhara",70.633331,40.116669,"Isfara River",NA,"",1,"Ypresian","",56,47.8,12996,"gp_mid",69.61,33.56,"402",1,51.9,"ypresian",1
"18504",55249,"col","",-7.1,32.516666,"Djemaïa",NA,"",1,"Ypresian","",56,47.8,14719,"gp_mid",-0.5,22.99,"707",1,51.9,"ypresian",1
"18505",55250,"col","",-6.906667,32.889999,"Bou Jniba- Khouribga",NA,"",2,"Ypresian","",56,47.8,14719,"gp_mid",-0.23,23.31,"707",1,51.9,"ypresian",1
"18562",55494,"col","Cambay Shale",72.98278,21.326389,"Vastan Lignite Mine",NA,"",65,"Ypresian","",56,47.8,14970,"gp_mid",70.58,-6.77,"501",1,51.9,"ypresian",1
"21252",59789,"col","Marnes de Foncouverte",2.7,43.166668,"Middle Ilerdien, Fontcouverte, Aude",NA,"",30,"Ypresian","",56,47.8,17130,"gp_mid",9.1,34.27,"305",1,51.9,"ypresian",1
"21845",60768,"col","Nanjemoy",-77.191391,37.666389,"Pamunkey River - old Newcastle Bridge",NA,"USGS Locality 26405",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.74,38.65,"109",1,52.2,"ypresian",1
"21911",60846,"col","Nanjemoy",-77.182503,37.672501,"Pamunkey River - 0.85 below the Rte. 360 bridge",NA,"USGS Locality 26404",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.72,38.66,"109",1,52.2,"ypresian",1
"21914",60849,"col","Nanjemoy",-77.195274,37.642223,"Pamunkey River - northeast of Farmers Shop Corner",NA,"USGS Locality 26393",2,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.75,38.63,"109",1,52.2,"ypresian",1
"21924",60859,"col","Nanjemoy",-77.246666,37.697498,"Pamunkey River - at Hanovertown",NA,"USGS Locality 26380",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.78,38.7,"109",1,52.2,"ypresian",1
"21925",60860,"col","Nanjemoy",-77.228615,37.716667,"Pamunkey River - at Dabneys Millpond",NA,"USGS Locality 26379",2,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.75,38.71,"109",1,52.2,"ypresian",1
"21926",60861,"col","Nanjemoy",-77.228615,37.716667,"Pamunkey River - above Dabneys Millpond",NA,"USGS Locality 26378",2,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.75,38.71,"109",1,52.2,"ypresian",1
"21927",60862,"col","Nanjemoy",-77.246666,37.697498,"Pamunkey River - below Hanovertown",NA,"USGS Locality 26377",2,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.78,38.7,"109",1,52.2,"ypresian",1
"21929",60864,"col","Nanjemoy",-77.34861,37.934444,"Mattaponi River - east of Rts. 601 & 663 intersection",NA,"USGS Locality 26376",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.79,38.95,"109",1,52.2,"ypresian",1
"21930",60865,"col","Nanjemoy",-77.34861,37.934444,"Mattaponi River - northeast of Rts. 601 and 663 intersection",NA,"USGS Locality 26375",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.79,38.95,"109",1,52.2,"ypresian",1
"21931",60866,"col","Nanjemoy",-77.301109,37.906387,"Mattaponi River - east of Reedy Mill",NA,"USGS Locality 26374",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.75,38.91,"109",1,52.2,"ypresian",1
"21932",60867,"col","Nanjemoy",-77.176666,38.145557,"Mill Creek - below dam at Millers Pond",NA,"USGS Locality 26372",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.54,39.11,"109",1,52.2,"ypresian",1
"21933",60868,"col","Nanjemoy",-77.29528,38.226944,"Rappahannock River - 1 mile below mouth of Ware Creek",NA,"USGS Locality 26371",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.63,39.21,"109",1,52.2,"ypresian",1
"21934",60869,"col","Nanjemoy",-77.186386,38.340832,"Potomac River - 2.7 miles below Fairview Beach",NA,"USGS Locality 26370",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.48,39.3,"109",1,52.2,"ypresian",1
"21936",60871,"col","Nanjemoy",-77.33139,37.768055,"Pamunkey River - 0.65 mile above Normans Bridge",NA,"USGS Locality 26367",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.83,38.78,"109",1,52.2,"ypresian",1
"21937",60872,"col","Nanjemoy",-77.376114,38.060555,"Mattaponi River - at Bowling Green Park",NA,"USGS Locality 26366",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.77,39.07,"109",1,52.2,"ypresian",1
"21947",60904,"col","Nanjemoy",-77.390282,38.226391,"Mattaponi River - 1.5 miles above Rte. 207 Bridge",NA,"USGS Locality 26365",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.72,39.24,"109",1,52.2,"ypresian",1
"21948",60905,"col","Nanjemoy",-77.29528,38.226665,"Rappahannock River - 0.2 mile below the mouth of Ware Creek",NA,"USGS Locality 26364",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.63,39.21,"109",1,52.2,"ypresian",1
"21949",60906,"col","Nanjemoy",-76.84417,38.02639,"Potomac River - 1.7 miles southeast of Windmill Point",NA,"USGS Locality 26363",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.26,38.92,"109",1,52.2,"ypresian",1
"21950",60907,"col","Nanjemoy",-77.227776,38.18972,"Rappahannock River - across from Goat Island",NA,"USGS Locality 26360",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.57,39.16,"109",1,52.2,"ypresian",1
"21959",60916,"col","Nanjemoy",-77.348335,38.02639,"Mattaponi River - below Rte. 654 bridge",NA,"USGS Locality 26352",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.75,39.03,"109",1,52.2,"ypresian",1
"21987",60956,"col","Nanjemoy",-77.284447,38.34222,"Potomac River - at Bull Bluff",NA,"USGS Locality 26340",1,"Early Eocene","",55.8,48.6,17420,"gp_mid",-51.57,39.32,"109",1,52.2,"ypresian",1
"26066",67711,"col","Fur",8.916667,56.916668,"Ejerslev Industrial Pit",NA,"Island of Mors",7,"Ypresian","",56,47.8,48578,"gp_mid",15.5,47.75,"302",1,51.9,"ypresian",1
"26450",68430,"col","Tielt",3.232222,51.012501,"Ampe quarry, Egem",NA,"",20,"Ypresian","",56,47.8,19707,"gp_mid",10.25,42.07,"315",1,51.9,"ypresian",1
"26457",68437,"col","Vaugirard",2.238333,48.812222,"Meudon",NA,"",45,"Ypresian","",56,47.8,12784,"gp_mid",9.2,39.92,"305",1,51.9,"ypresian",1
"26458",68438,"col","Kortijk Clay",4.421944,50.871113,"Evere",NA,"",2,"Ypresian","",56,47.8,19707,"gp_mid",11.25,41.88,"315",1,51.9,"ypresian",1
"26460",68440,"col","",3.413889,49.540279,"Prémontré",NA,"Anizy-Le-Château",62,"MP 10","",55.8,48.6,47934,"gp_mid",10.27,40.59,"315",1,52.2,"ypresian",1
"28355",71438,"col","Cambay Shale",72.98278,21.326389,"Vastan Lignite Mine (marine vertebrates)",NA,"",10,"Ypresian","",56,47.8,24154,"gp_mid",70.58,-6.77,"501",1,51.9,"ypresian",1
"30234",75473,"col","",13.883333,45.866669,"Vipava Valley",NA,"Reef 3635",11,"Early Eocene","",55.8,48.6,25467,"gp_mid",20.71,32.78,"307",1,52.2,"ypresian",1
"30275",75597,"col","Yoncali",34.5,39.483334,"Cankiri Decapods",NA,"",1,"Early Eocene","",55.8,48.6,25529,"gp_mid",37.22,29.53,"504",1,52.2,"ypresian",1
"30540",76601,"col","London Clay",-0.25,51.483334,"No. 2 Pit, Aveley, Essex - London Clay",NA,"",97,"Ypresian","",56,47.8,25898,"gp_mid",7.36,42.71,"315",1,51.9,"ypresian",1
"30629",76990,"col","",-5.581111,31.538889,"Tinerhir, bryozoan-corallinacean mud mound",NA,"Reef 831",10,"Ypresian","",56,47.8,26046,"gp_mid",0.59,21.73,"714",1,51.9,"ypresian",1
"30630",76991,"col","",-5.581111,31.538889,"Tinerhir, oyster boundstone",NA,"Reef 832",4,"Ypresian","",56,47.8,26046,"gp_mid",0.59,21.73,"714",1,51.9,"ypresian",1
"30683",77111,"col","Jdeir",12.583333,33.916668,"Gabes-Tripoli Basin, Nummulites Bank, offshore Libya",NA,"",16,"Ypresian","",56,47.8,26107,"gp_mid",17.16,20.92,"715",1,51.9,"ypresian",1
"30689",77117,"col","",-7.1,31.299999,"Western High Atlas, oyster biostromes",NA,"Reef 826",3,"Ypresian","",56,47.8,26109,"gp_mid",-0.82,21.81,"714",1,51.9,"ypresian",1
"30875",77391,"col","",13.866667,45.849998,"Uhanje, Trstelj",NA,"Reef 3637",5,"Ypresian","",56,47.8,26198,"gp_mid",20.69,32.77,"307",1,51.9,"ypresian",1
"30952",77608,"col","Bruxellian",3.333333,51.166668,"Oedelem Sands (Sables d'Oedelem) - Bruxellian Formation",NA,"",86,"Ypresian","",56,47.8,24507,"gp_mid",10.35,42.22,"315",1,51.9,"ypresian",1
"31105",78009,"col","",18.666668,47.716667,"Tokod, Dorog Basin, brackish water fauna",NA,"",17,"Early Eocene","",55.8,48.6,26319,"gp_mid",25.18,32.9,"308",1,52.2,"ypresian",1
"31106",78013,"col","",18.666668,47.716667,"Tokod, Dorog Basin, Operculina Beds",NA,"",13,"Early Eocene","",55.8,48.6,26319,"gp_mid",25.18,32.9,"308",1,52.2,"ypresian",1
"31886",79320,"col","",13.95,45.599998,"Hrpelje-Kozina",NA,"",1,"Ypresian","",56,47.8,26586,"gp_mid",20.61,32.52,"307",1,51.9,"ypresian",1
"32362",80764,"col","Hatchetigbee Bluff",-86.699997,31.533333,"ABu-3 Hatchetigbee",NA,"",28,"Ypresian","",56,47.8,124,"gp_mid",-63.25,34.94,"109",1,51.9,"ypresian",1
"32370",80785,"col","Hatchetigbee",-86.094002,31.364,"Pea River at Elba Dam (ACof-1)",NA,"",38,"Ypresian","",56,47.8,124,"gp_mid",-62.7,34.64,"109",1,51.9,"ypresian",1
"32371",80786,"col","Hatchetigbee Bluff",-85.633331,31.450001,"ADa-1 Hatchetigbee",NA,"",6,"Ypresian","",56,47.8,124,"gp_mid",-62.21,34.61,"109",1,51.9,"ypresian",1
"32372",80787,"col","Hatchetigbee Bluff",-85.133331,31.4,"AHe-5 Hatchetigbee",NA,"",7,"Ypresian","",56,47.8,124,"gp_mid",-61.73,34.45,"109",1,51.9,"ypresian",1
"32374",80789,"col","Hatchetigbee Bluff",-85.133331,31.4,"GEa-1 Hatchetigbee",NA,"",6,"Ypresian","",56,47.8,124,"gp_mid",-61.73,34.45,"109",1,51.9,"ypresian",1
"32383",80834,"col","Calcares marins à alvéolines",2.6,43.333332,"Felines-Minervois",NA,"",7,"Ypresian","",56,47.8,26603,"gp_mid",9.03,34.44,"305",1,51.9,"ypresian",1
"32430",80978,"col","Manasquan",-74.824997,39.900002,"Medford (Wister collection)",NA,"",2,"Ypresian","",56,47.8,27244,"gp_mid",-48.6,40.25,"109",1,51.9,"ypresian",1
"32470",81058,"col","Chiampo Marble",11.283333,45.549999,"Middle Chiampo Valley [lower Chiampo Marble]",NA,"",4,"Ypresian","",56,47.8,27275,"gp_mid",18.62,33.36,"307",1,51.9,"ypresian",1
"32892",81880,"col","Nanjemoy",-76.991112,38.398888,"Popes Creek (Johns Hopkins collection)",NA,"",7,"Ypresian","",56,47.8,54246,"gp_mid",-51.27,39.31,"109",1,51.9,"ypresian",1
"33926",83313,"col","",-6.566667,32.866669,"Mrah Iaresh",NA,"Merra El Arech",4,"Ypresian","",56,47.8,27976,"gp_mid",0.06,23.22,"707",1,51.9,"ypresian",1
"34594",84460,"col","Fur",8.75,56.833332,"Fur Formation",NA,"",9,"Ypresian","",56,47.8,28303,"gp_mid",15.36,47.67,"302",1,51.9,"ypresian",1
"36789",87890,"col","",-6.575,32.866669,"Grand Daoui area, Ypresian",NA,"",2,"Ypresian","",56,47.8,46465,"gp_mid",0.05,23.22,"707",1,51.9,"ypresian",1
"37982",89946,"col","Hatchetigbee Bluff",-86.083336,31.35,"ACof Bashi",NA,"ACof-1 of Toulmin, 1977",32,"Ypresian","",56,47.8,29915,"gp_mid",-62.69,34.62,"109",1,51.9,"ypresian",1
"38052",90143,"col","Hatchetigbee Bluff",-86,31.316668,"Wise Rep 1",NA,"",20,"Ypresian","",56,47.8,29915,"gp_mid",-62.62,34.57,"109",1,51.9,"ypresian",1
"38053",90144,"col","Hatchetigbee Bluff",-86,31.316668,"Wise Rep 2",NA,"",19,"Ypresian","",56,47.8,29915,"gp_mid",-62.62,34.57,"109",1,51.9,"ypresian",1
"38054",90145,"col","Hatchetigbee Bluff",-86,31.316668,"Wise Rep 3",NA,"",20,"Ypresian","",56,47.8,29915,"gp_mid",-62.62,34.57,"109",1,51.9,"ypresian",1
"38055",90146,"col","Hatchetigbee Bluff",-85.633331,31.450001,"Overpass Rep 1",NA,"Locality ADa-1 of Toulmin, 1977",12,"Ypresian","",56,47.8,29915,"gp_mid",-62.21,34.61,"109",1,51.9,"ypresian",1
"38056",90147,"col","Hatchetigbee Bluff",-85.633331,31.450001,"Overpass Rep 2",NA,"Locality ADa-1 of Toulmin, 1977",12,"Ypresian","",56,47.8,29915,"gp_mid",-62.21,34.61,"109",1,51.9,"ypresian",1
"38057",90148,"col","Hatchetigbee Bluff",-85.633331,31.450001,"Overpass Rep 3",NA,"Locality ADa-1 of Toulmin, 1977",10,"Ypresian","",56,47.8,29915,"gp_mid",-62.21,34.61,"109",1,51.9,"ypresian",1
"38251",90473,"col","Nanjemoy",-77.166664,37.650002,"PRI  843",NA,"",14,"Early Eocene","",55.8,48.6,11845,"gp_mid",-51.72,38.63,"109",1,52.2,"ypresian",1
"38612",91117,"col","Nanjemoy",-76.991112,38.398888,"PRI 2251",NA,"",33,"Ypresian","",56,47.8,11845,"gp_mid",-51.27,39.31,"109",1,51.9,"ypresian",1
"38616",91121,"col","Nanjemoy",-77.276947,37.317501,"PRI 2290",NA,"",3,"Early Eocene","",55.8,48.6,11845,"gp_mid",-51.95,38.34,"109",1,52.2,"ypresian",1
"38617",91122,"col","Nanjemoy",-77.191109,38.171665,"PRI 2295",NA,"",1,"Early Eocene","",55.8,48.6,11845,"gp_mid",-51.55,39.14,"109",1,52.2,"ypresian",1
"38618",91123,"col","Nanjemoy",-77.236061,37.29464,"PRI 1267",NA,"Evergreen Plantation",5,"Ypresian","",56,47.8,28099,"gp_mid",-51.92,38.31,"109",1,51.9,"ypresian",1
"38731",91312,"col","Subathu",78.607224,29.807777,"Dogadda",NA,"Dugadda",2,"Ypresian","",56,47.8,30703,"gp_mid",77.82,-0.03,"501",1,51.9,"ypresian",1
"38734",91315,"col","Subathu",78.341942,30.082779,"Nilkanth",NA,"Neelkanth",2,"Ypresian","",56,47.8,30703,"gp_mid",77.67,0.29,"501",1,51.9,"ypresian",1
"38774",91358,"col","London Clay",0.314722,51.529999,"Ockendon Clay Plant",NA,"",1,"Ypresian","",56,47.8,30734,"gp_mid",7.84,42.73,"315",1,51.9,"ypresian",1
"38776",91361,"col","Sables de Mons-en-Peleve",4.443889,51.156666,"Edegem, Ypresian",NA,"",1,"Ypresian","",56,47.8,30737,"gp_mid",11.29,42.16,"315",1,51.9,"ypresian",1
"38910",91550,"col","Nanjemoy",-77.018333,38.513611,"M 107",NA,"",12,"Ypresian","",56,47.8,11845,"gp_mid",-51.25,39.43,"109",1,51.9,"ypresian",1
"38911",91551,"col","Nanjemoy",-76.972221,38.700558,"M 108",NA,"",7,"Ypresian","",56,47.8,11845,"gp_mid",-51.13,39.59,"109",1,51.9,"ypresian",1
"38912",91552,"col","Nanjemoy",-76.809723,38.756668,"M 109",NA,"",3,"Ypresian","",56,47.8,11845,"gp_mid",-50.95,39.61,"109",1,51.9,"ypresian",1
"39039",91718,"col","Nanjemoy",-76.972221,38.700558,"M 123",NA,"",1,"Ypresian","",56,47.8,11845,"gp_mid",-51.13,39.59,"109",1,51.9,"ypresian",1
"39044",91725,"col","Hatchetigbee Bluff",-86.06778,31.414722,"M 13",NA,"",2,"Ypresian","",56,47.8,11845,"gp_mid",-62.66,34.68,"109",1,51.9,"ypresian",1
"39049",91731,"col","Hatchetigbee Bluff",-86.06778,31.414722,"M 14",NA,"",2,"Ypresian","",56,47.8,11845,"gp_mid",-62.66,34.68,"109",1,51.9,"ypresian",1
"39066",91759,"col","Manasquan",-74.16861,40.196388,"M 160",NA,"",14,"Early Eocene","",55.8,48.6,11845,"gp_mid",-47.86,40.38,"109",1,52.2,"ypresian",1
"39165",91861,"col","Nanjemoy",-77.184441,38.268055,"M 284",NA,"",6,"Ypresian","",56,47.8,11845,"gp_mid",-51.5,39.23,"109",1,51.9,"ypresian",1
"39166",91862,"col","Nanjemoy",-77.184441,38.268055,"M 285",NA,"",1,"Ypresian","",56,47.8,11845,"gp_mid",-51.5,39.23,"109",1,51.9,"ypresian",1
"39167",91863,"col","Nanjemoy",-77.370277,37.766666,"M 287",NA,"",1,"Ypresian","",56,47.8,11845,"gp_mid",-51.87,38.79,"109",1,51.9,"ypresian",1
"39201",91898,"col","Nanjemoy",-77.184441,38.268055,"M 286",NA,"",0,"Ypresian","",56,47.8,11845,"gp_mid",-51.5,39.23,"109",1,51.9,"ypresian",1
"39417",92166,"col","Nanjemoy",-76.932503,38.719166,"M 345",NA,"",1,"Ypresian","",56,47.8,11845,"gp_mid",-51.09,39.6,"109",1,51.9,"ypresian",1
"39419",92168,"col","Nanjemoy",-76.972504,38.700558,"M 737",NA,"",1,"Ypresian","",56,47.8,11845,"gp_mid",-51.13,39.59,"109",1,51.9,"ypresian",1
"39420",92169,"col","Nanjemoy",-76.991112,38.398888,"M 98",NA,"",1,"Ypresian","",56,47.8,11845,"gp_mid",-51.27,39.31,"109",1,51.9,"ypresian",1
"39421",92170,"col","Nanjemoy",-76.991112,38.398888,"M 99",NA,"",2,"Ypresian","",56,47.8,11845,"gp_mid",-51.27,39.31,"109",1,51.9,"ypresian",1
"40380",94039,"col","Clays of Ypres",4.283333,51.25,"Kallo Well 292.50-m. Level",NA,"",19,"Early Eocene","",55.8,48.6,31951,"gp_mid",11.16,42.26,"315",1,52.2,"ypresian",1
"40924",94830,"col","",11.21,45.578609,"Pesciara (Alveolina dainelli Zone)",NA,"Monte Bolca",249,"Ypresian","",56,47.8,32343,"gp_mid",18.58,33.41,"307",1,51.9,"ypresian",1
"41902",95871,"col","",2.666667,42.916668,"Albas interreef channel, Corbieres",NA,"Reef 956",6,"Ypresian","",56,47.8,9199,"gp_mid",9.06,34.02,"305",1,51.9,"ypresian",1
"42842",97454,"col","Hatchetigbee Bluff",-86.083336,31.35,"ACof-1",NA,"ACof-1 of Toulmin 1977",44,"Ypresian","",56,47.8,29915,"gp_mid",-62.69,34.62,"109",1,51.9,"ypresian",1
"43103",98010,"col","Yoncali",34.439999,39.459999,"Kirsehir J32-b2 quadrangle",NA,"",14,"Ypresian","",56,47.8,33890,"gp_mid",37.17,29.51,"504",1,51.9,"ypresian",1
"43363",98307,"col","Hatchetigbee Bluff",-85.640556,31.459167,"PRI 2192",NA,"",2,"Ypresian","",56,47.8,11845,"gp_mid",-62.22,34.63,"109",1,51.9,"ypresian",1
"43364",98308,"col","Hatchetigbee Bluff",-85.640556,31.459167,"PRI 833",NA,"",13,"Ypresian","",56,47.8,11845,"gp_mid",-62.22,34.63,"109",1,51.9,"ypresian",1
"43615",98633,"col","Hatchetigbee Bluff",-85.047218,31.609167,"M 698",NA,"",2,"Ypresian","",56,47.8,11845,"gp_mid",-61.57,34.64,"109",1,51.9,"ypresian",1
"43624",98642,"col","Hatchetigbee Bluff",-84.696945,31.936943,"M 464",NA,"",1,"Ypresian","",56,47.8,11845,"gp_mid",-61.12,34.87,"109",1,51.9,"ypresian",1
"43636",98655,"col","Nanjemoy",-83.637222,32.413612,"M 704",NA,"",1,"Ypresian","",56,47.8,11845,"gp_mid",-59.91,35.09,"109",1,51.9,"ypresian",1
"44181",99261,"col","Nanjemoy",-76.534721,38.686111,"M 481",NA,"",1,"Ypresian","",56,47.8,11845,"gp_mid",-50.72,39.48,"109",1,51.9,"ypresian",1
"44182",99262,"col","Nanjemoy",-76.989441,38.395557,"M 100",NA,"",4,"Ypresian","",56,47.8,11845,"gp_mid",-51.27,39.31,"109",1,51.9,"ypresian",1
"44184",99264,"col","Nanjemoy",-77.028893,38.463612,"M 482",NA,"",6,"Ypresian","",56,47.8,11845,"gp_mid",-51.28,39.38,"109",1,51.9,"ypresian",1
"44185",99265,"col","Nanjemoy",-76.975281,38.529167,"M 483",NA,"",1,"Ypresian","",56,47.8,11845,"gp_mid",-51.2,39.43,"109",1,51.9,"ypresian",1
