"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"7756",36247,"col","Molare",8.2,44.366669,"Valzemola reef, Section C-4, Italy",NA,"Reef 882",2,"Chattian","",28.1,23.03,9719,"gp_mid",12.37,38.73,"307",1,25.565,"chattian"
"7757",36248,"col","Molare",8.2,44.366669,"Valzemola reef, Section C-5, Italy",NA,"Reef 882",8,"Chattian","",28.1,23.03,9719,"gp_mid",12.37,38.73,"307",1,25.565,"chattian"
"7758",36249,"col","Molare",8.2,44.366669,"Valzemola reef, Section C-6, Italy",NA,"Reef 882",4,"Chattian","",28.1,23.03,9719,"gp_mid",12.37,38.73,"307",1,25.565,"chattian"
"7759",36250,"col","Molare",8.2,44.366669,"Valzemola reef, Section C-7, Italy",NA,"Reef 882",3,"Chattian","",28.1,23.03,9719,"gp_mid",12.37,38.73,"307",1,25.565,"chattian"
"7760",36251,"col","Molare",8.2,44.366669,"Valzemola reef, Section D-1, Italy",NA,"Reef 882",9,"Chattian","",28.1,23.03,9719,"gp_mid",12.37,38.73,"307",1,25.565,"chattian"
"7761",36252,"col","Molare",8.2,44.366669,"Valzemola reef, Section D-2, Italy",NA,"Reef 882",2,"Chattian","",28.1,23.03,9719,"gp_mid",12.37,38.73,"307",1,25.565,"chattian"
"7762",36253,"col","Molare",8.2,44.366669,"Valzemola reef, Section E, Italy",NA,"Reef 882",7,"Chattian","",28.1,23.03,9719,"gp_mid",12.37,38.73,"307",1,25.565,"chattian"
"7763",36254,"col","Molare",8.2,44.366669,"Valzemola reef, Section F, Italy",NA,"Reef 882",17,"Chattian","",28.1,23.03,9719,"gp_mid",12.37,38.73,"307",1,25.565,"chattian"
"7764",36255,"col","Molare",8.2,44.366669,"Valzemola reef, Section G, Italy",NA,"Reef 882",6,"Chattian","",28.1,23.03,9719,"gp_mid",12.37,38.73,"307",1,25.565,"chattian"
"8543",37575,"col","Clallam",-122.114998,48.198612,"USGS M4680",NA,"Psycht area",6,"Chattian","",28.1,23.03,10046,"gp_mid",-107.82,52.76,"129",1,25.565,"chattian"
"8544",37576,"col","Clallam",-122.114998,48.198612,"USGS M4678",NA,"Pysht area",19,"Chattian","",28.1,23.03,10046,"gp_mid",-107.82,52.76,"129",1,25.565,"chattian"
"8545",37577,"col","Clallam",-122.114998,48.198612,"USGS M4050",NA,"Pysht area",26,"Chattian","",28.1,23.03,10046,"gp_mid",-107.82,52.76,"129",1,25.565,"chattian"
"8546",37579,"col","Clallam",-122.253334,48.265556,"USGS M4413",NA,"Slip Point",11,"Chattian","",28.1,23.03,10046,"gp_mid",-107.97,52.83,"129",1,25.565,"chattian"
"8547",37580,"col","Clallam",-122.253334,48.265556,"USGS M4414",NA,"Slip Point",27,"Chattian","",28.1,23.03,10046,"gp_mid",-107.97,52.83,"129",1,25.565,"chattian"
"8548",37581,"col","Clallam",-122.253334,48.265556,"USGS M4677",NA,"Slip Point",10,"Chattian","",28.1,23.03,10046,"gp_mid",-107.97,52.83,"129",1,25.565,"chattian"
"8549",37582,"col","Clallam",-122.253334,48.265556,"USGS M5886",NA,"Slip Point",7,"Chattian","",28.1,23.03,10046,"gp_mid",-107.97,52.83,"129",1,25.565,"chattian"
"8550",37583,"col","Clallam",-122.253334,48.265556,"SUNP 89",NA,"Slip Point",19,"Chattian","",28.1,23.03,10046,"gp_mid",-107.97,52.83,"129",1,25.565,"chattian"
"8551",37584,"col","Clallam",-122.253334,48.265556,"UW 490",NA,"Slip Point",3,"Chattian","",28.1,23.03,10046,"gp_mid",-107.97,52.83,"129",1,25.565,"chattian"
"8552",37585,"col","Clallam",-122.253334,48.265556,"USGS M4051",NA,"Slip Point",22,"Chattian","",28.1,23.03,10046,"gp_mid",-107.97,52.83,"129",1,25.565,"chattian"
"8553",37586,"col","Clallam",-124.098892,48.216667,"SUNP 161",NA,"Pillar Point",20,"Chattian","",28.1,23.03,10046,"gp_mid",-110,52.84,"129",1,25.565,"chattian"
"8554",37587,"col","Clallam",-124.098892,48.216667,"SUNP 160",NA,"Pillar Point",2,"Chattian","",28.1,23.03,10046,"gp_mid",-110,52.84,"129",1,25.565,"chattian"
"8555",37588,"col","Clallam",-124.098892,48.216667,"USGS M5885",NA,"Pillar Point",2,"Chattian","",28.1,23.03,10046,"gp_mid",-110,52.84,"129",1,25.565,"chattian"
"8556",37589,"col","Clallam",-124.098892,48.216667,"USGS M4684",NA,"",12,"Chattian","",28.1,23.03,10046,"gp_mid",-110,52.84,"129",1,25.565,"chattian"
"8557",37590,"col","Clallam",-124.098892,48.216667,"USGS M4683",NA,"",16,"Chattian","",28.1,23.03,10046,"gp_mid",-110,52.84,"129",1,25.565,"chattian"
"8558",37591,"col","Clallam",-124.098892,48.216667,"USGS M4679",NA,"",2,"Chattian","",28.1,23.03,10046,"gp_mid",-110,52.84,"129",1,25.565,"chattian"
"8559",37592,"col","Clallam",-124.098892,48.216667,"USGS M4675 [Clallam Fm]",NA,"",10,"Chattian","",28.1,23.03,10046,"gp_mid",-110,52.84,"129",1,25.565,"chattian"
"8560",37593,"col","Clallam",-124.249725,48.264721,"USGS M6209 [Clallam Fm]",NA,"",1,"Chattian","",28.1,23.03,10046,"gp_mid",-110.16,52.9,"129",1,25.565,"chattian"
"8561",37594,"col","Clallam",-124.271942,48.261112,"UW 270",NA,"",5,"Chattian","",28.1,23.03,10046,"gp_mid",-110.19,52.89,"129",1,25.565,"chattian"
"8565",37598,"col","Doberg",8.566667,52.200001,"Doberg, near Buende (Bunde)",NA,"",5,"Chattian","",28.1,23.03,10055,"gp_mid",12.27,47.54,"315",1,25.565,"chattian"
"8567",37602,"col","Kokoamu Greensand",170.616669,-44.916668,"Waitaki region",NA,"Maerewhenua",2,"Chattian","",28.1,23.03,18163,"gp_mid",-169.24,-46.75,"807",1,25.565,"chattian"
"8620",37662,"col","Narrow Cape",-154.25,56.5,"USGS M6592, Sitkinak Island",NA,"",15,"Chattian","",28.1,23.03,10059,"gp_mid",-149.09,63.66,"126",1,25.565,"chattian"
"8630",37677,"col","Pittsburg",-123.083336,45.916668,"USGS #2721 - Pittsburg Bluff Formation",NA,"",2,"Chattian","",28.1,23.03,10064,"gp_mid",-109.05,50.51,"129",1,25.565,"chattian"
"8631",37678,"col","Pittsburg",-122.083336,45.549999,"USGS #2707 - Pittsburg Bluff Formation",NA,"",1,"Chattian","",28.1,23.03,10064,"gp_mid",-107.99,50.12,"129",1,25.565,"chattian"
"8632",37679,"col","Pittsburg",-123.373611,46.132778,"USGS #2715 - Pittsburg Bluff Formation",NA,"USGS 2415",3,"Chattian","",28.1,23.03,10064,"gp_mid",-109.36,50.74,"129",1,25.565,"chattian"
"8633",37680,"col","Pittsburg Bluff",-122.984169,45.825279,"USGS #15537 - Pittsburg Bluff Formation",NA,"USGS 15537",14,"Chattian","",28.1,23.03,10064,"gp_mid",-108.95,50.42,"129",1,25.565,"chattian"
"8634",37681,"col","Pittsburg Bluff",-123.116669,45.866669,"USGS #15530 - Pittsburg Bluff Formation",NA,"USGS 15530",8,"Chattian","",28.1,23.03,10064,"gp_mid",-109.09,50.47,"129",1,25.565,"chattian"
"8635",37682,"col","Pittsburg Bluff",-123.116669,45.866669,"USGS #15529 - Pittsburg Bluff Formation",NA,"",1,"Chattian","",28.1,23.03,10064,"gp_mid",-109.09,50.47,"129",1,25.565,"chattian"
"8636",37683,"col","Pittsburg Bluff",-123.191666,45.858891,"USGS #15516 - Pittsburg Bluff Formation",NA,"",5,"Chattian","",28.1,23.03,10064,"gp_mid",-109.18,50.46,"129",1,25.565,"chattian"
"8637",37684,"col","Pittsburg Bluff",-123.213608,45.586666,"USGS 15519 - Buxton [Pittsburg Bluff]",NA,"",11,"Chattian","",28.1,23.03,10064,"gp_mid",-109.22,50.19,"129",1,25.565,"chattian"
"8638",37685,"col","Pittsburg Bluff",-122.984169,45.825279,"USGS #15532 - Pittsburg Bluff Formation",NA,"USGS 15532",6,"Chattian","",28.1,23.03,10064,"gp_mid",-108.95,50.42,"129",1,25.565,"chattian"
"8639",37686,"col","Pittsburg Bluff",-123.373611,46.132778,"USGS #15457 - Pittsburg Bluff Formation",NA,"USGS 15457",1,"Chattian","",28.1,23.03,10064,"gp_mid",-109.36,50.74,"129",1,25.565,"chattian"
"8640",37687,"col","Pittsburg Bluff",-123.373611,46.132778,"USGS #15586 - Pittsburg Bluff Formation",NA,"",19,"Chattian","",28.1,23.03,10064,"gp_mid",-109.36,50.74,"129",1,25.565,"chattian"
"8641",37688,"col","Pittsburg Bluff",-123.18972,45.688889,"USGS #15499 - Pittsburg Bluff Formation",NA,"",8,"Chattian","",28.1,23.03,10064,"gp_mid",-109.19,50.29,"129",1,25.565,"chattian"
"8642",37689,"col","Pittsburg Bluff",-123.18972,45.688889,"USGS #15544 - Pittsburg Bluff Formation",NA,"",5,"Chattian","",28.1,23.03,10064,"gp_mid",-109.19,50.29,"129",1,25.565,"chattian"
"8643",37690,"col","Pittsburg Bluff",-123.18972,45.688889,"USGS #15545 - Pittsburg Bluff Formation",NA,"",5,"Chattian","",28.1,23.03,10064,"gp_mid",-109.19,50.29,"129",1,25.565,"chattian"
"8644",37691,"col","Pittsburg Bluff",-123.180832,45.81889,"USGS #15588 - Pittsburg Bluff Formation",NA,"",30,"Chattian","",28.1,23.03,10064,"gp_mid",-109.17,50.42,"129",1,25.565,"chattian"
"8645",37692,"col","Pittsburg",-123.042778,45.838333,"USGS #M3858 - Pittsburg Bluff Formation",NA,"",15,"Chattian","",28.1,23.03,10064,"gp_mid",-109.01,50.43,"129",1,25.565,"chattian"
"8646",37693,"col","Pittsburg Bluff",-123.18972,45.688889,"USGS #M3866 - Pittsburg Bluff Formation",NA,"",1,"Chattian","",28.1,23.03,10064,"gp_mid",-109.19,50.29,"129",1,25.565,"chattian"
"8647",37694,"col","Pittsburg",-123.180832,45.81889,"USGS #M3872 - Pittsburg Bluff Formation",NA,"",15,"Chattian","",28.1,23.03,10064,"gp_mid",-109.17,50.42,"129",1,25.565,"chattian"
"8648",37695,"col","Pittsburg",-123.191109,45.701111,"USGS #M3869 - Pittsburg Bluff Formation",NA,"",3,"Chattian","",28.1,23.03,10064,"gp_mid",-109.19,50.3,"129",1,25.565,"chattian"
"10386",40736,"col","Blakeley",-122.55558,47.588688,"Type Blakeley",NA,"UCMP A3210",4,"Chattian","",28.1,23.03,10972,"gp_mid",-108.35,52.17,"129",1,25.565,"chattian"
"10560",41075,"col","Qom",52.733334,31.5,"Abadeh, Leptoseris-Stylophora assemblage, Iran",NA,"",28,"Chattian","",28.1,23.03,11059,"gp_mid",52.3,24.44,"512",1,25.565,"chattian"
"10561",41076,"col","Qom",52.733334,31.5,"Abadeh, Porites-Faviidae assemblage, Iran",NA,"Reef 2708",30,"Chattian","",28.1,23.03,11059,"gp_mid",52.3,24.44,"512",1,25.565,"chattian"
"11583",42558,"col","Bohio",-79.851997,9.17,"USGS 18837, Barro Colorado Island",NA,"Location 42d; field #207",47,"Chattian","",28.1,23.03,11306,"gp_mid",-74.14,10.63,"230",1,25.565,"chattian"
"12405",43805,"col","San Gregorio",-112.25,26.15,"Locality 19, Arroyo Purisima - Beal (1948)",NA,"Loc. 19",16,"Chattian","",28.1,23.03,11515,"gp_mid",-99.96,29.54,"105",1,25.565,"chattian"
"13549",45450,"col","Otekaike Limestone",170.620834,-44.858334,"The Earthquakes",NA,"",5,"Duntroonian","",27.3,25.2,11876,"gp_mid",-169.24,-46.69,"807",1,26.25,"chattian"
"13708",45653,"col","Milburn Limestone",169.99556,-46.065834,"Milburn Quarry",NA,"H45/f22",51,"Chattian","",28.1,23.03,29254,"gp_mid",-169.88,-47.9,"807",1,25.565,"chattian"
"13709",45654,"col","Milburn Limestone",170.008896,-44.056389,"Clarendon",NA,"H45/f19",1,"Chattian","",28.1,23.03,12122,"gp_mid",-169.88,-45.89,"807",1,25.565,"chattian"
"13712",45657,"col","Omihi",172.462494,-43.149166,"Karetu Quarry",NA,"White Rock River Quarry, S67/f27",12,"Chattian","",28.1,23.03,15452,"gp_mid",-167.35,-44.97,"807",1,25.565,"chattian"
"13713",45658,"col","Otekaike Limestone",170.52916,-44.804722,"Otekaike River",NA,"I40/f25",1,"Duntroonian","",27.3,25.2,12139,"gp_mid",-169.33,-46.63,"807",1,26.25,"chattian"
"13715",45660,"col","Kokoamu Greensand",170.720276,-44.867222,"Kokoamu Cliffs",NA,"I40/f27",6,"Duntroonian","",27.3,25.2,15371,"gp_mid",-169.14,-46.7,"807",1,26.25,"chattian"
"13716",45661,"col","Otekaike Limestone",170.713333,-44.867779,"Duntroon",NA,"I40/f26A",1,"Chattian","",28.1,23.03,15371,"gp_mid",-169.14,-46.7,"807",1,25.565,"chattian"
"13720",45665,"col","Kokoamu Greensand",170.364166,-44.6675,"Wharekuri Creek",NA,"I40/f35",6,"Duntroonian","",27.3,25.2,17147,"gp_mid",-169.51,-46.5,"807",1,26.25,"chattian"
"13737",45695,"col","El Cien",-110.75,24.379999,"San Juan de La Costa Decapods",NA,"",8,"Chattian","",28.1,23.03,12073,"gp_mid",-98.5,27.72,"105",1,25.565,"chattian"
"13757",45737,"col","",49.5,40.5275,"Perekishkyul",NA,"",9,"Chattian","",28.1,23.03,12108,"gp_mid",49.72,35.64,"402",1,25.565,"chattian"
"13759",45754,"col","",47.166668,43.083332,"Miatla",NA,"Miatli",1,"Chattian","",28.1,23.03,12109,"gp_mid",47.46,38.15,"402",1,25.565,"chattian"
"13764",45776,"col","Meeressande",6.6825,51.315277,"Lank Latum",NA,"",7,"Chattian","",28.1,23.03,12125,"gp_mid",10.48,46.72,"315",1,25.565,"chattian"
"13766",45779,"col","",14.286111,48.30611,"Sandgrube Bauernberg",NA,"",2,"Chattian","",28.1,23.03,12125,"gp_mid",17.22,43.48,"305",1,25.565,"chattian"
"13767",45780,"col","Chandler Bridge",-80.158333,32.881668,"Greenhurst",NA,"",1,"Chattian","",28.1,23.03,12128,"gp_mid",-68.83,35.36,"109",1,25.565,"chattian"
"13768",45781,"col","Chandler Bridge",-80.182503,32.979443,"Dorchester Creek",NA,"",2,"Chattian","",28.1,23.03,12128,"gp_mid",-68.84,35.45,"109",1,25.565,"chattian"
"13769",45782,"col","Yaquina",-124.081108,44.509724,"Deer Creek",NA,"UO 2503, north of Seal Rock, UWBM C1024",3,"Chattian","",28.1,23.03,12129,"gp_mid",-110.24,49.14,"129",1,25.565,"chattian"
"13770",45783,"col","Sooke",-124.718117,48.595631,"Carmanah Creek",NA,"",1,"Chattian","",28.1,23.03,12131,"gp_mid",-114.09,55.14,"128",1,25.565,"chattian"
"13771",45784,"col","Pysht",-123.952499,48.164722,"Twin River Quarry",NA,"LACM 5930",4,"Chattian","",28.1,23.03,12130,"gp_mid",-109.84,52.79,"129",1,25.565,"chattian"
"13772",45785,"col","Morawan",143.771667,43.296665,"Morawan (Kamirawan Sandstone Member)",NA,"",1,"Chattian","",28.1,23.03,12130,"gp_mid",140.19,44.86,"609",1,25.565,"chattian"
"13773",45786,"col","Morawan",143.771667,43.296665,"Morawan (Upper tuffaceous Siltstone Member)",NA,"",5,"Chattian","",28.1,23.03,12130,"gp_mid",140.19,44.86,"609",1,25.565,"chattian"
"13774",45787,"col","Morawan",143.771667,43.296665,"Morawan (Middle Hard Shale Member)",NA,"",5,"Chattian","",28.1,23.03,12130,"gp_mid",140.19,44.86,"609",1,25.565,"chattian"
"13775",45788,"col","Yaquina",-124.066704,44.5,"Ona Beach",NA,"UCMP V79013, LACM 4290, UCMP V79036",4,"Chattian","",28.1,23.03,12130,"gp_mid",-110.22,49.13,"129",1,25.565,"chattian"
"13776",45792,"col","Ettrick",139.455002,-35.259998,"Wellington",NA,"",5,"Chattian","",28.1,23.03,12134,"gp_mid",144.78,-48.94,"801",1,25.565,"chattian"
"13777",45794,"col","Calder River Limestone",143.428055,-38.78278,"Castle Cove",NA,"AWE, Aire Coast",2,"Chattian","",28.1,23.03,14949,"gp_mid",150.87,-51.65,"801",1,25.565,"chattian"
"13782",45804,"col","Jinnobaru",130.685562,33.935833,"Kitakyushu City",NA,"Tominohana",2,"Chattian","",28.1,23.03,12147,"gp_mid",127.72,35.08,"610",1,25.565,"chattian"
"13787",45809,"col","Pysht",-123.898613,48.160557,"LACMVP 5412",NA,"LACM IP 6295, UWBM C0667",11,"Chattian","",28.1,23.03,12149,"gp_mid",-109.79,52.78,"129",1,25.565,"chattian"
"13788",45810,"col","Pysht",-123.997223,48.153889,"CSUN 1578",NA,"RB37, RB43",8,"Chattian","",28.1,23.03,12149,"gp_mid",-109.89,52.78,"129",1,25.565,"chattian"
"13789",45811,"col","El Cien",-111.09333,24.387777,"Cerro Colorado",NA,"",3,"Chattian","",28.1,23.03,12150,"gp_mid",-98.85,27.74,"105",1,25.565,"chattian"
"13790",66427,"col","El Cien",-109.540833,23.443611,"Mesa de Borregos",NA,"",2,"Chattian","",28.1,23.03,18985,"gp_mid",-97.29,26.75,"105",1,25.565,"chattian"
"13792",45813,"col","Vaqueros",-119.827225,34.465,"Goleta, north",NA,"",1,"Chattian","",28.1,23.03,12153,"gp_mid",-107.5,38.07,"105",1,25.565,"chattian"
"13800",45832,"col","Waita",130.836151,33.983467,"Umashima Island",NA,"",4,"Chattian","",28.1,23.03,12180,"gp_mid",127.86,35.14,"610",1,25.565,"chattian"
"13801",45833,"col","Waita",130.838425,33.960964,"Katashima Island",NA,"",1,"Chattian","",28.1,23.03,12179,"gp_mid",127.87,35.12,"610",1,25.565,"chattian"
"13802",45834,"col","",130.689102,33.845558,"Wakamatsu",NA,"",7,"Chattian","",28.1,23.03,12179,"gp_mid",127.73,34.99,"610",1,25.565,"chattian"
"13803",45835,"col","Ainoshima",130.821396,33.987499,"Ainoshima Island",NA,"Kitakyushu City",6,"Chattian","",28.1,23.03,12180,"gp_mid",127.85,35.14,"610",1,25.565,"chattian"
"13945",46101,"col","",9.386944,51.362221,"Ahnetal",NA,"",1,"Chattian","",28.1,23.03,12298,"gp_mid",12.95,46.68,"315",1,25.565,"chattian"
"13946",46102,"col","",9.740556,51.178612,"Glimmerode",NA,"",15,"Chattian","",28.1,23.03,12298,"gp_mid",13.26,46.48,"315",1,25.565,"chattian"
"13948",46104,"col","",9.1525,53.689167,"Hemmoor",NA,"",1,"Chattian","",28.1,23.03,12298,"gp_mid",12.92,49.01,"315",1,25.565,"chattian"
"13974",46166,"col","Jan Juc",144.270279,-38.204166,"Warun Ponds Quarry",NA,"Blue Circle Southern Cement Ltd.; Waurn Ponds",39,"Chattian","",28.1,23.03,12318,"gp_mid",151.66,-50.92,"801",1,25.565,"chattian"
"15365",48647,"col","Jan Juc",144.300003,-38.333332,"Ad24. Bird Rock",NA,"PL3024",45,"Chattian","",28.1,23.03,12938,"gp_mid",151.75,-51.04,"801",1,25.565,"chattian"
