"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"10541",41040,"col","Seroe Domi",-68.949997,12.133333,"Rosseveltveg, ridges_32, Curacao,",NA,"Reef 2678",13,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.05,12.31,"203",1,3.094,"piacenzian"
"10542",41041,"col","Seroe Domi",-68.949997,12.133333,"Rosseveltveg, ridges_71, Curacao,",NA,"Reef 2678",13,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.05,12.31,"203",1,3.094,"piacenzian"
"10543",41042,"col","Seroe Domi",-68.949997,12.133333,"Rosseveltveg, ridges_31, Curacao,",NA,"Reef 2678",12,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.05,12.31,"203",1,3.094,"piacenzian"
"10544",41043,"col","Seroe Domi",-68.949997,12.133333,"Rosseveltveg, ridges_74, Curacao,",NA,"Reef 2678",11,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.05,12.31,"203",1,3.094,"piacenzian"
"10545",41044,"col","Seroe Domi",-68.949997,12.133333,"Rosseveltveg, ridges_33, Curacao,",NA,"Reef 2678",11,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.05,12.31,"203",1,3.094,"piacenzian"
"10546",41045,"col","Seroe Domi",-68.949997,12.133333,"Rosseveltveg, ridges_77, Curacao,",NA,"Reef 2678",11,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.05,12.31,"203",1,3.094,"piacenzian"
"10547",41046,"col","Seroe Domi",-68.949997,12.133333,"Rosseveltveg, ridges_23, Curacao,",NA,"Reef 2678",14,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.05,12.31,"203",1,3.094,"piacenzian"
"10548",41047,"col","Seroe Domi",-68.949997,12.133333,"Rosseveltveg, ridges_63, Curacao",NA,"Reef 2678",8,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.05,12.31,"203",1,3.094,"piacenzian"
"10549",41048,"col","Seroe Domi",-68.949997,12.133333,"Rosseveltveg, ridges_65, Curacao",NA,"Reef 2678",13,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.05,12.31,"203",1,3.094,"piacenzian"
"10550",41050,"col","Seroe Domi",-68.916664,12.116667,"Buenos_6, Curacao",NA,"",10,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.02,12.3,"203",1,3.094,"piacenzian"
"10551",41051,"col","Seroe Domi",-68.916664,12.116667,"Buenos_7, Curacao",NA,"",16,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.02,12.3,"203",1,3.094,"piacenzian"
"10552",41052,"col","",-68.916664,12.116667,"Buenos_2, Curacao",NA,"",0,"Piacenzian","",3.6,2.588,11055,"gp_mid",-68.02,12.3,"203",1,3.094,"piacenzian"
"10630",41309,"col","",-164.679443,67.817497,"Kivalina fauna - Hopkins and MacNeil (1960)",NA,"Kivalina fauna",13,"Late Pliocene","",3.6,2.588,11089,"gp_mid",-164.97,68.64,"103",1,3.094,"piacenzian"
"10795",41540,"col","Guaiguaza Clay",-68,10,"Locality C, Venezuela - Weisbord (1964)",NA,"Locality C",37,"Late Pliocene","",3.6,2.588,11132,"gp_mid",-67.12,10.17,"201",1,3.094,"piacenzian"
"10824",41568,"col","Mare",-64,10,"Locality E, Venezuela - Weisbord (1964)",NA,"Locality E",8,"Late Pliocene","",3.6,2.588,11132,"gp_mid",-63.12,10.14,"201",1,3.094,"piacenzian"
"10849",41594,"col","Nagura Gravel",124.23333,24.433332,"USGS M-279d, Ryukyu - Foster (1965)",NA,"USGS M-279d",15,"Late Pliocene","",3.6,2.588,11144,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"10850",41595,"col","Nagura Gravel",124.23333,24.433332,"USGS M-279c, Ryukyu - Foster (1965)",NA,"USGS M-279c",11,"Late Pliocene","",3.6,2.588,11144,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"10851",41596,"col","Nagura Gravel",124.23333,24.433332,"USGS M-279b, Ryukyu - Foster (1965)",NA,"USGS M-279b",4,"Late Pliocene","",3.6,2.588,11144,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"10852",41597,"col","Nagura Gravel",124.23333,24.433332,"USGS M-278c, Ryukyu - Foster (1965)",NA,"USGS M-278c",10,"Late Pliocene","",3.6,2.588,11144,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"10853",41598,"col","Nagura Gravel",124.23333,24.433332,"USGS M-278b, Ryukyu - Foster (1965)",NA,"USGS M-278b",19,"Late Pliocene","",3.6,2.588,11144,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"10854",41599,"col","Nagura Gravel",124.23333,24.433332,"USGS M-278a, Ryukyu - Foster (1965)",NA,"USGS M-278a",9,"Late Pliocene","",3.6,2.588,11144,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"10855",41600,"col","Nagura Gravel",124.23333,24.433332,"USGS M-277c, Ryukyu - Foster (1965)",NA,"USGS M-277c",31,"Late Pliocene","",3.6,2.588,11144,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"10856",41601,"col","Nagura Gravel",124.23333,24.433332,"USGS M-277a, Ryukyu - Foster (1965)",NA,"USGS M-277a",16,"Late Pliocene","",3.6,2.588,11144,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"10857",41602,"col","Nagura Gravel",124.23333,24.433332,"USGS M-143, Ryukyu - Foster (1965)",NA,"USGS M-143",7,"Late Pliocene","",3.6,2.588,11144,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"10879",41650,"col","Ulian",122.491669,11.0875,"SKGS-73, Philippines - Tshuto (1969)",NA,"SKGS-73",16,"Late Pliocene","",3.6,2.588,11152,"gp_mid",123.15,10.51,"659",1,3.094,"piacenzian"
"10892",41664,"col","Ulian",122.479164,11.033333,"SKGS-72, Philippines - Tshuto (1969)",NA,"SKGS-72",23,"Late Pliocene","",3.6,2.588,11152,"gp_mid",123.14,10.46,"659",1,3.094,"piacenzian"
"11270",42120,"col","Ras Shagra",31.212221,30.086111,"Wadi Shagra (Ras Shagra Formation), Egypt -Tawadros (2001)",NA,"Ras Shagra Formation, Wadi Shagra",3,"Late Pliocene","",3.6,2.588,11199,"gp_mid",31.37,29.23,"715",1,3.094,"piacenzian"
"11403",42291,"col","",127.783333,26.450001,"USGS 17554 - Naha Limestone, Ryukyu Group, Okinawa",NA,"WF 294",3,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11404",42292,"col","",128.133331,26.716667,"USGS 17561 - Naha Limestone, Ryukyu Group, Okinawa",NA,"GC 32",2,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11405",42293,"col","",127.783333,26.383333,"USGS 17540 - Naha Limestone, Ryukyu Group, Okinawa",NA,"WF 259",3,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11406",42294,"col","",127.783333,26.450001,"USGS 17541 - Naha Limestone, Ryukyu Group, Okinawa",NA,"WF 293",5,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11407",42295,"col","",127.883331,26.366667,"USGS 17571 - Naha Limestone, Ryukyu Group, Okinawa",NA,"DF 137",2,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11408",42296,"col","",127.716667,26.383333,"USGS 17537 - Naha Limestone, Ryukyu Group, Okinawa",NA,"WF 267",3,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11409",42299,"col","",127.949997,26.700001,"USGS 17574 - Naha Limestone, Ryukyu Group, Okinawa",NA,"DF 154",2,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11410",42301,"col","",127.716667,26.200001,"USGS 17509 - Naha Limestone, Ryukyu Group, Okinawa",NA,"RS 400",1,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11411",42306,"col","",127.783333,26.133333,"USGS 17474 - Naha Limestone, Ryukyu Group, Okinawa",NA,"RS 384",3,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11414",42312,"col","",127.783333,26.450001,"USGS 17564 - Naha Limestone, Ryukyu Group, Okinawa",NA,"DF 126",1,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11462",42383,"col","",127.783333,26.450001,"Naha Limestone, Ryukyu Group, Okinawa",NA,"",10,"Late Pliocene","",3.6,2.588,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11749",42816,"col","Slama",0.674722,35.995556,"Unit 5 (Slama Stage), Sidi A.E.K. Zegnoun",NA,"",1,"Late Pliocene","",3.6,2.588,11375,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11751",42818,"col","Slama",0.583056,35.798058,"Unit 1 (Slama Stage), Bel Hacel, Algeria - Anderson (1936)",NA,"",1,"Late Pliocene","",3.6,2.588,11375,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"11753",42820,"col","Hamri",0.921389,35.627499,"Unit 9 (Hamri Stage), Oued Ain Aissa, Algeria - Anderson (1936)",NA,"",2,"Late Pliocene","",3.6,2.588,11375,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"12194",43332,"col","",162.199997,11.666667,"F-1 (300-400 ft), Eniwetok Atol",NA,"",3,"Late Pliocene","",3.6,2.588,11427,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"13469",45332,"col","",114,-8,"Locality M.6 sheet 99B, W. of Sempol",NA,"",4,"Late Pliocene","",3.6,2.588,11360,"gp_mid",114.69,-8.23,"620",1,3.094,"piacenzian"
"13470",45333,"col","",112.706108,-7.440833,"Locality M.251, sheet 93b, Soloriver N.W. of Padasmalang",NA,"",2,"Late Pliocene","",3.6,2.588,11360,"gp_mid",113.38,-7.7,"620",1,3.094,"piacenzian"
"13471",45334,"col","",110.666664,-7.233333,"M.252, sheet 93B, Soloriver N.W. of Padasamalang",NA,"",7,"Late Pliocene","",3.6,2.588,11360,"gp_mid",111.34,-7.53,"620",1,3.094,"piacenzian"
"13472",45335,"col","",110.666664,-7.25,"M.253, sheet 93b, Soloriver N.W. of Padasamalang",NA,"Reef 3589",11,"Late Pliocene","",3.6,2.588,11360,"gp_mid",111.34,-7.55,"620",1,3.094,"piacenzian"
"13473",45336,"col","Kalibeng",110.666664,-7.25,"M.254, sheet 93b, Soloriver N.W. of Padasamalang",NA,"Reef 3589",1,"Late Pliocene","",3.6,2.588,11360,"gp_mid",111.34,-7.55,"620",1,3.094,"piacenzian"
"13474",45337,"col","",110,-8,"m.257, sheet 93b, Soloriver near Sonde",NA,"",3,"Late Pliocene","",3.6,2.588,11360,"gp_mid",110.69,-8.31,"620",1,3.094,"piacenzian"
"13475",45338,"col","",114,-8,"M.258, sheet 93b, Soloriver near Sonde",NA,"",1,"Late Pliocene","",3.6,2.588,11360,"gp_mid",114.69,-8.23,"620",1,3.094,"piacenzian"
"13476",45339,"col","Kalibeng",114,-8,"M.260, sheet 93b, Soloriver near Bangoenredjo Kidoel",NA,"Reef 3589",18,"Late Pliocene","",3.6,2.588,11360,"gp_mid",114.69,-8.23,"620",1,3.094,"piacenzian"
"13477",45340,"col","Kalibeng",114,-8,"M.250, sheet 93b, Soloriver near Gadjah",NA,"Reef 3589",1,"Late Pliocene","",3.6,2.588,11360,"gp_mid",114.69,-8.23,"620",1,3.094,"piacenzian"
"13579",45480,"col","Villamagna",10.737222,43.636665,"Ricavo, near",NA,"",3,"Piacenzian","",3.6,2.588,13332,"gp_mid",11.26,42.92,"307",1,3.094,"piacenzian"
"13927",46067,"col","San Diego",-117.168892,32.739166,"Reynard Way and Curlew Street",NA,"LACM 1070",10,"Piacenzian","",3.6,2.588,12280,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"14588",47428,"col","",10.513056,43.495556,"Orciano Pisano",NA,"",38,"Piacenzian","",3.6,2.588,12747,"gp_mid",11.04,42.79,"307",1,3.094,"piacenzian"
"15370",48652,"col","",10.861111,43.40139,"Volterra",NA,"Case Bianche/Volpaie Estate, Monte Voltraio hill, La Rocca",16,"Piacenzian","",3.6,2.588,12981,"gp_mid",11.38,42.69,"307",1,3.094,"piacenzian"
"15373",48655,"col","",11.605833,43.057777,"San Quirico d'Orcia",NA,"",1,"Piacenzian","",3.6,2.588,12981,"gp_mid",12.11,42.34,"307",1,3.094,"piacenzian"
"15411",48885,"col","",10.940833,43.692501,"Casenuove",NA,"",2,"Piacenzian","",3.6,2.588,13048,"gp_mid",11.46,42.98,"307",1,3.094,"piacenzian"
"15599",49337,"col","",10.9425,43.718613,"San Giusto, near Empoli, northern Tuscany",NA,"",1,"MN 16","",3.2,2.588,13151,"gp_mid",11.46,43,"307",1,2.894,"piacenzian"
"15601",49360,"col","",8.032778,44.913055,"Cascina Arondelli, Triversa valley, southern Piedmont",NA,"Arondelli",35,"MN 16","",3.2,2.588,13151,"gp_mid",8.61,44.23,"307",1,2.894,"piacenzian"
"16761",51506,"col","Finikia",25.275,35.304169,"Skythia section, list A",NA,"~Sample V1",4,"Piacenzian","",3.6,2.588,13699,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"16762",51507,"col","Finikia",25.275,35.304169,"Skythia section, list B",NA,"~Sample V1",5,"Piacenzian","",3.6,2.588,13699,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"16763",51508,"col","Finikia",25.275,35.304169,"Skythia section, list C",NA,"~Sample V1-V2",6,"Piacenzian","",3.6,2.588,13699,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"16764",51509,"col","Finikia",25.275,35.304169,"Skythia section, list D",NA,"~Sample V2",9,"Piacenzian","",3.6,2.588,13699,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"16765",51510,"col","Finikia",25.275,35.304169,"Skythia section, list E",NA,"~Sample V2-V3",5,"Piacenzian","",3.6,2.588,13699,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"16766",51511,"col","Finikia",25.275,35.304169,"Skythia section, list F",NA,"~Sample V3",7,"Piacenzian","",3.6,2.588,13699,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"16767",51512,"col","Finikia",25.275,35.304169,"Skythia section, list G",NA,"~Sample V4",5,"Piacenzian","",3.6,2.588,13699,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"16768",51513,"col","Finikia",25.275,35.304169,"Skythia section, list H",NA,"~Sample V9",6,"Piacenzian","",3.6,2.588,13699,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"16769",51514,"col","Finikia",25.275,35.304169,"Skythia section, list I",NA,"~Sample V10",7,"Piacenzian","",3.6,2.588,13699,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"17020",51880,"col","Canoa",-80.269722,0.202778,"Zone H - Canoa Formation",NA,"Loripes Zone",51,"Piacenzian","",3.6,2.588,13814,"gp_mid",-79.46,0.46,"201",1,3.094,"piacenzian"
"17058",51996,"col","Matsue",133.121033,35.121239,"Umgata-cho",NA,"",1,"Late Pliocene","",3.6,2.588,13708,"gp_mid",132.53,34.96,"610",1,3.094,"piacenzian"
"17074",52018,"col","Tsunozu",132.216446,35.25798,"Tsunozu",NA,"",2,"Late Pliocene","",3.6,2.588,13708,"gp_mid",131.63,35.09,"610",1,3.094,"piacenzian"
"17096",52062,"col","",11.851389,45.031666,"Ca-Lunga",NA,"Ca Lunga",2,"Piacenzian","",3.6,2.588,12278,"gp_mid",12.39,44.31,"307",1,3.094,"piacenzian"
"17098",52064,"col","",10.526667,43.543888,"Poggetto dei Greppoli",NA,"",1,"Piacenzian","",3.6,2.588,12278,"gp_mid",11.05,42.83,"307",1,3.094,"piacenzian"
"17099",52065,"col","",11.780833,43.213055,"Guazzino",NA,"",1,"Piacenzian","",3.6,2.588,12278,"gp_mid",12.28,42.49,"307",1,3.094,"piacenzian"
"17223",52218,"col","San Mateo",-117.377777,33.209721,"Loretta Street",NA,"UCMP V68144, V68145",18,"Piacenzian","",3.6,2.588,6029,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"17224",52219,"col","San Mateo",-117.366669,33.200001,"Lawrence Canyon 4",NA,"UCMP V68146",2,"Piacenzian","",3.6,2.588,6029,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"17226",52221,"col","San Mateo",-117.302223,33.263889,"Camp Pendleton",NA,"UCMP 73005",1,"Late Pliocene","",3.6,2.588,6029,"gp_mid",-116.04,33.83,"105",1,3.094,"piacenzian"
"17232",52227,"col","Capistrano",-117.706108,33.549721,"Sulphur Creek Reservoir",NA,"LACM 6626",1,"Late Pliocene","",3.6,2.588,6029,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"17234",52229,"col","",-115.73333,30.066668,"El Rosario Arriba",NA,"UCMP V6225",3,"Late Pliocene","",3.6,2.588,6029,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"17235",52230,"col","San Diego",-117,32.483334,"Playa de Tijuana",NA,"V73011",3,"Late Pliocene","",3.6,2.588,6029,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"17236",52231,"col","Sarumaru",138.074997,36.671665,"Do-ai",NA,"UCMP V70112",2,"Late Pliocene","",3.6,2.588,6029,"gp_mid",137.46,36.53,"610",1,3.094,"piacenzian"
"17468",52584,"col","San Diego",-117.179169,32.741669,"India Street & West Walnut",NA,"",1,"Piacenzian","",3.6,2.588,14143,"gp_mid",NA,NA,"coordinates not computable using this model",1,3.094,"piacenzian"
"18224",53828,"col","Kasumi",139.256104,35.724167,"Akigawa River",NA,"",2,"Late Pliocene","",3.6,2.588,28532,"gp_mid",138.65,35.59,"610",1,3.094,"piacenzian"
"18284",53926,"col","",-58.549999,-34.533298,"Villa Ballester",NA,"",33,"Late Pliocene","",3.6,2.588,14540,"gp_mid",-58.03,-34.43,"202",1,3.094,"piacenzian"
"18286",53928,"col","",10.502778,44.511391,"Casina",NA,"",1,"Piacenzian","",3.6,2.588,14543,"gp_mid",11.04,43.8,"307",1,3.094,"piacenzian"
"18379",54099,"col","",11.900278,42.965279,"Monte Cetona",NA,"Poltriciano farm",1,"Piacenzian","",3.6,2.588,14619,"gp_mid",12.4,42.24,"307",1,3.094,"piacenzian"
"18583",55542,"col","",9.790556,44.84528,"Rio Stramonte",NA,"Lugagnano val D'Arda",7,"Piacenzian","",3.6,2.588,15006,"gp_mid",10.35,44.14,"307",1,3.094,"piacenzian"
"18693",55658,"col","Dainenji",141.035553,37.621387,"Odaka",NA,"",1,"Piacenzian","",3.6,2.588,15029,"gp_mid",140.41,37.5,"610",1,3.094,"piacenzian"
