"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"10941",41757,"col","Onzole",-79.566666,0.975,"TU 1397 - Quebrada Camarones",NA,"CRB 284; P-100; LACMIP locality 16944",27,"Early Pliocene","",5.333,3.6,31182,"gp_mid",-78.47,1.3,"201",1,4.4665,"zanclean"
"10943",41762,"col","Onzole",-79.574997,0.966667,"TU 1399. Roadcut on west side of Camarones",NA,"CRB 284, P-101, LACMIP locality 16882",17,"Early Pliocene","",5.333,3.6,11177,"gp_mid",-78.48,1.29,"201",1,4.4665,"zanclean"
"10944",41763,"col","Onzole",-79.574997,0.966667,"P-101, Esmeraldas Beds, Quebrada Camarones - Pitt and Pitt (1995)",NA,"P-101",8,"Early Pliocene","",5.333,3.6,11177,"gp_mid",-78.48,1.29,"201",1,4.4665,"zanclean"
"10982",41802,"col","Onzole",-79.574997,0.966667,"P-100, Esmeraldas Beds, Estero Camarones, - Pitt and Pittt (1997)",NA,"P-100",6,"Early Pliocene","",5.333,3.6,11181,"gp_mid",-78.48,1.29,"201",1,4.4665,"zanclean"
"10989",41801,"col","Onzole",-78.827225,0.904167,"Telembi, Esmeraldas Beds, Ecuador - Pitt and Pitt (1997)",NA,"Telembi, Ecuador",1,"Early Pliocene","",5.333,3.6,11181,"gp_mid",-77.73,1.22,"201",1,4.4665,"zanclean"
"11002",41824,"col","Pensacola",-88.900002,30.191668,"Saphire Well Petroleum (391-979 m) - Campbell and Otvos (1992)",NA,"Locality 2 (391-979 m)",6,"Early Pliocene","",5.333,3.6,11118,"gp_mid",-87.4,30.96,"109",1,4.4665,"zanclean"
"11009",41831,"col","Punta Gavilan",-68.866669,11.45,"Punta Gavilan [Punta Gavilan Fm]",NA,"",10,"Early Pliocene","",5.333,3.6,11191,"gp_mid",-67.67,11.68,"203",1,4.4665,"zanclean"
"11020",41841,"col","Bahi",-80.458336,-0.629167,"P-126, Bahia Formation, Punta Mesita, Ecuador - Pitt and Pitt (1992)",NA,"P-126",1,"Early Pliocene","",5.333,3.6,11194,"gp_mid",-79.37,-0.29,"201",1,4.4665,"zanclean"
"11268",42118,"col","Kom el Shelul",31.212221,30.086111,"Kom el Shelul (Kom el Shelul Formation Formation), Egypt -Tawadros (2001)",NA,"Kom el Shelul Formation, Maadi",4,"Early Pliocene","",5.333,3.6,11199,"gp_mid",31.42,28.94,"715",1,4.4665,"zanclean"
"11358",42226,"col","Onzole",-79.566666,0.975,"K-493, Trans-Ecuadorian Pipeline, Esmeraldas Beds, Ecuador - Vokes (1988)",NA,"K-493",1,"Early Pliocene","",5.333,3.6,11248,"gp_mid",-78.47,1.3,"201",1,4.4665,"zanclean"
"11359",42227,"col","Bahia",-80.783333,-2.25,"Bahia de Caraquez (Bahia Formation), Ecuador - Vokes (1989)",NA,"CRB 124",1,"Early Pliocene","",5.333,3.6,11250,"gp_mid",-79.71,-1.91,"201",1,4.4665,"zanclean"
"11360",42229,"col","",127.883331,26.299999,"USGS 17442 - Chinen Sand Member, Ryukyu Group, Okinawa",NA,"MD 25",27,"Early Pliocene","",5.333,3.6,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"11361",42230,"col","",127.883331,26.299999,"USGS 17441 - Chinen Sand Member, Ryukyu Group, Okinawa",NA,"MD 149 (22-291-9)",5,"Early Pliocene","",5.333,3.6,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"11362",42231,"col","",127.883331,26.299999,"USGS 17443 - Chinen Sand Member, Ryukyu Group, Okinawa",NA,"FSM 19",1,"Early Pliocene","",5.333,3.6,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"11363",42232,"col","",127.883331,26.299999,"USGS 17481 - Chinen Sand Member, Ryukyu Group, Okinawa",NA,"RSWB (22-226-30)",23,"Early Pliocene","",5.333,3.6,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"11364",42234,"col","",127.800003,26.383333,"USGS 17495 - Chinen Sand Member, Ryukyu Group, Okinawa",NA,"WF 253",4,"Early Pliocene","",5.333,3.6,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"11365",42238,"col","",127.949997,26.366667,"USGS 17479 - Chinen Sand Member, Ryukyu Group, Okinawa",NA,"TKRS 7",2,"Early Pliocene","",5.333,3.6,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"11417",42315,"col","",128.050003,26.700001,"USGS 17483 - Nakoshi Sand, Ryukyu Group, Okinawa",NA,"FSM 28",10,"Early Pliocene","",5.333,3.6,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"11418",42317,"col","",128.03334,26.616667,"USGS 17444 - Nakoshi Sand, Ryukyu Group, Okinawa",NA,"FSM 21",1,"Early Pliocene","",5.333,3.6,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"11419",42318,"col","",128.050003,26.616667,"USGS 17440 - Nakoshi Sand, Ryukyu Group, Okinawa",NA,"ME 21",23,"Early Pliocene","",5.333,3.6,7337,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"11745",42807,"col","Tarhia",0.2325,35.682777,"Unit f (Tarhia Stage), Djebel ed Djir, Algeria - Anderson (1936)",NA,"",2,"Early Pliocene","",5.333,3.6,11375,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"11748",42815,"col","Tarhia",0.921389,35.627499,"Below unit 1 (Tarhia Stage), Oued Ain Aissa, Algeria - Anderson (1936)",NA,"",2,"Early Pliocene","",5.333,3.6,11375,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"12187",43320,"col","",162.366669,11.383333,"E-1 (500-600 ft), Eniwetok Atol",NA,"",10,"Early Pliocene","",5.333,3.6,11427,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"12188",43322,"col","",162.366669,11.383333,"E-1 (200-300 ft), Eniwetok Atol",NA,"",7,"Early Pliocene","",5.333,3.6,11427,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"12440",43840,"col","San Marcos",-117.25,32.416668,"A 3543 - Coronado Island",NA,"A 3543",3,"Early Pliocene","",5.333,3.6,11549,"gp_mid",NA,NA,"coordinates not computable using this model",1,4.4665,"zanclean"
"12442",43841,"col","San Marcos",-111.143333,25.995556,"A 3536 - Puerto de la Lancha, Carmen Island",NA,"A 3536",9,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean"
"12443",43842,"col","San Marcos",-111.143333,25.995556,"A 3535 - Puerto de la Lancha, Carmen Island",NA,"A 3535",3,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean"
"12444",43843,"col","San Marcos",-111.143333,25.995556,"A 3532 - Arroyo Blanco, Carmen Island",NA,"A 3532",2,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean"
"12445",43844,"col","San Marcos",-111.143333,25.995556,"A 3531 - Arroyo Blanco, Carmen Island",NA,"A 3531",3,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean"
"12446",43845,"col","San Marcos",-111.143333,25.995556,"A 3530 - Arroyo Blanco, Carmen Island",NA,"A 3530",4,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean"
"12447",43846,"col","San Marcos",-111.143333,25.995556,"A 3529 - Arroyo Blanco, Carmen Island",NA,"A 3529",10,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean"
"12448",43847,"col","San Marcos",-111.143333,25.995556,"A 3528 - Arroyo Blanco, Carmen Island",NA,"A 3528",6,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean"
"12459",43861,"col","San Marcos",-111.143333,25.995556,"A 3537 - Puerto de la Lancha, Carmen Island",NA,"A 3537",2,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean"
"12460",43946,"col","San Marcos",-111.349998,26.016666,"A 3544 - Coronado Island",NA,"A 3544",2,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean"
"12473",44020,"col","San Marcos",-111.143333,25.995556,"A 3713 - Carmen Island",NA,"A 3713",1,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.43,26.73,"105",1,4.4665,"zanclean"
"12474",44022,"col","",-112.283333,27.316668,"Santa Rosalia, Salada Formation - Towaide (1930)",NA,"",8,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-110.57,28.05,"105",1,4.4665,"zanclean"
"12475",44027,"col","San Marcos",-113.75,27.1,"A 3594 - San Lorenzo Island",NA,"A 3594",6,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-112.05,27.84,"105",1,4.4665,"zanclean"
"12476",44029,"col","San Marcos",-111.98333,27.066668,"A 3583 - Santa Inez Point",NA,"A 3583",5,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-110.27,27.8,"105",1,4.4665,"zanclean"
"12477",44030,"col","San Marcos",-111.98333,27.066668,"A 3581 - Santa Inez Point",NA,"A 3581",4,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-110.27,27.8,"105",1,4.4665,"zanclean"
"12478",44031,"col","San Marcos",-112.050003,27.083332,"A 3579 - San Marcos Island",NA,"A 3579",1,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-110.34,27.82,"105",1,4.4665,"zanclean"
"12479",44032,"col","San Marcos",-111.349998,26.016666,"A 3552 - Arroyo de Gua",NA,"A 3552",3,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean"
"12480",44033,"col","San Marcos",-111.349998,26.016666,"A 3565 - Arroyo de Arce",NA,"A 3565",1,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean"
"12482",44035,"col","San Marcos",-112.050003,27.083332,"A 3576 - San Marcos Island",NA,"A 3576",6,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-110.34,27.82,"105",1,4.4665,"zanclean"
"12483",44036,"col","San Marcos",-112.050003,27.083332,"A 3578 - San Marcos Island",NA,"A 3578",3,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-110.34,27.82,"105",1,4.4665,"zanclean"
"12484",44037,"col","San Marcos",-112.050003,27.083332,"A 3577 - San Marcos Island",NA,"A 3577",3,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-110.34,27.82,"105",1,4.4665,"zanclean"
"12485",44038,"col","San Marcos",-111.349998,26.016666,"A 3555 - Arroyo de Gua",NA,"A 3555",2,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean"
"12486",44039,"col","San Marcos",-111.349998,26.016666,"A 3556 - Arroyo de Gua",NA,"A 3556",5,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean"
"12487",44040,"col","San Marcos",-111.349998,26.016666,"A 3557 - Arroyo de Gua",NA,"A 3557",6,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean"
"12488",44042,"col","San Marcos",-111.349998,26.016666,"A 3558 - Arroyo de Gua",NA,"A 3558",4,"Early Pliocene","",5.333,3.6,11549,"gp_mid",-109.64,26.75,"105",1,4.4665,"zanclean"
"13384",45027,"col","",175.733337,-39.366669,"N120/f510 - Tongariro (Matemateaonga Formation)",NA,"GS 5845",7,"Early Pliocene","",5.333,3.6,11718,"gp_mid",177.32,-40.65,"806",1,4.4665,"zanclean"
"13385",45028,"col","",175.733337,-39.366669,"N120/f507 - Tongariro (Matemateaonga Formation)",NA,"GS 5844",10,"Early Pliocene","",5.333,3.6,11718,"gp_mid",177.32,-40.65,"806",1,4.4665,"zanclean"
"13386",45029,"col","",175.733337,-39.366669,"N120/f502 - Tongariro (Matemateaonga Formation)",NA,"GS 1539",11,"Early Pliocene","",5.333,3.6,11718,"gp_mid",177.32,-40.65,"806",1,4.4665,"zanclean"
"13388",45031,"col","",175.733337,-39.366669,"N120/f501 - Tongariro (Matemateaonga Formation)",NA,"GS 1538",11,"Early Pliocene","",5.333,3.6,11718,"gp_mid",177.32,-40.65,"806",1,4.4665,"zanclean"
"13453",45256,"col","Otahuhu",174.897797,-37.208599,"Mouldy's Farm, Pukekohe - Drury (Otahuhu Formation)",NA,"GS 3611",11,"Early Pliocene","",5.333,3.6,11772,"gp_mid",176.32,-38.53,"806",1,4.4665,"zanclean"
"13454",45257,"col","Otahuhu",174.840103,-36.947201,"Waitemata Brewery Dam - Otahuhu (Otahuhu Formation)",NA,"GS 3612",6,"Early Pliocene","",5.333,3.6,11772,"gp_mid",176.24,-38.27,"806",1,4.4665,"zanclean"
"13455",45258,"col","Otahuhu",174.798904,-36.949799,"Tararata Creek - Otahuhu (Otahuhu Formation)",NA,"GS 3536",20,"Early Pliocene","",5.333,3.6,11772,"gp_mid",176.2,-38.27,"806",1,4.4665,"zanclean"
"13456",45259,"col","Otahuhu",174.840103,-36.947201,"Waitemata Brewery Well - Otahuhu (Otahuhu Formation)",NA,"GS 3528",42,"Early Pliocene","",5.333,3.6,11772,"gp_mid",176.24,-38.27,"806",1,4.4665,"zanclean"
"13480",45343,"col","",108.98333,-7.133333,"Prupuk beds, Gunung Linggapadang",NA,"Reef 2043",66,"Early Pliocene","",5.333,3.6,11359,"gp_mid",109.86,-7.57,"620",1,4.4665,"zanclean"
"13481",45344,"col","Sondé",114,-8,"Sonde beds, Madiun",NA,"Reef 3588",87,"Early Pliocene","",5.333,3.6,11804,"gp_mid",114.91,-8.3,"620",1,4.4665,"zanclean"
"13573",45474,"col","Peace River",-81.825554,27.7575,"Fort Meade Mine",NA,"Tencor",6,"Zanclean","",5.333,3.6,2613,"gp_mid",-80.34,28.4,"109",1,4.4665,"zanclean"
"13592",45494,"col","Sorsdal",78.133331,-68.64167,"Marine Plain",NA,"Vestfold Hills",11,"Zanclean","",5.333,3.6,49080,"gp_mid",78.72,-69.26,"802",1,4.4665,"zanclean"
"13595",45497,"col","",11.363333,43.30611,"Case il Poggio",NA,"Fangonero, Pozzaia, Val di Pugna",60,"Zanclean","",5.333,3.6,11911,"gp_mid",12.04,42.35,"307",1,4.4665,"zanclean"
"13781",45803,"col","Horokaoshirarika",141.881943,43.835835,"Numata Town, Pliocene",NA,"Numata-cho",9,"Zanclean","",5.333,3.6,12144,"gp_mid",140.95,43.68,"610",1,4.4665,"zanclean"
"13928",46068,"col","Jemmys Point",147.96666,-37.854721,"Jemmys Point",NA,"Lakes Entrance",4,"Zanclean","",5.333,3.6,12281,"gp_mid",148.75,-40.15,"801",1,4.4665,"zanclean"
"14060",46369,"col","Tamiami",-81.669998,26.717222,"Hickey Creek",NA,"UF LE001",13,"Zanclean","",5.333,3.6,12358,"gp_mid",-80.2,27.36,"109",1,4.4665,"zanclean"
"14621",47462,"col","Tatsunokuchi",140.810837,38.3325,"Sendai",NA,"",5,"Early Pliocene","",5.333,3.6,12758,"gp_mid",139.96,38.17,"610",1,4.4665,"zanclean"
"15145",48094,"col","Na-arai",140.866669,34.900002,"Boso Peninsula",NA,"",1,"Zanclean","",5.333,3.6,12875,"gp_mid",140.05,34.74,"610",1,4.4665,"zanclean"
"15761",49895,"col","",16.033611,38.726391,"Briatico",NA,"",1,"Zanclean","",5.333,3.6,13406,"gp_mid",16.54,37.71,"307",1,4.4665,"zanclean"
"15797",49982,"col","Yorktown",-77.580833,36.325279,"Quankey Creek",NA,"",3,"Zanclean","",5.333,3.6,12633,"gp_mid",-75.84,36.89,"109",1,4.4665,"zanclean"
"15836",50042,"col","Limimtevayamskaya",163.916672,58.966667,"Marine Bivalvia of Limimtevayamskaya Suite in eastern Kamchatka",NA,"",44,"Early Pliocene","",5.333,3.6,13418,"gp_mid",163.12,59.63,"485",1,4.4665,"zanclean"
