"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"820",2856,"col","Porters Creek",-88.083336,33.121666,"ABu-9 (Porters Creek)",NA,"",2,"Danian","",66,61.6,124,"gp_mid",-56.88,38.38,"101",1,63.8,"danian"
"821",2857,"col","Porters Creek",-88.038055,32.371387,"ASu-1 (Porters Creek)",NA,"",4,"Danian","",66,61.6,124,"gp_mid",-57.17,37.66,"101",1,63.8,"danian"
"822",2858,"col","Porters Creek",-87.023613,31.929722,"AWi-7 (Porters Creek)",NA,"",6,"Danian","",66,61.6,124,"gp_mid",-56.36,36.94,"109",1,63.8,"danian"
"823",2859,"col","Porters Creek",-87.260834,32.12278,"AWi-8 (Porters Creek)",NA,"",23,"Danian","",66,61.6,124,"gp_mid",-56.51,37.2,"109",1,63.8,"danian"
"824",2862,"col","Porters Creek",-87.023613,31.929722,"AWi-10",NA,"",16,"Danian","",66,61.6,124,"gp_mid",-56.36,36.94,"109",1,63.8,"danian"
"825",2863,"col","Porters Creek",-87.130554,31.977501,"AWi-26 (Porters Creek)",NA,"",10,"Danian","",66,61.6,124,"gp_mid",-56.44,37.02,"109",1,63.8,"danian"
"826",2864,"col","Porters Creek",-87.290558,31.990833,"AWi-27 (Porters Creek)",NA,"",4,"Danian","",66,61.6,124,"gp_mid",-56.59,37.08,"109",1,63.8,"danian"
"827",2865,"col","Porters Creek",-87.290558,31.990833,"AWi-28 (Porters Creek)",NA,"",3,"Danian","",66,61.6,124,"gp_mid",-56.59,37.08,"109",1,63.8,"danian"
"828",2867,"col","Porters Creek",-87.260834,32.12278,"AWi-35 (Porters Creek)",NA,"",6,"Danian","",66,61.6,124,"gp_mid",-56.51,37.2,"109",1,63.8,"danian"
"900",3175,"col","Lopez de Bertodano",-56.75,-64.25,"Seymour Island 10",NA,"",8,"Early Paleocene","",66,61.7,145,"gp_mid",-70.76,-60.64,"803",1,63.85,"danian"
"901",3177,"col","Sobral",-56.75,-64.25,"Seymour Island 11",NA,"",15,"Early Paleocene","",66,61.7,145,"gp_mid",-70.76,-60.64,"803",1,63.85,"danian"
"1047",3118,"col","",3.933333,50.450001,"Calcaire de Mons",NA,"",48,"Danian","",66,61.6,142,"gp_mid",12.6,39.08,"315",1,63.8,"danian"
"1650",2855,"col","Porters Creek",-86.881943,31.903334,"ABu-5 (Porters Creek)",NA,"",19,"Danian","",66,61.6,124,"gp_mid",-56.23,36.88,"109",1,63.8,"danian"
"1651",2861,"col","Porters Creek",-87.290558,31.990833,"AWi-9 (Porters Creek)",NA,"",28,"Danian","",66,61.6,124,"gp_mid",-56.59,37.08,"109",1,63.8,"danian"
"1677",5162,"col","Roca",-67.533333,-39,"General Roca",NA,"",27,"Danian","",66,61.6,310,"gp_mid",-54.88,-40.14,"291",1,63.8,"danian"
"1679",5160,"col","Roca",-67.5,-37.666668,"Cerros Bayos",NA,"",25,"Danian","",66,61.6,310,"gp_mid",-54.49,-38.84,"291",1,63.8,"danian"
"1682",5166,"col","Roca",-68.800003,-38.200001,"Puesto Sin Nombre",NA,"",3,"Danian","",66,61.6,310,"gp_mid",-55.92,-39.15,"291",1,63.8,"danian"
"1898",5570,"col","",-96.98333,31.283333,"P-1 (Brazos River K-T boundary, TX)",NA,"",14,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1899",5571,"col","",-96.98333,31.283333,"P-2 (Brazos River K-T boundary, TX)",NA,"",21,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1900",5572,"col","",-96.98333,31.283333,"P-3 (Brazos River K-T boundary, TX)",NA,"",19,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1901",5573,"col","",-96.98333,31.283333,"P-4 (Brazos River K-T boundary, TX)",NA,"",26,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1902",5576,"col","",-96.98333,31.283333,"P-7 (Brazos River K-T boundary, TX)",NA,"",5,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1903",5585,"col","Kincaid",-96.98333,31.283333,"P-16 (Brazos River K-T boundary, TX)",NA,"",27,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1904",5586,"col","Kincaid",-96.98333,31.283333,"P-17 (Brazos River K-T boundary, TX)",NA,"",33,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1905",5587,"col","Kincaid",-96.98333,31.283333,"P-18 (Brazos River K-T boundary, TX)",NA,"",28,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1906",5574,"col","",-96.98333,31.283333,"P-5 (Brazos River K-T boundary, TX)",NA,"",17,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1907",5588,"col","Kincaid",-96.98333,31.283333,"P-19 (Brazos River K-T boundary, TX)",NA,"",34,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1908",5575,"col","",-96.98333,31.283333,"P-6 (Brazos River K-T boundary, TX)",NA,"",20,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1909",5577,"col","",-96.98333,31.283333,"P-8 (Brazos River K-T boundary, TX)",NA,"",11,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1910",5589,"col","Kincaid",-96.98333,31.283333,"P-20 (Brazos River K-T boundary, TX)",NA,"",35,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1911",5590,"col","Kincaid",-96.98333,31.283333,"P-21 (Brazos River K-T boundary, TX)",NA,"",35,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1912",5591,"col","Kincaid",-96.98333,31.283333,"P-22 (Brazos River K-T boundary, TX)",NA,"",23,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1913",5578,"col","",-96.98333,31.283333,"P-9 (Brazos River K-T boundary, TX)",NA,"",8,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1914",5592,"col","Kincaid",-96.98333,31.283333,"P-23 (Brazos River K-T boundary, TX)",NA,"",17,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1915",5593,"col","Kincaid",-96.98333,31.283333,"P-24 (Brazos River K-T boundary, TX)",NA,"",22,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1916",5594,"col","Kincaid",-96.98333,31.283333,"P-25 (Brazos River K-T boundary, TX)",NA,"",43,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1917",5595,"col","Kincaid",-96.98333,31.283333,"P-26 (Brazos River K-T boundary, TX)",NA,"",36,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1918",5579,"col","",-96.98333,31.283333,"P-10 (Brazos River K-T boundary, TX)",NA,"",15,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1919",5580,"col","",-96.98333,31.283333,"P-11 (Brazos River K-T boundary, TX)",NA,"",9,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1920",5581,"col","",-96.98333,31.283333,"P-12 (Brazos River K-T boundary, TX)",NA,"",16,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1921",5582,"col","",-96.98333,31.283333,"P-13 (Brazos River K-T boundary, TX)",NA,"",10,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1922",5583,"col","",-96.98333,31.283333,"P-15 (Brazos River K-T boundary, TX)",NA,"",11,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1923",5584,"col","",-96.98333,31.283333,"P-14 (Brazos River K-T boundary, TX)",NA,"",7,"Danian","",66,61.6,333,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1924",5597,"col","Kincaid",-96.98333,31.283333,"P-27 (Brazos River K-T boundary, TX)",NA,"",29,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1925",5598,"col","Kincaid",-96.98333,31.283333,"P-28 (Brazos River K-T boundary, TX)",NA,"",32,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1926",5599,"col","Kincaid",-96.98333,31.283333,"P-29 (Brazos River K-T boundary, TX)",NA,"",30,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1927",5600,"col","Kincaid",-96.98333,31.283333,"P-30 (Brazos River K-T boundary, TX)",NA,"",36,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1928",5601,"col","Kincaid",-96.98333,31.283333,"P-31 (Brazos River K-T boundary, TX)",NA,"",43,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"1929",5602,"col","Kincaid",-96.98333,31.283333,"P-32 (Brazos River K-T boundary, TX)",NA,"",38,"Danian","",66,61.6,334,"gp_mid",-66.77,39.25,"101",1,63.8,"danian"
"2401",91024,"col","Porters Creek",-88.033333,32.433334,"Moscow Landing (Porters Creek Formation)",NA,"",1,"Danian","",66,61.6,30633,"gp_mid",-57.14,37.72,"101",1,63.8,"danian"
"2529",8019,"col","Lopez de Bertodano",-56.75,-64.25,"Unit 10, Lopez de Bertodano FM., Seymour Island",NA,"",20,"Danian","",66,61.6,531,"gp_mid",-70.76,-60.64,"803",1,63.8,"danian"
"3199",11288,"col","",67.833336,26.25,"Laki Range, Sind, Pakistan",NA,"Sind 1",9,"Danian","",66,61.6,4154,"gp_mid",65.1,-14.82,"501",1,63.8,"danian"
"3215",11305,"col","Sobral",-56.75,-64.25,"Seymour Island II",NA,"",4,"Danian","",66,61.6,4158,"gp_mid",-70.76,-60.64,"803",1,63.8,"danian"
"3952",20816,"col","Calcaire de Vigny",1.933333,49.083332,"Vigny, Paris Basin",NA,"Reef 2768",152,"Danian","",66,61.6,6432,"gp_mid",10.76,37.88,"305",1,63.8,"danian"
"4086",74548,"col","Midway",-84.033333,32.366669,"Amphiemys oxysternum type locality, near Montezuma",NA,"",1,"Early Paleocene","",66,61.7,25054,"gp_mid",-53.21,36.46,"109",1,63.85,"danian"
"4089",173344,"col","Solan",18.393499,49.3825,"Uzgrun, 25-30 cm above K/T boundary",NA,"",1,"Danian","",66,61.6,56358,"gp_mid",24.28,37.24,"305",1,63.8,"danian"
"4133",22931,"col","Calcaire de Mons",3.933333,50.450001,"Mons, Belgium",NA,"",318,"Danian","",66,61.6,6596,"gp_mid",12.6,39.08,"315",1,63.8,"danian"
"4143",22970,"col","",0.216667,43.349998,"Jacque, Aquitaine, France",NA,"Reef 2786",17,"Danian","",66,61.6,6614,"gp_mid",8.46,32.34,"305",1,63.8,"danian"
"4789",26820,"col","Hornerstown",-75.126999,39.762001,"Inversand Pit, Sewell (middle Hornerstown)",NA,"KT loc. 428",15,"Danian","",66,61.6,7438,"gp_mid",-41.13,40.61,"109",1,63.8,"danian"
"4792",26879,"col","Poudingue de Ciply",3.95,50.416668,"Poudingue de Ciply",NA,"KT loc 147",59,"Danian","",66,61.6,7358,"gp_mid",12.61,39.05,"315",1,63.8,"danian"
"4793",26880,"col","Tufeau de Ciply",3.95,50.416668,"Tuffeau de Ciply, Belgium",NA,"KT loc 147",20,"Danian","",66,61.6,7358,"gp_mid",12.61,39.05,"315",1,63.8,"danian"
"4794",26888,"col","Calcaire de Eisden",5.7,50.983334,"Calcaire de Eisden, Belgium, 236-245 m",NA,"KT loc 429",5,"Danian","",66,61.6,7358,"gp_mid",14.12,39.49,"315",1,63.8,"danian"
"4795",26890,"col","Calcaire de Eisden",5.7,50.983334,"Calcaire de Eisden, Belgium, 235 m",NA,"KT loc 429",11,"Danian","",66,61.6,7358,"gp_mid",14.12,39.49,"315",1,63.8,"danian"
"4796",26891,"col","Calcaire de Eisden",5.7,50.983334,"Calcaire de Eisden, Belgium, 231 m",NA,"KT loc 429",31,"Danian","",66,61.6,7358,"gp_mid",14.12,39.49,"315",1,63.8,"danian"
"4952",27625,"col","",22,51.366669,"Middle Vistula, Montian, Poland",NA,"",127,"Danian","",66,61.6,7605,"gp_mid",27.31,39.13,"302",1,63.8,"danian"
"5814",32170,"col","Houthem",5.783333,50.866669,"Echinoderms, Geulhem, Houthem, Geulhem",NA,"",20,"Danian","",66,61.6,8592,"gp_mid",14.17,39.36,"315",1,63.8,"danian"
"7137",34629,"col","Danian Limestone",12.133333,55.266666,"Fakse Quarry",NA,"Reef 647",86,"Danian","",66,61.6,9153,"gp_mid",19.8,43.37,"302",1,63.8,"danian"
"7162",34684,"col","""Abu Tartur""",30.049999,25.466667,"Abu Tartur SE, Kharga Oasis, Egypt",NA,"Reef 2193",10,"Early Paleocene","",66,61.7,9185,"gp_mid",32.04,7.27,"715",1,63.85,"danian"
"7163",34685,"col","""Abu Tartur""",30.049999,25.466667,"Abu Tartu SE, lagoon, Egypt",NA,"Reef 2193",10,"Early Paleocene","",66,61.7,9185,"gp_mid",32.04,7.27,"715",1,63.85,"danian"
"7299",35040,"col","Rødvig",9.683,56.966999,"Cerithium Limestone (Stevns Klint) fauna",NA,"Cerithium Limestone (Denmark) fauna",48,"Danian","",66,61.6,9414,"gp_mid",18.12,45.19,"302",1,63.8,"danian"
"8411",37389,"col","Locatelli",-122.1045,37.026501,"USGS M4667, Smith Grade",NA,"",14,"Danian","",66,61.6,10039,"gp_mid",NA,NA,"coordinates not computable using this model",1,63.8,"danian"
"8412",37511,"col","Locatelli",-122.050499,37.029999,"USGS M4669, Henry Cowell Redwoods, Felton",NA,"",3,"Danian","",66,61.6,10039,"gp_mid",NA,NA,"coordinates not computable using this model",1,63.8,"danian"
"8419",37396,"col","Locatelli",-122.101997,37.025501,"USGS M4668, Smith Grade",NA,"",7,"Danian","",66,61.6,10039,"gp_mid",NA,NA,"coordinates not computable using this model",1,63.8,"danian"
"8489",37512,"col","Locatelli",-122.0709,37.038898,"USGS M5065, Gold Gulch, Felton",NA,"",2,"Danian","",66,61.6,10039,"gp_mid",NA,NA,"coordinates not computable using this model",1,63.8,"danian"
"8490",37513,"col","Locatelli",-122.093002,37.033001,"USGS M5066, Gold Gulch",NA,"",3,"Danian","",66,61.6,10039,"gp_mid",NA,NA,"coordinates not computable using this model",1,63.8,"danian"
"8928",38076,"col","",44.0592,48.625599,"Bereslavka (early Paleocene)",NA,"Bereslavskoye water reservoir; Karpovka River",9,"Early Paleocene","",66,61.7,10219,"gp_mid",45.3,36.66,"302",1,63.85,"danian"
"11534",42468,"col","Las Encinas",-100.849998,26.166668,"IGM-2996, Las Encinas Fm, Mexico - Vega et al. (1999)",NA,"IGM-2996",1,"Early Paleocene","",66,61.7,11300,"gp_mid",-72.85,35.47,"101",1,63.85,"danian"
"11535",42469,"col","Potrerillos",-100.833336,26.049999,"IGM-2778, NW of Paredon",NA,"",3,"Early Paleocene","",66,61.7,11301,"gp_mid",-72.88,35.35,"101",1,63.85,"danian"
"11536",42470,"col","Potrerillos",-100.833336,26.0375,"IGM-2647, Potrerillos Fm, Mexico - Vega and Perrilliat (1995)",NA,"IGM-2647",1,"Early Paleocene","",66,61.7,11301,"gp_mid",-72.88,35.34,"101",1,63.85,"danian"
"11537",42471,"col","Rancho Nuevo",-100.952782,25.994444,"IGM-2779, Rancho Nuevo Fm, Mexico - Vega and Perrilliat (1995)",NA,"IGM-2779",3,"Early Paleocene","",66,61.7,11301,"gp_mid",-73.02,35.33,"101",1,63.85,"danian"
"11801",42895,"col","Midway",-99.519997,26.264999,"USGS 13459, near Loma Comales",NA,"",8,"Danian","",66,61.6,7474,"gp_mid",-71.42,35.2,"101",1,63.8,"danian"
"14207",46605,"col","Dakhla",29.166668,25.5,"Gebel Gifata: Upper Kharga Shale",NA,"",1,"Danian","",66,61.6,12437,"gp_mid",31.25,7.4,"715",1,63.8,"danian"
"15025",47930,"col","Bruderndorf",16.333332,48.533333,"Echinoidea, Sandstone, Brudernsdorf Fm, Haidhof",NA,"",16,"Danian","",66,61.6,12834,"gp_mid",22.54,36.47,"305",1,63.8,"danian"
"15026",47931,"col","Bruderndorf",16.333332,48.533333,"Echinoidea, Coralline algae limestone, Brudernsdorf Fm, Haidhof",NA,"",2,"Danian","",66,61.6,66226,"gp_mid",22.54,36.47,"305",1,63.8,"danian"
"15041",47948,"col","",-115.496109,29.703611,"Mesa San Carlos",NA,"",8,"Danian","",66,61.6,12844,"gp_mid",NA,NA,"coordinates not computable using this model",1,63.8,"danian"
"15090",48023,"col","",51.612499,44.615276,"Koshak-Danian",NA,"",3,"Danian","",66,61.6,12854,"gp_mid",52.01,33.09,"402",1,63.8,"danian"
"15120",48062,"col","",29.583332,40.75,"Gulf of Ismid, Turkey",NA,"",1,"Danian","",66,61.6,12857,"gp_mid",33.44,28.44,"511",1,63.8,"danian"
"15121",48063,"col","Salamanca",-67.083336,-45.366669,"Punta Matalinares",NA,"",5,"Danian","",66,61.6,12858,"gp_mid",-56.37,-46.42,"291",1,63.8,"danian"
"15472",49077,"col","Santa Lucia",-65.583336,-18.033333,"Criadero de Loro",NA,"",2,"Danian","",66,61.6,13105,"gp_mid",-48.35,-19.86,"201",1,63.8,"danian"
"15889",50173,"col","Wangaloa",169.917297,-46.202499,"S180/f503",NA,"GS 3816",2,"Danian","",66,61.6,13486,"gp_mid",-150.92,-51.94,"807",1,63.8,"danian"
"15890",50174,"col","Wangaloa",169.917297,-46.202499,"S180/f503a",NA,"GS 5527",5,"Danian","",66,61.6,13486,"gp_mid",-150.92,-51.94,"807",1,63.8,"danian"
"15891",50175,"col","Wangaloa",169.917297,-46.202499,"S180/f518",NA,"GS 5186",10,"Danian","",66,61.6,13486,"gp_mid",-150.92,-51.94,"807",1,63.8,"danian"
"15892",50176,"col","Wangaloa",168.524002,-46.304298,"S180/f506",NA,"GS 5561",7,"Danian","",66,61.6,13486,"gp_mid",-152.49,-51.98,"807",1,63.8,"danian"
"15908",50209,"col","Wangaloa",168.917297,-46.202499,"S180/f505",NA,"GS 5560",6,"Danian","",66,61.6,13486,"gp_mid",-152.04,-51.89,"807",1,63.8,"danian"
"15909",50210,"col","Wangaloa",168.917297,-46.202499,"S180/f532",NA,"GS 5528",4,"Danian","",66,61.6,13486,"gp_mid",-152.04,-51.89,"807",1,63.8,"danian"
"15910",50211,"col","Wangaloa",169.976196,-46.2211,"S180/f511",NA,"GS 4930",7,"Danian","",66,61.6,13486,"gp_mid",-150.86,-51.96,"807",1,63.8,"danian"
"15911",50212,"col","Wangaloa",169.996307,-46.184399,"S172/f500",NA,"GS 5214",7,"Danian","",66,61.6,13486,"gp_mid",-150.83,-51.92,"807",1,63.8,"danian"
"15912",50213,"col","Wangaloa",169.996307,-46.184399,"S180/f508",NA,"GS 3815",18,"Danian","",66,61.6,13486,"gp_mid",-150.83,-51.92,"807",1,63.8,"danian"
"15913",50214,"col","Wangaloa",169.996307,-46.184399,"S180/f510",NA,"GS 4925",5,"Danian","",66,61.6,13486,"gp_mid",-150.83,-51.92,"807",1,63.8,"danian"
"15914",50215,"col","Wangaloa",169.996307,-46.184399,"S180/f520",NA,"GS 5187",3,"Danian","",66,61.6,13486,"gp_mid",-150.83,-51.92,"807",1,63.8,"danian"
"15915",50216,"col","Wangaloa",169.996307,-46.184399,"S180/f521",NA,"GS 4962",9,"Danian","",66,61.6,13486,"gp_mid",-150.83,-51.92,"807",1,63.8,"danian"
"15916",50217,"col","Wangaloa",169.917297,-46.202499,"S180/f504",NA,"GS 3818",12,"Danian","",66,61.6,13486,"gp_mid",-150.92,-51.94,"807",1,63.8,"danian"
"17321",52354,"col","Roca",-67.76667,-37.066666,"Lomita Baya, Puelén",NA,"Reef 3203",9,"Danian","",66,61.6,12734,"gp_mid",-54.59,-38.21,"291",1,63.8,"danian"
"17454",52564,"col","Wangaloa",169.965836,-46.2575,"H46/f166a - Wangaloa Formation, New Zealand",NA,"Mitchells Rocks",4,"Danian","",66,61.6,14129,"gp_mid",-150.87,-51.99,"807",1,63.8,"danian"
"17455",52565,"col","Wangaloa",169.979004,-46.264999,"Mitchells Rocks, Wangaloa (H46/f166)",NA,"",3,"Danian","",66,61.6,14129,"gp_mid",-150.86,-52,"807",1,63.8,"danian"
