"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"8588",37623,"col","Smithers",-127.07,53.580002,"Troitsa Ridge, Smithers Formation, level Tr 12",NA,"",1,"Aalenian","",174.1,170.3,8933,"gp_mid",-55.35,38.87,"127",1,172.2,"aalenian"
"8589",37624,"col","Smithers",-127.07,53.580002,"Troitsa Ridge, Smithers Formation, level Tr 13",NA,"",1,"Aalenian","",174.1,170.3,8933,"gp_mid",-55.35,38.87,"127",1,172.2,"aalenian"
"12717",44349,"col","",79.434998,31.34,"Bolin south, 76AB2, Zanda County",NA,"",1,"Aalenian","",174.1,170.3,42718,"gp_mid",56.88,-29.65,"501",1,172.2,"aalenian"
"16577",51299,"col","",160.25,60.666668,"Sample 14-2, Taigonos Peninsula, Okhotsk Sea",NA,"",2,"Aalenian","",174.1,170.3,13657,"gp_mid",-162.28,72.03,"405",1,172.2,"aalenian"
"16781",51554,"col","Vrska Cuka",22.366667,43.833332,"Mala Cuka Borehole in eastern Serbia, Bed 5",NA,"",10,"Aalenian","",174.1,170.3,13711,"gp_mid",37.8,17.41,"308",1,172.2,"aalenian"
"16809",51601,"col","",137.266663,49.433334,"M44, Manoma River Section, Khabarovsk",NA,"",7,"Aalenian","",174.1,170.3,13716,"gp_mid",158.32,56.51,"628",1,172.2,"aalenian"
"16810",51602,"col","",137.266663,49.433334,"M105, Manoma River Section, Khabarovsk",NA,"",5,"Aalenian","",174.1,170.3,13716,"gp_mid",158.32,56.51,"628",1,172.2,"aalenian"
"16825",51617,"col","Xialu Chert",89.033333,29.016666,"Sample 98061235, Xialu chert, Tibet",NA,"",35,"Aalenian","",174.1,170.3,13735,"gp_mid",59.36,-38.01,"501",1,172.2,"aalenian"
"17018",51869,"col","Opapaka Sandstone",174.75,-38.116669,"Locality R15/f8018, Waikato",NA,"",8,"Aalenian","",174.1,170.3,13811,"gp_mid",77.83,-78.14,"806",1,172.2,"aalenian"
"17884",53412,"col","Phantom Creek",-132.258331,53.393055,"GSC loc. C-157702 - Graham Island",NA,"",3,"Aalenian","",174.1,170.3,14361,"gp_mid",-70.49,45.12,"128",1,172.2,"aalenian"
"17885",53413,"col","Phantom Creek",-132.258331,53.393055,"GSC loc. C-158085 - Graham Island",NA,"",1,"Aalenian","",174.1,170.3,14361,"gp_mid",-70.49,45.12,"128",1,172.2,"aalenian"
"17913",53441,"col","Phantom Creek",-132.258331,53.393055,"GSC loc. C-158084 - Graham Island",NA,"",2,"Aalenian","",174.1,170.3,14361,"gp_mid",-70.49,45.12,"128",1,172.2,"aalenian"
"20243",58236,"col","",9.983333,52.650002,"Bore Hambühren, Lower Saxony",NA,"",4,"Aalenian","",174.1,170.3,15698,"gp_mid",29.93,39.12,"315",1,172.2,"aalenian"
"20467",58505,"col","",-69.333336,-26.5,"Quebrada El Asiento, Atacama, Profil 8",NA,"",1,"Aalenian","",174.1,170.3,15673,"gp_mid",-22.43,-27.09,"291",1,172.2,"aalenian"
"20482",58534,"col","",-69.949997,-28.383333,"north of Juntas del Tolar, Atacama",NA,"",1,"Aalenian","",174.1,170.3,32459,"gp_mid",-22.7,-29.04,"291",1,172.2,"aalenian"
"20483",58535,"col","",-69.949997,-28.25,"Río Pulido, Atacama",NA,"",2,"Aalenian","",174.1,170.3,32459,"gp_mid",-22.73,-28.9,"291",1,172.2,"aalenian"
"20494",58544,"col","",-69.75,-27.333332,"Quebrada Larga, Atacama",NA,"",2,"Aalenian","",174.1,170.3,32459,"gp_mid",-22.69,-27.97,"291",1,172.2,"aalenian"
"20496",58546,"col","",-69.966667,-28.366667,"Cerro Salto del Toro, Atacama",NA,"",1,"Aalenian","",174.1,170.3,32459,"gp_mid",-22.72,-29.02,"291",1,172.2,"aalenian"
"20505",58561,"col","",-70.25,-28.833332,"Quebrada Chanchoquin, Atacama",NA,"",2,"Aalenian","",174.1,170.3,9156,"gp_mid",-22.92,-29.52,"291",1,172.2,"aalenian"
"20506",58562,"col","",-70.283333,-28.950001,"Quebrada Pinte, Atacama",NA,"",1,"Aalenian","",174.1,170.3,9156,"gp_mid",-22.93,-29.64,"291",1,172.2,"aalenian"
"20507",58563,"col","",-69.166664,-22.833332,"Cerritos Bayos, Antofagasta",NA,"",4,"Aalenian","",174.1,170.3,9156,"gp_mid",-22.92,-24.55,"201",1,172.2,"aalenian"
"20609",58737,"col","",-70.333336,-28.950001,"Cerro Tatul, Atacama",NA,"",6,"Aalenian","",174.1,170.3,9156,"gp_mid",-22.98,-29.65,"291",1,172.2,"aalenian"
"20610",58738,"col","",-69.25,-27.033333,"Quebrada Chinches",NA,"",1,"Aalenian","",174.1,170.3,9156,"gp_mid",-22.25,-27.6,"291",1,172.2,"aalenian"
"21080",59527,"col","Braunjura beta",10.1,48.833332,"Zopfplattenregion, Aalen -Oberalfingen, Baden-Württemberg",NA,"",1,"Aalenian","",174.1,170.3,16953,"gp_mid",31.06,35.41,"305",1,172.2,"aalenian"
"21081",59528,"col","Braunjura beta",10.1,48.833332,"Unterer Donzdorfer Sandstein ,Aalen - Oberalfingen, Baden-Württemberg",NA,"",1,"Aalenian","",174.1,170.3,16953,"gp_mid",31.06,35.41,"305",1,172.2,"aalenian"
"21084",59531,"col","Braunjura beta",10.1,48.833332,"Unteres Flöz, Aalen - Oberalfingen, Baden-Württemberg",NA,"",4,"Aalenian","",174.1,170.3,16953,"gp_mid",31.06,35.41,"305",1,172.2,"aalenian"
"21087",59534,"col","Braunjura beta",10.1,48.833332,"Personatensandsteinregion, Aalen - Oberalfingen, Baden-Württemberg",NA,"",1,"Aalenian","",174.1,170.3,16953,"gp_mid",31.06,35.41,"305",1,172.2,"aalenian"
"21088",59535,"col","Braunjura beta",10.1,48.833332,"Unteres Zwischenflöz, Aalen - Oberalfingen, Baden-Württemberg",NA,"",1,"Aalenian","",174.1,170.3,16953,"gp_mid",31.06,35.41,"305",1,172.2,"aalenian"
"21092",59539,"col","Braunjura beta",10.1,48.833332,"Oberes Flöz, Aalen - Oberalfingen, Baden-Württemberg",NA,"",2,"Aalenian","",174.1,170.3,16953,"gp_mid",31.06,35.41,"305",1,172.2,"aalenian"
"21102",59549,"col","Braunjura gamma",10.1,48.833332,"Sowerbyi-Oolith, Aalen - Oberalfingen, Baden-Württemberg",NA,"",1,"Aalenian","",174.1,170.3,16953,"gp_mid",31.06,35.41,"305",1,172.2,"aalenian"
"23582",63729,"col","",168.505005,-45.946602,"E45/f9442 - Hokonui Hills, Southland",NA,"GS339",6,"Aalenian","",174.1,170.3,18321,"gp_mid",64.91,-80.24,"807",1,172.2,"aalenian"
"23585",63732,"col","",169.209503,-46.208801,"G46/f8528 - Waipahi River, Southland",NA,"GS6843",2,"Aalenian","",174.1,170.3,18321,"gp_mid",61.89,-80.04,"807",1,172.2,"aalenian"
"23587",63734,"col","",169.452606,-46.515202,"G47/f7587 - Balclutha-Papatowai Highway, Otago",NA,"OU3307",1,"Aalenian","",174.1,170.3,18321,"gp_mid",60.81,-79.75,"807",1,172.2,"aalenian"
"23591",63738,"col","Oamaru",169.816696,-46.4496,"H46/f8822A - Oamaru Fm, Otago",NA,"OU15242",2,"Aalenian","",174.1,170.3,18321,"gp_mid",59.41,-79.83,"807",1,172.2,"aalenian"
"23606",63753,"col","",174.827301,-38.541599,"R17/f8599 - Awakino River Rd, Awakino",NA,"AU L247a/b",1,"Aalenian","",174.1,170.3,18321,"gp_mid",75.74,-78.13,"806",1,172.2,"aalenian"
"23626",63775,"col","",168.455307,-46.055302,"E45/f9441 - Otapiri Gorge, Southland",NA,"GS338\r\nS169/441",11,"Aalenian","",174.1,170.3,18323,"gp_mid",65.01,-80.13,"807",1,172.2,"aalenian"
"23627",63817,"col","",168.455307,-46.055302,"E45/f9444 - Otapiri Gorge, Southland",NA,"GS341\r\nS169/444",4,"Aalenian","",174.1,170.3,18330,"gp_mid",65.01,-80.13,"807",1,172.2,"aalenian"
"23667",63818,"col","",168.4879,-46.994999,"E45/f9562 - Otapiri Gorge, Southland",NA,"GS 5839; S169/0562",3,"Aalenian","",174.1,170.3,18330,"gp_mid",64.14,-79.2,"807",1,172.2,"aalenian"
"23668",63819,"col","",168.488907,-45.997501,"E45/f9569 - Otapiri Gorge, Southland",NA,"GS 5904; S169/0569",7,"Aalenian","",174.1,170.3,18330,"gp_mid",64.93,-80.19,"807",1,172.2,"aalenian"
"23669",63820,"col","",168.482697,-45.999001,"E45/f9633 - Otapiri Gorge, Southland",NA,"GS6373\r\nS169/0633",4,"Aalenian","",174.1,170.3,18330,"gp_mid",64.95,-80.19,"807",1,172.2,"aalenian"
"25280",66385,"col","Calcari Oolitici di S. Vigilio",11.133333,45.75,"Chiusa di Camposilvano, Calcari Oolitici di S. Vigilio, lower Micritic-oncolit.",NA,"",9,"Aalenian","",174.1,170.3,18980,"gp_mid",36.12,25.45,"307",1,172.2,"aalenian"
"25281",66386,"col","Calcari Oolitici di S. Vigilio",11.133333,45.75,"Chiusa di Camposilvano, Calcari Oolitici di S. Vigilio, upper Micritic-oncolit.",NA,"",10,"Aalenian","",174.1,170.3,18980,"gp_mid",36.12,25.45,"307",1,172.2,"aalenian"
"25282",66387,"col","Calcari Oolitici di S. Vigilio",11.133333,45.75,"Chiusa di Camposilvano, Calcari Oolitici di S. Vigilio, Reef facies",NA,"Reef 3556",6,"Aalenian","",174.1,170.3,18980,"gp_mid",36.12,25.45,"307",1,172.2,"aalenian"
"25284",66389,"col","Calcari Oolitici di S. Vigilio",11.133333,45.75,"Covolo di Camposilvano, Calcari Oolitici di S. Vigilio, lower Micritic-oncolit.",NA,"",9,"Aalenian","",174.1,170.3,18980,"gp_mid",36.12,25.45,"307",1,172.2,"aalenian"
"25285",66390,"col","Calcari Oolitici di S. Vigilio",11.133333,45.75,"Covolo di Camposilvano, Calcari Oolitici di S. Vigilio, Reef facies",NA,"Reef 3556",7,"Aalenian","",174.1,170.3,18980,"gp_mid",36.12,25.45,"307",1,172.2,"aalenian"
"28164",71127,"col","Phantom Creek",-132.273056,53.388611,"GSC loc. C-080586, Graham Island",NA,"",30,"Aalenian","",174.1,170.3,23824,"gp_mid",-70.5,45.12,"128",1,172.2,"aalenian"
"29242",73743,"col","",-4.366667,43.150002,"Tudanca section; benthic forams, 385 m",NA,"",35,"Aalenian","",174.1,170.3,24720,"gp_mid",20.83,29.57,"304",1,172.2,"aalenian"
"29243",73744,"col","",-4.366667,43.150002,"Tudanca section; benthic forams, 410 m",NA,"",35,"Aalenian","",174.1,170.3,24720,"gp_mid",20.83,29.57,"304",1,172.2,"aalenian"
"29259",73772,"col","",-4.266667,42.799999,"Aguilar de Campoo section, benthic forams, 145 m",NA,"",37,"Aalenian","",174.1,170.3,24720,"gp_mid",20.71,29.23,"304",1,172.2,"aalenian"
"29272",73786,"col","",-4.016667,42.583332,"Barrios de Villadiego section, benthic forams, 62 m",NA,"",27,"Aalenian","",174.1,170.3,24720,"gp_mid",20.77,28.95,"304",1,172.2,"aalenian"
"30515",76522,"col","",135.416672,34.066666,"S28, radiolarian sample Shimizu area",NA,"",8,"Aalenian","",174.1,170.3,25884,"gp_mid",154.57,45.61,"610",1,172.2,"aalenian"
"30774",77239,"col","",-2.083333,51.900002,"Cheltenham, Gloucestershire",NA,"",1,"Aalenian","",174.1,170.3,26156,"gp_mid",20.9,37.01,"315",1,172.2,"aalenian"
"31709",78987,"col","",-126.833336,56.701111,"GSC 93221 Two Lakes Creek",NA,"",1,"Aalenian","",174.1,170.3,26536,"gp_mid",-46.47,41.16,"123",1,172.2,"aalenian"
"31710",78988,"col","",-127.083336,53.566666,"GSC 53558 Troitsa Peak",NA,"",1,"Aalenian","",174.1,170.3,26536,"gp_mid",-55.35,38.86,"127",1,172.2,"aalenian"
"31711",78989,"col","",-127.101387,53.595833,"GSC 88610 Troitsa Peak",NA,"",1,"Aalenian","",174.1,170.3,26536,"gp_mid",-55.38,38.88,"127",1,172.2,"aalenian"
"36368",87398,"col","Polaten",22.733334,42.416668,"Zabljano, bed A",NA,"",3,"Aalenian","",174.1,170.3,29429,"gp_mid",36.63,16.5,"308",1,172.2,"aalenian"
"38684",91223,"col","",-2.318333,51.229168,"Vale of the Vallis, W of Frome [Inferior Oolite]",NA,"",1,"Aalenian","",174.1,170.3,30685,"gp_mid",20.85,36.32,"315",1,172.2,"aalenian"
"38827",91436,"col","",10.65,53.583332,"Moorberg",NA,"",1,"Aalenian","",174.1,170.3,30800,"gp_mid",30.17,40.12,"315",1,172.2,"aalenian"
"38828",91437,"col","",3.166667,46.983334,"Nevers (Aalénian inf.)",NA,"",1,"Aalenian","",174.1,170.3,30800,"gp_mid",25.98,32.71,"305",1,172.2,"aalenian"
"41491",95425,"col","",-69.566666,-27.450001,"Quebrada San Miguel, Atacama",NA,"",1,"Aalenian","",174.1,170.3,32394,"gp_mid",-22.49,-28.06,"291",1,172.2,"aalenian"
"41511",95447,"col","",-70.583336,-30.666668,"Mina Los Pingos, Coquimbo",NA,"",2,"Aalenian","",174.1,170.3,32459,"gp_mid",-22.91,-31.38,"291",1,172.2,"aalenian"
"41602",95541,"col","",-69.966667,-28.5,"Río del Toro, Atacama",NA,"",1,"Aalenian","",174.1,170.3,32459,"gp_mid",-22.7,-29.15,"291",1,172.2,"aalenian"
"41688",95634,"col","",-69.25,-26.25,"Salar de Pedernales, Atacama",NA,"",2,"Aalenian","",174.1,170.3,32459,"gp_mid",-22.39,-26.83,"291",1,172.2,"aalenian"
"48961",107354,"col","",5.816944,49.501389,"Moulaine",NA,"",1,"Aalenian","",174.1,170.3,35728,"gp_mid",27.52,35.51,"315",1,172.2,"aalenian"
"58628",120013,"col","",136.968613,35.418331,"Iwayakannon (IY) Section, Inuyama, IYII8",NA,"",9,"Aalenian","",174.1,170.3,38434,"gp_mid",156.19,47.1,"610",1,172.2,"aalenian"
"58629",120014,"col","",136.968613,35.418331,"Iwayakannon (IY) Section, Inuyama, IYII7",NA,"",4,"Aalenian","",174.1,170.3,38434,"gp_mid",156.19,47.1,"610",1,172.2,"aalenian"
"58630",120015,"col","",136.968613,35.418331,"Iwayakannon (IY) Section, Inuyama, IYII6",NA,"",7,"Aalenian","",174.1,170.3,38434,"gp_mid",156.19,47.1,"610",1,172.2,"aalenian"
"58631",120016,"col","",136.968613,35.418331,"Iwayakannon (IY) Section, Inuyama, IYII5",NA,"",9,"Aalenian","",174.1,170.3,38434,"gp_mid",156.19,47.1,"610",1,172.2,"aalenian"
"58632",120017,"col","",136.968613,35.418331,"Iwayakannon (IY) Section, Inuyama, IYII4",NA,"",4,"Aalenian","",174.1,170.3,38434,"gp_mid",156.19,47.1,"610",1,172.2,"aalenian"
"58633",120018,"col","",136.968613,35.418331,"Iwayakannon (IY) Section, Inuyama, IYII3",NA,"",11,"Aalenian","",174.1,170.3,38434,"gp_mid",156.19,47.1,"610",1,172.2,"aalenian"
"58634",120019,"col","",136.968613,35.418331,"Iwayakannon (IY) Section, Inuyama, IYII2",NA,"",7,"Aalenian","",174.1,170.3,38434,"gp_mid",156.19,47.1,"610",1,172.2,"aalenian"
"60222",122097,"col","Dealul Zanei",21.85,45.066666,"Ponor Quarry, Anina",NA,"",1,"Aalenian","",174.1,170.3,38873,"gp_mid",38.76,18.31,"308",1,172.2,"aalenian"
"61891",125206,"col","Guwayza",57.762192,23.0063,"Al Sawad Section (20), BR560",NA,"",7,"Aalenian","",174.1,170.3,40646,"gp_mid",55.18,-9.38,"503",1,172.2,"aalenian"
"63063",127221,"col","Snowshoe",-119.384598,44.083302,"Suplee-Izee area, OR-593",NA,"",3,"Aalenian","",174.1,170.3,41432,"gp_mid",-43.77,31.34,"129",1,172.2,"aalenian"
"63064",127222,"col","Snowshoe",-119.384598,44.083302,"Suplee-Izee area, OR-580",NA,"",3,"Aalenian","",174.1,170.3,41432,"gp_mid",-43.77,31.34,"129",1,172.2,"aalenian"
"64528",129767,"col","",136.751663,54.412498,"Buhkta Mamga, Tugursky Bay, Bed No. 5",NA,"",1,"Aalenian","",174.1,170.3,42105,"gp_mid",155.24,69.6,"401",1,172.2,"aalenian"
"64529",129768,"col","",136.751663,54.412498,"Buhkta Mamga, Tugursky Bay, Bed No. 6",NA,"",1,"Aalenian","",174.1,170.3,42105,"gp_mid",155.24,69.6,"401",1,172.2,"aalenian"
"64530",129769,"col","",136.751663,54.412498,"Buhkta Mamga, Tugursky Bay, Bed No. 7",NA,"",3,"Aalenian","",174.1,170.3,42105,"gp_mid",155.24,69.6,"401",1,172.2,"aalenian"
"64533",129772,"col","",136.851395,54.490002,"Mys Chokoringra, Tugursky Bay, Section II, Bed No. 4",NA,"",2,"Aalenian","",174.1,170.3,42105,"gp_mid",155.35,69.69,"401",1,172.2,"aalenian"
"64602",130007,"col","Los Molles",-70.879997,-39.09,"Arroyo la Jardinera Section, P-239.8 m",NA,"",1,"Aalenian","",174.1,170.3,42193,"gp_mid",-21.42,-39.72,"291",1,172.2,"aalenian"
"64603",130008,"col","Los Molles",-70.879997,-39.09,"Arroyo la Jardinera Section, P-290.15 m",NA,"",1,"Aalenian","",174.1,170.3,42193,"gp_mid",-21.42,-39.72,"291",1,172.2,"aalenian"
"64604",130009,"col","Los Molles",-70.879997,-39.09,"Arroyo la Jardinera Section, P-408 m",NA,"",2,"Aalenian","",174.1,170.3,42193,"gp_mid",-21.42,-39.72,"291",1,172.2,"aalenian"
