"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"13726",45673,"col","Days Creek",-123.363052,42.951111,"USGS Mesozoic Locality 1252, Cow Creek",NA,"",9,"Hauterivian","",132.9,129.4,12044,"gp_mid",-57.46,45.67,"129",1,131.15,"hauterivian"
"13727",45685,"col","Days Creek",-124.06778,42.556667,"USGS Mesozoic Locality 2080, Rogue River",NA,"",4,"Hauterivian","",132.9,129.4,12044,"gp_mid",-58.34,45.45,"129",1,131.15,"hauterivian"
"13728",45686,"col","Days Creek",-123.360001,42.952999,"USGS Mesozoic Locality 25209, Riddle",NA,"",2,"Hauterivian","",132.9,129.4,12044,"gp_mid",-57.46,45.67,"129",1,131.15,"hauterivian"
"13729",45687,"col","Days Creek",-123.370003,42.939999,"USGS Mesozoic Locality 25210, Cow Creek",NA,"",4,"Hauterivian","",132.9,129.4,12044,"gp_mid",-57.47,45.66,"129",1,131.15,"hauterivian"
"13730",45688,"col","Days Creek",-123.356003,42.950001,"USGS Mesozoic Locality M5619, Cow Creek",NA,"",5,"Hauterivian","",132.9,129.4,12044,"gp_mid",-57.45,45.67,"129",1,131.15,"hauterivian"
"14937",47813,"col","Calcaire à Spatangues",-3.9833,47.983299,"Bernon, Aube",NA,"",1,"Hauterivian","",132.9,129.4,12804,"gp_mid",20.62,33.5,"305",1,131.15,"hauterivian"
"16184",50798,"col","Maiolica",12.5442,43.593102,"817.5 m, Gorgo-A-Cerbara section (Maiolica Fm)",NA,"Bed 264-266",2,"Hauterivian","",132.9,129.4,13572,"gp_mid",36.65,19.2,"307",1,131.15,"hauterivian"
"16185",50799,"col","Maiolica",12.5442,43.593102,"822.0 m, Gorgo-A-Cerbara section (Maiolica Fm)",NA,"Bed 246",15,"Hauterivian","",132.9,129.4,13572,"gp_mid",36.65,19.2,"307",1,131.15,"hauterivian"
"18347",54045,"col","",-122.533333,39.883331,"McCarty Creek, NSF 852",NA,"",3,"Hauterivian","",132.9,129.4,14600,"gp_mid",-57.89,42.56,"130",1,131.15,"hauterivian"
"18348",54046,"col","",-122.533333,39.883331,"McCarty Creek, NSF 944",NA,"",5,"Hauterivian","",132.9,129.4,14600,"gp_mid",-57.89,42.56,"130",1,131.15,"hauterivian"
"18950",56032,"col","Upper Shale-Siltstone Division",-136.449997,67.916664,"East flank of White Mountains - Upper Shale-Siltstone Division",NA,"",1,"Hauterivian","",132.9,129.4,15101,"gp_mid",-37.78,72.67,"101",1,131.15,"hauterivian"
"18951",56033,"col","Upper Shale-Siltstone Division",-135.366669,68.166664,"Aklavik Range, Mount Goodenough - Upper Shale-Siltstone Division (lower)",NA,"",1,"Hauterivian","",132.9,129.4,15101,"gp_mid",-36.27,72.52,"101",1,131.15,"hauterivian"
"18954",56036,"col","Upper Shale-Siltstone Division",-138.350006,68.333336,"Barn Mountains - Upper Shale-Siltstone Division",NA,"",1,"Hauterivian","",132.9,129.4,15101,"gp_mid",-38.23,73.48,"101",1,131.15,"hauterivian"
"18955",56037,"col","Upper Shale-Siltstone Division",-137.449997,68.23333,"Rapid Creek - Upper Shale-Siltstone Division",NA,"",1,"Hauterivian","",132.9,129.4,15101,"gp_mid",-37.77,73.16,"101",1,131.15,"hauterivian"
"18956",56038,"col","Upper Shale-Siltstone Division",-135.71666,68.26667,"Grizzly Gorge - Upper Shale-Siltstone Division",NA,"",1,"Hauterivian","",132.9,129.4,15101,"gp_mid",-36.29,72.68,"101",1,131.15,"hauterivian"
"18957",56039,"col","Upper Shale-Siltstone Division",-135.46666,68.216667,"Lower Martin Creek - Upper Shale-Siltstone Division",NA,"",1,"Hauterivian","",132.9,129.4,15101,"gp_mid",-36.22,72.58,"101",1,131.15,"hauterivian"
"18958",56053,"col","",6.588889,43.913334,"Unit X (inférieur Hauterivian) - Coupe de Vergons",NA,"",5,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.81,28.88,"305",1,131.15,"hauterivian"
"18959",56054,"col","",6.588889,43.913334,"Unit XI (inférieur Hauterivian) - Coupe de Vergons",NA,"",4,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.81,28.88,"305",1,131.15,"hauterivian"
"18960",56055,"col","",6.588889,43.913334,"Unit XII (inférieur Hauterivian) - Coupe de Vergons",NA,"",22,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.81,28.88,"305",1,131.15,"hauterivian"
"18965",56060,"col","",6.511111,43.870277,"Unit Xa (inférieur Hauterivian) - Coupe de la vallée du Cheiron",NA,"",3,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.84,"305",1,131.15,"hauterivian"
"18966",56061,"col","",6.511111,43.870277,"Unit Xc (inférieur Hauterivian) - Coupe de la vallée du Cheiron",NA,"",4,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.84,"305",1,131.15,"hauterivian"
"18967",56062,"col","",6.511111,43.870277,"Unit Xd (inférieur Hauterivian) - Coupe de la vallée du Cheiron",NA,"",1,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.84,"305",1,131.15,"hauterivian"
"18968",56063,"col","",6.511111,43.870277,"Unit XII (inférieur Hauterivian) - Coupe de la vallée du Cheiron",NA,"",23,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.84,"305",1,131.15,"hauterivian"
"18969",56064,"col","",6.511111,43.870277,"Unit XIII (supérieur Hauterivian) - Coupe de la vallée du Cheiron",NA,"",10,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.84,"305",1,131.15,"hauterivian"
"19173",56707,"col","Llacova",0.05,40.466667,"Lower Reef, Cati, Maestrazgo",NA,"Reef 3364",22,"Hauterivian","",132.9,129.4,15289,"gp_mid",22.22,25.41,"304",1,131.15,"hauterivian"
"19174",56708,"col","Llacova",0.05,40.466667,"Upper Reef, Cati, Maestrazgo",NA,"Reef 2842",20,"Hauterivian","",132.9,129.4,15289,"gp_mid",22.22,25.41,"304",1,131.15,"hauterivian"
"19193",56774,"col","",6.511667,43.847778,"Unit 12 (Hauterivien) - Point Sublime du Rougon",NA,"",31,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.81,"305",1,131.15,"hauterivian"
"19194",56775,"col","",6.511667,43.847778,"Unit 13 (Hauterivien) - Point Sublime du Rougon",NA,"",23,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.81,"305",1,131.15,"hauterivian"
"19195",56776,"col","",6.511667,43.847778,"Unit 14 (Hauterivien) - Point Sublime du Rougon",NA,"",19,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.81,"305",1,131.15,"hauterivian"
"19196",56777,"col","",6.511667,43.847778,"Unit 15 (Hauterivien) - Point Sublime du Rougon",NA,"",13,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.81,"305",1,131.15,"hauterivian"
"19197",56779,"col","",6.511667,43.847778,"Unit 16 (Hauterivien) - Point Sublime du Rougon",NA,"",5,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.81,"305",1,131.15,"hauterivian"
"19198",56780,"col","",6.511667,43.847778,"Unit 17 (Hauterivien) - Point Sublime du Rougon",NA,"",17,"Hauterivian","",132.9,129.4,15116,"gp_mid",28.74,28.81,"305",1,131.15,"hauterivian"
"19389",57078,"col","Brokenback Hill",-121.97361,49.548611,"GSC C-118573, Twenty Mile Creek",NA,"MVA(F)85-170",2,"Hauterivian","",132.9,129.4,15416,"gp_mid",-52.86,51.61,"129",1,131.15,"hauterivian"
"19390",57079,"col","Brokenback Hill",-121.983612,49.539165,"GSC C-118575, Twenty Mile Creek",NA,"MVA(F)85-173",1,"Hauterivian","",132.9,129.4,15416,"gp_mid",-52.88,51.6,"129",1,131.15,"hauterivian"
"19435",57129,"col","",48.408611,54.158054,"Unit IV - Volga River composite section (Hauterivian)",NA,"",4,"Hauterivian","",132.9,129.4,15436,"gp_mid",61,40.77,"302",1,131.15,"hauterivian"
"19450",57147,"col","Lo Valdés",-70.083336,-33.833332,"Lo Valdés Formation, Rio Volcán, Santiago Province, Unit VIII",NA,"",1,"Hauterivian","",132.9,129.4,12505,"gp_mid",-29.84,-32.9,"291",1,131.15,"hauterivian"
"20798",59091,"col","",-2.03407,42.077209,"La Torre tracksite",NA,"Igea",6,"Hauterivian","",132.9,129.4,16839,"gp_mid",21.76,27.62,"304",1,131.15,"hauterivian"
"21346",59971,"col","Los Villares",-0.416667,38.483334,"Bed 94-7, Section Busot III, Los Villares Formation, Busot, Spain",NA,"",1,"Hauterivian","",132.9,129.4,17208,"gp_mid",20.69,23.94,"304",1,131.15,"hauterivian"
"21347",59972,"col","Los Villares",-0.416667,38.483334,"Bed 94-13, Section Busot III, Los Villares Formation, Busot, Spain",NA,"",1,"Hauterivian","",132.9,129.4,17208,"gp_mid",20.69,23.94,"304",1,131.15,"hauterivian"
"22748",61958,"col","Kongakut",-142.28334,69.102776,"Kongakut Fm - USGS M5817",NA,"",2,"Hauterivian","",132.9,129.4,17925,"gp_mid",-36.82,76.27,"103",1,131.15,"hauterivian"
"22888",62245,"col","",48.416668,54.266666,"Hauterivian - Ulyanovsk, Volga Region",NA,"",2,"Hauterivian","",132.9,129.4,17932,"gp_mid",60.98,40.87,"302",1,131.15,"hauterivian"
"22958",62354,"col","Budden Canyon",-122.611115,40.470001,"CASG loc. 62583, North Folk Cottonwood Creek",NA,"",4,"Hauterivian","",132.9,129.4,18028,"gp_mid",-57.74,43.14,"130",1,131.15,"hauterivian"
"24446",65212,"col","Pieniny Limestone",20.299999,49.416668,"Kapusnica Section II, near Niedzica Castle, Echinata Zone",NA,"",5,"Hauterivian","",132.9,129.4,18716,"gp_mid",39.92,34.26,"305",1,131.15,"hauterivian"
"24447",65214,"col","Pieniny Limestone",20.299999,49.416668,"Kapusnica Section II, near Niedzica Castle, Top of section",NA,"",2,"Hauterivian","",132.9,129.4,18716,"gp_mid",39.92,34.26,"305",1,131.15,"hauterivian"
"24831",65729,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 1",NA,"",16,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.09,"304",1,131.15,"hauterivian"
"24837",65735,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 2",NA,"",9,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.09,"304",1,131.15,"hauterivian"
"24842",65740,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 3",NA,"",28,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.09,"304",1,131.15,"hauterivian"
"24844",65742,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 4a",NA,"",15,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.09,"304",1,131.15,"hauterivian"
"24845",65743,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 4b",NA,"",5,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.09,"304",1,131.15,"hauterivian"
"24847",65745,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 4c",NA,"",15,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.09,"304",1,131.15,"hauterivian"
"24848",65746,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 5",NA,"",1,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.09,"304",1,131.15,"hauterivian"
"24849",65747,"col","",-9.45,38.716667,"Birre, Cascais area, level 5a",NA,"",4,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.11,"304",1,131.15,"hauterivian"
"24851",65749,"col","",-9.45,38.716667,"Birre, Cascais area, level 5b",NA,"",6,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.11,"304",1,131.15,"hauterivian"
"24852",65750,"col","",-9.45,38.716667,"beween Caobo Raso and Forte da Crismina, level 9",NA,"",11,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.11,"304",1,131.15,"hauterivian"
"24854",65752,"col","",-9.45,38.733334,"Aldeia de Juzo, Sintra area, Marnes à Toxaster",NA,"",8,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.36,28.13,"304",1,131.15,"hauterivian"
"24855",65753,"col","",-9.416667,38.733334,"Alcabideche, Aldeia de Juzo area, Level 4",NA,"",8,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.11,"304",1,131.15,"hauterivian"
"24858",65756,"col","",-9.366667,38.75,"Manique de Cima, Level 2",NA,"",7,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.43,28.1,"304",1,131.15,"hauterivian"
"24859",65757,"col","",-9.366667,38.75,"Manique de Cima, Level 3",NA,"",11,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.43,28.1,"304",1,131.15,"hauterivian"
"24861",65759,"col","",-9.366667,38.75,"Manique de Cima, Level 4",NA,"",5,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.43,28.1,"304",1,131.15,"hauterivian"
"24863",65761,"col","",-9.25,38.633331,"Presa, Praia da Saude, Level 2",NA,"",13,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.44,27.95,"304",1,131.15,"hauterivian"
"24864",65767,"col","",-9.3,38.816666,"Sabugo, calcaires récifaux inférieurs, level 1",NA,"",5,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.52,28.12,"304",1,131.15,"hauterivian"
"24865",65773,"col","",-9.3,38.816666,"Sabugo, calcaires récifaux inférieurs, level 2",NA,"",4,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.52,28.12,"304",1,131.15,"hauterivian"
"24911",65853,"col","",-8.416667,39.416668,"Carregueira, Shooting range, Level 1",NA,"",13,"Hauterivian","",132.9,129.4,18719,"gp_mid",15.55,28.21,"304",1,131.15,"hauterivian"
"24912",65854,"col","",-8.416667,39.416668,"Carregueira, farm, Level 1",NA,"",13,"Hauterivian","",132.9,129.4,18719,"gp_mid",15.55,28.21,"304",1,131.15,"hauterivian"
"24913",65855,"col","",-8.416667,39.416668,"Carregueira, farm, Level 2",NA,"",13,"Hauterivian","",132.9,129.4,18719,"gp_mid",15.55,28.21,"304",1,131.15,"hauterivian"
"24914",65856,"col","",-9.15,38.799999,"Casais da Cambra, Fonta Santa estate, section 1, Level 2",NA,"",8,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.62,28.04,"304",1,131.15,"hauterivian"
"24915",65857,"col","",-9.15,38.799999,"Casais da Cambra, Fonta Santa estate, section 2, Level 2",NA,"",4,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.62,28.04,"304",1,131.15,"hauterivian"
"24916",65858,"col","Marnes à Toxaster",-9.475,38.808334,"Calhau do Corvo, Sintra Massif, Marnes à Toxaster, Level 1",NA,"",16,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.2,"304",1,131.15,"hauterivian"
"24917",65859,"col","Marnes à Toxaster",-9.475,38.808334,"Calhau do Corvo, Sintra Massif, Marnes à Toxaster, Level 2",NA,"",5,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.2,"304",1,131.15,"hauterivian"
"24918",65860,"col","Marnes à Toxaster",-9.475,38.808334,"Calhau do Corvo, Sintra Massif, Marnes à Toxaster, Level 3",NA,"",4,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.2,"304",1,131.15,"hauterivian"
"24929",65871,"col","Calcaires récifaux",-9.475,38.808334,"Calhau do Corvo, Sintra Massif, calcaires récifaux, Level 1",NA,"",1,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.2,"304",1,131.15,"hauterivian"
"24930",65872,"col","Calcaires récifaux",-9.475,38.808334,"Calhau do Corvo, Sintra Massif, calcaires récifaux, Level 2",NA,"",6,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.2,"304",1,131.15,"hauterivian"
"24931",65873,"col","Calcaires récifaux",-9.475,38.808334,"Calhau do Corvo, Sintra Massif, calcaires récifaux, Level 3",NA,"",2,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.2,"304",1,131.15,"hauterivian"
"24932",65874,"col","Calcaires récifaux",-9.475,38.808334,"Calhau do Corvo, Sintra Massif, calcaires récifaux, Level 4",NA,"",2,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.2,"304",1,131.15,"hauterivian"
"24933",65875,"col","Calcaires récifaux",-9.475,38.808334,"Calhau do Corvo, Sintra Massif, calcaires récifaux, Level 5",NA,"",3,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.2,"304",1,131.15,"hauterivian"
"24934",65876,"col","Calcaires récifaux",-9.475,38.808334,"Calhau do Corvo, Sintra Massif, calcaires récifaux, Level 6",NA,"",17,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.2,"304",1,131.15,"hauterivian"
"24935",65877,"col","Calcaires récifaux",-9.466667,38.733334,"Forte do Guincho, calcaires récifaux, Level 2",NA,"",11,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.35,28.13,"304",1,131.15,"hauterivian"
"25039",66030,"col","",17.83,47.299999,"Echinoidea, Calcaires rouges inférieurs, Zirc-Borzavar, Bakony",NA,"",19,"Hauterivian","",132.9,129.4,18903,"gp_mid",40.8,15.76,"308",1,131.15,"hauterivian"
"25041",66032,"col","",17.280001,46.98,"Echinoidea, Gray limestones, Kopaszhegy, Borzavar",NA,"",3,"Hauterivian","",132.9,129.4,18903,"gp_mid",40.43,16.11,"308",1,131.15,"hauterivian"
"25044",66035,"col","",18.35,46.150002,"Echinoidea, marine sandstone, Kisujbanya",NA,"",1,"Hauterivian","",132.9,129.4,18903,"gp_mid",39.65,15.3,"308",1,131.15,"hauterivian"
"25047",66038,"col","",18.433001,46.167,"Echinoidea, Zengvárkony, Mecsek mountain",NA,"",4,"Hauterivian","",132.9,129.4,18903,"gp_mid",39.67,15.24,"308",1,131.15,"hauterivian"
"25120",66159,"col","",18,49,"Stramberk-Kotouc-Planava Formation",NA,"",14,"Hauterivian","",132.9,129.4,18952,"gp_mid",38.12,33.81,"305",1,131.15,"hauterivian"
"25391",66580,"col","",-9.65,31.316668,"Oued Tidzi, Gentil Collection",NA,"",1,"Hauterivian","",132.9,129.4,19008,"gp_mid",8.93,21.81,"707",1,131.15,"hauterivian"
"25400",66589,"col","",-9.65,31.133333,"Ifrech Oued Igouzoulen, Gentil Collection",NA,"",2,"Hauterivian","",132.9,129.4,19008,"gp_mid",8.81,21.67,"707",1,131.15,"hauterivian"
"25404",66593,"col","",-9.65,31.016666,"Tizi Ouarioum, Gentil Collection",NA,"",1,"Hauterivian","",132.9,129.4,19008,"gp_mid",8.73,21.58,"707",1,131.15,"hauterivian"
"25716",67125,"col","Grodziszcze",19.483334,49.933334,"Wozniki, Grodziszcze Beds, Carpathians",NA,"",1,"Hauterivian","",132.9,129.4,19144,"gp_mid",39.26,34.76,"305",1,131.15,"hauterivian"
"25731",67144,"col","Shiroi",138.766663,36.083332,"Shiroi, Ueno-mura, Shiroi Formation, Gunma",NA,"",4,"Hauterivian","",132.9,129.4,19151,"gp_mid",144.96,47.3,"610",1,131.15,"hauterivian"
"25743",67156,"col","Ryoseki",133.550003,33.549999,"Yonenomoto, Kochi City, Ryoseki Formation, Kochi",NA,"",2,"Hauterivian","",132.9,129.4,19151,"gp_mid",140.81,43.26,"610",1,131.15,"hauterivian"
"25762",67189,"col","Gildehausen Sandstone",7.133333,52.283333,"Sieringhoek, Bad Bentheim, Gildehausen Sandstone",NA,"",4,"Hauterivian","",132.9,129.4,19172,"gp_mid",29.73,37.22,"315",1,131.15,"hauterivian"
"25763",67190,"col","Gildehausen Sandstone",7.116667,52.299999,"Gildehaus, Bad Bentheim, Gildehausen Sandstone",NA,"",8,"Hauterivian","",132.9,129.4,19172,"gp_mid",29.72,37.24,"315",1,131.15,"hauterivian"
"25919",67510,"col","",43.416668,42.483334,"Shkmeri, Dzirul Massif",NA,"Reef 1972",12,"Hauterivian","",132.9,129.4,30120,"gp_mid",59.32,28.71,"511",1,131.15,"hauterivian"
"25920",67511,"col","",43.316666,42.366669,"Mokhorotubani, Dzirul Massif",NA,"Reef 1971",22,"Hauterivian","",132.9,129.4,30120,"gp_mid",59.25,28.59,"511",1,131.15,"hauterivian"
"28605",72030,"col","",-73.550003,5.583333,"Sachica-Puente Samaca, Boyaca",NA,"",1,"Hauterivian","",132.9,129.4,24371,"gp_mid",-31.68,5.01,"203",1,131.15,"hauterivian"
"28606",72031,"col","Ritoque",-73.48333,5.6,"Quebrada Chiquiza, Boyaca",NA,"",1,"Hauterivian","",132.9,129.4,24371,"gp_mid",-31.62,5.02,"203",1,131.15,"hauterivian"
"28607",72032,"col","Ritoque",-73.5,5.683333,"Finca Jose Borras, Rio Cane, Boyaca",NA,"",1,"Hauterivian","",132.9,129.4,24371,"gp_mid",-31.62,5.1,"203",1,131.15,"hauterivian"
"28894",73136,"col","calcaires récifaux inférieurs",-9.416667,38.733334,"Alcabideche, Cabo Raso, Level 2",NA,"",6,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.11,"304",1,131.15,"hauterivian"
"28901",73143,"col","calcaires récifaux inférieurs",-9.416667,38.733334,"Alcabideche, Cabo Raso, Level 6",NA,"",13,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.39,28.11,"304",1,131.15,"hauterivian"
"28902",73144,"col","calcaires récifaux inférieurs",-9.35,38.75,"Boa Vista, level 1",NA,"",2,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.44,28.09,"304",1,131.15,"hauterivian"
"28903",73145,"col","calcaires récifaux inférieurs",-9.35,38.75,"Boa Vista, level 5",NA,"",8,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.44,28.09,"304",1,131.15,"hauterivian"
"28905",73147,"col","calcaires récifaux inférieurs",-9.35,38.75,"Boa Vista, level 6",NA,"",5,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.44,28.09,"304",1,131.15,"hauterivian"
"28907",73149,"col","calcaires récifaux inférieurs",-9.283333,38.783333,"Brouco, level 2a",NA,"",2,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.51,28.09,"304",1,131.15,"hauterivian"
"28908",73150,"col","calcaires récifaux inférieurs",-9.283333,38.783333,"Brouco, level 2b",NA,"",6,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.51,28.09,"304",1,131.15,"hauterivian"
"28909",73151,"col","calcaires récifaux inférieurs",-9.283333,38.783333,"Brouco, level 3",NA,"",7,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.51,28.09,"304",1,131.15,"hauterivian"
"28910",73152,"col","calcaires récifaux inférieurs",-9.283333,38.783333,"Brouco, level 5",NA,"",5,"Hauterivian","",132.9,129.4,18719,"gp_mid",14.51,28.09,"304",1,131.15,"hauterivian"
