"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"12332",43604,"col","Skinner Ranch",-103.22361,30.340279,"USNM709u, Skinner Ranch Formation, Leonard Mountain, Glass Mountains",NA,"",12,"Artinskian","",290.1,279.3,11454,"gp_mid",-35.11,-1.9,"101",1,284.7,"artinskian"
"12333",43605,"col","Skinner Ranch",-103.229164,30.333332,"USNM709v, Skinner Ranch Formation, Leonard Mountain, Glass Mountains",NA,"",11,"Artinskian","",290.1,279.3,11454,"gp_mid",-35.12,-1.91,"101",1,284.7,"artinskian"
"12335",43607,"col","Skinner Ranch",-103.231941,30.330557,"USNM709z, Skinner Ranch Formation, Leonard Mountain, Glass Mountains",NA,"",4,"Artinskian","",290.1,279.3,11454,"gp_mid",-35.12,-1.91,"101",1,284.7,"artinskian"
"12340",43612,"col","Skinner Ranch",-103.315277,30.281944,"USNM710r, Skinner Ranch Fm. (Sullivan Peak Mb.), Hill 5021, Glass Mountains",NA,"",25,"Artinskian","",290.1,279.3,11454,"gp_mid",-35.21,-1.91,"101",1,284.7,"artinskian"
"12343",43615,"col","Skinner Ranch",-103.343056,30.26111,"USNM710x, Skinner Ranch Fm. (Poplar Tank Mb.), Lenox Hills, Glass Mountains",NA,"",2,"Artinskian","",290.1,279.3,11454,"gp_mid",-35.24,-1.91,"101",1,284.7,"artinskian"
"12344",43616,"col","Skinner Ranch",-103.343056,30.26111,"USNM710y, Skinner Ranch Fm. (Sullivan Peak Mb.), Lenox Hills, Glass Mountains",NA,"",1,"Artinskian","",290.1,279.3,11454,"gp_mid",-35.24,-1.91,"101",1,284.7,"artinskian"
"16756",51488,"col","Keziliqiman",77,37,"Paojianggou section, Kexiliqiman Fm",NA,"",1,"Artinskian","",290.1,279.3,13694,"gp_mid",78.85,17.63,"601",1,284.7,"artinskian"
"16757",51489,"col","",76,39,"Uzunbulak section, Muzduk Gp",NA,"Artux city",1,"Artinskian","",290.1,279.3,13694,"gp_mid",77.87,19.57,"601",1,284.7,"artinskian"
"16790",51571,"col","Adatsag",105.722,46.344002,"Adatsag Somon, slope of mountain 6 km south, Bed 4",NA,"",10,"Artinskian","",290.1,279.3,13719,"gp_mid",115.5,42.03,"628",1,284.7,"artinskian"
"17147",52134,"col","",-117.052307,40.026951,"99TM-422, Horseshoe Basin",NA,"",1,"Artinskian","",290.1,279.3,14011,"gp_mid",-38.04,12.66,"101",1,284.7,"artinskian"
"17148",52135,"col","",-117.074074,40.021511,"99TM-334, Horseshoe Basin",NA,"",1,"Artinskian","",290.1,279.3,14011,"gp_mid",-38.06,12.67,"101",1,284.7,"artinskian"
"17153",52147,"col","Jimba Jimba",115.099998,-25.046,"BMR WO3, Jimba Jimba Station",NA,"",4,"Artinskian","",290.1,279.3,14013,"gp_mid",97.21,-60.54,"801",1,284.7,"artinskian"
"17252",98079,"col","Tiverton",148.690277,-21.690277,"ridge southeast of Homevale Homestead",NA,"",1,"Artinskian","",290.1,279.3,10956,"gp_mid",156.6,-55.17,"801",1,284.7,"artinskian"
"17519",52697,"col","",167.838379,-45.857151,"GS5296, Gibraltar Burn (D44/f9511)",NA,"",7,"Artinskian","",290.1,279.3,14317,"gp_mid",-159.61,-66.77,"807",1,284.7,"artinskian"
"17544",52769,"col","",167.80452,-45.746231,"GS6054, Gibraltar Burn-Redcliff Creek (D44/f9625)",NA,"",2,"Artinskian","",290.1,279.3,14318,"gp_mid",-159.54,-66.66,"807",1,284.7,"artinskian"
"17558",52787,"col","",167.808777,-45.841801,"GS9277, Wairaki River (D44/f9958)",NA,"",2,"Artinskian","",290.1,279.3,13986,"gp_mid",-159.64,-66.75,"807",1,284.7,"artinskian"
"17595",52899,"col","Pequop",-114.976997,39.213001,"UCMP D-5536, Murry Summit",NA,"",2,"Artinskian","",290.1,279.3,16473,"gp_mid",-37.37,10.99,"101",1,284.7,"artinskian"
"20797",59077,"col","Shoushangou",126.699997,42.932999,"Shoushangou Fm, Huadian, Central Jilin",NA,"",17,"Artinskian","",290.1,279.3,16808,"gp_mid",129.28,18.22,"604",1,284.7,"artinskian"
"21452",60217,"col","Trogkofel",14.3365,46.373501,"Potarje, Karavanke Mountains",NA,"",1,"Artinskian","",290.1,279.3,34703,"gp_mid",29.79,-10.07,"307",1,284.7,"artinskian"
"22222",61212,"col","Nakadaira",141.315002,38.984001,"Minami-zawa Valley, KA-3, Kamiyasse Area",NA,"",2,"Artinskian","",290.1,279.3,17586,"gp_mid",139.72,14.79,"610",1,284.7,"artinskian"
"22249",61245,"col","Urulung",91.333336,30.333332,"Locality B2, B2.11, Section at Urulung, north east of Lhasa",NA,"",6,"Artinskian","",290.1,279.3,17531,"gp_mid",81.9,-51.73,"613",1,284.7,"artinskian"
"22261",61257,"col","Trogkofel",13.3,46.566666,"Garnitzenbach, Trogkofel Formation, Carnic Alps",NA,"Reef 90",14,"Artinskian","",290.1,279.3,17614,"gp_mid",29.59,-9.36,"307",1,284.7,"artinskian"
"22262",61258,"col","Trogkofel",13.216667,46.566666,"Trogkofel, Carnic Alps",NA,"Reef 90",8,"Artinskian","",290.1,279.3,17614,"gp_mid",29.56,-9.31,"307",1,284.7,"artinskian"
"22313",62736,"col","Baliqliq",76.133331,39.966667,"Boguzidaliya River section, Bed 3, AET940, Baliqliq Formation, Tarim Basin",NA,"",1,"Artinskian","",290.1,279.3,18087,"gp_mid",75.8,20.66,"402",1,284.7,"artinskian"
"22408",61513,"col","Dingjiazhai",99.112999,24.884001,"Dongshanpo, Baoshan Block",NA,"",6,"Artinskian","",290.1,279.3,17736,"gp_mid",90.36,-40.88,"616",1,284.7,"artinskian"
"22409",61514,"col","Dingjiazhai",99.136002,24.881001,"Dingjiazhai, Member C, Baoshan Block",NA,"",9,"Artinskian","",290.1,279.3,17736,"gp_mid",90.36,-40.86,"616",1,284.7,"artinskian"
"22547",61686,"col","",-115.595001,36.450001,"LACMIP 1274, Lee Canyon",NA,"",1,"Artinskian","",290.1,279.3,17772,"gp_mid",-39.58,9.22,"101",1,284.7,"artinskian"
"22587",108759,"col","Coyrie",115.134445,-24.101667,"Moogooree Station",NA,"",2,"Artinskian","",290.1,279.3,27840,"gp_mid",97.79,-59.64,"801",1,284.7,"artinskian"
"22591",61731,"col","Bird Spring",-114.763,36.730999,"LACMIP 2548, Arrow Canyon, Bed 237",NA,"",7,"Artinskian","",290.1,279.3,17786,"gp_mid",-38.88,9,"101",1,284.7,"artinskian"
"22594",61734,"col","",-115.783997,39.988998,"Portuguese Springs, White Pine County",NA,"",1,"Artinskian","",290.1,279.3,17787,"gp_mid",-37.32,11.99,"101",1,284.7,"artinskian"
"22595",61735,"col","E-Lert",101.707001,17.495501,"Wat Chonlathararam (WCR), Loei area",NA,"",7,"Artinskian","",290.1,279.3,33183,"gp_mid",127.55,-22.05,"615",1,284.7,"artinskian"
"22596",61736,"col","E-Lert",101.703499,17.4125,"Ban Na Pong (BNP), Loei area",NA,"",3,"Artinskian","",290.1,279.3,33183,"gp_mid",127.63,-22.09,"615",1,284.7,"artinskian"
"23088",62699,"col","Keziliqiman",79,37.099998,"Duwa section, DU1, Keziliqiman Formation, Tarim Basin",NA,"",4,"Artinskian","",290.1,279.3,18087,"gp_mid",80.51,17.85,"601",1,284.7,"artinskian"
"23090",62701,"col","Keziliqiman",79,37.099998,"Duwa section, DU2, Keziliqiman Formation, Tarim Basin",NA,"",4,"Artinskian","",290.1,279.3,18087,"gp_mid",80.51,17.85,"601",1,284.7,"artinskian"
"23091",62702,"col","Keziliqiman",79,37.099998,"Duwa section, DU3, Keziliqiman Formation, Tarim Basin",NA,"",3,"Artinskian","",290.1,279.3,18087,"gp_mid",80.51,17.85,"601",1,284.7,"artinskian"
"23092",62703,"col","Keziliqiman",79,37.099998,"Duwa section, DU4, Keziliqiman Formation, Tarim Basin",NA,"",4,"Artinskian","",290.1,279.3,18087,"gp_mid",80.51,17.85,"601",1,284.7,"artinskian"
"23093",62704,"col","Keziliqiman",79,37.099998,"Duwa section, DU5, Keziliqiman Formation, Tarim Basin",NA,"",2,"Artinskian","",290.1,279.3,18087,"gp_mid",80.51,17.85,"601",1,284.7,"artinskian"
"23098",62709,"col","Kankarin",79.839996,40.834999,"Shishichang section, Aksu-Bachu Highway, Tarim Basin",NA,"",7,"Artinskian","",290.1,279.3,27646,"gp_mid",80.84,21.63,"601",1,284.7,"artinskian"
"23101",62712,"col","Keziliqiman",76.51667,38.099998,"Aitegou section, Tarim Basin, Keziliqiman Formation",NA,"",2,"Artinskian","",290.1,279.3,18087,"gp_mid",78.36,18.7,"601",1,284.7,"artinskian"
"23105",62716,"col","Keziliqiman",76.800003,37.833332,"Paojianggou section, Bed 19, AET390, Keziliqiman Formation, Tarim Basin",NA,"",4,"Artinskian","",290.1,279.3,18087,"gp_mid",78.62,18.45,"601",1,284.7,"artinskian"
"23106",62717,"col","Keziliqiman",76.800003,37.833332,"Paojianggou section, Bed 19, AET392, Keziliqiman Formation, Tarim Basin",NA,"",7,"Artinskian","",290.1,279.3,18087,"gp_mid",78.62,18.45,"601",1,284.7,"artinskian"
"23107",62718,"col","Keziliqiman",76.800003,37.833332,"Paojianggou section, Bed 19, AET395, Keziliqiman Formation, Tarim Basin",NA,"",9,"Artinskian","",290.1,279.3,18087,"gp_mid",78.62,18.45,"601",1,284.7,"artinskian"
"23108",62719,"col","Keziliqiman",76.800003,37.833332,"Paojianggou section, Bed 19, AET396, Keziliqiman Formation, Tarim Basin",NA,"",7,"Artinskian","",290.1,279.3,18087,"gp_mid",78.62,18.45,"601",1,284.7,"artinskian"
"23109",62720,"col","Keziliqiman",76.800003,37.833332,"Paojianggou section, Bed 20, AET398, Keziliqiman Formation, Tarim Basin",NA,"",8,"Artinskian","",290.1,279.3,18087,"gp_mid",78.62,18.45,"601",1,284.7,"artinskian"
