"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"10962",41777,"col","Mangarewa",167.959473,-45.78569,"GS6071, Letham Burn (D44/f9622)",NA,"",53,"Capitanian","",265.1,259.9,14317,"gp_mid",-139.19,-79.83,"807",1,262.5,"capitanian"
"10963",41778,"col","Mangarewa",167.959473,-45.78569,"GS6072, Letham Burn (D44/f9623)",NA,"",26,"Capitanian","",265.1,259.9,14317,"gp_mid",-139.19,-79.83,"807",1,262.5,"capitanian"
"10964",41779,"col","Mangarewa",167.962646,-45.79155,"GS6073, Letham Burn (D44/f9624)",NA,"",5,"Capitanian","",265.1,259.9,14318,"gp_mid",-139.18,-79.84,"807",1,262.5,"capitanian"
"10974",41788,"col","Mangarewa",167.961823,-45.78577,"GS7811, Letham Burn (D44/f9882)",NA,"",13,"Capitanian","",265.1,259.9,14317,"gp_mid",-139.18,-79.83,"807",1,262.5,"capitanian"
"10975",41789,"col","Mangarewa",167.960754,-45.784088,"GS7812, Letham Burn (D44/f9883)",NA,"",17,"Capitanian","",265.1,259.9,14318,"gp_mid",-139.18,-79.83,"807",1,262.5,"capitanian"
"11016",41837,"col","Djebel Tebaga",10.183,33.410999,"Locality C18, Merbah el Oussif West, Djebel Tebaga",NA,"Reef 200",12,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.57,"715",1,262.5,"capitanian"
"11017",41838,"col","Djebel Tebaga",10.184,33.410999,"Locality C19, Merbah el Oussif West, Djebel Tebaga",NA,"Reef 200",8,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.57,"715",1,262.5,"capitanian"
"11028",41850,"col","Middle Shaly Facies",10.216667,33.383331,"Locality E10, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",6,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian"
"11029",41851,"col","Middle Shaly Facies",10.216667,33.383331,"Locality E11, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian"
"11032",41854,"col","Middle Shaly Facies",10.216667,33.383331,"Locality E14, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",16,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian"
"11033",41855,"col","Middle Shaly Facies",10.233333,33.383331,"Locality E15, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",17,"Capitanian","",265.1,259.9,11153,"gp_mid",21.28,-0.62,"715",1,262.5,"capitanian"
"11034",41856,"col","Middle Shaly Facies",10.216667,33.383331,"Locality E16, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian"
"11035",41857,"col","Middle Shaly Facies",10.216667,33.383331,"Locality E17, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",3,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian"
"11044",41866,"col","Djebel Tebaga",10.216667,33.400002,"Locality E29, Upper Biohermal Complex, Merbah el Oussif, Djebel Tebaga",NA,"Reef 200",5,"Capitanian","",265.1,259.9,11153,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian"
"11045",41867,"col","Middle Shaly Facies",10.216667,33.400002,"Locality E26-27, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",5,"Capitanian","",265.1,259.9,11153,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian"
"11046",41868,"col","Middle Shaly Facies",10.216667,33.400002,"Locality E21-27, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",6,"Capitanian","",265.1,259.9,11153,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian"
"11047",41869,"col","Djebel Tebaga",10.216667,33.383331,"Locality E10-12, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian"
"11048",41870,"col","",10.216667,33.400002,"Locality E-R3, Beds below Reef 3, Merbah el Oussif, Djebel Tebaga",NA,"Reef 200",19,"Capitanian","",265.1,259.9,11156,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian"
"11049",41871,"col","",10.216667,33.400002,"Locality E+R3, Beds above Reef 3, Merbah el Oussif, Djebel Tebaga",NA,"Reef 200",7,"Capitanian","",265.1,259.9,11156,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian"
"11054",41877,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G3, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",6,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11055",41878,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G4, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",34,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11056",41879,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G5, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",32,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11058",41881,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G9, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",4,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11059",41882,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G14, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",6,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11060",41883,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G15, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",3,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11061",41884,"col","Saikra Biohermal Complex",10.277,33.431,"Locality G16, Saikra, Djebel Tebaga",NA,"Reef 200",7,"Capitanian","",265.1,259.9,11153,"gp_mid",21.34,-0.61,"715",1,262.5,"capitanian"
"11062",41885,"col","Saikra Biohermal Complex",10.277,33.43,"Locality G17, Saikra, Djebel Tebaga",NA,"Reef 200",4,"Capitanian","",265.1,259.9,11153,"gp_mid",21.34,-0.61,"715",1,262.5,"capitanian"
"11063",41886,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G19, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",2,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11064",41887,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G30, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",6,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11066",41889,"col","Saikra Biohermal Complex",10.283333,33.433334,"Locality H1, Saikra Biohermal Complex, Merbah el Guettat, Djebel Tebaga",NA,"Reef 200",4,"Capitanian","",265.1,259.9,11153,"gp_mid",21.34,-0.61,"715",1,262.5,"capitanian"
"11067",41890,"col","",10.164,33.439999,"A3, Oum el Afia escarpment (FS-74-T-1)",NA,"",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.54,"715",1,262.5,"capitanian"
"11115",41954,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I-2, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11116",41955,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I2, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",20,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11117",41956,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I-3, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",10,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11118",41957,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I3, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",10,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11119",41958,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I5, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",19,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11120",41959,"col","Saikra Biohermal Complex",10.212,33.412998,"Locality I6, Denguir, Djebel Tebaga",NA,"Reef 200",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.29,-0.59,"715",1,262.5,"capitanian"
"11121",41960,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I7, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11122",41961,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I10, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",2,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11123",41962,"col","Saikra Biohermal Complex",10.212,33.412998,"Locality I12, Denguir, Djebel Tebaga",NA,"Reef 200",16,"Capitanian","",265.1,259.9,11153,"gp_mid",21.29,-0.59,"715",1,262.5,"capitanian"
"11124",41963,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I16, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",9,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11125",41964,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I17, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",3,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11126",41965,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I18, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11134",41973,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Locality J14, Djebel Tebaga Biohermal Complex, Merbah el Oussif, Djebel Tebaga",NA,"Reef 200",2,"Capitanian","",265.1,259.9,11153,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian"
"11138",41977,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Locality J25, Djebel Tebaga Biohermal Complex, Merbah el Oussif, Djebel Tebaga",NA,"Reef 200",12,"Capitanian","",265.1,259.9,11153,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian"
"11139",41978,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Locality J26, Djebel Tebaga Biohermal Complex, Merbah el Oussif, Djebel Tebaga",NA,"",12,"Capitanian","",265.1,259.9,11153,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian"
"11159",41999,"col","",10.25,33.408333,"Stehli 1970 spot locality DJT-15, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.61,"715",1,262.5,"capitanian"
"11160",42000,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality S-1, Sakira, Djebel Tebaga",NA,"",8,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11161",42001,"col","Middle Shaly Facies",10.233333,33.400002,"Stehli 1970 spot locality DJT-2, Merbah el Oussif, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.29,-0.61,"715",1,262.5,"capitanian"
"11162",42002,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality S-3, Saikra, Djebel Tebaga",NA,"Spot locality T-3",7,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11163",42003,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality T-5, Saikra, Djebel Tebaga",NA,"Spot Locality DJT-5",17,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11164",42004,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality T-6, Saikra, Djebel Tebaga",NA,"",6,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11165",42005,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality S-7, Saikra, Djebel Tebaga",NA,"",8,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11166",42006,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality T-8, Saikra, Djebel Tebaga",NA,"Spot locality DJT-8",10,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian"
"11167",42007,"col","Djebel Tebaga",10.2,33.383331,"Stehli 1970 spot locality T-9, Halk el Djemel, Djebel Tebaga",NA,"",5,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian"
"11168",42008,"col","Djebel Tebaga",10.2,33.383331,"Stehli 1970 spot locality 10, Halk el Djemel, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian"
"11169",42009,"col","Middle Shaly Facies",10.2,33.383331,"Stehli 1970 spot locality DJT-11, Halk el Djemel, Djebel Tebaga",NA,"",7,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian"
"11170",42010,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Stehli 1970 spot locality DJT-12, Kef en Nsoura, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian"
"11171",42011,"col","Saikra Biohermal Complex",10.233333,33.408333,"Stehli 1970 spot locality DJT-13, Denguir, Djebel Tebaga",NA,"",5,"Capitanian","",265.1,259.9,11156,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian"
"11172",42012,"col","",10.2,33.400002,"Stehli 1970 spot locality DJT-14, Merbah el Oussif, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.27,-0.59,"715",1,262.5,"capitanian"
"11173",42013,"col","Djebel Tebaga",10.2,33.383331,"Stehli 1970 spot locality DJT-16, Halk el Djemel, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian"
"11174",42014,"col","Djebel Tebaga",10.2,33.383331,"Stehli 1970 spot locality DJT-17, Halk el Djemel, Djebel Tebaga",NA,"",3,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian"
"11175",42015,"col","",10.2,33.383331,"Stehli 1970 spot locality SJT-18, Halk el Djemel, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian"
"11176",42016,"col","",10.2,33.383331,"Stehli 1970 spot locality DJT-19, Halk el Djemel, Djebel Tebaga",NA,"",5,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian"
"11177",42017,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Stehli 1970 spot locality DJT-21, Kef en Nsoura, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian"
"11178",42018,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Stehli 1970 spot locality DJT-22, Kef en Nsoura, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian"
"11179",42019,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Stehli 1970 spot locality DJT-23, Kef en Nsoura, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian"
"11180",42020,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Stehli 1970 spot locality DJT-24, Kef en Nsoura, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian"
"11181",42021,"col","Middle Shaly Facies",10.216667,33.400002,"Stehli 1970 spot locality DJT-26, Merbah el Oussif, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian"
"11182",42022,"col","Middle Shaly Facies",10.216667,33.400002,"Stehli 1970 spot locality DJT-27, Merbah el Oussif, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian"
"11183",42023,"col","Cheguimi Sandstone",10.183333,33.366669,"Stehli 1970 spot locality DJT-31, Kef en Nsoura, Djebel Tebaga",NA,"",3,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian"
"11184",42024,"col","",10.25,33.408333,"Stehli 1970 spot locality DJT-32, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.61,"715",1,262.5,"capitanian"
"11185",42025,"col","",10.25,33.408333,"Stehli 1970 spot locality DJT-34, Djebel Tebaga",NA,"",3,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.61,"715",1,262.5,"capitanian"
"11186",42026,"col","",10.25,33.408333,"H&C Faul Collection 18, Djebel Tebaga",NA,"",8,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.61,"715",1,262.5,"capitanian"
"11187",42027,"col","",10.25,33.408333,"H&C Faul Collection 24, Djebel Tebaga",NA,"",7,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.61,"715",1,262.5,"capitanian"
"11188",42030,"col","",10.25,33.416668,"Rigby locality 89-1976, Baten beni Zid, Djebel Tebaga",NA,"",3,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.6,"715",1,262.5,"capitanian"
"11189",42031,"col","",10.25,33.416668,"Rigby locality 105-1976, Baten beni Zid, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.6,"715",1,262.5,"capitanian"
