"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"2424",5501,"col","Red Bluff",-88.730278,30.982222,"MGS #37",NA,"",90,"Rupelian","",33.9,28.1,323,"gp_mid",-75.8,34.63,"109",1,31,"rupelian"
"2425",5612,"col","Red Bluff",-88.690559,31.809999,"MGS 38",NA,"",114,"Rupelian","",33.9,28.1,323,"gp_mid",-75.6,35.45,"101",1,31,"rupelian"
"2426",5941,"col","Mint Spring",-89.423058,31.984444,"MGS Loc. 90 - Ichusa Creek [Mint Spring Fm]",NA,"",51,"Rupelian","",33.9,28.1,323,"gp_mid",-76.33,35.71,"101",1,31,"rupelian"
"2427",6002,"col","Byram",-89.380554,32.010834,"MGS Loc. 93",NA,"",89,"Rupelian","",33.9,28.1,323,"gp_mid",-76.28,35.74,"101",1,31,"rupelian"
"2428",6005,"col","Byram",-90.245277,32.179169,"MGS #106a",NA,"",117,"Rupelian","",33.9,28.1,323,"gp_mid",-77.14,36.01,"101",1,31,"rupelian"
"2429",5867,"col","Mint Spring",-89.498337,31.970833,"MGS Loc. 89a - Wadell Cave [Mint Spring Fm]",NA,"",87,"Rupelian","",33.9,28.1,323,"gp_mid",-76.41,35.71,"101",1,31,"rupelian"
"2430",5943,"col","Mint Spring",-90.180557,32.165279,"MGS Loc. 99a - Cleary [Mint Spring Fm]",NA,"",112,"Rupelian","",33.9,28.1,323,"gp_mid",-77.08,35.99,"101",1,31,"rupelian"
"2431",5500,"col","Red Bluff",-88.730278,30.982222,"MGS # 34b",NA,"",48,"Rupelian","",33.9,28.1,323,"gp_mid",-75.8,34.63,"109",1,31,"rupelian"
"2432",6001,"col","Glendon Limestone",-90.803612,32.477501,"MGS #112b",NA,"",3,"Rupelian","",33.9,28.1,323,"gp_mid",-77.66,36.38,"101",1,31,"rupelian"
"2433",6003,"col","Byram",-89.380554,32.010834,"MGS #94",NA,"",25,"Rupelian","",33.9,28.1,323,"gp_mid",-76.28,35.74,"101",1,31,"rupelian"
"2434",6006,"col","Byram",-90.85778,32.316944,"MGS #109",NA,"",47,"Rupelian","",33.9,28.1,323,"gp_mid",-77.75,36.23,"101",1,31,"rupelian"
"2435",5999,"col","Byram",-90.803612,32.477501,"MGS #112c",NA,"",37,"Rupelian","",33.9,28.1,323,"gp_mid",-77.66,36.38,"101",1,31,"rupelian"
"2436",7111,"col","Byram",-90.85778,32.316944,"MGS #115",NA,"",42,"Rupelian","",33.9,28.1,323,"gp_mid",-77.75,36.23,"101",1,31,"rupelian"
"2437",5820,"col","Mint Spring",-88.730278,30.982222,"MGS Loc. 74b - Chickasawhay River [Mint Spring Fm]",NA,"",16,"Rupelian","",33.9,28.1,323,"gp_mid",-75.8,34.63,"109",1,31,"rupelian"
"2438",7114,"col","Mint Spring",-88.660835,31.659721,"MGS Loc. 75b - Waynesboro [Mint Spring Fm]",NA,"",20,"Rupelian","",33.9,28.1,323,"gp_mid",-75.6,35.29,"109",1,31,"rupelian"
"2439",5779,"col","Red Bluff",-88.660835,31.659721,"MGS #39",NA,"",59,"Rupelian","",33.9,28.1,323,"gp_mid",-75.6,35.29,"109",1,31,"rupelian"
"2440",5944,"col","Mint Spring",-90.180557,32.165279,"MGS Loc. 100a - Cleary [Mint Spring Fm]",NA,"",62,"Rupelian","",33.9,28.1,323,"gp_mid",-77.08,35.99,"101",1,31,"rupelian"
"2441",5942,"col","Mint Spring",-89.985832,32.273056,"MGS Loc. 97 - Brandon [Mint Spring Fm]",NA,"",34,"Rupelian","",33.9,28.1,323,"gp_mid",-76.85,36.07,"101",1,31,"rupelian"
"2442",5791,"col","Forest Hill",-88.730278,30.982222,"MGS #75a",NA,"",64,"Rupelian","",33.9,28.1,323,"gp_mid",-75.8,34.63,"109",1,31,"rupelian"
"2443",7113,"col","Red Bluff",-88.660835,31.659721,"MGS #35b",NA,"",11,"Rupelian","",33.9,28.1,323,"gp_mid",-75.6,35.29,"109",1,31,"rupelian"
"2444",7112,"col","Byram",-90.85778,32.316944,"MGS #114",NA,"",25,"Rupelian","",33.9,28.1,323,"gp_mid",-77.75,36.23,"101",1,31,"rupelian"
"2445",5787,"col","Red Bluff",-88.660835,31.659721,"MGS #40",NA,"",45,"Rupelian","",33.9,28.1,323,"gp_mid",-75.6,35.29,"109",1,31,"rupelian"
"2446",6008,"col","Byram",-90.78833,32.533611,"MGS #113b",NA,"",5,"Rupelian","",33.9,28.1,323,"gp_mid",-77.63,36.43,"101",1,31,"rupelian"
"2447",5788,"col","Red Bluff",-88.750275,31.842777,"MGS #46",NA,"",17,"Rupelian","",33.9,28.1,323,"gp_mid",-75.66,35.49,"101",1,31,"rupelian"
"2448",7110,"col","Byram",-90.85778,32.316944,"MGS #116",NA,"",19,"Rupelian","",33.9,28.1,323,"gp_mid",-77.75,36.23,"101",1,31,"rupelian"
"2449",5947,"col","Mint Spring",-90.873886,32.355278,"MGS Loc. 108b - Mint Spring Bayou [Mint Spring Fm]",NA,"",46,"Rupelian","",33.9,28.1,323,"gp_mid",-77.76,36.27,"101",1,31,"rupelian"
"2450",5953,"col","Marianna Limestone",-90.180557,32.165279,"MGS #99b",NA,"",3,"Rupelian","",33.9,28.1,323,"gp_mid",-77.08,35.99,"101",1,31,"rupelian"
"2451",7216,"col","Moneague",-77.449997,18.033333,"St. Hilda's High School [Browns Town Lmst, Moneague Fm]",NA,"",3,"Early Oligocene","",33.9,28.4,460,"gp_mid",NA,NA,"coordinates not computable using this model",1,31.15,"rupelian"
"2452",7215,"col","Moneague",-77.449997,18.033333,"Friendship [Browns Town Lmst, Moneague Fm]",NA,"",6,"Early Oligocene","",33.9,28.4,460,"gp_mid",NA,NA,"coordinates not computable using this model",1,31.15,"rupelian"
"2453",7214,"col","Moneague",-77.449997,18.033333,"Lee's Marl Crushing Plant [Brown's Town Lmst, Moneague Fm]",NA,"",8,"Early Oligocene","",33.9,28.4,460,"gp_mid",NA,NA,"coordinates not computable using this model",1,31.15,"rupelian"
"2915",9067,"col","Calcaire Grossier d'Etrechy",2.233333,48.483334,"Auvers 80150, Calcaire Grossier d'Etrechy, Gisement d'Auvers-Saint-Georges, Esso",NA,"",32,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.78,43.34,"305",1,31.15,"rupelian"
"2916",9073,"col","Falun de Jeurs",2.233333,48.483334,"Auvers 80120, d'Auvers-Saint-Georges, Falun de Jeurs, Essonne, France",NA,"",60,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.78,43.34,"305",1,31.15,"rupelian"
"2942",9079,"col","Falun de Jeurs",2.233333,48.483334,"Auvers 80030, d'Auvers-Saint-Georges, Falun de Jeurs, Essonne, France",NA,"",57,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.78,43.34,"305",1,31.15,"rupelian"
"2943",9072,"col","",4.45,47.400002,"Etrechy 66338, Gisement d'Etrechy, couche intermediaires, Essonne, France",NA,"",41,"Early Oligocene","",33.9,28.4,789,"gp_mid",8.71,42.16,"305",1,31.15,"rupelian"
"2944",9075,"col","",4.45,47.400002,"Etrechy 66337, GIsement d'Etrechy, couches intermediaires, Essonne, France",NA,"",32,"Early Oligocene","",33.9,28.4,789,"gp_mid",8.71,42.16,"305",1,31.15,"rupelian"
"2945",9127,"col","Falun de Jeurs",2.175,48.466667,"Jeurs 66348A, Gisement de Jeurs, Falun de Jeurs, Essonne, France",NA,"",16,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.73,43.33,"305",1,31.15,"rupelian"
"2946",9128,"col","Falun de Jeurs",2.175,48.466667,"Jeurs 66348B, Gisement de Jeurs, Falun de Jeurs, Essonne, France",NA,"",11,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.73,43.33,"305",1,31.15,"rupelian"
"2948",9130,"col","Falun de Jeurs",2.175,48.466667,"Jeurs 66345, Gisement de Jeurs, Falun de Jeurs, Essonne, France",NA,"",40,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.73,43.33,"305",1,31.15,"rupelian"
"2949",9131,"col","Falun de Jeurs",2.175,48.466667,"Jeurs 66344, Gisement de Jeurs, Falun de Jeurs, Essonne, France",NA,"",41,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.73,43.33,"305",1,31.15,"rupelian"
"2950",9132,"col","Falun de Jeurs",2.175,48.466667,"Jeurs 66343, Gisement de Jeurs, Falun de Jeurs, Essonne, France",NA,"",49,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.73,43.33,"305",1,31.15,"rupelian"
"2951",9133,"col","Falun de Jeurs",2.175,48.466667,"Jeurs 66342, Gisement de Jeurs, Falun de Jeurs, Essonne, France",NA,"",45,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.73,43.33,"305",1,31.15,"rupelian"
"2952",9134,"col","Falun de Jeurs",2.175,48.466667,"Jeurs 66341, Gisement de Jeurs, base of Falun de Morigny, Essonne, France",NA,"",40,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.73,43.33,"305",1,31.15,"rupelian"
"2957",9076,"col","Falun de Jeurs",2.233333,48.483334,"Auvers 80100, d'Auvers-Saint-Georges, Falun de Jeurs, Essonne, France",NA,"",75,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.78,43.34,"305",1,31.15,"rupelian"
"2958",9078,"col","Falun de Jeurs",2.233333,48.483334,"Auvers 80060, d'Auvers-Saint-Georges, Falun de Jeurs, Essonne, France",NA,"",67,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.78,43.34,"305",1,31.15,"rupelian"
"2959",9135,"col","Falun de Jeurs",2.2,48.450001,"Morigny I 66379, Gisement de Morigny, Falun de Jeurs, Essonne, France",NA,"",48,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.75,43.31,"305",1,31.15,"rupelian"
"2960",9169,"col","Falun de Jeurs",2.2,48.450001,"Morigny I 66378, Gisement de Morigny, Falun de Jeurs, Essonne, France",NA,"",62,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.75,43.31,"305",1,31.15,"rupelian"
"2961",9171,"col","Falun de Jeurs",2.2,48.450001,"Morigny I 66377, Gisement de Morigny, Falun de Jeurs, Essonne, France",NA,"",56,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.75,43.31,"305",1,31.15,"rupelian"
"2962",9173,"col","Falun de Morigny",2.2,48.450001,"Morigny II 66383, Gisement de Morigny, Falun de Morigny, Essonne, France",NA,"",51,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.75,43.31,"305",1,31.15,"rupelian"
"2963",9175,"col","Falun de Morigny",2.2,48.450001,"Morigny II 66381, Gisement de Morigny, Falun de Morigny, Essonne, France",NA,"",37,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.75,43.31,"305",1,31.15,"rupelian"
"2965",9177,"col","Falun de Morigny",2.2,48.450001,"Morigny II 66381B, Gisement de Morigny, Falun de Morigny, Essonne, France",NA,"",44,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.75,43.31,"305",1,31.15,"rupelian"
"2966",9172,"col","Falun de Morigny",2.2,48.450001,"Morigny I 66376, Gisement de Morigny, Falun de Morigny, Essonne, France",NA,"",46,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.75,43.31,"305",1,31.15,"rupelian"
"2967",9174,"col","Falun de Morigny",2.2,48.450001,"Morigny II 66382, Gisement de Morigny, Falun de Morigny, Essonne, France",NA,"",48,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.75,43.31,"305",1,31.15,"rupelian"
"2969",9179,"col","Falun de Morigny",2.2,48.450001,"Morigny II 66381A, Gisement de Morigny, Falun de Morigny, Essonne, France",NA,"",35,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.75,43.31,"305",1,31.15,"rupelian"
"2971",9181,"col","Sable de Vauroux-Saint-Antoine",2.25,48.5,"Vauroux-St. Antoine B (Moulinvaux), Gisement d'Etampes, Sable de Vauroux-Saint-A",NA,"",52,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.8,43.36,"305",1,31.15,"rupelian"
"2972",9182,"col","Falun d'Ormoy",2.15,48.400002,"Ormoy I 66363, Gisement d'Ormoy-la-Riviere, Falun d'Ormoy, Essonne, France",NA,"",24,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.7,43.26,"305",1,31.15,"rupelian"
"2973",9183,"col","Falun d'Ormoy",2.15,48.400002,"Ormoy II 66374, Gisement d'Ormoy-la-Riviere, Falun d'Ormoy, Essonne, France",NA,"",26,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.7,43.26,"305",1,31.15,"rupelian"
"2974",9193,"col","Conglomerat a Pierrefitte",2.25,48.5,"Pierrefitte II 66359, Gisement de Pierrefitte, Conglomerat de Pierrefitte, Esson",NA,"",67,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.8,43.36,"305",1,31.15,"rupelian"
"2975",9180,"col","Sable de Vauroux-Saint-Antoine",2.15,48.433334,"Vauroux-St. Antoine A (Av. de Paris), Gisement d'Etampes, Sable de Vauroux-Saint",NA,"",73,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.7,43.29,"305",1,31.15,"rupelian"
"2976",9266,"col","Falun de Pierrefitte&grave;",2.25,48.5,"Pierrefitte I 66353, Gisement de Pierrefitte, Falun de Pierrefitte, Essonne, Fra",NA,"",54,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.8,43.36,"305",1,31.15,"rupelian"
"2977",9267,"col","Falun de Pierrefitte&grave;",2.25,48.5,"Pierrefitte I 66354, Gisement de Pierrefitte, Falun de Pierrefitte, Essonne, Fra",NA,"",57,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.8,43.36,"305",1,31.15,"rupelian"
"2978",9268,"col","Falun de Pierrefitte",2.25,48.5,"Pierrefitte I 66355, Gisement de Pierrefitte, Falun de Pierrefitte, Essonne, Fra",NA,"",57,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.8,43.36,"305",1,31.15,"rupelian"
"2979",9269,"col","Falun de Pierrefitte",2.25,48.5,"Pierrefitte II 66358, Gisement de Pierrefitte, Falun de Pierrefitte, Essonne, Fr",NA,"",66,"Early Oligocene","",33.9,28.4,789,"gp_mid",6.8,43.36,"305",1,31.15,"rupelian"
"2981",9077,"col","Falun d'Auvers-Saint-Georges",4.45,47.400002,"Etrechy 66336, Gisement d'Etrechy, Falun d'Auvers-Saint-Georges, Essonne, France",NA,"",55,"Early Oligocene","",33.9,28.4,789,"gp_mid",8.71,42.16,"305",1,31.15,"rupelian"
"2982",9114,"col","Falun d'Auvers-Saint-Georges",4.45,47.400002,"Etrechy 66334, Gisement d'Etrechy, Falun d'Auvers-Saint-Georges, Essonne, France",NA,"",65,"Early Oligocene","",33.9,28.4,789,"gp_mid",8.71,42.16,"305",1,31.15,"rupelian"
"2983",9098,"col","Falun d'Auvers-Saint-Georges",4.45,47.400002,"Etrechy 66335, Gisement d'Etrechy, Falun d'Auvers-Saint-Georges, Essonne, France",NA,"",76,"Early Oligocene","",33.9,28.4,789,"gp_mid",8.71,42.16,"305",1,31.15,"rupelian"
"3137",10964,"col","Umm ad Dahiy",18.133333,29.75,"Sirt Basin, Libya",NA,"Reef 1600",24,"Rupelian","",33.9,28.1,4061,"gp_mid",20.36,21.64,"715",1,31,"rupelian"
"3902",17071,"col","Byram",-90.599998,32.299999,"Big Black River (Byram Formatrion, Unit F)",NA,"MGS locality 106",3,"Orellan","",33.9,33.3,2405,"gp_mid",-76.17,36.26,"101",1,33.6,"rupelian"
"4400",24148,"col","Gornji Grad Beds",14.8,46.283333,"Gornji Grad, Algal-Coral facies",NA,"Reef 3189",12,"Rupelian","",33.9,28.1,6826,"gp_mid",19.36,38.38,"307",1,31,"rupelian"
"7096",34484,"col","Maniyara Fort",68.800003,23.666668,"Lakhpat, Kutch, India",NA,"Reef 3120",10,"Rupelian","",33.9,28.1,9086,"gp_mid",69.46,9.1,"501",1,31,"rupelian"
"7279",35013,"col","Suwannee Limestone",-83.144447,29.328611,"Suwannee Limestone (unspecified localitoes)",NA,"",11,"Early Oligocene","",33.9,28.4,9411,"gp_mid",-70.39,32.25,"109",1,31.15,"rupelian"
"7280",35014,"col","Bridgeboro Limestone",-85.23333,30.783333,"Bridgeboro Limestone (Florida) fauna",NA,"Bridgeboro Limestone fauna",3,"Rupelian","",33.9,28.1,9411,"gp_mid",-72.25,33.97,"109",1,31,"rupelian"
"7281",35015,"col","Marianna",-85.226944,30.774166,"Marianna Limestone (Florida) fauna",NA,"Marianna Limestone fauna",2,"Rupelian","",33.9,28.1,9411,"gp_mid",-72.24,33.96,"109",1,31,"rupelian"
"7721",35969,"col","",0.166667,44.716667,"Esclottes Bellevue",NA,"Bellevue",3,"Rupelian","",33.9,28.1,9663,"gp_mid",4.55,39.68,"305",1,31,"rupelian"
"7722",35970,"col","",0.166667,44.616669,"Taillecavat",NA,"",1,"Rupelian","",33.9,28.1,9663,"gp_mid",4.54,39.58,"305",1,31,"rupelian"
"7723",35971,"col","",0.266667,44.766666,"Ligueux",NA,"",3,"Rupelian","",33.9,28.1,9663,"gp_mid",4.65,39.72,"305",1,31,"rupelian"
"8158",36861,"col","Pittsburg Bluff",-123.25,46.049999,"Clatskanie, Columbia Co., Oregon",NA,"",1,"Rupelian","",33.9,28.1,9870,"gp_mid",-106.26,51.06,"129",1,31,"rupelian"
"8649",37696,"col","Pittsburg Bluff",-123.180832,45.81889,"Veronia (M3874)",NA,"USGS M3874",2,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.21,50.83,"129",1,31,"rupelian"
"8650",37697,"col","Pittsburg Bluff",-123.180832,45.81889,"Veronia (M3871)",NA,"USGS M3871",24,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.21,50.83,"129",1,31,"rupelian"
"8651",37698,"col","Pittsburg Bluff",-123.151108,45.900833,"Pittsburg (M3860)",NA,"USGS M3860",3,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.16,50.91,"129",1,31,"rupelian"
"8652",37699,"col","Pittsburg Bluff",-123.112503,45.860001,"Barcona (M3856)",NA,"USGS M3856",7,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.13,50.87,"129",1,31,"rupelian"
"8653",37700,"col","Pittsburg Bluff",-123.112503,45.860001,"Barcona (M3857)",NA,"USGS M3857",11,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.13,50.87,"129",1,31,"rupelian"
"8654",37701,"col","Pittsburg",-123.120277,45.875,"Baker Point (M3878)",NA,"USGS M3878",15,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.13,50.88,"129",1,31,"rupelian"
"8655",37702,"col","Pittsburg Bluff",-123.168335,45.846668,"Vernonia (15132)",NA,"USGS 15132",8,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.19,50.86,"129",1,31,"rupelian"
"8698",37747,"col","Pittsburg Bluff",-123.112503,45.926666,"Barcona (15312)",NA,"USGS 15312",0,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.12,50.93,"129",1,31,"rupelian"
"8699",37748,"col","Pittsburg Bluff",-123.116669,45.866669,"Barcona (15311)",NA,"USGS 15311",0,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.13,50.87,"129",1,31,"rupelian"
"8700",37749,"col","Pittsburg Bluff",-123.116669,45.866669,"Barcona (15310)",NA,"USGS 15310",1,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.13,50.87,"129",1,31,"rupelian"
"8701",37750,"col","Pittsburg Bluff",-123.17028,45.874722,"Vernonia (15548)",NA,"USGS 15548",0,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.19,50.88,"129",1,31,"rupelian"
"8737",37815,"col","Pittsburg Bluff",-123.71611,46.18972,"Cathlamet (15583)",NA,"USGS 15583",0,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.76,51.22,"129",1,31,"rupelian"
"8738",37816,"col","Pittsburg Bluff",-123.151108,45.900833,"Pittsburg (2714)",NA,"USGS 2714",20,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.16,50.91,"129",1,31,"rupelian"
"8739",37817,"col","Pittsburg Bluff",-123.151108,45.900833,"Pittsburg (5394)",NA,"USGS 5394",12,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.16,50.91,"129",1,31,"rupelian"
"8740",37818,"col","Pittsburg Bluff",-123.984169,45.825279,"USGS 15264 - Scappoose-Vernonia Road [Pittsburg Bluff]",NA,"",33,"Rupelian","",33.9,28.1,10064,"gp_mid",-107.09,50.87,"129",1,31,"rupelian"
"8741",37819,"col","Pittsburg Bluff",-123.25528,45.996387,"Vernonia (2722)",NA,"USGS 2722",3,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.27,51.01,"129",1,31,"rupelian"
"8742",37820,"col","Pittsburg Bluff",-123.189445,45.855,"Vernonia (2715)",NA,"USGS 2715",2,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.21,50.87,"129",1,31,"rupelian"
"8743",37821,"col","Pittsburg Bluff",-123.124725,45.460278,"USGS 15583 - Scoggins Creek Road [Pittsburg Bluff Fm]",NA,"",3,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.18,50.47,"129",1,31,"rupelian"
"8744",37822,"col","Pittsburg Bluff",-123.213608,45.586666,"USGS 18779 - Wolf Creek Highway [Pittsburg Bluff Fm]",NA,"",3,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.26,50.6,"129",1,31,"rupelian"
"8745",37823,"col","Pittsburg Bluff",-123.213608,45.586666,"USGS 15278 - Wolf Creek Highway [Pittsburg Bluff Fm]",NA,"",11,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.26,50.6,"129",1,31,"rupelian"
"8746",37824,"col","Pittsburg Bluff",-123.25528,45.996387,"Vernonia (18638)",NA,"USGS 18638",14,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.27,51.01,"129",1,31,"rupelian"
"8747",37825,"col","Pittsburg Bluff",-123.25528,45.996387,"Vernonia (2723)",NA,"USGS 2723",1,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.27,51.01,"129",1,31,"rupelian"
"8748",37826,"col","Pittsburg Bluff",-123.25528,45.996387,"Vernonia (21612)",NA,"USGS 21612",6,"Rupelian","",33.9,28.1,10064,"gp_mid",-106.27,51.01,"129",1,31,"rupelian"
"10015",39965,"col","Lincoln Creek",-123.612,46.575001,"UCMP A1810, Willapa river, east of Holcomb",NA,"",14,"Rupelian","",33.9,28.1,58580,"gp_mid",-106.61,51.6,"129",1,31,"rupelian"
"10384",40734,"col","Porter",-123.309441,46.942223,"Porter Shale of WA",NA,"",1,"Early Oligocene","",33.9,28.4,10972,"gp_mid",-106.24,51.96,"129",1,31.15,"rupelian"
"10559",41074,"col","Qom",52.733334,31.5,"Abadeh, solitary coral assemblage, Iran",NA,"",6,"Rupelian","",33.9,28.1,11059,"gp_mid",52.45,23.37,"512",1,31,"rupelian"
"10583",41197,"col","Suwannee Limestone",-85.588997,30.632,"USGS Loc. 8854, 8855, 8856, 10461  - A.L. Parrish Farm [Suwannee Lmst]",NA,"USGS Loc. 12723, 12723, 13857",36,"Early Oligocene","",33.9,28.4,11080,"gp_mid",-72.64,33.87,"109",1,31.15,"rupelian"
"10847",41592,"col","Nosoko",124.283333,24.491667,"Nosoko Fm, Nobaru-zaki, Ishigaki-shima - Foster (1965)",NA,"Nosoko Fm, Nobaru-zaki",1,"Early Oligocene","",33.9,28.4,11144,"gp_mid",NA,NA,"coordinates not computable using this model",1,31.15,"rupelian"
"10867",41617,"col","Otuma",-76.358055,-13.910833,"DV 501-1 [Otuma Fm]",NA,"",1,"Early Oligocene","",33.9,28.4,11150,"gp_mid",-67.78,-13.54,"201",1,31.15,"rupelian"
"10868",41618,"col","Otuma",-76.345276,-13.800556,"DV 502-6 [Otuma Fm]",NA,"",3,"Early Oligocene","",33.9,28.4,11150,"gp_mid",-67.76,-13.43,"201",1,31.15,"rupelian"
"10869",41619,"col","Otuma",-76.345276,-13.800556,"DV 502-5 [Otuma Fm]",NA,"",5,"Early Oligocene","",33.9,28.4,11150,"gp_mid",-67.76,-13.43,"201",1,31.15,"rupelian"
"10870",41620,"col","Otuma",-74.973892,-15.036111,"DV 804-1 [Otuma Fm]",NA,"",4,"Early Oligocene","",33.9,28.4,11150,"gp_mid",-66.47,-14.75,"201",1,31.15,"rupelian"
"10871",41621,"col","Otuma",-76.287781,-13.929167,"DV 839-1 [Otuma Fm]",NA,"",6,"Early Oligocene","",33.9,28.4,11150,"gp_mid",-67.71,-13.57,"201",1,31.15,"rupelian"
"10872",41622,"col","Otuma",-76.279999,-13.864167,"DV 831  [Otuma Fm]",NA,"Museo",4,"Rupelian","",33.9,28.1,11150,"gp_mid",-67.7,-13.5,"201",1,31,"rupelian"
"10967",120417,"col","Makah",-123.755836,48.131111,"Whiskey Creek",NA,"",2,"Rupelian","",33.9,28.1,38489,"gp_mid",-106.61,53.16,"129",1,31,"rupelian"
"11289",42141,"col","Um ad Dahiv",17.333332,29.666668,"Dur el Abd Cliffs - Um ad Dahiv Fm",NA,"",2,"Early Oligocene","",33.9,28.4,11199,"gp_mid",19.61,21.62,"715",1,31.15,"rupelian"
