"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"5981",32591,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11218",NA,"",1,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"5982",32592,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11219",NA,"",4,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"5984",32594,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11220",NA,"",4,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"5986",32596,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11221",NA,"",7,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"5987",32597,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11222",NA,"",7,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"5988",32598,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11223",NA,"",7,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"5996",32661,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11224",NA,"",12,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"5997",32662,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11225",NA,"",6,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"5998",32663,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11226",NA,"",4,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"5999",32664,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11227",NA,"",5,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"6023",32737,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11241",NA,"",3,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"6024",32738,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11242",NA,"",3,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"6098",32822,"col","luning",-117.616669,38.866669,"Section 7/Locality 11281",NA,"",10,"Norian","",228,208.5,8769,"gp_mid",-42.92,15.7,"101",1,218.25,"norian"
"6167",32912,"col","",160,63,"Kolyma Massif, Alazeya Plateau",NA,"PIN 2609/32",1,"Norian","",228,208.5,8807,"gp_mid",-118.57,74.2,"405",1,218.25,"norian"
"6168",32913,"col","Tetyukhinskaya",135.505005,44.560001,"Primor'ye Region, Mt. Sakharnaya",NA,"PIN 2609/33",1,"Norian","",228,208.5,8807,"gp_mid",153.69,50.92,"628",1,218.25,"norian"
"6169",32914,"col","Tetyukhinskaya",56.366669,52.349998,"Primor'ye Region, Rudnoy River",NA,"PIN 2609/36",1,"Norian","",228,208.5,8807,"gp_mid",51.09,49.42,"302",1,218.25,"norian"
"6253",33078,"col","",168.676605,-46.021229,"JDC 1499, Otamita Stream (F45/f8825)",NA,"",4,"Otamitan","",221.5,212,43142,"gp_mid",93.55,-76.1,"807",1,216.75,"norian"
"6255",33090,"col","",173.15062,-41.382149,"N27/f65, Nelson",NA,"",1,"Oretian","",227.5,221.5,8845,"gp_mid",87.39,-76.48,"806",1,224.5,"norian"
"6256",136673,"col","",173.078934,-41.42543,"Bridge Valley road, Wakefield, Nelson (N27/f8)",NA,"",1,"Oretian","",227.5,221.5,8845,"gp_mid",87.18,-76.43,"806",1,224.5,"norian"
"6257",33092,"col","",173.10202,-41.40839,"GS 440, Mount Heslington, Wairoa Gorge, Nelson (N28/f7577)",NA,"",2,"Oretian","",227.5,221.5,8845,"gp_mid",87.26,-76.45,"806",1,224.5,"norian"
"6259",33095,"col","",171.309998,-43.549999,"Taylor Stream, Mt. Somers, Canterbury (K36/f6559)",NA,"\r\nBZ160",4,"Oretian","",227.5,221.5,8845,"gp_mid",99.6,-83.11,"807",1,224.5,"norian"
"6260",33096,"col","",171.156357,-43.492538,"Rocky Gully, Rangitata Valley (J35/f7518)",NA,"",1,"Oretian","",227.5,221.5,8845,"gp_mid",100.59,-83.07,"807",1,224.5,"norian"
"6264",33098,"col","Songgui",100.879997,27.280001,"ADL754, Shulaohe section, bed 15",NA,"",1,"Lacian","",221.5,215.56,54077,"gp_mid",110.57,25.61,"611",1,218.53,"norian"
"6353",33202,"col","Luning",-118.014999,38.400002,"Volcano (Pilot Mountains)",NA,"",12,"Lacian","",221.5,215.56,8855,"gp_mid",-43.21,15.55,"101",1,218.53,"norian"
"6442",33294,"col","Martin Bridge",-116,45,"Hells Canyon",NA,"Martin Bridge Limestone",34,"Lacian","",221.5,215.56,8853,"gp_mid",-43.62,20.7,"127",1,218.53,"norian"
"6473",33354,"col","Hosselkus",-122.120003,40.799999,"North end, west side of Brock Mountain (coral zone)",NA,"Reef 47",4,"Lacian","",221.5,215.56,8858,"gp_mid",-45.66,18.76,"101",1,218.53,"norian"
"6474",33355,"col","Hosselkus",-122.025002,40.755001,"Junction of Cedar and Little Cow Creeks",NA,"",4,"Lacian","",221.5,215.56,8858,"gp_mid",-45.6,18.69,"101",1,218.53,"norian"
"6506",33384,"col","",-117.332001,44.943001,"Martin Bridge over Eagle Creek",NA,"",7,"Lacian","",221.5,215.56,8858,"gp_mid",-42.32,19.65,"129",1,218.53,"norian"
"6511",33388,"col","",-117.332001,44.943001,"Martin Bridge, Blue Mountains (upper Halobia-bearing shales)",NA,"",2,"Lacian","",221.5,215.56,8858,"gp_mid",-42.32,19.65,"129",1,218.53,"norian"
"6521",33397,"col","",-144,61,"Locality 9927, Strelna Creek, Alaska",NA,"",2,"Norian","",228,208.5,8858,"gp_mid",-74.85,47.91,"126",1,218.25,"norian"
"6522",33398,"col","",-144,61.599998,"USGS 8946, Strelna Creek",NA,"",2,"Lacian","",221.5,215.56,8858,"gp_mid",-74.63,48.35,"125",1,218.53,"norian"
"6535",33411,"col","",-133,57,"Locality 10172, Herring Bay, Alaska",NA,"",1,"Lacian","",221.5,215.56,8858,"gp_mid",-59.11,28.29,"127",1,218.53,"norian"
"6548",33424,"col","Nehenta",-131.798004,55.168999,"Threemile Cove, Gravina Island (Stanford coll)",NA,"Reef 50",5,"Lacian","",221.5,215.56,8858,"gp_mid",-71.67,39.84,"128",1,218.53,"norian"
"6554",33430,"col","",-149.699997,62.75,"Locality 10241, Chulitna River",NA,"",1,"Norian","",228,208.5,8858,"gp_mid",-74.71,50.89,"125",1,218.25,"norian"
"6562",33439,"col","Luning",-117.9394,38.349499,"Luning Formation, Pilot Mountains",NA,"",13,"Lacian","",221.5,215.56,8877,"gp_mid",-43.17,15.48,"101",1,218.53,"norian"
"7147",34646,"col","Shaimak",74.5,37.5,"Schaimak, Pamir, Tajikistan",NA,"Reef 23",38,"Lacian","",221.5,215.56,9166,"gp_mid",80.72,46.99,"601",1,218.53,"norian"
"7242",34884,"col","Kamase",130.600006,32.349998,"Loc. 724, Kuma River, Kyushu, Japan",NA,"Reef 166",5,"Norian","",228,208.5,9355,"gp_mid",142.35,39.66,"610",1,218.25,"norian"
"7859",36377,"col","Zorzino Limestone",9.717,45.682999,"Endenna cave",NA,"",9,"Alaunian","",215.56,212,9757,"gp_mid",27.89,22.45,"307",1,213.78,"norian"
"7865",36385,"col","Nimaloksa",78.033333,32.233334,"Rangring reef, India",NA,"Reef 3302",16,"Alaunian","",215.56,212,9712,"gp_mid",58.32,-25.48,"501",1,213.78,"norian"
"7866",36386,"col","Nimaloksa",78.166664,32.099998,"Pin-Spiti confluence reef, India",NA,"Reef 29",23,"Alaunian","",215.56,212,9712,"gp_mid",58.27,-25.65,"501",1,213.78,"norian"
"7867",36387,"col","Nimaloksa",77.966667,32.416668,"Latarse reef, India",NA,"",2,"Alaunian","",215.56,212,9712,"gp_mid",58.45,-25.33,"501",1,213.78,"norian"
"7868",36388,"col","Nimaloksa",78.416664,31.833332,"Hangrang pass reef, India",NA,"Reef 30",8,"Alaunian","",215.56,212,9712,"gp_mid",58.16,-25.98,"501",1,213.78,"norian"
"7869",36389,"col","Nimaloksa",78.583336,31.583332,"Tapuk reef, India",NA,"",2,"Alaunian","",215.56,212,9712,"gp_mid",58.02,-26.24,"501",1,213.78,"norian"
"8017",36564,"col","",13.933333,46.366669,"Pokljuka reef, Slovenia",NA,"Reef 19",22,"Alaunian","",215.56,212,9773,"gp_mid",30.47,20.63,"307",1,213.78,"norian"
"8023",36573,"col","",14.5,46.25,"Cerklje reef, Slovenia",NA,"",3,"Alaunian","",215.56,212,9773,"gp_mid",30.65,20.26,"307",1,213.78,"norian"
"8077",36692,"col","",135.566666,44.533333,"Sakharnaya Golova reef, Gablonzeria reussi zone",NA,"",14,"Alaunian","",215.56,212,9785,"gp_mid",157.69,55.79,"628",1,213.78,"norian"
"8087",36719,"col","",40.299999,44.133331,"River Bzhebs, Northern Caucasus",NA,"",15,"Norian","",228,208.5,9785,"gp_mid",46.27,36.45,"302",1,218.25,"norian"
"8088",36720,"col","",40.299999,44.099998,"River Kuna, Northern Caucasus",NA,"",10,"Norian","",228,208.5,9785,"gp_mid",46.29,36.42,"302",1,218.25,"norian"
"8089",36721,"col","",40.299999,44.116669,"River Sachray, Northern Caucasus",NA,"",13,"Norian","",228,208.5,9785,"gp_mid",46.28,36.43,"302",1,218.25,"norian"
"8090",36722,"col","",40.650002,43.933334,"River Khodz, Northern Caucasus",NA,"",8,"Norian","",228,208.5,9785,"gp_mid",46.67,36.42,"302",1,218.25,"norian"
"8104",36755,"col","Martin Bridge Limestone",-116.76667,45.116669,"Martin Bridge Limestone - Spring Creek locality",NA,"",43,"Lacian","",221.5,215.56,9845,"gp_mid",-41.87,19.75,"129",1,218.53,"norian"
"8167",36890,"col","",104.799721,4.876667,"Sotong limestone, Malay basin",NA,"Reef 193",27,"Norian","",228,208.5,9875,"gp_mid",115.12,11.7,"620",1,218.25,"norian"
"8224",36949,"col","Chambara",-76.165001,-10.849,"CH-8B, Chaquipuquio",NA,"",5,"Norian","",228,208.5,9894,"gp_mid",-34.34,-22.74,"201",1,218.25,"norian"
"8225",36950,"col","Chambara",-75.98333,-10.85,"85-SH-3, Shalypayco",NA,"Reef 87",2,"Norian","",228,208.5,9894,"gp_mid",-34.15,-22.73,"201",1,218.25,"norian"
"8237",36994,"col","Chambara",-77.120003,-8.775,"NA-3, Nevado de Acotambo",NA,"",2,"Norian","",228,208.5,9896,"gp_mid",-35.52,-20.74,"201",1,218.25,"norian"
"8238",36995,"col","Chambara",-75.973,-11.312,"85-CAR-10, Carhuazcocha",NA,"",7,"Norian","",228,208.5,9894,"gp_mid",-34.1,-23.19,"201",1,218.25,"norian"
"8239",36998,"col","Chambara",-76.078003,-10.77,"LU-35, Lulicocha",NA,"",2,"Norian","",228,208.5,9896,"gp_mid",-34.25,-22.66,"201",1,218.25,"norian"
"8240",36996,"col","Chambara",-76.209,-10.5805,"AT-3, Atacocha",NA,"",2,"Alaunian","",215.56,212,9896,"gp_mid",-33.74,-23.24,"201",1,213.78,"norian"
"8241",36997,"col","Chambara",-75.68,-11.474,"H-4, Huaricolca",NA,"",6,"Norian","",228,208.5,9896,"gp_mid",-33.77,-23.33,"201",1,218.25,"norian"
"8242",36999,"col","Chambara",-75.625,-11.535,"T-5, Tarma",NA,"",1,"Norian","",228,208.5,9896,"gp_mid",-33.71,-23.38,"201",1,218.25,"norian"
"8243",37000,"col","Chambara",-76.32,-10.665,"VIN-12, Vinchuscancha",NA,"",1,"Norian","",228,208.5,9896,"gp_mid",-34.52,-22.57,"201",1,218.25,"norian"
"8882",38016,"col","Panormide",14.083333,37.933334,"Cozzo Trigna reef, Sicily",NA,"Reef 246",2,"Norian","",228,208.5,10128,"gp_mid",NA,NA,"coordinates not computable using this model",1,218.25,"norian"
"8894",38033,"col","Aksala",-134.883331,61.066666,"Lime Peak reefs",NA,"Reef 10",42,"Norian","",228,208.5,10146,"gp_mid",-47.14,34.73,"123",1,218.25,"norian"
"8895",38034,"col","",-135.75,61.549999,"Braeburn reef, Southern Yukon, Canada",NA,"",1,"Norian","",228,208.5,10146,"gp_mid",-47.13,35.36,"123",1,218.25,"norian"
"8903",38047,"col","",30.333332,36.900002,"B. Alanköyü, Southern Anatolia, Turkey",NA,"Reef 92",73,"Lacian","",221.5,215.56,10156,"gp_mid",35.69,7.74,"504",1,218.53,"norian"
"8904",38048,"col","",30.5,37,"Tilkideligi Tepe, Southern Anatolia, Turkey",NA,"Reef 1",8,"Lacian","",221.5,215.56,10156,"gp_mid",35.84,7.8,"504",1,218.53,"norian"
"8913",38063,"col","Martin Bridge",-117.23333,44.966667,"Summit Point reef, Oregon",NA,"Reef 48",29,"Norian","",228,208.5,10184,"gp_mid",-42.42,19.45,"129",1,218.25,"norian"
"8975",38148,"col","Dachstein",13.5,47.5,"Gosaukamm, Austria",NA,"",152,"Norian","",228,208.5,10261,"gp_mid",31.9,20.16,"307",1,218.25,"norian"
"8976",38149,"col","",13.716667,47.633331,"Sandling, Austria",NA,"",1,"Norian","",228,208.5,10248,"gp_mid",32.1,20.12,"307",1,218.25,"norian"
"8978",38151,"col","",15.116667,47.616669,"Hochschwab, Austria",NA,"",2,"Norian","",228,208.5,10248,"gp_mid",32.72,19.38,"307",1,218.25,"norian"
"9017",38193,"col","",14.233333,41.433334,"Costa dei Frascari, Matese Mountains, Italy",NA,"",27,"Norian","",228,208.5,10236,"gp_mid",27.34,15.88,"307",1,218.25,"norian"
"9098",38318,"col","Panormide",14,37.900002,"Road Collesano-Piano di Battaglia, Sicily, Italy",NA,"",6,"Norian","",228,208.5,10280,"gp_mid",NA,NA,"coordinates not computable using this model",1,218.25,"norian"
"9099",38319,"col","Panormide",14,37.900002,"Piano di Battaglia, Sicily, Italy",NA,"",23,"Norian","",228,208.5,10280,"gp_mid",NA,NA,"coordinates not computable using this model",1,218.25,"norian"
"9318",38792,"col","Hauptdolomit",16.283333,48.083332,"Mödling",NA,"Moedling, Modling",1,"Norian","",228,208.5,10424,"gp_mid",26.57,31.48,"305",1,218.25,"norian"
"9486",39170,"col","Antimonio",-112.550003,30.716667,"Sierra del Alamo, Antimonio Formation, Section 1",NA,"",12,"Norian","",228,208.5,10543,"gp_mid",-43.3,11.77,"104",1,218.25,"norian"
"9487",39171,"col","Antimonio",-112.550003,30.716667,"Sierra del Alamo, Antimonio Formation, Section 2",NA,"",4,"Norian","",228,208.5,10543,"gp_mid",-43.3,11.77,"104",1,218.25,"norian"
"9488",39172,"col","Antimonio",-112.550003,30.716667,"Sierra del Alamo, Antimonio Formation, Section 3",NA,"",17,"Norian","",228,208.5,10543,"gp_mid",-43.3,11.77,"104",1,218.25,"norian"
"9490",39174,"col","Antimonio",-112.550003,30.716667,"Sierra del Alamo, Antimonio Formation, B2-position",NA,"",2,"Norian","",228,208.5,10543,"gp_mid",-43.3,11.77,"104",1,218.25,"norian"
"9491",39175,"col","Antimonio",-112.841667,30.490278,"Sierra del Alamo, Antimonio Formation, 35 km SW of El Antimonio",NA,"",2,"Norian","",228,208.5,10543,"gp_mid",-43.64,11.71,"104",1,218.25,"norian"
"9492",39176,"col","Antimonio",-110.747223,28.952778,"Sierra del Alamo, Antimonio Formation, Sierra Santa Teresa (JS-93-5A)",NA,"",1,"Norian","",228,208.5,10543,"gp_mid",-42.9,9.45,"104",1,218.25,"norian"
"9493",39177,"col","Antimonio",-112.833336,30.5,"Sierra del Alamo Range, Antimonio Formation",NA,"",1,"Norian","",228,208.5,10543,"gp_mid",-43.63,11.72,"104",1,218.25,"norian"
"9495",39179,"col","",-110.747223,28.952778,"Loc. 1B - JS-92-5/ JS-92-5A, Sierra Santa Teresa, section 7",NA,"",10,"Norian","",228,208.5,10577,"gp_mid",-42.9,9.45,"104",1,218.25,"norian"
"9510",39206,"col","Antimonio",-112.550003,30.716667,"Antimonio Formation, Sections 1 and 2, Units 12 and 13",NA,"",4,"Norian","",228,208.5,10581,"gp_mid",-43.3,11.77,"104",1,218.25,"norian"
"9525",39301,"col","",162,64,"Basin Omolon, Uljagan",NA,"",21,"Lacian","",221.5,215.56,10583,"gp_mid",-118.16,73.31,"405",1,218.53,"norian"
"9531",39307,"col","",162,64,"Basin Gizhigi, Malaja Turomtcha, Tosapecten-Otapiria zones",NA,"",14,"Norian","",228,208.5,10583,"gp_mid",-117.85,72.88,"405",1,218.25,"norian"
"9532",39308,"col","",162,64,"Basin Gizhigi, Malaja Turomtcha, Monotis scutiformis zone",NA,"",7,"Norian","",228,208.5,10583,"gp_mid",-117.85,72.88,"405",1,218.25,"norian"
"9533",39309,"col","",162,64,"Basin Gizhigi, Malaja Turomtcha, Monotis ochotica zone",NA,"",9,"Norian","",228,208.5,10583,"gp_mid",-117.85,72.88,"405",1,218.25,"norian"
"9537",39313,"col","",162,64,"Basin Bolschoi Anjui",NA,"",42,"Lacian","",221.5,215.56,10583,"gp_mid",-118.16,73.31,"405",1,218.53,"norian"
"9551",39330,"col","",162,64,"Basin Chivatch, Vodopadny",NA,"",2,"Norian","",228,208.5,10583,"gp_mid",-117.85,72.88,"405",1,218.25,"norian"
"9798",39645,"col","Kamosho",131.25,33.916668,"Asa Area, Kamosho Formation, Honshu",NA,"",2,"Norian","",228,208.5,10664,"gp_mid",143.38,41.13,"610",1,218.25,"norian"
"9930",39815,"col","Myogatani",136.666672,35.333332,"Ibuki Area, Myogatani Formation, Honshu",NA,"",1,"Norian","",228,208.5,10664,"gp_mid",149.56,41.77,"610",1,218.25,"norian"
"9947",39836,"col","",139.21666,35.716667,"Itsukaichi Area, Kochigatani Group, Honshu",NA,"",1,"Norian","",228,208.5,10664,"gp_mid",152.39,41.77,"610",1,218.25,"norian"
"9950",39896,"col","",-157.418884,60.931946,"Dillingham - #1 (McRoberts & Blodgett, 2000)",NA,"Locality #1",10,"Norian","",228,208.5,10830,"gp_mid",-79.22,53.88,"125",1,218.25,"norian"
"9951",39897,"col","",-157.418884,60.931946,"Dillingham - unnamed collection (McRoberts & Blodgett, 2000)",NA,"Unnamed collection",6,"Norian","",228,208.5,10830,"gp_mid",-79.22,53.88,"125",1,218.25,"norian"
"9952",39898,"col","",-157.418884,60.931946,"Dillingham - #2 (McRoberts & Blodgett, 2000)",NA,"Locality #2",1,"Norian","",228,208.5,10830,"gp_mid",-79.22,53.88,"125",1,218.25,"norian"
"10038",40034,"col","",141.566666,38.883331,"Kesennuma Area, Saragai Group, Honshu",NA,"",1,"Norian","",228,208.5,10664,"gp_mid",155.74,44.52,"610",1,218.25,"norian"
"10121",40209,"col","",132.166672,34.25,"Miwa Area, Kuga Group, Honshu",NA,"",2,"Norian","",228,208.5,10664,"gp_mid",144.45,41.33,"610",1,218.25,"norian"
"10127",40216,"col","",130.75,32.75,"Miyamadani Area, Kochigatani Group, Kyushu",NA,"",5,"Norian","",228,208.5,10664,"gp_mid",142.6,40.04,"610",1,218.25,"norian"
"10159",40249,"col","",133.666672,34.75,"Nariwa Area, Nariwa Group, Honshu",NA,"",5,"Norian","",228,208.5,10664,"gp_mid",146.19,41.62,"610",1,218.25,"norian"
"10173",40307,"col","",139.233337,35.783333,"Ome Area, Kochigatani Group, Honshu",NA,"",1,"Norian","",228,208.5,10664,"gp_mid",152.43,41.84,"610",1,218.25,"norian"
"10206",40340,"col","",130.75,32.5,"Sakamoto Area, Kochigatani Group, Kyushu",NA,"",1,"Norian","",228,208.5,10664,"gp_mid",142.55,39.79,"610",1,218.25,"norian"
"10224",40472,"col","",133.266663,33.5,"Sakawa Area, Kochigatani Group, Shikoku",NA,"",5,"Norian","",228,208.5,10664,"gp_mid",145.48,40.44,"610",1,218.25,"norian"
"10231",40479,"col","",134.333328,33.75,"Sakuradani Area, Kochigatani Group, Shikoku",NA,"",3,"Norian","",228,208.5,10664,"gp_mid",146.69,40.54,"610",1,218.25,"norian"
"10258",40540,"col","",141.433334,38.666668,"Shizukawa Area, Saragai Group, Honshu",NA,"",6,"Norian","",228,208.5,10664,"gp_mid",155.54,44.33,"610",1,218.25,"norian"
"10401",40763,"col","Aksala",-134.757782,60.262222,"Emerald Lake, Whitehorse, Yukon",NA,"",4,"Norian","",228,208.5,11004,"gp_mid",-47.72,34.08,"123",1,218.25,"norian"
"10402",40764,"col","Aksala",-135.219727,60.866669,"Pliot Mountain Subdivision, Whitehorse, Yukon",NA,"",1,"Norian","",228,208.5,11004,"gp_mid",-47.45,34.68,"123",1,218.25,"norian"
"10527",41019,"col","Antimonio",-112.550003,30.720833,"SDA-3:Quartz Bioclastic Packstone",NA,"",1,"Norian","",228,208.5,11053,"gp_mid",-43.3,11.77,"104",1,218.25,"norian"
"10584",41201,"col","Sumra",56.105,25.799999,"Wadi Milaha, Jebel Hagab (Modiolus Beds)",NA,"",20,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian"
"10585",41203,"col","Sumra",56.105,25.799999,"Wadi Milaha, Jebel Hagab (Lopha Beds)",NA,"",12,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian"
"10586",41210,"col","Asfal",56.105,25.799999,"Wadi Milaha, Jebel Hagab (Spiriferina Bed)",NA,"",3,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian"
"10587",41211,"col","Asfal",56.105,25.799999,"Wadi Milaha, Jebel Hagab (Misolia Bed)",NA,"",3,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian"
"10588",41212,"col","Asfal",56.105,25.799999,"Wadi Milaha, Jebel Hagab (Dicerocardium Limestone)",NA,"",1,"Norian","",228,208.5,11071,"gp_mid",53.2,-8.02,"503",1,218.25,"norian"
"10589",41213,"col","Elphinstone",56.349998,26.209999,"Elphinstone Inlet (Lees coll)",NA,"",2,"Norian","",228,208.5,11071,"gp_mid",53.49,-7.65,"503",1,218.25,"norian"
"10739",41471,"col","",20.666668,48.650002,"Bleskovy pramen, Slovak Karst, Drnava, Slovakia",NA,"",1,"Norian","",228,208.5,11095,"gp_mid",36.11,17.27,"308",1,218.25,"norian"
"10775",41519,"col","Nayband",57,32,"Nayband Formation - Locality 4",NA,"",7,"Norian","",228,208.5,11123,"gp_mid",67.52,23.79,"505",1,218.25,"norian"
"10776",41520,"col","Nayband",57.349998,32.5,"Nayband Formation - Locality 5",NA,"",5,"Norian","",228,208.5,11123,"gp_mid",67.62,24.36,"505",1,218.25,"norian"
